gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
PCDHA13,0.14962857159602352,14.112768446504804,0.4553139542205351,0.6493407283984935,0.7609081985715354,-5.105562731233243,IN-CGE-Immature,combined
RPH3A,0.3571485242895454,18.095528128188974,3.0192621185758677,0.0028388444895983277,0.02554960040638495,-1.7353727599303141,IN-CGE-Immature,combined
SCGN,-0.20750724437747115,18.726271706182388,-1.704054172283828,0.08980901617137822,0.2905879025613761,-4.645938904841497,IN-CGE-Immature,combined
SLC13A4,0.41992880678744593,16.20882245978199,1.6675076655319514,0.09686263418712537,0.2905879025613761,-4.276503385542654,IN-CGE-Immature,combined
VGF,-0.3961785370482217,14.379375023428201,-1.2023343189788909,0.23055042287982638,0.4592661631986272,-4.67883752556839,IN-CGE-Immature,combined
ETV4,-0.49303106310525596,14.540250717887004,-1.2824110860020757,0.204837667360734,0.7540695780976796,-4.574253173560115,IN-MGE-Immature,combined
FGF1,-0.3236086182769953,14.511443841044715,-0.7564867856074542,0.4524417468586077,0.7540695780976796,-4.611263946010297,IN-MGE-Immature,combined
H2BC8,0.3932169927427105,15.166555092914185,1.3839728171223278,0.17170837719402512,0.7540695780976796,-4.5556580124395225,IN-MGE-Immature,combined
LMO2,-0.3848286477798711,14.316793256966717,-1.139876537720874,0.2590575642440349,0.7540695780976796,-4.585600493315499,IN-MGE-Immature,combined
PCDHA13,-0.3008580147546261,14.616081350614982,-0.8791251609008907,0.38298777034454723,0.7540695780976796,-4.6054201865015285,IN-MGE-Immature,combined
RPH3A,0.04119907448866298,19.096651843917936,0.21631496618690066,0.829506826097094,0.9216742512189934,-4.685461610766998,IN-MGE-Immature,combined
SCGN,-0.1447941806135269,16.32958101808103,-0.4730349370779204,0.6379767064913143,0.8157523510066758,-4.640311256517338,IN-MGE-Immature,combined
SLC13A4,-0.11419825085516488,17.00016737181973,-0.45251025441139564,0.6526018808053407,0.8157523510066758,-4.648310473847579,IN-MGE-Immature,combined
ST8SIA6,0.03347630300832937,14.164363749155811,0.0949930713338153,0.9246501662901698,0.9246501662901698,-4.633655929331043,IN-MGE-Immature,combined
VGF,-0.3632820591113847,14.54580433084318,-0.8899382565373407,0.37720252272798493,0.7540695780976796,-4.603738889670963,IN-MGE-Immature,combined
ETV4,-0.11787667236128056,14.577851417553374,-0.3100271061298772,0.7571524938453461,0.9351689481542441,-4.625388303870691,IN-MGE-SST,combined
FGF1,0.13447650904433547,15.479665457330777,0.3973332630199482,0.691925204231405,0.9351689481542441,-4.627275497750306,IN-MGE-SST,combined
GPR83,-0.053793352325687806,13.557654655043917,-0.13509557577232228,0.8927939632783015,0.9351689481542441,-4.6244258225888375,IN-MGE-SST,combined
H2BC8,-0.7626662861590179,13.725560794352003,-1.834987261498828,0.06932764577884383,0.831931749346126,-4.5311724674100375,IN-MGE-SST,combined
PCDHA13,-0.21107277178984382,14.340883296038767,-0.5548395339708766,0.5801799527866258,0.9351689481542441,-4.617742748098913,IN-MGE-SST,combined
PPP1R1B,-0.09481963368477762,13.92318838046728,-0.23614515846338746,0.8137783103539115,0.9351689481542441,-4.624101494991432,IN-MGE-SST,combined
RPH3A,0.045918829742619814,19.24745804853877,0.48189882290770397,0.6308769487075199,0.9351689481542441,-4.8849489922453,IN-MGE-SST,combined
SCGN,-0.2004929824089008,13.62065044831606,-0.4818088563967989,0.6309406503406935,0.9351689481542441,-4.617736977377735,IN-MGE-SST,combined
SLC13A4,0.10143627251452352,16.167896152456123,0.33496138792122154,0.7383199138844649,0.9351689481542441,-4.640770120687254,IN-MGE-SST,combined
ST8SIA6,-0.47355988298556173,13.91507898704767,-1.1895982677636046,0.23687716040645831,0.9351689481542441,-4.58412467303183,IN-MGE-SST,combined
TAC3,0.02674547209977194,16.289731495087175,0.08153773715565292,0.9351689481542441,0.9351689481542441,-4.647299353201939,IN-MGE-SST,combined
VGF,-0.5283671367426057,14.900030705961424,-1.3689162192465296,0.1739357540807161,0.9351689481542441,-4.568136678937747,IN-MGE-SST,combined
