gene,cell_type,Sex,cor,pval,padj
ANXA7,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
SYNPO2L,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
ZSWIM8,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
NDST2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC01375,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PCGF5,MG,F,0.7342492881980981,3.4442333395425504e-4,0.006189314431105518
RRP12,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CUTC,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
AL355512.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZRANB1,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
MGMT,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GLRX3,MG,F,0.6833855222500554,0.001257435123434718,0.021194375470477943
BNIP3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
STK32C,MG,F,0.8721379149181249,1.1349546387422149e-6,2.9568418681934736e-5
CALY,MG,F,0.6497157925289411,0.0026050226764155245,0.041431368910246125
CRACR2B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
POLR2L,MG,F,0.7941432474258369,4.908551927298174e-5,0.001039174138077912
STIM1,MG,F,0.7401246624058527,2.9117391483795196e-4,0.0053076446361276074
HBG1,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
HBG2,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
ZNF143,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
SBF2-AS1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
AC011092.3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
RNF141,MG,F,0.6974316958379885,9.023750167345094e-4,0.01536865868053356
HPS5,MG,F,0.7941432474258369,4.908551927298174e-5,0.001039174138077912
LDHA,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
NAV2-AS5,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NAV2-AS4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LMO2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FJX1,MG,F,0.7753743893188069,9.617482416237279e-5,0.0019458349619092836
API5,MG,F,0.899200902244627,1.6536385040879553e-7,4.378113450150269e-6
CRY2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ARHGAP1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AP000662.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
OSBP,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MS4A14,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
VPS37C,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
VEGFB,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
MEN1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
VPS51,MG,F,0.8622133988503797,2.068400239617378e-6,5.3039359852300896e-5
SNX32,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
RBM4B,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
FOLR2,MG,F,0.8679856329325186,1.4674420743982824e-6,3.805677616127e-5
KCTD21-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MIR4300HG,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GRM5-AS1,MG,F,0.745260768107826,2.5051071731683854e-4,0.004595784236820651
CEP295,MG,F,0.6752222810235372,0.0015127974656084283,0.025127411761365032
ENDOD1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ATM,MG,F,0.6393644538830002,0.003204055593799317,0.047237052171633084
SDHD,MG,F,0.7941432474258369,4.908551927298174e-5,0.001039174138077912
LINC02698,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
BACE1-AS,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
PHLDB1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ROBO3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
KCNJ5,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
AP003486.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AP003025.1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
JAM3,MG,F,0.899200902244627,1.6536385040879553e-7,4.378113450150269e-6
VPS26B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CCND2-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TIGAR,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC006064.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CD4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
P3H3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CLEC7A,MG,F,0.745260768107826,2.5051071731683854e-4,0.004595784236820651
BCL2L14,MG,F,0.7118415108311188,6.296814289269892e-4,0.010903330478734255
AC007535.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MGST1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
IPO8,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
SLC38A2,MG,F,0.8435206774331485,5.705140466003402e-6,1.4307990737926334e-4
RPAP3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PFKM,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
KANSL2,MG,F,0.75458051162818,1.8895725898832554e-4,0.003528954635541379
CCDC65,MG,F,0.8525321068134297,3.5589106906844115e-6,8.945094689735643e-5
RDH5,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC009779.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CS,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
NAB2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TBC1D30,MG,F,0.6819087137789837,0.0013007496273334694,0.021763715538859557
MSRB3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SLC6A15,MG,F,0.7003154733469095,8.410527792347102e-4,0.014497361425751174
MGAT4C,MG,F,0.7324560083325339,3.6223226207321034e-4,0.006478734079180883
TMTC3,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
C12orf73,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ALDH1L2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GLTP,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
FAM216A,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
PLBD2,MG,F,0.7163005902149713,5.609244583507694e-4,0.009847244606524046
P2RX7,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
RNF34,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZCCHC8,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CCDC62,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DNAH10OS,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
AC007368.1,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
PSPC1,MG,F,0.6754738996343225,0.0015043262213236851,0.025023129025546022
GPR12,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
PAN3,MG,F,-0.6496451446933458,0.0026087712131103564,0.041431368910246125
USPL1,MG,F,0.7716942174736647,1.0892842566059592e-4,0.0021999686109965663
AL138999.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FOXO1,MG,F,0.6661725518686313,0.001845076583726383,0.03020684203285761
LACC1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
COG3,MG,F,0.7363616163198757,3.244022516917201e-4,0.005894512888621366
CDADC1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FAM124A,MG,F,0.8118558874113021,2.437238252139268e-5,5.769984584058338e-4
ATP7B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
OBI1,MG,F,0.7519401744388271,2.049216130615066e-4,0.0038146174986049782
SPRY2,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
LINC00440,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AL442067.3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GPR183,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CLYBL,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TEX30,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
CUL4A,MG,F,0.6819087137789837,0.0013007496273334694,0.021763715538859557
DCUN1D2,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
RASA3,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
OSGEP,MG,F,0.829425469090432,1.1288452085559888e-5,2.7881499296174e-4
RNASE1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
OXA1L,MG,F,0.7509456591577847,2.112249240274263e-4,0.003919166842401563
DCAF11,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TM9SF1,MG,F,0.9508035717975459,4.4472858214736724e-10,2.740284724812877e-7
STXBP6,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
AL133166.1,MG,F,0.743380934093734,2.6479459825885153e-4,0.004850033965861565
AP4S1,MG,F,0.865559539632503,1.698421015682958e-6,4.374871830690346e-5
NUBPL,MG,F,0.6588076027898475,0.002158429561785772,0.035085241779967864
PPP2R3C,MG,F,0.7469809081429858,2.380186818540653e-4,0.0043877725018364126
PRORP,MG,F,0.7225566681889426,4.7520587145097944e-4,0.00842014627193653
FBXO33,MG,F,0.7658443915037803,1.3216666967485568e-4,0.0026552004712320043
KLHL28,MG,F,0.7287844160997958,4.011363965135639e-4,0.007152136594712933
PYGL,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
KTN1-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AP5M1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
NAA30,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZFYVE1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
DIO2,MG,F,0.75458051162818,1.8895725898832554e-4,0.003528954635541379
DIO2-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC007262.2,MG,F,0.75458051162818,1.8895725898832554e-4,0.003528954635541379
AL162171.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CPSF2,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
VRK1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
SLC25A29,MG,F,0.6914809143199778,0.0010408398470764825,0.01770048210877756
WDR25,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
INF2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SIVA1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GABRA5,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
DPH6-DT,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GPR176,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
INO80,MG,F,0.7936587466616082,4.9987375556303234e-5,0.001056307300875882
TUBGCP4,MG,F,0.6974316958379885,9.023750167345094e-4,0.01536865868053356
CATSPER2,MG,F,0.7342492881980981,3.4442333395425504e-4,0.006189314431105518
TRPM7,MG,F,0.6787145733804487,0.001398712837990541,0.02333437455308489
GNB5,MG,F,0.8721379149181249,1.1349546387422149e-6,2.9568418681934736e-5
C15orf65,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC090517.5,MG,F,0.8308093849126656,1.058595247925626e-5,2.6374738808033446e-4
ICE2,MG,F,0.7602387746966663,1.5827412210037007e-4,0.003140984360499692
CSNK1G1,MG,F,0.6529983046949296,0.0024357076556940074,0.03953607405280842
SLC24A1,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
MEGF11,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
IQCH,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
UBL7-AS1,MG,F,0.867870185065209,1.4777804361472434e-6,3.815147637302306e-5
TSPAN3,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
ARNT2,MG,F,0.7112582827449552,6.391781617039798e-4,0.011051003035157747
SAXO2,MG,F,0.8525321068134297,3.5589106906844115e-6,8.945094689735643e-5
AP3B2,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
KIF7,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PEX11A,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
SEMA4B,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
UNC45A,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
AC068831.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ARRDC4,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
LINS1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
RGS11,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PGP,MG,F,0.6497157925289411,0.0026050226764155245,0.041431368910246125
E4F1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC004233.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MMP25-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC108134.2,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
PAM16,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
DNAJA3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CDIP1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
AC007216.4,MG,F,0.6462911478412268,0.0027919474900639906,0.042936540174016435
NPIPB2,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
AC009134.1,MG,F,0.785337842918245,6.784715744891136e-5,0.001389953166336674
ABCC1,MG,F,0.7640562797163031,1.400626012132208e-4,0.0028039549867439695
COQ7,MG,F,0.8115708488683245,2.466245329387047e-5,5.802541330646514e-4
IQCK,MG,F,0.7877675117177249,6.214273039201801e-5,0.0012939976213564189
DCUN1D3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CDR2,MG,F,0.7757180665180348,9.505183537994021e-5,0.0019265301838729976
NPIPB5,MG,F,0.8253351031241963,1.3604941206159826e-5,3.2789164706269083e-4
CACNG3,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
NUPR1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CORO1A,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
AC026471.5,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZNF423,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
NUDT21,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
BBS2,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
ARL2BP,MG,F,0.715001983369989,5.802607513625822e-4,0.010093529624692722
KIFC3,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC092118.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CSNK2A2,MG,F,0.93062842550313,7.701323256372084e-9,2.740284724812877e-7
CMTM4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NAE1,MG,F,0.6730538575898612,0.0015874656057593157,0.026215007275426267
CES4A,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
SMPD3,MG,F,0.6974316958379885,9.023750167345094e-4,0.01536865868053356
ZFP90,MG,F,0.6736316346695637,0.0015672762468362685,0.025956733312987895
TERF2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC092115.3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DDX19B,MG,F,0.7784333273701124,8.656661370928745e-5,0.0017608050428461301
ST3GAL2,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
HYDIN,MG,F,0.7918896862440055,5.340199713253545e-5,0.0011263774293518705
WDR59,MG,F,0.7469809081429858,2.380186818540653e-4,0.0043877725018364126
ADAT1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TAF1C,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC092377.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CPNE7,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DBNDD1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
TIMM22,MG,F,0.7877675117177249,6.214273039201801e-5,0.0012939976213564189
SLC43A2,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
SCARF1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
ZZEF1,MG,F,0.6870002453409757,0.00115647893550196,0.019579497229989418
MINK1,MG,F,0.8104140226359761,2.5870388792297068e-5,6.074218240923906e-4
NUP88,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
WRAP53,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
KDM6B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
USP43,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
CDRT1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZNF624,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CCDC144A,MG,F,0.6639688174924917,0.0019345834872497366,0.031581591091569015
SHMT1,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
FAM106A,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
EPN2,MG,F,0.651337100800537,0.002520215287892962,0.04073396126083086
AC024619.3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
BLMH,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NF1,MG,F,0.6629117215798168,0.0019787833694424285,0.032256995755296496
OMG,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CCL4,MG,F,0.8238407218962065,1.4547862944071677e-5,3.487513950731133e-4
AC243829.1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
SOCS7,MG,F,0.779166921479351,8.43884795227016e-5,0.0017195659639884784
MLLT6,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PIP4K2B,MG,F,0.7509456591577847,2.112249240274263e-4,0.003919166842401563
MSL1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CNP,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
EZH1,MG,F,0.8616569158050362,2.1362585140981197e-6,5.4656605166757045e-5
ETV4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MPP3,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
CCDC43,MG,F,0.829425469090432,1.1288452085559888e-5,2.7881499296174e-4
SKAP1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MRPL27,MG,F,0.9508035717975459,4.4472858214736724e-10,2.740284724812877e-7
DGKE,MG,F,0.6383566362313149,0.0032679987712532278,0.04811759223067172
AKAP1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PRR11,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
AC040904.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC007780.1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
ABCA5,MG,F,0.6496113722369153,0.002610564739853384,0.041431368910246125
COG1,MG,F,0.7602387746966663,1.5827412210037007e-4,0.003140984360499692
CD300A,MG,F,0.7863195469293917,6.54905684586665e-5,0.0013465096877150332
SEPTIN9,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SGSH,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
RNF213-AS1,MG,F,0.8622133988503797,2.068400239617378e-6,5.3039359852300896e-5
CCDC137,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC139530.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC144831.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
COLEC12,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC00526,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AP001021.3,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
IMPA2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TTC39C,MG,F,0.8881460670247187,3.8525421822887835e-7,1.017624047270771e-5
AC090772.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NOL4,MG,F,0.6813734456054081,0.0013167537512288423,0.02199923434154073
SLC39A6,MG,F,0.6658886436585103,0.0018564105579429405,0.030348855124193257
LINC01902,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
HAUS1,MG,F,0.75458051162818,1.8895725898832554e-4,0.003528954635541379
MBD2,MG,F,0.7519401744388271,2.049216130615066e-4,0.0038146174986049782
C18orf54,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
RNF152,MG,F,0.6974316958379885,9.023750167345094e-4,0.01536865868053356
AC027514.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CBLN2,MG,F,0.8721379149181249,1.1349546387422149e-6,2.9568418681934736e-5
RBFA,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
C19orf25,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
MBD3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MIR7-3HG,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
AC010336.8,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CD320,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NDUFA7,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FBXL12,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
UBL5,MG,F,0.677539553166387,0.0014362666137215086,0.02392589537106005
FDX2,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
ATG4D,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DNM2,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
AC008543.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
HOOK2,MG,F,0.7208284691339402,4.976964457166018e-4,0.008804983166003323
AP1M1,MG,F,0.7401246624058527,2.9117391483795196e-4,0.0053076446361276074
PLVAP,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
HOMER3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ARMC6,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
BORCS8,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
GMIP,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
VSTM2B,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
C19orf12,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PDCD5,MG,F,0.6833855222500554,0.001257435123434718,0.021194375470477943
USF2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
KMT2B,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
ZNF585B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SAMD4B,MG,F,0.7362041035086946,3.258603569166477e-4,0.005911593851789931
TGFB1,MG,F,0.6492782639935266,0.002628309645500272,0.04159728344632954
AC243960.1,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
CEACAM21,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CEACAM1,MG,F,0.6819087137789837,0.0013007496273334694,0.021763715538859557
IRGQ,MG,F,0.7469809081429858,2.380186818540653e-4,0.0043877725018364126
ZNF226,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC243964.3,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
ZC3H4,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
SAE1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
PRR12,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
NAPSA,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
EMC10,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
CACNG8,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
PRPF31,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LAIR1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TMEM150B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZNF787,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC006115.2,MG,F,0.8525321068134297,3.5589106906844115e-6,8.945094689735643e-5
ZNF135,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MZF1-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MRPS26,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
POLR3F,MG,F,0.7327941271441262,3.5881607700207185e-4,0.006427708406076362
NAPB,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
COMMD7,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
GGT7,MG,F,0.7327941271441262,3.5881607700207185e-4,0.006427708406076362
AAR2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SRC,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CTNNBL1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
RPRD1B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PLCG1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
L3MBTL1,MG,F,0.715001983369989,5.802607513625822e-4,0.010093529624692722
SYS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PIGT,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
