gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
KIF27,-2.264216228853472,5.513971695961837,-0.9219408242868098,0.36664703859424663,0.9999927596252993,-4.595243859787235,Progenitor,M
C9orf64,-3.4817018749149753,2.526353506055308,-0.7833831258335038,0.4418273115689271,0.9999927596252993,-4.595217744516888,Progenitor,M
HNRNPK,-0.9954985771883829,6.647530753250974,-0.3987466894065314,0.6939572901625091,0.9999927596252993,-4.596271300778711,Progenitor,M
HNRNPK-AS1,2.9124570914899817,5.603610753319874,0.8239983566148785,0.41886144051125884,0.9999927596252993,-4.595394957057697,Progenitor,M
RMI1,-4.823486588096637,4.705865099117159,-1.603889476579645,0.12312392049554645,0.9999927596252993,-4.594321107929348,Progenitor,M
ENSG00000285987,-6.512080488377668,0.7588506693478969,-1.0767976706794888,0.29333872140077505,0.9999927596252993,-4.595090151454673,Progenitor,M
NTRK2,-1.8935816798127576,6.504303873686279,-0.24307388120142864,0.8102198804471796,0.9999927596252993,-4.596368536627638,Progenitor,M
ENSG00000285556,-12.586727776202759,0.4941298246909348,-1.7435918919218152,0.09531266525182888,0.9999927596252993,-4.594774834990062,Progenitor,M
AGTPBP1,-1.4536116140169537,7.1174357782082485,-0.8489230363211265,0.4051466676151877,0.9999927596252993,-4.595583527051573,Progenitor,M
ENSG00000230303,4.336570891325534,2.001092132700741,1.0500896791949708,0.30517485751024276,0.9999927596252993,-4.59509690746771,Progenitor,M
ENSG00000290924,-0.41832703046157416,5.41838091925536,-0.21775451637357576,0.8296449334191301,0.9999927596252993,-4.595934509938196,Progenitor,M
ENSG00000289214,-4.8044406871198015,0.9877153092605369,-1.0361204074655237,0.3114989663293539,0.9999927596252993,-4.595106003461987,Progenitor,M
NAA35,0.014242420573505518,6.6657958956365135,0.010870139189634871,0.9914258827981697,0.9999927596252993,-4.596549963717928,Progenitor,M
GOLM1,-0.8384718074434,6.8881938929527875,-0.5049259860223716,0.6186752609240466,0.9999927596252993,-4.596244976058896,Progenitor,M
