Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
Purine ribonucleotides,9,Sub.Class,58,0.4357306600317366,22.09479093160583,22.23749865738374,0.00928823849749448,Purine ribonucleo...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Males
Pyrimidines and pyrimidine derivatives,7,Sub.Class,86,0.4357306600317366,20.681697179306127,20.357114938161384,-0.022821467293736294,Pyrimidines and p...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Monoradylglycerols,9,Sub.Class,86,0.4357306600317366,19.90694515206679,19.720105874233436,-0.013604549925445325,Monoradylglycerols,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Ceramides,6,Sub.Class,86,0.4357306600317366,21.2221251315889,21.208565870610048,-9.220627228146126e-4,Ceramides,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Beta-keto acids and derivatives,1,Sub.Class,86,0.4357306600317366,19.96423870403466,19.786132179850362,-0.012928438805992606,Beta-keto acids a...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Organic phosphonic acids and derivatives,1,Sub.Class,21,0.44469623184970897,21.04634261257379,20.960692427969153,-0.00588317017362108,Organic phosphoni...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Purine deoxyribonucleotides,1,Sub.Class,85,0.47048642205878966,18.365299445441465,18.186276585463116,-0.014132220034994888,Purine deoxyribon...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Pyrrolidones,2,Sub.Class,59,0.47048642205878966,24.480290754988477,24.700379783584633,0.012912531134109364,Pyrrolidones,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Males
Alloxazines and isoalloxazines,2,Sub.Class,59,0.47048642205878966,17.886372578110926,18.222065251902055,0.02682564732089586,Alloxazines and i...,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Males
"1,3-dioxanes",1,Sub.Class,85,0.47048642205878966,18.025411746863277,18.00069417082601,-0.001979671633048865,"1,3-dioxanes",0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
Androstane steroids,3,Sub.Class,59,0.47048642205878966,18.521046033292016,18.60233439327026,0.006318093875474027,Androstane steroids,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Males
Fatty alcohols,5,Sub.Class,85,0.47048642205878966,21.312528682691553,20.995192784839055,-0.021642740197588776,Fatty alcohols,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Females
1-benzopyrans,2,Sub.Class,59,0.47048642205878966,22.43742053040037,22.549988731480635,0.007219883387941048,1-benzopyrans,0.9017656422793469,1,FALSE,FALSE,FALSE,Higher in Males
Purine 2'-deoxyribonucleosides,1,Sub.Class,48,0.505160263091456,18.810531323978605,18.69600185750715,-0.008810817362262482,Purine 2'-deoxyri...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Furoic acid and derivatives,1,Sub.Class,60,0.5067205148778585,17.89013284390475,18.05114665978328,0.012926383864214599,Furoic acid and d...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Lactones,3,Sub.Class,60,0.5067205148778585,23.71282401578712,23.73896482725977,0.0015895385110241468,Lactones,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Xylenes,1,Sub.Class,83,0.5443701458566099,23.004332138130057,22.963674487918027,-0.0025520621813321038,Xylenes,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Fentanyls,1,Sub.Class,83,0.5443701458566099,22.841941239800505,22.66972579280728,-0.010918323734806255,Fentanyls,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Quinone and hydroquinone lipids,1,Sub.Class,56,0.5587598228708937,20.404828664922334,20.501431850335567,0.006814076567428623,Quinone and hydro...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Isosorbides,1,Sub.Class,82,0.5833604667027033,26.377923557956827,26.367875110178062,-5.496872289543273e-4,Isosorbides,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Carboxylic acids,3,Sub.Class,82,0.5833604667027033,20.193776304691617,19.79458912862222,-0.0288046027507314,Carboxylic acids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Pyrimidine nucleotide sugars,4,Sub.Class,62,0.5833604667027033,20.732821797904396,20.721505163153076,-7.876839132469432e-4,Pyrimidine nucleo...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Glycerophospholipids,2,Sub.Class,62,0.5833604667027033,20.000357582686995,20.19073274449878,0.013667474744285639,Glycerophospholipids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Linear diarylheptanoids,1,Sub.Class,47,0.5974062696275562,21.33557000471526,21.645211237870416,0.020787225690236454,Linear diarylhept...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Oxazoles,1,Sub.Class,69,0.599360696429036,17.91821004665711,17.822732725476662,-0.007707965977443572,Oxazoles,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Keto acids and derivatives,3,Sub.Class,63,0.623604884395689,20.20239242412301,20.414624614271204,0.01507688831884065,Keto acids and de...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Glycerophosphoethanolamines,105,Sub.Class,81,0.623604884395689,21.313684077380703,21.257573569473394,-0.0038030541191644692,Glycerophosphoeth...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Methoxyphenols,2,Sub.Class,81,0.623604884395689,24.445664732003607,24.39633896250728,-0.002913970019673692,Methoxyphenols,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Phosphate esters,5,Sub.Class,63,0.623604884395689,19.090114791339573,19.413595810133206,0.02424158267410096,Phosphate esters,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Eicosanoids,4,Sub.Class,81,0.623604884395689,21.689072577647966,21.49165013443944,-0.013192107332507415,Eicosanoids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Steroids and steroid derivatives,4,Sub.Class,81,0.623604884395689,21.22722492019163,21.18495377985044,-0.002875795896618585,Steroids and ster...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Fatty acids and conjugates,39,Sub.Class,80,0.6650055421020291,20.581256580675973,20.49351729605808,-0.006163453204339789,Fatty acids and c...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
"Amino acids, peptides, and analogues",91,Sub.Class,80,0.6650055421020291,19.72520735594041,19.63450428579876,-0.006649291657397901,"Amino acids, pept...",0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Piperidinecarboxylic acids and derivatives,3,Sub.Class,80,0.6650055421020291,20.81003125449538,20.583038306269703,-0.015823174603181347,Piperidinecarboxy...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Amines,18,Sub.Class,80,0.6650055421020291,20.371279812691242,20.132645222049444,-0.01699987957908093,Amines,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Sesquiterpenoids,3,Sub.Class,80,0.6650055421020291,18.266390540756866,18.101014175642426,-0.013121052121758466,Sesquiterpenoids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Fatty Acyls,4,Sub.Class,80,0.6650055421020291,19.354540101610596,19.06193956131782,-0.021977105414759494,Fatty Acyls,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
"Bile acids, alcohols and derivatives",2,Sub.Class,80,0.6650055421020291,20.898215816097274,20.74518658747146,-0.010603144329265736,"Bile acids, alcoh...",0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
1-hydroxy-2-unsubstituted benzenoids,1,Sub.Class,32,0.6854434826775222,16.462789155104048,16.193542730378542,-0.023790135719183002,1-hydroxy-2-unsub...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Monoterpenoids,2,Sub.Class,73,0.6891216451070523,21.16449969089057,20.49697017132462,-0.04623571642437311,Monoterpenoids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Chalcones and dihydrochalcones,1,Sub.Class,54,0.6935883744907081,20.028585802796552,20.232873455192802,0.01464066716901622,Chalcones and dih...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Furanones,3,Sub.Class,79,0.7074539677020747,19.648521759783918,19.585849017101747,-0.004609108298742765,Furanones,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Quaternary ammonium salts,13,Sub.Class,79,0.7074539677020747,21.076449982433587,21.030113689172097,-0.003175237381402641,Quaternary ammoni...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Macrolactams,1,Sub.Class,65,0.7074539677020747,20.16710852618381,20.17349110092025,4.565182016288419e-4,Macrolactams,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Glycerophosphoglycerols,11,Sub.Class,79,0.7074539677020747,19.873170215961874,19.78731134394449,-0.0062464376381580825,Glycerophosphogly...,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Females
Triterpenoids,6,Sub.Class,65,0.7074539677020747,19.539670462809855,19.54206178811337,1.7655067788111122e-4,Triterpenoids,0.9297966432655839,1,FALSE,FALSE,FALSE,Higher in Males
Peptidomimetics,1,Sub.Class,23,0.7143930376343264,23.283209829720285,23.14313594260428,-0.008705596451021409,Peptidomimetics,0.9300588603163871,1,FALSE,FALSE,FALSE,Higher in Females
Imidazolidines,1,Sub.Class,66,0.7508318840891169,27.26673785486495,27.344075151610788,0.0040861581410555495,Imidazolidines,0.9419527273118014,1,FALSE,FALSE,FALSE,Higher in Males
Alcohols and polyols,5,Sub.Class,66,0.7508318840891169,20.168078513211317,20.239014237648103,0.005065384121028941,Alcohols and polyols,0.9419527273118014,1,FALSE,FALSE,FALSE,Higher in Males
Halobenzenes,1,Sub.Class,78,0.7508318840891169,20.555586192075385,20.414918879352953,-0.009906679527496532,Halobenzenes,0.9419527273118014,1,FALSE,FALSE,FALSE,Higher in Females
Hydroxysteroids,3,Sub.Class,78,0.7508318840891169,18.22948243761848,18.221798763007815,-6.082200161789886e-4,Hydroxysteroids,0.9419527273118014,1,FALSE,FALSE,FALSE,Higher in Females
Organosulfonic acids and derivatives,2,Sub.Class,67,0.7950121719642382,19.59364189656456,19.66423831787894,0.005188727265191415,Organosulfonic ac...,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Males
Terpene lactones,2,Sub.Class,77,0.7950121719642382,22.935245557086056,22.91942119208535,-9.95743091663999e-4,Terpene lactones,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Imidazoles,3,Sub.Class,76,0.8398599725400034,20.080361443717702,19.856970988006804,-0.01613966903817731,Imidazoles,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Phenylpropanoic acids,1,Sub.Class,76,0.8398599725400034,24.097962394495024,23.967565067466293,-0.007827815422266345,Phenylpropanoic a...,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Pyrimidine nucleotides,1,Sub.Class,68,0.8398599725400034,23.75181246683479,23.772656255670842,0.0012655052659664243,Pyrimidine nucleo...,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Males
Fatty acid esters,33,Sub.Class,76,0.8398599725400034,20.159041926365944,20.14500862509084,-0.0010046521229523056,Fatty acid esters,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
"1,3,5-triazines",1,Sub.Class,76,0.8398599725400034,23.52215909311555,23.739083537795786,0.01324374903808791,"1,3,5-triazines",0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Males
Quinoline carboxylic acids,2,Sub.Class,76,0.8398599725400034,23.044112289898806,23.001138743376778,-0.0026929048736233268,Quinoline carboxy...,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Fatty amides,9,Sub.Class,76,0.8398599725400034,22.58661791069196,22.56618883874617,-0.001305474672296078,Fatty amides,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Lineolic acids and derivatives,2,Sub.Class,76,0.8398599725400034,19.821800818162572,19.459410668677442,-0.026620019339520577,Lineolic acids an...,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Diradylglycerols,2,Sub.Class,68,0.8398599725400034,17.643639031555097,17.638137254559787,-4.4994256452273606e-4,Diradylglycerols,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Steroidal alkaloids,1,Sub.Class,76,0.8398599725400034,19.521743986956064,19.353279104533307,-0.01250391395363835,Steroidal alkaloids,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Females
Pyrazoles,1,Sub.Class,68,0.8398599725400034,20.657601672879363,20.92490905077985,0.018548583719047013,Pyrazoles,0.9422819204107357,1,FALSE,FALSE,FALSE,Higher in Males
Imidazopyrimidines,1,Sub.Class,47,0.8501067391385257,18.600430148708682,18.423067289007548,-0.013822706837303151,Imidazopyrimidines,0.9460865322670688,1,FALSE,FALSE,FALSE,Higher in Females
5'-deoxy-5'-thionucleosides,3,Sub.Class,69,0.8852339144732017,16.51458209932486,16.37749532532528,-0.012025725928828416,5'-deoxy-5'-thion...,0.9619077180889908,1,FALSE,FALSE,FALSE,Higher in Females
Diterpenoids,3,Sub.Class,75,0.8852339144732017,19.814754919354343,19.721379492057228,-0.006814652893248387,Diterpenoids,0.9619077180889908,1,FALSE,FALSE,FALSE,Higher in Females
Toluenes,1,Sub.Class,75,0.8852339144732017,18.723164886711224,18.727302037482165,3.18748865641921e-4,Toluenes,0.9619077180889908,1,FALSE,FALSE,FALSE,Higher in Males
Nitrophenols,1,Sub.Class,47,0.9025232501776794,16.48511179348672,16.404858553509662,-0.007040515992592198,Nitrophenols,0.9730328790978107,1,FALSE,FALSE,FALSE,Higher in Females
Purines and purine derivatives,9,Sub.Class,74,0.9309874465595671,21.603526622450403,21.451161324017527,-0.010211086809835818,Purines and purin...,0.9807348673680936,1,FALSE,FALSE,FALSE,Higher in Females
Phenylpropanes,2,Sub.Class,74,0.9309874465595671,19.467671779913655,19.52810586202205,0.004471664658696808,Phenylpropanes,0.9807348673680936,1,FALSE,FALSE,FALSE,Higher in Males
Phosphosphingolipids,1,Sub.Class,70,0.9309874465595671,16.758800609902053,16.89321900624468,0.011525357906134953,Phosphosphingolipids,0.9807348673680936,1,FALSE,FALSE,FALSE,Higher in Males
Benzenetriols and derivatives,2,Sub.Class,71,0.9769702553219757,23.395196058346535,23.386091694594683,-5.615416433357775e-4,Benzenetriols and...,0.9986807054402417,1,FALSE,FALSE,FALSE,Higher in Females
Glycerophosphates,3,Sub.Class,71,0.9769702553219757,22.537591604953285,22.425197290092267,-0.007212677967632263,Glycerophosphates,0.9986807054402417,1,FALSE,FALSE,FALSE,Higher in Females
Isoxazoles,1,Sub.Class,71,0.9769702553219757,24.606738385059202,24.546535570321286,-0.0035340207767126978,Isoxazoles,0.9986807054402417,1,FALSE,FALSE,FALSE,Higher in Females
Biphenyls and derivatives,1,Sub.Class,71,0.9769702553219757,19.525272391080538,19.614045359135172,0.006544444193635876,Biphenyls and der...,0.9986807054402417,1,FALSE,FALSE,FALSE,Higher in Males
Beta hydroxy acids and derivatives,4,Sub.Class,72,1,22.01009744296012,21.991902573844214,-0.001193111628071328,Beta hydroxy acid...,1,1,FALSE,FALSE,FALSE,Higher in Females
Oxepanes,1,Sub.Class,27,1,24.759392544466976,24.82161286394816,0.0036209428485839386,Oxepanes,1,1,FALSE,FALSE,FALSE,Higher in Males
Carboxylic acids and derivatives,2,Sub.Class,72,1,17.6453965246866,17.699514923875338,0.004417971580369021,Carboxylic acids ...,1,1,FALSE,FALSE,FALSE,Higher in Males
kegg:map00250;reactome:R-HSA-156584;reactome:R-HSA-1834949;reactome:R-HSA-212300;reactome:R-HSA-3134975;reactome:R-HSA-3248023;reactome:R-HSA-427413;reactome:R-HSA-499943;reactome:R-HSA-5221030;reactome:R-HSA-5250941;reactome:R-HSA-5334118;reactome:R-HSA-73728;reactome:R-HSA-73854;reactome:R-HSA-73864;reactome:R-HSA-74217;reactome:R-HSA-74259;reactome:R-HSA-8956319;reactome:R-HSA-8956321;reactome:R-HSA-8963693;reactome:R-HSA-8964539;reactome:R-HSA-9816359;reactome:R-HSA-9821002;wiki:WP2794;wiki:WP3585;wiki:WP4042;wiki:WP4059;wiki:WP4082;wiki:WP4224;wiki:WP4519;wiki:WP4792;wiki:WP4979;wiki:WP4992;wiki:WP5269;wiki:WP5365,1,Pathways,119,0.0072599549881905735,20.896009711145933,20.4157004171008,-0.033548408412711575,kegg:map00250;rea...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
kegg:map00310;reactome:R-HSA-71064;wiki:WP4228;wiki:WP4519;wiki:WP5004,2,Pathways,28,0.012022825407617448,21.726495263550255,23.337953739038685,0.10322260196485265,kegg:map00310;rea...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Males
reactome:R-HSA-3000471;reactome:R-HSA-3000480;reactome:R-HSA-3000484;reactome:R-HSA-5686938;wiki:WP4069;wiki:WP4545;wiki:WP4718;wiki:WP5064;wiki:WP5329,1,Pathways,71,0.01600990682537252,20.661795087566787,19.836404835554916,-0.058815026033499196,reactome:R-HSA-30...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
reactome:R-HSA-1483076;reactome:R-HSA-1483148;reactome:R-HSA-1483191;reactome:R-HSA-1483213;reactome:R-HSA-1483226;reactome:R-HSA-157579;reactome:R-HSA-1638074;reactome:R-HSA-1660662;reactome:R-HSA-174414;reactome:R-HSA-174417;reactome:R-HSA-174437;reactome:R-HSA-180786;reactome:R-HSA-1912420;reactome:R-HSA-1912422;reactome:R-HSA-2022854;reactome:R-HSA-4085001;reactome:R-HSA-425397;reactome:R-HSA-429914;reactome:R-HSA-429958;reactome:R-HSA-430039;reactome:R-HSA-446219;reactome:R-HSA-499943;reactome:R-HSA-5173105;reactome:R-HSA-69166;reactome:R-HSA-69183;reactome:R-HSA-69186;reactome:R-HSA-69190;reactome:R-HSA-69239;reactome:R-HSA-727802;reactome:R-HSA-73614;reactome:R-HSA-73621;reactome:R-HSA-73886;reactome:R-HSA-8850843;reactome:R-HSA-8956319;reactome:R-HSA-8956321;reactome:R-HSA-9033658;reactome:R-HSA-9037629;reactome:R-HSA-913709;reactome:R-HSA-9660826;reactome:R-HSA-9664424;reactome:R-HSA-9683673;reactome:R-HSA-9683701;reactome:R-HSA-9694635;reactome:R-HSA-9694719;reactome:R-HSA-977068;reactome:R-HSA-9772573;reactome:R-HSA-9840309;wiki:WP1925;wiki:WP1928;wiki:WP1937;wiki:WP2533;wiki:WP2659;wiki:WP2786;wiki:WP3315;wiki:WP3363;wiki:WP3933;wiki:WP4022;wiki:WP4042;wiki:WP4059;wiki:WP4082;wiki:WP4225;wiki:WP4584;wiki:WP4949;wiki:WP4997;wiki:WP4998;wiki:WP5020;wiki:WP5021,2,Pathways,105,0.017811615550769124,19.728465413483594,18.781537843830208,-0.07096354323677302,reactome:R-HSA-14...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
kegg:map00330;reactome:R-HSA-71288;wiki:WP4584;wiki:WP497;wiki:WP5002;wiki:WP5190,2,Pathways,111,0.026229387834857027,20.124837939401942,19.79282947529194,-0.0239992986216851,kegg:map00330;rea...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
kegg:map00592;reactome:R-HSA-2980736;reactome:R-HSA-381771;reactome:R-HSA-400508;reactome:R-HSA-444209;wiki:WP2728;wiki:WP4723;wiki:WP5122;wiki:WP5321,1,Pathways,102,0.02889808892436387,23.077684501403024,22.27392183815703,-0.051142878233253884,kegg:map00592;rea...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
wiki:WP4313,3,Pathways,109,0.03508911609404788,22.326042504003162,21.771286107975246,-0.036300907667202266,wiki:WP4313,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
reactome:R-HSA-425397;reactome:R-HSA-5619108;reactome:R-HSA-804914;wiki:WP1937;wiki:WP4724,1,Pathways,92,0.03779708390871804,22.650478267847312,22.18747709187611,-0.029795883338077755,reactome:R-HSA-42...,0.7052355419035415,1,FALSE,FALSE,TRUE,Higher in Females
