Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Sphp(D16:2),-0.0438062807664527,22.940995450134178,-1.2063828755749761,0.24048293429168893,0.6016058897250535,-5.3893079842259155,C8-Pos-000909,Lipids and lipid-like molecules,Sphingolipids,Decreases with GW,
1-Methylhistidine,0.09827600171983653,22.565054766485417,1.2051801766080172,0.24093745047654222,0.6016058897250535,-5.390653735292239,Amide-Pos-000599,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Phosphocreatine,0.05826652788926159,19.17394390013809,1.2020521413763607,0.24212260570538066,0.6016058897250535,-5.394148360306269,Amide-Neg-001041,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pyrrole-2-Carboxylic Acid,0.15777356412611787,15.919690361591458,0.9558282420723397,0.35969289363056267,0.7266523103647731,-5.394387841486137,Amide-Neg-000142,Organoheterocyclic compounds,Pyrroles,Increases with GW,
Dipropyleneglycol Dibenzoate,-0.05165226664089459,21.759034118432886,-1.2006698939537805,0.24264770885577153,0.6016058897250535,-5.395690082584975,C8-Pos-000855,Benzenoids,Benzene and substituted derivatives,Decreases with GW,
L-Glutamic Acid,0.1904613315409113,19.21819065661258,0.8161050614476547,0.4303419741359845,0.7791757709118471,-5.398574571684466,Amide-Pos-000319,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Acetyl-L-Carnitine,0.09234412928494837,24.190306535820607,1.1911044836290186,0.24630500068872785,0.6079199303001954,-5.406316734232289,Amide-Pos-000754,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Dgdg(2:0_27:3),-0.22101139147845222,17.184922621082478,-1.1797398361861324,0.25070372931090823,0.61396831667977525,-5.418845791751004,C8-Neg-003430,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Lpc(20:1),0.08359715712129852,20.23872422434562,1.1764810220493052,0.25197582200874635,0.614441250279302,-5.422419124701326,C8-Neg-002450,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
2'-Guanylic Acid,-0.13334452646375702,22.001250056430926,-1.1740064778668993,0.25294498136497934,0.614441250279302,-5.4251267157726435,C18-Neg-001640,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Tg(36:6_4:0),-0.03621118947268736,17.315210707507052,-1.1642660727838485,0.2567868025089104,0.6180693336314521,-5.435735898648801,C8-Pos-003614,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Myristyl Sulfate,0.2649256667217439,20.29602910819684,1.1620673236049475,0.2582451989206948,0.6180693336314521,-5.437725697360343,C8-Neg-000367,Organic acids and derivatives,Organic sulfuric acids and derivatives,Increases with GW,
Pg(20:4_24:8),0.10022829658902056,25.168665855894453,0.7579573517736866,0.4631018163300594,0.8101359784411537,-5.44092254705848,C8-Neg-003491,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Galaxolidone,0.06442440558374603,15.968035578310216,1.1593568288491882,0.25873945425727124,0.6180693336314521,-5.441053610347028,C8-Pos-000335,Organoheterocyclic compounds,Benzopyrans,Increases with GW,
2-Aminoisobutyric Acid,-0.10628273776204414,20.24258237283656,-1.1578377140549783,0.25934590582780237,0.6180693336314521,-5.442695121632966,Amide-Pos-000144,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Pc(6:0cooh_30:1),0.025675992084863753,24.44558998539255,1.1572292199539174,0.2595891201252099,0.6180693336314521,-5.44335211201266,C8-Pos-004874,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Γ-Aminobutyric Acid,0.06162564062134311,20.8481390651117,0.4442991324614827,0.6647325625382354,0.8843448725564107,-5.4533518958012825,Amide-Neg-000114,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Lpe 18:1,-0.07876521980044755,18.421449921725056,-1.1427504175443766,0.2654261671153314,0.6257428321416092,-5.458895156865735,C8-Pos-002045,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
2-Docosahexaenoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,-0.12087443822382132,16.797404136621164,-1.141485413645167,0.2659407036601839,0.6257428321416092,-5.460244950184597,C8-Pos-004831,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pc(22:3cho_28:6),0.1456866449655072,22.639975538177517,1.1335629456456362,0.26917984621025876,0.6284354386231722,-5.4686684181773595,C8-Pos-005761,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pi(22:0_12:1),0.06081716584130447,18.50846130694177,1.1082356373566842,0.2809097199712799,0.6462201562697913,-5.4696660448849475,C8-Neg-003398,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
"N6,N6,N6-Trimethyl-L-Lysine",0.2048057219650625,15.872244253649683,1.0694764302518383,0.29759301430281326,0.6737955040818413,-5.487909078979147,Amide-Pos-000686,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
D-Arginine,0.23664212758366976,15.937905555659533,1.10803329983249,0.2798144995810982,0.6462201562697913,-5.495458970619486,Amide-Pos-000620,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pc(9:0cho_26:1),0.25743708785832353,17.974074207391617,0.9694032956569777,0.3439218727563529,0.7080974636368481,-5.496517424897804,C8-Pos-004612,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
3-[(2-Hydroxyethyl)Amino]-1-Propanol,0.06775030240226713,31.244817260300426,1.1049818811717662,0.28110576797735926,0.6462201562697913,-5.498624855113425,Amide-Pos-000092,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Ps(22:0_22:4),0.05985836340855411,21.437949694061214,1.0984087750888862,0.28390198764935903,0.6501572236244862,-5.505418145704945,C8-Neg-003577,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Creatinine,0.1660516719377605,15.656573322366373,0.9485106903314451,0.3541904773133576,0.7179536702297791,-5.515221256070544,Amide-Pos-000193,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
N-(Octadecanoyl)Sphing-4-Enine-1-Phosphocholine,-0.1421280245263074,18.810575731236774,-1.0882120206806496,0.2882794686241189,0.6576717915379139,-5.515884995054179,Amide-Pos-002226,Lipids and lipid-like molecules,Sphingolipids,Decreases with GW,
N-Acetylalanine,-0.08769216572960348,22.59020842644813,-1.0046445394304544,0.3270687122922037,0.7033735748219434,-5.521895887383762,Amide-Neg-000318,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Dihydronicotinamide-Adenine Dinucleotide,-0.10084848747529747,16.19787686904657,-1.0686691912490518,0.29680475936731165,0.6737955040818413,-5.535701639248265,Amide-Pos-002120,"Nucleosides, nucleotides, and analogues",(5'->5')-dinucleotides,Decreases with GW,
Δ2-Cis-Hexadecenoic Acid,0.02618007540785367,16.674356029891992,1.0625716316384068,0.2995012971379086,0.6755668356494179,-5.54181879629437,C8-Neg-000175,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Sqdg(2:0_28:0),0.08727037386846087,20.46429801702843,0.5510140980773754,0.5903094467536166,0.865880926456411,-5.542236251570043,C8-Neg-003216,Lipids and lipid-like molecules,Glycerolipids,Increases with GW,
4-Cholestenone,-0.055796345447830555,21.348525023940386,-1.00907418132021,0.3244249926795644,0.7001978259271173,-5.547288810871757,C8-Pos-001064,Lipids and lipid-like molecules,Steroids and steroid derivatives,Decreases with GW,
Uridine 5'-Triphosphate Sodium Salt,0.04132245764751037,21.403754021737416,1.0563514087156305,0.302270039869813,0.6781219420343474,-5.548026642529357,Amide-Neg-002149,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
Pet(20:0_23:6),0.07328719448295673,16.888349394828634,1.0549541873844304,0.30289446744200854,0.6781219420343474,-5.549416581216507,C8-Pos-004891,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
"4-Hydroxy-6-[2-(2-Methyl-1,2,4a,5,6,7,8,8a-Octahydronaphthalen-1-Yl)Ethyl]Oxan-2-One",-0.050440496550656924,16.086474578621466,-1.0459896679763325,0.30692258739022193,0.6827164334427,-5.55829501483094,C8-Pos-000612,Organoheterocyclic compounds,Lactones,Decreases with GW,
Pe(O-20:1_22:6),0.08377141540496572,23.609775663327422,1.045325793935173,0.307222395049215,0.6827164334427,-5.558949802166855,C8-Pos-004759,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Tg(O-25:8_2:0_19:4),-0.04760482711901672,16.64140722105302,-0.36258015014724665,0.7237884972722592,0.8991161456798251,-5.564910907026581,C8-Pos-004104,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Citroflex 2,0.18320198002207927,16.754567292385225,0.5217512396495813,0.6099991526352456,0.8696971384429404,-5.566161904646177,C8-Pos-000350,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
L-2-Aminoadipic Acid,0.08748258399419163,24.147198587378288,0.9787820141352132,0.3399865461366607,0.7080974636368481,-5.566282806951198,Amide-Pos-000447,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Docosahexaenoic Acid,0.3105594572215383,20.43145907744653,0.9851180917358233,0.33762319164457566,0.7058324563998097,-5.568081278854393,C8-Neg-000532,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
3-Ketocarbofuran,-0.18260573729269755,17.207697122992784,-1.0211108840741383,0.3200280498106297,0.6974522191929092,-5.569846079959438,Amide-Pos-001016,Organoheterocyclic compounds,Benzofurans,Decreases with GW,
Guanine,0.06890198737145045,20.239072097586895,1.0304001563920848,0.31401762497630537,0.6952419741172813,-5.573572199900616,Amide-Pos-000503,Organoheterocyclic compounds,Imidazopyrimidines,Increases with GW,
4-Quinolinol,0.12073316560579761,21.191406859243262,1.0264474326345612,0.31583477161922346,0.6966943491600518,-5.577412824292947,Amide-Pos-000461,Organoheterocyclic compounds,Quinolines and derivatives,Increases with GW,
Pc(11:1_29:4),0.05029924255213885,17.5958692269771,1.0194595635952899,0.3190652704956012,0.6974522191929092,-5.58416986176291,C8-Pos-005020,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pc(18:1_5:1cho),-0.06726412140257332,24.542058022911828,-1.015593864862799,0.3219519047868703,0.6974522191929092,-5.586904643960871,C8-Neg-002843,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Bis(4-Ethylbenzylidene)Sorbitol,-0.06492990339875825,16.531206573032325,-0.5765333429715893,0.5722767870553265,0.855718346847602,-5.5870795141560485,C8-Pos-001297,Organoheterocyclic compounds,Dioxanes,Decreases with GW,
N2-Methylguanosine,0.03266161765493997,21.358124921896696,1.0137766446899377,0.3217094884252756,0.6974522191929092,-5.589634249078601,C18-Pos-001733,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Increases with GW,
Choline,-0.052844870617924304,24.395328069946707,-1.0131747449473651,0.32199044119405973,0.6974522191929092,-5.590211382822531,Amide-Pos-000097,Organic nitrogen compounds,Organonitrogen compounds,Decreases with GW,
N-Acetyl-1-Aspartylglutamic Acid,-0.07077549447975486,23.570668976193407,-0.995954093591225,0.33247323973340703,0.7041293645273943,-5.591267845887364,C18-Pos-001811,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
D-Sphingosine,0.05325353005566126,19.14618005705981,0.9210195058469174,0.36858715669561815,0.7298755578131052,-5.5981020756350475,C8-Pos-000382,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Pi(O-16:2_18:3),0.04311987988326938,19.199705742292696,0.9993471261433458,0.3284920139260016,0.7037352716228374,-5.603384407503373,C8-Pos-004803,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Tg(20:1_24:5_20:6),-0.09424012631617139,13.690683802301042,-0.718867933154308,0.48198709719786814,0.816682858871319,-5.604782595165558,C8-Pos-005843,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
N-Acetyl-D-Glucosamine 6-Phosphate,0.1206191583582768,18.16662149318907,0.6740183540711382,0.5130737640658967,0.8320115092960487,-5.605013782453618,Amide-Pos-001139,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Uric Acid,0.028743887578192028,18.990169856881767,0.9970461404515825,0.32958268554336223,0.7037352716228374,-5.605560511425006,C18-Pos-000742,Organoheterocyclic compounds,Imidazopyrimidines,Increases with GW,
"17-(1-Hydroxyethyl)-10,13-Dimethyl-2,3,6,7,8,9,10,11,12,13,14,15,16,17-Tetradecahydro-1h-Cyclopenta[A]Phenanthren-3-One",-0.05398920326517371,18.430373008910543,-0.49116080272638213,0.6299814310395895,0.8790438572645435,-5.610436629813311,C8-Pos-000495,Lipids and lipid-like molecules,Steroids and steroid derivatives,Decreases with GW,
"N,N-Diethylethanolamine",-0.06543307647224511,21.26752965290816,-0.9909009255244888,0.3325078125176878,0.7041293645273943,-5.611349845924639,Amide-Pos-000240,Organic nitrogen compounds,Organonitrogen compounds,Decreases with GW,
Bis(Methylbenzylidene)Sorbitol,-0.03938093033097546,17.993891921156933,-0.9892684049551688,0.3332878992096333,0.7041293645273943,-5.6128823490764095,C8-Pos-001076,Phenylpropanoids and polyketides,Cinnamyl alcohols,Decreases with GW,
Pc(P-12:1_26:4),0.08254665514756303,18.8450422580304,0.627315614852041,0.5413138649968172,0.8489463421901077,-5.614419577305362,C8-Pos-004445,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Ketamine,-0.16290175571345514,21.386731884069484,-0.9854886774303951,0.33509885503862413,0.7049956427761823,-5.6164216783775265,C8-Pos-000080,Benzenoids,Benzene and substituted derivatives,Decreases with GW,
Gdp-L-Fucose,0.1335237840819637,24.260411401898256,0.983513453277364,0.3360479230566469,0.7049956427761823,-5.618266363886633,Amide-Pos-001983,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Increases with GW,
N-Acetyl-L-Valine,-0.08974415998021071,17.847626090975286,-0.8406746376541253,0.4109852023067938,0.7775998024274623,-5.6255052628384705,Amide-Neg-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
D-Mannitol 1-Phosphate,-0.1161317824578238,21.86717273457482,-0.8867337829267623,0.3852646999738981,0.7480867960658216,-5.6284978345884,Amide-Neg-001445,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Tg(20:2cho_26:3),-0.0782456091949404,20.678954137346683,-0.9714484832610563,0.34238191614871927,0.7080974636368481,-5.628987659132678,C8-Pos-004352,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Lpc(23:5),-0.04289346234398585,16.270344747073242,-0.9683546450973839,0.343393051335936,0.7080974636368481,-5.63231093911054,C8-Neg-002641,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Adenosine 3'5'-Cyclic Monophosphate,0.3827017900036034,16.914528110579607,0.9658698560898804,0.34460743230326607,0.7080974636368481,-5.63459407651974,C18-Pos-002092,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Increases with GW,
D-Ribose 5-Phosphate,-0.034606364510419506,22.034745657023112,-0.5087880327740417,0.620949994691161,0.8770993681050266,-5.638167275206867,Amide-Neg-001243,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Pi(19:4_19:4),0.056754791358815955,21.506982926064563,0.8741837156515406,0.3919058702232576,0.7567246794028993,-5.638977826252667,C8-Pos-005132,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Oleoyl Ethanolamide,0.04075317659950414,16.403657535596174,0.7941276244758103,0.43644280318232975,0.7805776561763004,-5.6418018687883,C8-Pos-000689,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Acetylcholine,0.10442521006073305,25.16911998239261,0.9506466962480508,0.35211127665527575,0.7167391935385211,-5.648464568149977,Amide-Pos-000467,Organic nitrogen compounds,Organonitrogen compounds,Increases with GW,
Dl-Glutamine,0.06489571877104974,20.95210476013561,0.9500718777670446,0.35239677015643955,0.7167391935385211,-5.648984354527452,Amide-Pos-000475,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
5'-Cytidylic Acid,0.13937388556463687,20.868496266464646,0.6107572778647388,0.5494394939479555,0.8489463421901077,-5.653188840888708,C18-Pos-002009,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
3-(Ethenyloxy)Propan-1-Amine,0.052929604967009394,17.760801551223707,0.6769806407825494,0.5087244178524097,0.8317000953069582,-5.661065447273952,Amide-Pos-000094,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine,0.03126815020917732,15.47277027438167,0.40851962970391015,0.6890719747755117,0.8889036569097394,-5.6642325110712015,C8-Pos-004641,Lipids and lipid-like molecules,Sphingolipids,Increases with GW,
Docosatrienoic Acid,0.053045593495032836,21.031297595690866,0.929749440782667,0.3625908922565465,0.7286195359919748,-5.667175543686492,C8-Neg-000566,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Cer(D15:2_7:0),-0.016819329641678767,22.086707156812157,-0.38780556557802093,0.7044351429428805,0.8889036569097394,-5.669776265567711,C8-Pos-001073,Lipids and lipid-like molecules,Sphingolipids,Decreases with GW,
Geranylgeranylacetone,0.1623681824478845,18.488072837551126,0.6944827662403322,0.49960308052574,0.8257902157450248,-5.670840321310106,C8-Pos-000740,Lipids and lipid-like molecules,Prenol lipids,Increases with GW,
Diethyl Phosphate,0.05655934048566974,23.291099028752832,0.9253729872648757,0.364811810424299,0.7286195359919748,-5.6710456808573175,C18-Pos-000645,Organic acids and derivatives,Organic phosphoric acids and derivatives,Increases with GW,
Malonic Acid,-0.015059129979866722,18.856818597227637,-0.9239730837083372,0.3655241338893074,0.7286195359919748,-5.67228007773883,Amide-Neg-000116,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
L-Ascorbic Acid,-0.10277030007748943,17.99479671764897,-0.92193113972808,0.36703549099056154,0.72920958474946,-5.673609268563648,Amide-Neg-000729,Organoheterocyclic compounds,Dihydrofurans,Decreases with GW,
Cytidine 5'-Diphosphocholine,0.05837274772015818,22.923544806231664,0.9145497365006711,0.37034322649821194,0.7309405786148919,-5.680544488710023,Amide-Pos-001779,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
3-Hydroxy-1-Methyl-3-(2-Oxopropyl)Indol-2-One,0.0811241672176909,19.259252285426715,0.9099854610706508,0.37269249784644853,0.7331655695339971,-5.684519317538361,Amide-Pos-000918,Organoheterocyclic compounds,Indoles and derivatives,Increases with GW,
Triethyl Citrate,0.01254565930218163,26.660416999124518,0.2279304821447341,0.8242929479742058,0.9547870327310845,-5.685645679890937,C18-Pos-001549,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Propham,-0.006047442315482837,23.541961252943338,-0.04857941689103112,0.9620536223280369,0.9936111337315867,-5.691611759984685,C18-Pos-000820,Benzenoids,Benzene and substituted derivatives,Decreases with GW,
Lpe 38:6,-0.1925634456087817,17.78181992180986,-0.9000363417906081,0.377847529242583,0.7408775083187902,-5.693119872032141,C8-Pos-004035,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Ps(23:1_17:2),0.11052657458642781,18.692760594886767,0.5687329252039283,0.5800253721677618,0.8614238200511315,-5.694943031323341,C8-Neg-003419,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pc(19:4cho_29:7),-0.014326449222192367,15.420371274768867,-0.09887652534657175,0.9228687547046057,0.9936111337315867,-5.69557323213575,C8-Pos-005546,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Leucine,-0.016372361830789817,18.029936368469333,-0.4753985777249179,0.6399224334894693,0.8826208819138363,-5.697360835480439,Amide-Pos-000363,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Diosgenin,0.07617935567359142,18.835013369219674,0.738026348835773,0.46951637535015545,0.8115732584008352,-5.6989684037231045,C8-Pos-001474,Lipids and lipid-like molecules,Prenol lipids,Increases with GW,
(2r)-3-Hydroxyisovaleroylcarnitine,0.12469754517035077,22.15211507015044,0.8901668772077491,0.3830074843049879,0.7463979489939667,-5.701565098939379,C18-Pos-001425,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Lpe 22:3,0.21070424491901985,19.839511456008278,0.8898937257384424,0.38315094715023623,0.7463979489939667,-5.701797605744313,C8-Pos-002412,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pc(20:2cho_22:5),0.045799966390195276,21.35933167842468,0.44673744740778376,0.6645833300718997,0.8843448725564107,-5.7054092868952,C8-Neg-003470,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Pc(21:1cooh_23:6),-0.047275978944931484,24.017392615838457,-0.8727308754786843,0.39223562549050284,0.7567246794028993,-5.71627381640665,C8-Neg-003644,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
L-Glutamine,-0.037125376575531395,22.4089838676188,-0.5094592569707646,0.6178427396216917,0.8763726803144563,-5.726129668848363,Amide-Neg-000486,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Maleic Hydrazide,-0.08388649526983163,16.48631069597615,-0.6122710298415257,0.5540238690573973,0.8489463421901077,-5.735047038087643,Amide-Neg-000158,Organoheterocyclic compounds,Diazines,Decreases with GW,
2-Oleoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,-0.03964966443542691,16.87665828072061,-0.8460849296457137,0.40661425542357876,0.7775998024274623,-5.73822862895745,Amide-Neg-002264,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pe(P-19:4_23:5),0.014752533881596946,20.861827888952696,0.09444206794748396,0.9264562975967737,0.9936111337315867,-5.738901176836992,C8-Pos-004505,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Linoleic Acid,0.09342020198176378,20.69399764454519,0.8367928826339773,0.4117065935728089,0.7775998024274623,-5.745735358737387,C8-Neg-000295,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
L-Pyroglutamic Acid,-0.03716269772331667,20.13183287022231,-0.8360553400996072,0.4121125170747957,0.7775998024274623,-5.74632787483472,Amide-Pos-000317,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Ps(19:1_17:2),-0.00496866295057743,19.266923416739278,-0.018736255120080526,0.9853360089736097,0.9936111337315867,-5.7499231712285255,C8-Neg-003255,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Cystathionine,-0.07545444630791968,18.395969751049037,-0.8314518266924604,0.41465189824203574,0.7775998024274623,-5.75001513132851,Amide-Pos-000836,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Isobutyric Acid,-0.016128840560719053,16.22309550780783,-0.17390551809870458,0.8654096113594176,0.9778639676377601,-5.750643001148578,Amide-Neg-000078,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
L(+)-Ornithine,-0.10492497840624103,33.664814276825474,-0.6082633491619309,0.5502155568086584,0.8489463421901077,-5.751668457497417,Amide-Pos-000376,Organic acids and derivatives,Carboxylic acids and derivatives,Decreases with GW,
Cytidine 5'-Diphosphate,0.05166673407446386,19.315105557061194,0.5943554330780992,0.5596713275709269,0.8501336621330535,-5.752027984376748,Amide-Pos-001621,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
Nicotinamide Adenine Dinucleotide (Nad+),-0.024478147851118768,17.73095137843689,-0.8272287679822882,0.4169900951413197,0.7775998024274623,-5.753380897263455,C18-Pos-002114,"Nucleosides, nucleotides, and analogues",(5'->5')-dinucleotides,Decreases with GW,
Pe(O-14:0_32:0),-0.01972428096262642,18.824639751413667,-0.8255738926128122,0.4179086194414431,0.7775998024274623,-5.754695451171661,C8-Pos-005110,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Cyclic Adp-Ribose,0.09206718570013245,21.219348801191362,0.824218014425483,0.4186621370423905,0.7775998024274623,-5.75577065802723,C18-Pos-004919,Organic oxygen compounds,Organooxygen compounds,Increases with GW,
Pc(24:6_14:1),-0.0535296584128435,23.515200732460027,-0.39335594179820504,0.6995907868676583,0.8889036569097394,-5.756051218319433,C8-Pos-004762,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Chalcone,-0.07255085219271114,19.854258284314493,-0.8230597742133073,0.4193064957835594,0.7775998024274623,-5.756687827122395,C8-Pos-000022,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Decreases with GW,
1-Linoleoyl Glycerol,0.03700268894610954,21.52676301481887,0.8229326699552107,0.4193772451005091,0.7775998024274623,-5.756788402852626,C8-Pos-000787,Lipids and lipid-like molecules,Fatty Acyls,Increases with GW,
Pc(O-29:1_5:0),-0.05215308125265455,18.886191296787484,-0.8221907583593621,0.419790360877875,0.7775998024274623,-5.757375176101697,C8-Pos-004203,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Pg(O-29:8_21:6),-0.14693824218972176,19.544626760944897,-0.8171700324231864,0.4251356394276429,0.7775998024274623,-5.758664821152251,C8-Pos-005548,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
L-Saccharopine,0.03631300752799598,18.192457227400784,0.8199998971075727,0.4210117817719179,0.7775998024274623,-5.759105018959524,Amide-Pos-001107,Organic acids and derivatives,Carboxylic acids and derivatives,Increases with GW,
Pc(20:3_25:5),0.059246279465142174,17.60883735388529,0.7921623399504122,0.4371234874587282,0.7805776561763004,-5.762286151605899,C8-Neg-003713,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
Ps(22:3_24:7),-0.01825815731936772,21.313045364434334,-0.8159025657772414,0.4233020520337041,0.7775998024274623,-5.762328539801486,C8-Neg-003619,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
1-Stearoyl-2-Oleoyl-Sn-Glycero-3-Phosphoethanolamine,0.018904804463400024,16.902327078549174,0.8148902209317924,0.42386911809640127,0.7775998024274623,-5.763122654864263,Amide-Pos-002257,Lipids and lipid-like molecules,Glycerophospholipids,Increases with GW,
D-(+)-Arabitol,-0.03647568385016055,17.14202661358024,-0.8106910432728583,0.42622636101702416,0.7775998024274623,-5.7664067411448405,Amide-Neg-000527,Organic oxygen compounds,Organooxygen compounds,Decreases with GW,
Pc(20:0_18:1),-0.04184380501682816,21.28528651233028,-0.8104109365653567,0.42638389166439183,0.7775998024274623,-5.766625239845649,C8-Pos-004510,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
Cytidine 2'_3'-Cyclic Phosphate,0.011843423132189921,21.58685916567739,0.08967359002556025,0.9297329757726892,0.9936111337315867,-5.769371118631425,Amide-Neg-001726,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Increases with GW,
7-Methylguanosine,0.06956983426057377,16.710951181611996,0.7292043278766369,0.4747703561644886,0.8115732584008352,-5.772095320085263,Amide-Pos-001185,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Increases with GW,
Dg(16:0_16:1),-0.08328521722122748,16.147857722010492,-0.8017717682313037,0.43126032851570284,0.7791757709118471,-5.773329428770281,C8-Pos-002844,Lipids and lipid-like molecules,Glycerolipids,Decreases with GW,
Pe 16:1_16:1,-0.11496880667218201,18.133616820399016,-0.8003974103701901,0.43244255285607514,0.7791757709118471,-5.773964466959263,C8-Pos-003535,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
"N,N-Dimethylsphingosine",-0.04995696829611223,20.25940264543238,-0.7924446989287768,0.43656370481150075,0.7805776561763004,-5.780491572915781,C8-Pos-000708,Organic nitrogen compounds,Organonitrogen compounds,Decreases with GW,
Pc(20:2_21:4),-0.027336595610578458,17.623318508540944,-0.5164447939421014,0.6112070607280464,0.8696971384429404,-5.782679938175239,C8-Neg-003571,Lipids and lipid-like molecules,Glycerophospholipids,Decreases with GW,
