Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Ps(22:3_24:7),1.0968024454964194,19.589027476526876,0.9977454294597201,0.32928194974071123,0.7926074845396497,-5.087769358682839,C8-Neg-003619,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Sarcosine,-3.9016583260741826,24.682350109492706,-0.9937325017943353,0.33118862941480665,0.7926074845396497,-5.091106711812456,Amide-Pos-000068,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe(15:0_27:7),-1.5834519835722183,20.11156811349039,-0.9892047182396373,0.33334908737681623,0.7926074845396497,-5.094857713302691,C8-Pos-004870,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
4-Quinolinol,2.0742678179015983,20.239072097586895,0.9833895996160051,0.33613804463088415,0.7926074845396497,-5.099652560069915,Amide-Pos-000461,Organoheterocyclic compounds,Quinolines and derivatives,Higher in Males,
Dehydroascorbic Acid,1.188316753653901,20.204954092293722,0.9806544710878121,0.3374553630031335,0.7926074845396497,-5.101898992427931,Amide-Neg-000678,Organoheterocyclic compounds,Lactones,Higher in Males,
S-Adenosylmethionine,2.261766461262548,19.315105557061194,0.8955393538897429,0.38235976742426414,0.8054229542855099,-5.102110507499133,Amide-Pos-001585,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Males,
L-Pipecolinic Acid,-0.7662175519728367,18.029936368469333,-0.7791099139086887,0.4455427089488604,0.8565530888644313,-5.104907348010445,Amide-Pos-000331,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe(O-26:3_7:0),-0.9571428155038963,17.315210707507052,-0.9758024320582499,0.3398009679544415,0.7926074845396497,-5.105870205316635,C8-Pos-003685,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
L-Ornithine,1.0240835396763859,19.750215685546483,0.9713703999044906,0.3419532788842711,0.7926074845396497,-5.109482109918979,Amide-Neg-000344,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Dihydronicotinamide-Adenine Dinucleotide,0.7080720826431417,16.902327078549174,0.9679897766787318,0.3436012563705223,0.7926074845396497,-5.1122271708083975,Amide-Pos-002120,"Nucleosides, nucleotides, and analogues",(5'->5')-dinucleotides,Higher in Males,
Pi(O-16:2_18:3),-1.6388983977002314,17.768175621643103,-0.9641531052485779,0.3454781089997847,0.7926074845396497,-5.115332052457052,C8-Pos-004803,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
I-Inositol,-0.616546612436535,19.282932540613796,-0.9614212213663649,0.34681876577895265,0.7926074845396497,-5.117536064156055,Amide-Neg-000766,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
3-Hydroxybutyrylcarnitine,2.2390109615940874,19.550820903898348,0.9180881620277406,0.3690285668360771,0.8054229542855099,-5.1186780738470015,C18-Pos-001343,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Malonic Acid,-1.5278076855016767,20.8481390651117,-0.4132524060889354,0.6867485017112724,0.9530729206675951,-5.119051092342681,Amide-Neg-000116,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Lpc 20:3-Sn1,3.4999595895267084,21.445073406247154,0.958420868701826,0.3482952481976097,0.7926074845396497,-5.119950141089704,C8-Pos-002542,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
L-Ergothioneine,3.7760838424621306,19.130640472769468,0.9418453011129548,0.357013160434659,0.7935175323723476,-5.120430385633572,Amide-Pos-000860,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
"D-Myo-Inositol-1,2-Diphosphate",3.47198780042747,17.122399858254614,0.8946485235734103,0.38114493676526484,0.8054229542855099,-5.123612971787881,Amide-Pos-001360,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Xanthine,3.4970886254686238,25.598934069468545,0.7306122302262857,0.47562050346037965,0.870855798469187,-5.125667120960032,Amide-Neg-000523,Organoheterocyclic compounds,Imidazopyrimidines,Higher in Males,
L-Histidine,-2.8109112181029277,19.90171189996868,-0.949134890459207,0.35289194518118283,0.7926074845396497,-5.1273782453493535,Amide-Pos-000536,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pa(29:1_20:6),2.8972614746344196,17.149763070941507,0.9484458564453029,0.3532346561354137,0.7926074845396497,-5.127926805897668,C8-Neg-003516,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ganglioside-Gm1(D18:1/18:0),4.415642687730445,22.586707433317407,0.9469189470755839,0.3539949104218969,0.7926074845396497,-5.129141134549482,C8-Pos-004266,Lipids and lipid-like molecules,Sphingolipids,Higher in Males,
L-Aspartic Acid,-7.093607601208705,17.718490779203748,-0.9468214850140005,0.35404347468963915,0.7926074845396497,-5.129218584350903,C18-Pos-000393,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Hexanoylcarnitine,2.376742336779745,17.728169866198748,0.9454320880498663,0.354736285384475,0.7926074845396497,-5.130321903369682,Amide-Pos-001033,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Ppg N5,5.100547867140275,20.868496266464646,0.8266759660676514,0.41991493404378955,0.8326107311220727,-5.1310924952939745,C18-Pos-001870,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
"1,3-Diphenylacetone",-1.1782779173298485,20.269567908229856,-0.9288770811823197,0.36406330694421773,0.8029148126017825,-5.142187902489755,C8-Pos-000033,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Higher in Females,
N-Acetylalanine,-2.4775311535140436,18.828036730334933,-0.5465178268058793,0.5922799168667379,0.9203814009445528,-5.143973886322354,Amide-Neg-000318,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Dgdg(18:0_11:1),0.24158491887295555,25.168665855894453,0.053605635755929165,0.9581360470016098,0.9938173337524643,-5.1454007230713295,C8-Neg-003439,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Glucose 1-Phosphate,-0.013322184697207761,26.660416999124518,-0.007098180643631142,0.9944769975117919,0.9965708764625049,-5.145796937465024,C18-Pos-001412,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Pe(17:5cho_22:6),2.5606082221575246,14.862259701668862,0.7528728888647217,0.46500645093843374,0.8675038379802255,-5.14591094038777,C8-Pos-004333,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Succinic Acid,1.9982707359602396,20.558372136986907,0.9104072209177493,0.3725032119881547,0.8054229542855099,-5.157647027501257,Amide-Neg-000221,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Propham,1.197570278487332,23.480866828051106,0.8485420627983103,0.4062093031820534,0.8302718578935783,-5.158062729314092,C18-Pos-000820,Benzenoids,Benzene and substituted derivatives,Higher in Males,
Tryptophan,2.280991073808353,24.69071967628978,0.9028138962495222,0.3764316220022005,0.8054229542855099,-5.163446678650911,Amide-Pos-000761,Organoheterocyclic compounds,Indoles and derivatives,Higher in Males,
Pe(P-19:4_23:5),-2.173970899028332,18.8450422580304,-0.5230029371981089,0.6098133359509603,0.9203814009445528,-5.1645674408353175,C8-Pos-004505,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi 36:4,-0.6790052736420501,18.824639751413667,-0.9013275004690553,0.3772037987302367,0.8054229542855099,-5.1645767526632875,C8-Pos-005112,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Caprolactam,3.801198817585285,20.53046012574183,0.8936543054398044,0.3812065903854075,0.8054229542855099,-5.170383340519376,C18-Pos-000207,Organoheterocyclic compounds,Lactams,Higher in Males,
Hypaphorine,1.6276635697262587,24.931995433411654,0.667450698425845,0.5134764542414973,0.8907564099494268,-5.171042032745901,C18-Pos-001332,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Phenylacetylglutamine,3.635948945904737,16.269157944932378,0.892308016194872,0.3819117605458383,0.8054229542855099,-5.171397427459233,C18-Pos-001439,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Cytidine 5'-Diphosphate,1.1429704788452906,24.958270341413854,0.8890874100289032,0.3836021451869476,0.8054229542855099,-5.173817637147575,Amide-Pos-001621,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Uridine,2.600433959149862,16.042300102409403,0.8715162982785128,0.39335646193368423,0.8225608622405025,-5.180596515904632,Amide-Pos-000957,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Males,
N-Acetyl-L-Aspartic Acid,-1.4389318277787573,19.807231740514208,-0.8682525139462294,0.39465573882540805,0.8225608622405025,-5.189279910999865,Amide-Neg-000557,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
2-Docosahexaenoyl-1-Stearoyl-Sn-Glycero-3-Phosphoserine,-3.1651756569355136,17.45847043858711,-0.7617211410798972,0.456125810063133,0.8565530888644313,-5.191596438777402,C8-Pos-004831,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Δ2-Cis-Hexadecenoic Acid,-2.2228067217536083,19.631793218598848,-0.7228639037416293,0.4785970335487584,0.870855798469187,-5.1935000281085895,C8-Neg-000175,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
1-Linoleoyl-Sn-Glycero-3-Phosphorylcholine,-3.0388185506949,21.219348801191362,-0.8624081293256627,0.3977930467790448,0.8251569571601977,-5.1935564957983065,C18-Pos-004537,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Hexadecanoyl-2-Octadecadienoyl-Sn-Glycero-3-Phosphocholine,-5.770868447717395,17.78181992180986,-0.8550505700712587,0.40176543130697706,0.8282772841074998,-5.198902384562821,C8-Pos-004099,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cytidine,-0.7977949160866835,22.034745657023112,-0.3803074917265311,0.710999386718627,0.9627225415988963,-5.200147226116314,Amide-Neg-001321,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Females,
Yrquylsqfnxrba-Izzdovswsa-N,5.959254067872004,17.48687130168351,0.8461370758159358,0.40661185079662665,0.8302718578935783,-5.205322013472222,C18-Neg-000934,Lipids and lipid-like molecules,Prenol lipids,Higher in Males,
Monopalmitolein (9c),-0.6427177173198569,17.909233304280303,-0.8452239101024723,0.40711045404623614,0.8302718578935783,-5.205976170350938,C8-Pos-000582,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
"5,5-Dimethyl-2-{[(2-Phenylacetyl)Amino]Methyl}-1,3-Thiazolane-4-Carboxylic Acid",-0.1047833170564941,24.17326218969132,-0.044171127583640044,0.9656429959468059,0.9938173337524643,-5.210412550554144,C18-Neg-001236,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Oahfa(15:1_25:3),-0.3463497146365416,19.266923416739278,-0.040445478959298044,0.9683554892932121,0.9938173337524643,-5.2124321541772,C8-Neg-002832,Lipids and lipid-like molecules,Fatty acyls,Higher in Females,
Ps(22:0_22:4),1.4276287967332586,24.017392615838457,0.8355156783774229,0.41243539084491687,0.8326107311220727,-5.212890273171706,C8-Neg-003577,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Oahfa(15:1_27:4),1.429806297076815,20.57894348346552,0.8340555965539287,0.41324004626164434,0.8326107311220727,-5.213923716547639,C8-Neg-002972,Lipids and lipid-like molecules,Fatty acyls,Higher in Males,
Pe 20:2_20:2,3.26099063947503,18.924895549731495,0.8298959509327531,0.41642457491007545,0.8326107311220727,-5.215707684656393,C8-Pos-004303,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Guanine,1.171059010223417,17.069776749851354,0.8273597956506311,0.4169428430801343,0.8326107311220727,-5.218641485669111,Amide-Pos-000503,Organoheterocyclic compounds,Imidazopyrimidines,Higher in Males,
Pg(20:4_24:8),-1.1096253017938102,17.623318508540944,-0.746155271719666,0.46428156082293004,0.8675038379802255,-5.218855176225697,C8-Neg-003491,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(20:2_21:4),1.286717182578944,23.713135520948562,0.8243950832507363,0.41858900193223614,0.8326107311220727,-5.220719090610193,C8-Neg-003571,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
3-Hydroxystigmast-5-En-7-One,0.9759342824615806,15.32664689823688,0.7771408241083647,0.4461993939844908,0.8565530888644313,-5.221337506022309,C8-Pos-001621,Lipids and lipid-like molecules,Steroids and steroid derivatives,Higher in Males,
Oleoyl-L-Carnitine,-0.9868557160478681,20.755242127638617,-0.8215297392813857,0.42018386874109415,0.8326107311220727,-5.222720467692139,C18-Pos-003241,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Pet(16:0_27:7),-2.7328277904594516,16.797404136621164,-0.8181256231223957,0.4220835745105477,0.8326107311220727,-5.225089735419499,C8-Pos-004866,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Phloretic Acid,1.3195747474227113,29.300223310658545,0.8166831938203554,0.42289016044688754,0.8326107311220727,-5.226090904444927,C18-Pos-000567,Phenylpropanoids and polyketides,Phenylpropanoic acids,Higher in Males,
Cytosine,2.7379795684551276,25.167366634327774,0.803207576274183,0.43047207903874785,0.8446159068036122,-5.235364553531306,Amide-Pos-000171,Organoheterocyclic compounds,Diazines,Higher in Males,
Cholest-4-En-3-One,-0.4423344041302167,22.086707156812157,-0.35214646752208006,0.7303985243960458,0.9627225415988963,-5.235910679215376,C8-Pos-001061,Lipids and lipid-like molecules,Steroids and steroid derivatives,Higher in Females,
Bis(4-Ethylbenzylidene)Sorbitol,1.5058226134515773,16.531206573032325,0.491666006355915,0.6296583110943418,0.9232782397086967,-5.236888815074081,C8-Pos-001297,Organoheterocyclic compounds,Dioxanes,Higher in Males,
Pe 16:0_22:5,-0.22713617847889553,16.64140722105302,-0.06379258540372755,0.9502863658434707,0.9938173337524643,-5.2375080803254646,C8-Pos-004173,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pe(O-16:2_22:3),0.766621216027149,20.857069789089415,0.495220861385479,0.6276497900012232,0.9232782397086967,-5.239506353478449,C8-Pos-004273,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Dl-Dipalmitoylphosphatidylcholine,-6.282874715211263,20.65357293496219,-0.7952326246747392,0.4349986077365269,0.8505642879796693,-5.240784903405489,C8-Pos-003901,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Guanosine-5'-Triphosphate,1.5541714804296276,24.142951866678153,0.686156191113544,0.5013885312357536,0.8832510039416216,-5.241613174830252,Amide-Pos-001865,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
3-Ketocarbofuran,1.8814635024057074,26.24632732248825,0.7916061990453661,0.4370666284299677,0.8516812040296288,-5.243232960015024,Amide-Pos-001016,Organoheterocyclic compounds,Benzofurans,Higher in Males,
Meso-Erythritol,1.2336123798370684,28.499103548189655,0.7877502792889532,0.4392721507230404,0.8530575213699999,-5.245824456201229,Amide-Neg-000252,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Pc(10:0cooh_30:8),1.4460454058794125,21.506982926064563,0.7348741576773337,0.4705679010301925,0.870855798469187,-5.246752474623146,C8-Pos-005152,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Chalcone,1.3719809946409787,15.968035578310216,0.7827308135410082,0.44215342166952776,0.8557323024828616,-5.249180201929913,C8-Pos-000022,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Higher in Males,
"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",2.113951557023426,18.835013369219674,0.6855353804566046,0.5013128675860636,0.8832510039416216,-5.250203576178693,C8-Pos-001592,Lipids and lipid-like molecules,Prenol lipids,Higher in Males,
D-(+)-Ribonic Acid Gamma-Lactone,0.0032496172883264376,22.4089838676188,0.0013085498405713415,0.9989732448720415,0.9989732448720415,-5.25478486729647,Amide-Neg-000499,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Dg(21:1_19:4),-1.9419401151950881,18.88333322879051,-0.765874721646359,0.45191343381565563,0.8565530888644313,-5.260302056745025,C8-Pos-003575,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
"All-Cis-4,7,10,13,16-Docosapentaenoic Acid",0.8896216812794501,21.095594468981183,0.7644540571325342,0.4527419421467962,0.8565530888644313,-5.261229041588906,C8-Neg-000540,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Adenosine 5'-Diphosphate,1.6704264583380357,25.655251031300047,0.7643181349778829,0.4528212577946321,0.8565530888644313,-5.261317646150313,Amide-Pos-001677,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Males,
Pc(21:2cho_19:4),-0.5037697938839645,20.098870050691282,-0.7631671365185492,0.4534932447211748,0.8565530888644313,-5.262067362302802,C8-Pos-004942,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Dl-Lactic Acid,1.0069713081046794,20.036309412195305,0.7624878691486889,0.4538901033436341,0.8565530888644313,-5.262509312684182,Amide-Neg-000051,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Males,
Phosphocreatine,1.6205867011518442,19.1396740345955,0.7593247729447496,0.455740883864438,0.8565530888644313,-5.264562438673242,Amide-Neg-001041,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
N-Acetyl-L-Valine,-2.150907695128921,17.847626090975286,-0.6918882587842116,0.4974037548277179,0.8832510039416216,-5.268732597014884,Amide-Neg-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pseudouridine,3.1704588980147927,14.227722516017376,0.689344482077342,0.4985517603483235,0.8832510039416216,-5.273909633839536,Amide-Neg-001331,"Nucleosides, nucleotides, and analogues",Nucleoside and nucleotide analogues,Higher in Males,
Glycerol Monooleate,1.0036362068294504,21.759034118432886,0.7396597631441325,0.4673486617420559,0.8690241455268949,-5.277146418619671,C8-Pos-000806,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
"D-Fructose-1,6-Bisphosphate",-0.7766632892183084,21.58685916567739,-0.19887739712046396,0.8450403561734082,0.9773216010846637,-5.280168945520087,Amide-Neg-001873,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
Hex1cer(D24:2_12:0),-1.1782354649376554,20.390740991546885,-0.5519986948184588,0.5903579928372928,0.9203814009445528,-5.2818354721834595,C8-Pos-004241,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
Palmitoyl Sphingomyelin,-1.0585055350526447,21.551715347015925,-0.7303908829288065,0.47288013618186,0.870855798469187,-5.282969730163591,C8-Pos-003642,Lipids and lipid-like molecules,Sphingolipids,Higher in Females,
Pc(15:1cooh_27:7),1.1120927236930458,20.461133499757963,0.7207887599802546,0.47865093083798615,0.870855798469187,-5.288929211530179,C8-Pos-005208,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
3-(Ethenyloxy)Propan-1-Amine,0.9588246563107296,17.760801551223707,0.3966517104849732,0.6972335108797754,0.9627225415988963,-5.288944689190203,Amide-Pos-000094,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Dg(4:0_34:6),-1.523966991003488,16.09889460698849,-0.5884860728255414,0.5625014527852408,0.9131473278478778,-5.2915930652227186,C8-Pos-003357,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
D-Tyrosine,-1.8836885267250003,18.45675128552039,-0.7154058317952835,0.4819039480805881,0.870855798469187,-5.29223743897095,Amide-Neg-000781,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
N-Acetylglutamic Acid,0.8091098621013568,22.74737018484568,0.7153474403643441,0.4819393056451413,0.870855798469187,-5.2922731963099015,C18-Pos-000763,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
L-(+)-Lactic Acid,2.3558765078363235,18.519230477889604,0.6505213939017024,0.5227822150474497,0.8937988368047061,-5.294946518720746,Amide-Neg-000066,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Males,
2-Methylsuccinic Acid,2.215980050816303,22.130938941189466,0.7088908752526115,0.4858582241606373,0.8748523086943121,-5.296209964648391,Amide-Neg-000333,Lipids and lipid-like molecules,Fatty Acyls,Higher in Males,
Pa(18:1_20:0),1.888065470887947,23.77761547844457,0.7051909821357052,0.4881122228828366,0.8750872218713542,-5.298450653898541,C8-Pos-004019,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Miltefosine,3.020183913374471,21.7615025035731,0.7036306985920642,0.4890645633657129,0.8750872218713542,-5.299392242145306,C8-Pos-001413,Organic nitrogen compounds,Organonitrogen compounds,Higher in Males,
Pc(16:1cooh_23:3),0.6038506274465759,23.515200732460027,0.14317746725328945,0.8880636315597233,0.9882885474894437,-5.300339643855523,C8-Pos-004801,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Adenosine Triphosphate (Atp),-2.5841192055079376,18.091461725447964,-0.635868915320331,0.5320939642762015,0.8972830847565482,-5.302951363594418,Amide-Neg-001422,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
D-Sphingosine,-1.2441216764640943,15.49387455300774,-0.28109314701173765,0.7824952989181886,0.9742973111011352,-5.306357045007888,C8-Pos-000382,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Myristyl Sulfate,-0.30733414670960135,20.43145907744653,-0.025152946531803194,0.980210688218774,0.9959640742794328,-5.307387811130878,C8-Neg-000367,Organic acids and derivatives,Organic sulfuric acids and derivatives,Higher in Females,
"(2s)-2-Hydroxy-3-[(Hydroxy{[(1s,2r,3r,4s,5s,6r)-2,3,4,5,6-Pentahydroxycyclohexyl]Oxy}Phosphoryl)Oxy]Propyl (12z)-12-Octadecenoate",-1.356352448958728,24.542058022911828,-0.6200733384560465,0.5422326260632493,0.902135567923944,-5.310659155478856,C8-Neg-002321,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
1-Palmitoyl-Sn-Glycero-3-Phosphocholine,2.847144119437096,21.18481616938112,0.6235760925980519,0.5396407645106368,0.902135567923944,-5.310737151856867,C8-Pos-002038,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
D-Mannose,1.0103298074810387,21.376494741463414,0.683843217187121,0.5012345584509407,0.8832510039416216,-5.311161539705687,Amide-Neg-001092,Organic oxygen compounds,Organooxygen compounds,Higher in Males,
Cytidine 5'-Triphosphate,-3.450801612215096,16.26778197498107,-0.5983496110095141,0.5570875489558322,0.9131473278478778,-5.3116143995696214,Amide-Pos-001770,Organic oxygen compounds,Organooxygen compounds,Higher in Females,
5'-S-Methyl-5'-Thioadenosine,-1.3461355184197732,18.96599513676828,-0.6760799194009064,0.5060557561118535,0.8885630505905763,-5.315691806222086,C8-Pos-000483,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,Higher in Females,
Uridine Monophosphate,1.4739533294948872,22.485842216390708,0.673334351635681,0.5077670489845266,0.8885630505905763,-5.31728218757426,C18-Pos-002017,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Males,
Tg(2:0_11:0_23:4),-1.400271005601738,19.92711281894775,-0.67121723539164,0.5090888479657784,0.8885630505905763,-5.318504324322022,C8-Pos-003290,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Anserine,1.8804674974126547,19.259252285426715,0.6686916400090793,0.5106681953352186,0.888593893412047,-5.319957462396543,Amide-Pos-000913,Organic acids and derivatives,Peptidomimetics,Higher in Males,
Pi(O-5:0_21:0),0.5019897028213127,23.562126427253453,0.34515046688819884,0.7344945259891296,0.9629663255479602,-5.320452521155422,C8-Neg-003063,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
3-Hydroxybutyric Acid,-0.3387443087801338,18.856818597227637,-0.6594892500978577,0.5164458903226609,0.8931845337191309,-5.32520797401529,Amide-Neg-000118,Organic acids and derivatives,Hydroxy acids and derivatives,Higher in Females,
Tg(32:4cooh_12:0),-2.925663141541328,19.073551240251874,-0.6201646142823037,0.5421737423072255,0.902135567923944,-5.3274059072157725,C8-Pos-004263,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Υ-L-Glutamyl-L-Glutamic Acid,0.9137659390694168,18.192457227400784,0.6541911062253777,0.519788689609228,0.8937988368047061,-5.328199367220361,Amide-Pos-001105,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
3-Hydroxy-1-Methyl-3-(2-Oxopropyl)Indol-2-One,1.4388322060067331,22.344641377803253,0.6512871940693448,0.5216259309881486,0.8937988368047061,-5.329829167687499,Amide-Pos-000918,Organoheterocyclic compounds,Indoles and derivatives,Higher in Males,
Pe 21:2_21:2,-1.8503321075376484,22.138462340782795,-0.6488303069889637,0.523183135906004,0.8937988368047061,-5.331202665289612,C8-Pos-004750,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Cytidine 5'-Diphosphocholine,-2.273505925169231,21.95161207489548,-0.6465114326549682,0.5246552047324636,0.8937988368047061,-5.332494454358924,Amide-Pos-001779,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Higher in Females,
Pe(22:2_21:4cooh),1.0436132187048635,13.291423093786992,0.18739774337387727,0.8540495723817016,0.9793299059067762,-5.337554413049115,C8-Pos-005188,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Citroflex 4,0.6947306671793524,23.956055354033825,0.6365744433814284,0.5309890164805506,0.8972830847565482,-5.337979981483247,C8-Pos-001006,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Pi(17:3_25:6),-0.6649241902765921,22.893094490963165,-0.6340868847766239,0.5325810518779022,0.8972830847565482,-5.3393404564273785,C8-Neg-003687,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pc(O-29:1_5:0),-2.3454489636746425,18.568981758486938,-0.4132503371329679,0.684608058916619,0.9530729206675951,-5.339358607000337,C8-Pos-004203,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi(22:0_12:1),-3.743303996874644,17.184922621082478,-0.6334201042731948,0.5330082296093379,0.8972830847565482,-5.3397042591108,C8-Neg-003398,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Crotonic Acid,-0.80010661105971,19.051779799983855,-0.35053291920676266,0.7305290529312514,0.9627225415988963,-5.339908906553254,Amide-Pos-000010,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
1-Stearoylglycerol,0.7112777946536039,22.940995450134178,0.6210598421019624,0.5409603593677182,0.902135567923944,-5.346381679443302,C8-Pos-000832,Lipids and lipid-like molecules,Glycerolipids,Higher in Males,
Lpe 38:6,-0.9299578675590351,19.987234976457785,-0.4623382939263031,0.6491066599875648,0.9256683948193594,-5.352388430329127,C8-Pos-004035,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
3-Methylhistidine,4.099727618805576,15.937905555659533,0.6085274766239848,0.5490875029172987,0.9108769363263644,-5.353023069971375,Amide-Pos-000601,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Males,
Tg(20:1_24:5_20:6),-0.9583895889671946,13.690683802301042,-0.25307833764313437,0.8032538365135754,0.9742973111011352,-5.3540141669232435,C8-Pos-005843,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Dg(16:0_16:1),-2.1987021647974503,15.76163907355415,-0.5325987742896929,0.5999189490631696,0.9203814009445528,-5.355566545442071,C8-Pos-002844,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
Dl-Arginine,-0.3118836571088474,20.862612980513582,-0.07034630609525487,0.9448512031689388,0.9938173337524643,-5.3582183165956465,Amide-Neg-000697,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
