pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Phosphatidylcholine catabolism (WikiPathways),0.7387261273872613,0.8430168747831099,0.008579947669537229,0.21579567692907098,0.6799848513549634,6,Adenosine Triphosphate (Atp);Choline;Adenosine 5'-Diphosphate;Glycerophosphocholine;Acetylcholine;Arachidonic Acid,IN-CGE-Immature
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),0.7533246675332467,0.8546490380201747,0.008255623137901534,0.2054543238218537,0.6758007628314695,7,L-Malic Acid;Adenosine Triphosphate (Atp);Succinic Acid;Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Triphosphate;Adenosine 5'-Diphosphate;Citric Acid,IN-CGE-Immature
Arsenic metabolism and reactive oxygen species generation (WikiPathways),0.761023897610239,0.8567663464867386,0.008084553446178824,0.2155797101449275,0.6419594738668052,5,"S-Adenosyl-L-Homocysteine;L-Glutathione Oxidized;L-Glutathione (Reduced);Cytidine 2',3'-Cyclic Monophosphoric Acid;Cytidine 2'_3'-Cyclic Phosphate",IN-CGE-Immature
Biomarkers for pyrimidine metabolism disorders (WikiPathways),0.764023597640236,0.8567663464867386,0.008017865978581248,0.17243266390824064,0.6928973453332443,14,Cytidine;Cytosine;Uracil;Creatine;Cytidine 5'-Triphosphate;Cytidine 5'-Diphosphate;Uridine 5'-Diphosphate;Uridine;Beta-Alanine;L-Glutathione (Reduced);Uridine Monophosphate,IN-CGE-Immature
Phenylalanine and tyrosine metabolism (Reactome),0.774022597740226,0.8593561098435611,0.0077953100459265635,0.19616929041999454,0.6452595089937898,7,Pyruvic Acid;L-Glutamic Acid;Ethyl Acetoacetate;L-Aspartic Acid;Dl-Alanine;L-Glutathione (Reduced),IN-CGE-Immature
Alanine and aspartate metabolism (WikiPathways),0.7796220377962204,0.8593561098435611,0.007670428652297308,0.17905023009788767,0.6541406345027276,10,Asparagine;Pyruvic Acid;Citric Acid;L-Aspartic Acid;Dl-Alanine;Beta-Alanine;Succinic Acid,IN-CGE-Immature
Histidine metabolism (KEGG),0.7796220377962204,0.8593561098435611,0.007670428652297308,0.17902815455197207,0.6540599838852762,10,S-Adenosyl-L-Homocysteine;N-Beta-Alanyl-L-Histidine;Adenosine Triphosphate (Atp);Beta-Alanine;1-Methylhistidine;Adenosine 5'-Diphosphate;L-Histidine;Anserine;L-Glutamic Acid;Histamine,IN-CGE-Immature
beta-Alanine metabolism (KEGG),0.7896210378962104,0.8654603466207051,0.007446792094826504,0.1789800959985106,0.635429965650266,9,N-Beta-Alanyl-L-Histidine;D-Pantothenic Acid;Beta-Alanine;1-Methylhistidine;L-Aspartic Acid;L-Histidine;Anserine;Uracil;L-Glutamic Acid,IN-CGE-Immature
Carnosine metabolism of glial cells (WikiPathways),0.7985201479852014,0.8702972399389274,0.007246864639073075,0.1968457792751368,0.5861730346117243,5,N-Beta-Alanyl-L-Histidine;Beta-Alanine;Adenosine 5'-Diphosphate;L-Histidine;Dl-Lactic Acid,IN-CGE-Immature
Synthesis of UDP-N-acetyl-glucosamine (Reactome),0.8224177582241776,0.8913354474608406,0.006703944487768978,0.18489900738333492,0.5505975929669052,5,Uridine 5'-Triphosphate Sodium Salt;N-Acetyl-D-Glucosamine 6-Phosphate;Adenosine 5'-Diphosphate;L-Glutamine;L-Glutamic Acid,IN-CGE-Immature
Glycogen metabolism (Reactome),0.8347165283471653,0.8996389249963892,0.0064198058492104465,0.17047864559898684,0.5371882242336338,6,Uridine 5'-Triphosphate Sodium Salt;Uridine Monophosphate;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate;D-Glucose;Glucose 1-Phosphate,IN-CGE-Immature
"Alanine, aspartate and glutamate metabolism (KEGG)",0.8560143985601439,0.9077479686586316,0.005916915422987619,0.13295880149812733,0.6058970006193872,23,Asparagine;Pyruvic Acid;Glycine;L-Glutamic Acid;Guanosine-5'-Monophosphate;L-Glutamine;Biotin;Adenosine 5'-Diphosphate;L-Aspartic Acid;Guanosine-5'-Triphosphate;5'-Xanthylic Acid;Guanosine 5'-Diphosphate (Gdp);Dl-Alanine;N-Acetyl-L-Aspartic Acid;Beta-Alanine;Succinic Acid;L-Glutathione (Reduced);Malonic Acid;L-Glutathione Oxidized;Γ-Aminobutyric Acid;Adenosine Triphosphate (Atp);N-Acetyl-D-Glucosamine 6-Phosphate,IN-CGE-Immature
Biogenic amine synthesis (WikiPathways),0.8612138786121388,0.9077479686586316,0.00579153648784322,0.15589950986622952,0.512800148143894,7,Γ-Aminobutyric Acid;Tryptophan;Choline;L-Histidine;Acetylcholine;L-Glutamic Acid;Histamine,IN-CGE-Immature
Glucuronidation (WikiPathways),0.8647135286471352,0.9077479686586316,0.005706466790625005,0.14801744810699458,0.5255038077924054,9,D-(+)-Glucose;D-Glucose 6-Phosphate;Glucose 1-Phosphate;D-Glucose;Uridine 5'-Diphosphate;Uridine 5'-Diphosphoglucuronic Acid;Adenosine Triphosphate (Atp);Uridine 5'-Triphosphate Sodium Salt;Udp-Β-D-Glucose (Sodium Salt),IN-CGE-Immature
Carnitine synthesis (Reactome),0.8763123687631237,0.9077479686586316,0.005420130405436349,0.14841476383878494,0.4676636370290639,6,"L-Ascorbic Acid;N6,N6,N6-Trimethyl-L-Lysine;Succinic Acid;Dl-Carnitine;Ne,Ne,Ne-Trimethyllysine;Glycine",IN-CGE-Immature
Glutathione metabolism (KEGG),0.8775122487751225,0.9077479686586316,0.0053900871890911,0.14389799635701273,0.49390168852491023,8,Adenosine Triphosphate (Atp);L-Glutathione Oxidized;L-Glutathione (Reduced);Dl-Alanine;Adenosine 5'-Diphosphate;L-Pyroglutamic Acid;L-Glutamic Acid;Glycine,IN-CGE-Immature
Maternal to zygotic transition (MZT) (Reactome),0.8811118888111189,0.9077479686586316,0.005299436416358172,0.15132263699341386,0.45061290955036215,5,S-Adenosyl-L-Homocysteine;Uridine 5'-Triphosphate Sodium Salt;Succinic Acid;Adenosine 5'-Diphosphate;5-Methylcytosine,IN-CGE-Immature
Cannabinoid receptor signaling (WikiPathways),0.8849115088491151,0.9077479686586316,0.005202858039218968,0.14337568058076222,0.4517851897453488,6,Adenosine Triphosphate (Atp);Γ-Aminobutyric Acid;2-Arachidonoyl Glycerol;Adenosine 3'5'-Cyclic Monophosphate;Arachidonic Acid;L-Glutamic Acid,IN-CGE-Immature
NAD biosynthesis II from tryptophan (WikiPathways),0.8849115088491151,0.9077479686586316,0.005202858039218968,0.14337568058076222,0.4517851897453488,6,Adenosine Triphosphate (Atp);Tryptophan;L-Kynurenine;Dl-Alanine;L-Glutamine;L-Glutamic Acid,IN-CGE-Immature
Tryptophan metabolism (KEGG),0.8888111188881112,0.9077479686586316,0.005102721156377973,0.14156079854809434,0.44606638987515446,6,S-Adenosyl-L-Homocysteine;Adenosine Triphosphate (Atp);Tryptophan;L-Kynurenine;Dl-Alanine,IN-CGE-Immature
Thermogenesis (WikiPathways),0.8936106389361064,0.9077479686586316,0.004977952696711436,0.14311594202898548,0.42617477676871934,5,Adenosine Triphosphate (Atp);2-Arachidonoyl Glycerol;Adenosine 3'5'-Cyclic Monophosphate;Dl-Carnitine;Adenosine 5'-Diphosphate,IN-CGE-Immature
Organic cation/anion/zwitterion transport (Reactome),0.8937106289371063,0.9077479686586316,0.004975334519577426,0.13783127451356436,0.45336831430749724,7,L-Ergothioneine;Uric Acid;Choline;L-(+)-Lactic Acid;Dl-Carnitine;Creatinine,IN-CGE-Immature
Pantothenate and CoA Biosynthesis (KEGG),0.9247075292470753,0.9343398993433991,0.004116697914290264,0.12318840579710144,0.36683398506674586,5,D-Pantothenic Acid;Adenosine Triphosphate (Atp);(R)-Pantetheine,IN-CGE-Immature
Role of carnosine in muscle contraction (WikiPathways),0.9301069893010699,0.9349261964995211,0.00395481136888616,0.11615245009074415,0.3660031916924347,6,N-Beta-Alanyl-L-Histidine;Γ-Aminobutyric Acid;Beta-Alanine;L-Histidine;Anserine;Histamine,IN-CGE-Immature
Purinergic signaling (WikiPathways),0.9909009099090091,0.9909009099090091,0.0013824788835814757,0.06579408347533244,0.23358760631723613,9,Udp-Β-D-Glucose (Sodium Salt);N-Methyl-D-Glucamine;Uridine 5'-Triphosphate Sodium Salt;Adenosine Triphosphate (Atp);L-Glutathione (Reduced);Adenosine 3'5'-Cyclic Monophosphate;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,IN-CGE-Immature
