"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"TMEM161A",0.203641094438976,0.201000757037679,1.01313595749693,0.311504579612254,0.00212943600948134,483,0.767358423366827
"NAAA",0.261251038342487,0.257910969894978,1.01295047065609,0.311593081645648,0.00212865801815098,483,0.767378938340665
"LINC02492",0.110187534378024,0.108785082899568,1.01289194658932,0.311621008904659,0.00212841257874667,483,0.767386368382821
"CYP2D6",0.115891305423247,0.114420285748102,1.01285628387944,0.311638027702181,0.00212826302265352,483,0.767386368382821
"AP1AR",0.271340735499194,0.267910553009611,1.01280346164438,0.311663236420444,0.00212804151551051,483,0.767396818642131
"SLC1A7",-0.0466273728670605,0.0460473407026813,-1.01259643131456,0.311762051928648,0.00212717345560899,483,0.767588494571616
"ENSG00000229543",-0.0156116547732958,0.0154191226286881,-1.01248658235907,0.311814491211101,0.0021267129400803,483,0.767665969618721
"MECOM",-0.159304372197492,0.157353396329989,-1.01239868927526,0.311856453482116,0.00212634450497726,483,0.767666013669092
"GALNT8",0.247101610758548,0.244065339363272,1.012440403882,0.311836537460579,0.00212651936262527,483,0.767666013669092
"ENSG00000275636",-0.0226566271735003,0.0223808136266563,-1.01232366041043,0.311892277019896,0.00212603001991094,483,0.767702569298385
"ENSG00000277504",0.0442646161102125,0.0437358880408612,1.01208911246657,0.312004282629243,0.00212504705630532,483,0.767926624620819
"FAM168B",0.219701306508587,0.21709023824416,1.01202757104855,0.312033675412601,0.0021247891806629,483,0.767947331056467
"ENSG00000233064",0.147450449415871,0.145744695764672,1.01170370998581,0.312188384789639,0.00212343236901407,483,0.768175302195779
"ENSG00000232876",0.063508364089287,0.062775465172037,1.01167492610754,0.312202137385598,0.0021233118001707,483,0.768175302195779
"LINC00964",0.165137125174948,0.163216928223969,1.0117646923752,0.312159249449575,0.00212368782102467,483,0.768175302195779
"LINC02291",0.0662329783611425,0.0654697355793157,1.01165794813547,0.312210249447235,0.0021232406850648,483,0.768175302195779
"POU2F3",-0.106199652905412,0.10500394302696,-1.01138728550551,0.312339590653269,0.00212210712868985,483,0.768390239684943
"DNAJA4-DT",0.0506136434134391,0.0500418114021226,1.01142708457776,0.312320569700778,0.00212227379147391,483,0.768390239684943
"EYA2",-0.218613852128135,0.21616756159047,-1.0113166402936,0.312373355617893,0.00212181131048003,483,0.768421660553587
"ENSG00000224645",-0.0454722970257802,0.0449754402425441,-1.01104729115616,0.312502113496629,0.00212068363178698,483,0.768484177925372
"ENSG00000290115",-0.0263444324368313,0.0260683468832337,-1.0105908347328,0.312720394971822,0.00211877327476534,483,0.768484177925372
"PGBD2",0.184554788595584,0.182570981791452,1.010865948053,0.312588821305671,0.00211992457397406,483,0.768484177925372
"ACMSD",0.240650048727381,0.238095196769847,1.01073038008408,0.31265365246989,0.00211935720784881,483,0.768484177925372
"DYTN",-0.073795173377125,0.0729836604074766,-1.0111191048122,0.312467780743476,0.00212098426347872,483,0.768484177925372
"ENSG00000272554",0.0644512987289196,0.0637682934826672,1.01071073426856,0.312663048207024,0.0021192749943158,483,0.768484177925372
"ARHGAP31",-0.247464364945606,0.244722583698036,-1.01120362986586,0.312427374104767,0.00212133813569738,483,0.768484177925372
"TFAP2A",-0.0786841013199514,0.0778599186120944,-1.01058545555337,0.312722967943131,0.00211875076697484,483,0.768484177925372
"SEPTIN14",0.0879350075997419,0.0869798920450247,1.01098087767484,0.312533866746853,0.00212040562555349,483,0.768484177925372
"ENSG00000253280",-0.00837303907683535,0.00828507426646611,-1.01061726274745,0.312707754116182,0.00211888385770953,483,0.768484177925372
"ZFHX4",-0.36419334116274,0.360379027680581,-1.0105841716337,0.312723582070177,0.00211874539476135,483,0.768484177925372
"PLCE1-AS1",-0.104082527914365,0.10295843247588,-1.01091795408548,0.312563953395903,0.00212014224468134,483,0.768484177925372
"ENSG00000250280",-0.0887044949850154,0.0877377578152091,-1.01101848501579,0.312515885868997,0.00212056304731968,483,0.768484177925372
"TTC5",0.251309533521919,0.248605351278915,1.01087740963375,0.312583340568475,0.00211997254534704,483,0.768484177925372
"ENSG00000286595",-0.037838295094379,0.0374428623313573,-1.01056096511859,0.31273468239472,0.00211864829456153,483,0.768484177925372
"ENSG00000290024",0.0267168922543481,0.0264263965671738,1.01099263331025,0.312528246051498,0.00212045483321834,483,0.768484177925372
"SPATA19",0.0240193353795346,0.0237753331640965,1.01026283054601,0.312877311644214,0.00211740104296661,483,0.768657628592592
"POLR3B",0.200932930963222,0.198896657172521,1.01023784823561,0.312889265272364,0.00211729654557047,483,0.768657628592592
"ENSG00000286593",0.184258514017877,0.182383977206349,1.01027796871327,0.312870068424823,0.00211746436498048,483,0.768657628592592
"ENSG00000291032",0.126309368847736,0.125018675820031,1.01032400174806,0.312848043495235,0.00211765692408743,483,0.768657628592592
"GOLGA8IP",-0.0564133450694423,0.0558463376210234,-1.01015299252507,0.312929869598729,0.002116941625521,483,0.768677352534711
"GDPD1",0.25877437947814,0.256178446719911,1.01013329884488,0.312939293723972,0.00211685925836773,483,0.768677352534711
"GTF2E1",0.203803562828714,0.201788809458457,1.00998446532127,0.313010521911765,0.00211623682621823,483,0.768697560822424
"ENSG00000289616",-0.0125578386371213,0.0124333539305131,-1.01001215820798,0.312997267943436,0.00211635263291075,483,0.768697560822424
"ATP7A",0.210589745025629,0.208500623358398,1.01001973823186,0.312993640166817,0.00211638433176188,483,0.768697560822424
"UAP1-DT",-0.017619520793904,0.0174469677026711,-1.00989014791415,0.31305566552428,0.00211584243133541,483,0.7687568483061
"LMO7DN",0.0656233413782531,0.064988586659745,1.00976717222412,0.313114532452425,0.00211532825467511,483,0.768849825309489
"ENSG00000234117",-0.0199025562479929,0.0197169940811789,-1.00941128074848,0.313284934449935,0.0021138405779678,483,0.769216644795104
"ENSG00000227189",0.0844906381690882,0.0837153107352341,1.00926147710669,0.313356679230545,0.00211321453305946,483,0.769289596683761
"RBM14",0.222533829642167,0.220486968517253,1.00928336553711,0.313346195626871,0.00211330600132602,483,0.769289596683761
"EGR1",-0.199911756741255,0.198094369464736,-1.00917435099963,0.313398411132076,0.0021128504664233,483,0.769340449405037
"ENSG00000290993",0.219370285790366,0.217392776543512,1.00909648093325,0.313435712655168,0.00211252510361055,483,0.769380420200493
"ENSG00000272715",0.0472712784358833,0.0468499689251278,1.00899273831812,0.313485412267991,0.0021120916767629,483,0.769408179357275
"KRBOX4",0.215166604684453,0.213250522611788,1.00898512251786,0.313489060947831,0.00211205986040965,483,0.769408179357275
"ADGRG2",0.267947205217815,0.265580664442281,1.00891081728598,0.313524661567212,0.00211174944964965,483,0.769443963258883
"ENSG00000248537",-0.144843456759521,0.143574892708033,-1.00883555632577,0.313560722809271,0.00211143506943286,483,0.769480872734684
"MARCOL",0.152076379917158,0.150764744812558,1.00869987944616,0.313625739218435,0.00211086837847854,483,0.769508583975964
"RRM2B",0.258789856088105,0.256548588776039,1.00873622935429,0.313608319456841,0.0021110201962283,483,0.769508583975964
"ENSG00000255334",0.0615072923508753,0.0609779801249493,1.00868038306355,0.31363508262314,0.00211078695280665,483,0.769508583975964
"SFN",0.0291559889384979,0.0289158767962652,1.00830381675522,0.313815583502435,0.00210921454851342,483,0.769569128027733
"LINC01487",-0.0260283777678176,0.0258101934378574,-1.00845341707669,0.313743866837228,0.00210983915548404,483,0.769569128027733
"ENSG00000214919",-0.0324393799602677,0.0321838534608056,-1.00793958684199,0.313990236347244,0.00210769421041072,483,0.769569128027733
"ENSG00000251527",0.0237781038350145,0.0235884012365232,1.0080421982223,0.313941026405745,0.00210812246716264,483,0.769569128027733
"ENSG00000273077",0.0292786008485135,0.0290369447869542,1.00832236529471,0.313806690959451,0.00210929198685348,483,0.769569128027733
"LINC02122",-0.0369579199572683,0.0366644604080933,-1.00800392385183,0.313959381274912,0.0021079627209803,483,0.769569128027733
"STEAP1",0.0591226413073866,0.0586576466012734,1.00792726495275,0.313996145970227,0.0021076427869337,483,0.769569128027733
"ENSG00000254898",0.136424953418948,0.13532041080538,1.00816242433048,0.313883375341124,0.00210862429537749,483,0.769569128027733
"TRBV26OR9-2",0.0584557732304538,0.0579729428661377,1.00832854674,0.313803727487169,0.00210931779409741,483,0.769569128027733
"ENSG00000282121",-0.0881840791726887,0.0874885260531778,-1.00795022102771,0.313985136212025,0.00210773859102222,483,0.769569128027733
"BARX2",0.100769387240923,0.0999355315633559,1.00834393598075,0.313796349747775,0.00210938204413657,483,0.769569128027733
"EPSTI1",0.139023742292407,0.137907212985116,1.0080962357452,0.313915113359875,0.00210834801443642,483,0.769569128027733
"ENSG00000286385",-0.0972623378404406,0.0964678210338237,-1.00823608119373,0.313848058705875,0.00210893177115986,483,0.769569128027733
"FLYWCH1",0.223267637907882,0.221421600132869,1.00833720727294,0.313799575536284,0.00210935395167973,483,0.769569128027733
"LINC02194",0.0518094476586363,0.0513995218567258,1.00797528434317,0.313973116109897,0.00210784319186594,483,0.769569128027733
"ENSG00000290692",0.0240684903756961,0.0238712777079087,1.00826150448252,0.31383586947959,0.00210903790419532,483,0.769569128027733
"OR6B3",0.0144008081290654,0.0142904635771717,1.00772155159962,0.314094817684813,0.00210678436651142,483,0.769709974237761
"EIF4E",0.21988815340483,0.218203669957679,1.00771977596654,0.314095669467529,0.0021067769577356,483,0.769709974237761
"SLC26A6",0.149894167397821,0.148768140679692,1.00756900444534,0.314168001104055,0.00210614791529513,483,0.769835688339325
"ENSG00000230894",-0.211449959532132,0.209881626889546,-1.00747246276784,0.31421432210381,0.00210574517728353,483,0.769860366197374
"BETALINC1",-0.0276677092836347,0.0274628271064868,-1.00746034544635,0.314220136350912,0.00210569463077191,483,0.769860366197374
"USP16",0.209659304037185,0.208116546903052,1.00741294797118,0.314242879734788,0.00210549692149558,483,0.769864558584578
"ENSG00000275005",-0.0544918205652366,0.0540955386880361,-1.00732559258696,0.314284799518101,0.00210513255979924,483,0.76991572758403
"SPATA13",-0.243157981529424,0.241410954245165,-1.0072367357551,0.314327443595074,0.0021047619676662,483,0.769940261379428
"ZNF611",0.240211996805939,0.238490792529187,1.00721706804065,0.314336883019729,0.00210467994458748,483,0.769940261379428
"ENSG00000287520",-0.142418692893341,0.141419180070177,-1.00706773170844,0.314408562371955,0.00210405719776188,483,0.77006430358401
"MR1",-0.0759684371979314,0.0754472986062045,-1.00690731943163,0.314485570032262,0.00210338836518559,483,0.770109073561127
"ENSG00000249725",0.172563797944524,0.171375386223432,1.00693455313088,0.314472495321738,0.00210350190756049,483,0.770109073561127
"ENSG00000266111",-0.152091900698667,0.151049931195758,-1.00689817926205,0.314489958244775,0.00210335025879523,483,0.770109073561127
"SCAMP1",0.237110453520207,0.23551464135381,1.00677585120493,0.314548692060919,0.00210284029244319,483,0.770201372947881
"ENSG00000272537",-0.0155223107539444,0.0154193101551463,-1.00667997451,0.314594730744655,0.00210244064059014,483,0.77026257686805
"FOXA2",0.0138189724891159,0.0137285124636828,1.00658920809318,0.314638319637064,0.00210206232516774,483,0.770317774864229
"A3GALT2",-0.123005520149135,0.122212598140366,-1.00648805459366,0.314686901426022,0.00210164075612357,483,0.770385188590029
"KYAT3",0.2013652424876,0.200153025875272,1.00605644909452,0.3148942475806,0.00209984246174956,483,0.770481595401097
"ENSG00000226601",-0.022205028029125,0.0220677320722791,-1.00622157077113,0.314814911392591,0.00210053035473316,483,0.770481595401097
"KYNU",0.119108954439931,0.118381898398947,1.00614161498352,0.314853326189224,0.00210019724684156,483,0.770481595401097
"FASTKD2",0.21825976575243,0.216913992600813,1.00620417860315,0.314823267205064,0.00210045789409982,483,0.770481595401097
"APRG1",0.214909558436488,0.213601138731257,1.00612552776171,0.314861055676131,0.00210013022821675,483,0.770481595401097
"ENSG00000248443",-0.00833496240966064,0.00828515408612423,-1.00601175584891,0.314915723658502,0.00209965629000028,483,0.770481595401097
"LINC02159",-0.00833496240966064,0.00828515408612423,-1.00601175584891,0.314915723658502,0.00209965629000028,483,0.770481595401097
"LINC03014",0.0855295299250366,0.0850101162936751,1.00611002141871,0.314868506184463,0.002100065630512,483,0.770481595401097
"NSUN6",0.22995162577886,0.228557188175428,1.00610104462067,0.314872819421461,0.00210002823461837,483,0.770481595401097
"ENSG00000255496",-0.100966619081208,0.10037351756247,-1.00590894424288,0.314965130539877,0.00209922805470727,483,0.770484451148093
"ENSG00000290490",-0.109585408241309,0.108945037564555,-1.00587792423656,0.314980038437877,0.00209909885737451,483,0.770484451148093
"SHFL",0.198333504586778,0.197172921418976,1.00588611843579,0.31497610034427,0.00209913298556785,483,0.770484451148093
"RBM4",0.236503891372085,0.235157341308617,1.00572616638705,0.315052978413767,0.00209846684773515,483,0.77061137466472
"RAET1E-AS1.1",0.0143710767493633,0.0142905258016182,1.00563666787795,0.315095999655368,0.00209809416721987,483,0.770665105665182
"VPS26A",0.231148499665834,0.229899214083282,1.00543405764797,0.315193407132172,0.002097250599974,483,0.770851839023586
"GTF3C3",0.209417921117473,0.208415515352,1.00480965039373,0.315493723775934,0.00209465194187193,483,0.771018398855229
"FAM83B",-0.147293532807732,0.146565926266615,-1.00496436354378,0.315419294946037,0.00209529567787475,483,0.771018398855229
"LINC01611",-0.0488079437201421,0.0485785000461007,-1.00472315270796,0.315535340805686,0.00209429208204349,483,0.771018398855229
"ENSG00000254334",-0.0372986511569463,0.0371138717041328,-1.00497871669888,0.315412390569814,0.00209535540397713,483,0.771018398855229
"RUNX1T1",0.365094407030534,0.363270305689235,1.00502133346087,0.315391890983967,0.00209553274509911,483,0.771018398855229
"ENSG00000205740",0.206293738229632,0.20524198873316,1.00512443629573,0.315342299918041,0.00209596181774595,483,0.771018398855229
"LINC02650",-0.0263019400906201,0.0261779656315937,-1.00473583244669,0.315529239918382,0.00209434483215295,483,0.771018398855229
"CFAP58",-0.157667909691359,0.156895732105192,-1.00492159713846,0.315439867692905,0.0020951177240588,483,0.771018398855229
"ENSG00000259222",0.0320527518257427,0.0318863472561418,1.00521867770755,0.315296975571756,0.00209635405088477,483,0.771018398855229
"ENSG00000276931",0.0612546267753025,0.0609643025781988,1.00476219992399,0.315516553391043,0.00209445452795542,483,0.771018398855229
"MGRN1",0.225060497373483,0.223911535505368,1.00513132057051,0.315338988858209,0.00209599046889094,483,0.771018398855229
"CES1P1",0.0165453544555227,0.0164666771127145,1.00477797325287,0.315508964324803,0.00209452015061363,483,0.771018398855229
"ENSG00000291291",-0.0535778548196727,0.0533158707964584,-1.00491380932733,0.315443614108712,0.00209508531927441,483,0.771018398855229
"ENSG00000273102",-0.0101836264114238,0.0101366756381294,-1.00463177228615,0.315579311017587,0.00209391194174037,483,0.771074367564765
"ENSG00000271917",0.249849117576264,0.248770625338501,1.00433528772256,0.315722000543496,0.00209267880934429,483,0.771114172809378
"OR4S2",-0.0101819411081761,0.0101366791578151,-1.00446516552969,0.315659488845791,0.0020932189499801,483,0.771114172809378
"ENSG00000256569",-0.0180390792040166,0.0179603486453393,-1.00438357630088,0.315698757737355,0.00209287962558437,483,0.771114172809378
"ENSG00000262884",0.0851657222456731,0.0847951886460099,1.00436974792532,0.315705413652721,0.00209282211696175,483,0.771114172809378
"ENSG00000264458",0.255363325811987,0.25426022705236,1.00433846367721,0.315720471822354,0.00209269201679604,483,0.771114172809378
"ZNF417",0.229758071036818,0.22876511007672,1.00434052622695,0.315719479032646,0.00209270059408997,483,0.771114172809378
"LRRC41",0.215317595785621,0.21444223128436,1.0040820527562,0.315843908925478,0.00209162584556003,483,0.771154645298039
"SAA4",0.0462201389065641,0.0460244392425539,1.00425208144262,0.31576205297837,0.00209233280438395,483,0.771154645298039
"ENSG00000290666",-0.0228860862215306,0.0227913090209949,-1.00415847990339,0.315807113307921,0.0020919436057575,483,0.771154645298039
"ENSG00000291231",0.0684025746863094,0.0681242033449122,1.00408623261233,0.315841896473465,0.0020916432234758,483,0.771154645298039
"ZNF133",0.230417406237286,0.229462896013817,1.00415975846227,0.315806497773653,0.00209194892180977,483,0.771154645298039
"ENSG00000259946",0.338124609683356,0.336789085064568,1.00396546289062,0.315900046201084,0.00209114114752895,483,0.771188828274274
"LINC00299",-0.151435470292676,0.150831242071742,-1.00400598849837,0.315880532634705,0.00209130961795606,483,0.771188828274274
"ENSG00000289943",0.0708182886605978,0.07054293422869,1.0039033594919,0.315929951273289,0.0020908829883943,483,0.771210399226908
"ENSG00000272908",-0.0143438098173371,0.014290582754963,-1.00372462504061,0.316016028894658,0.0020901400911629,483,0.771324400542802
"ESAM",0.121896880439014,0.121450534103701,1.00367512863246,0.316039868848785,0.00208993438600029,483,0.771324400542802
"TFF1",-0.0117358694736299,0.0116926487187744,-1.00369640411639,0.316029621362897,0.00209002280485797,483,0.771324400542802
"PLCH1-AS2",-0.0345020952728748,0.034382361896506,-1.00348240695998,0.316132704561234,0.00208913353800123,483,0.771432452739008
"ENSG00000237741",0.0217213087991714,0.0216454072282171,1.00350659011189,0.316121054340622,0.00208923402185412,483,0.771432452739008
"ENSG00000286939",-0.0165235652621167,0.0164667225989002,-1.00345197187085,0.316147367051083,0.00208900708002347,483,0.771432452739008
"LINC01816",0.181487138285147,0.180901798018646,1.00323567965002,0.316251581468331,0.00208810849410957,483,0.771553989232837
"ENSG00000250629",-0.0170613218509289,0.0170077804431006,-1.00314805379852,0.316293807995518,0.00208774450723163,483,0.771553989232837
"DUSP29",0.0754734420576353,0.0752379563860517,1.00312987862636,0.316302566998906,0.00208766901377715,483,0.771553989232837
"KBTBD13",-0.0117308240643856,0.011692659244696,-1.00326399828225,0.316237935632886,0.00208822613292316,483,0.771553989232837
"ENSG00000266934",0.0137720795344565,0.0137286104297681,1.00316631496762,0.316285007709198,0.00208782035925406,483,0.771553989232837
"TCEANC2",0.200169885851203,0.199585654479595,1.00292722126313,0.316400242725201,0.00208682733622123,483,0.771585461201364
"FSHR",-0.131891155386002,0.131504467024201,-1.00294049601927,0.316393844020629,0.00208688246384222,483,0.771585461201364
"IDUA",0.194250817308521,0.193699421442611,1.00284665726827,0.316439078049522,0.00208649278428765,483,0.771585461201364
"ENSG00000260884",-0.106334309680061,0.106025226986328,-1.00291518068405,0.316406046604804,0.00208677733453642,483,0.771585461201364
"GEMIN7-AS1",0.228666872747162,0.228019136354653,1.00284071066519,0.316441944693336,0.00208646809134045,483,0.771585461201364
"HIC2",0.259808778637242,0.259054464346371,1.00291179807603,0.316407677124518,0.0020867632874703,483,0.771585461201364
"ESX1",-0.0130951910005667,0.0130591511089724,-1.00275974229056,0.316480978340321,0.00208613188899895,483,0.771629236739433
"TRIM40",0.00830746518192514,0.00828521150152756,1.00268595199935,0.316516554300553,0.00208582551542442,483,0.771664576636303
"ENSG00000258717",-0.0143276873764467,0.0142906163794482,-1.00259407964039,0.316560851711491,0.00208544409726211,483,0.77172117322993
"ENSG00000285601",0.078144195145151,0.0779501811039873,1.0024889492034,0.316611546677307,0.00208500767925765,483,0.771793357390526
"LINC01745",-0.0149421165900581,0.0149068711609652,-1.00236437470428,0.316671624684393,0.00208449060371314,483,0.771822031611261
"ENSG00000282904",0.055129790765392,0.05499898648205,1.00237830352355,0.316664906920199,0.00208454841536551,483,0.771822031611261
"ENSG00000230492",0.0192928293704796,0.0192479164004023,1.0023333938668,0.316686566844321,0.00208436202040796,483,0.771822031611261
"DIRC3-AS1",-0.320276667519603,0.319620038088436,-1.00205440633539,0.316821144352272,0.00208320428416529,483,0.772098613040651
"MTHFD2",0.220722214197511,0.220296822651176,1.00193099265444,0.316880688427705,0.00208269224678183,483,0.772114680523772
"PACRG-AS3",-0.154297276513477,0.154003194569856,-1.0019095833982,0.316891018618419,0.00208260342718065,483,0.772114680523772
"FOXD4L4",0.0130852058829842,0.0130591719173895,1.00199353877562,0.316850510537404,0.00208295173979233,483,0.772114680523772
"RP9",0.225999112733749,0.225617295188346,1.00169232391996,0.316995861129464,0.00208170219918962,483,0.772318723428043
"EPHA4",0.28893238895943,0.288547329400246,1.00133447625381,0.317168596772061,0.00208021821084308,483,0.77268814084822
"STRBP",0.255417327951015,0.255134908075636,1.00110694329329,0.317278460764021,0.00207927490888678,483,0.772904350978718
"ENSG00000275426",0.133222886453917,0.133106937959244,1.00087109279539,0.317392367285187,0.00207829734862392,483,0.772968750699738
"MMUT",0.223107180204459,0.222959014795968,1.00066454100825,0.317492145768519,0.00207744141415727,483,0.772968750699738
"PRDM1",-0.138012660746145,0.137921524332711,-1.00066078455756,0.317493960579234,0.00207742584934113,483,0.772968750699738
"LINC02690",-0.0174624644489066,0.0174472959797294,-1.00086938796675,0.31739319074831,0.00207829028323023,483,0.772968750699738
"IFFO1",0.199693628761382,0.19956053273567,1.00066694563242,0.31749098405375,0.00207745137772404,483,0.772968750699738
"LINC02566",0.111717885675924,0.111614266871277,1.000928365231,0.317364704477492,0.00207853471214498,483,0.772968750699738
"ENSG00000273119",0.0271729149839258,0.0271533014727374,1.00072232509951,0.317464230066299,0.00207768084926656,483,0.772968750699738
"ENSG00000282393",0.205798624233092,0.20562323965118,1.00085294143896,0.317401134791399,0.00207822212379992,483,0.772968750699738
"CACNG2",0.283076261277674,0.282889911617487,1.00065873561599,0.317494950463626,0.00207741735959652,483,0.772968750699738
"ENSG00000248964",-0.044318025624774,0.0442931056368771,-1.00056261550276,0.317541390281453,0.00207701910738171,483,0.773030397037929
"ENSG00000285177",0.0280444750429298,0.0280369138597845,1.00026968671314,0.317682944499464,0.00207580565637306,483,0.773176527026462
"ENSG00000271938",-0.0442402521922489,0.0442278050968029,-1.00028143145288,0.317677268200847,0.00207585430191622,483,0.773176527026462
"SOX1",0.184391881923529,0.184343297215503,1.0002635555985,0.317685907728062,0.00207578026213142,483,0.773176527026462
"ENSG00000287167",-0.0255683341942257,0.0255596462330809,-1.00033990928769,0.317649006527772,0.00207609651971963,483,0.773176527026462
"ENSG00000287591",0.156962522787663,0.15694870189936,1.00008805990834,0.317770734242862,0.00207505344833425,483,0.77333155749124
"ENSG00000266578",-0.094968802885631,0.0949765683894618,-0.999918237687858,0.317852832639404,0.00207435025156488,483,0.773479928595448
"ENSG00000233633",-0.0282685477030493,0.0282722372365033,-0.999869499770283,0.317876396941746,0.00207414846035115,483,0.773485849475215
"ENSG00000249742",-0.0366660076812984,0.0366793959081936,-0.999634993255377,0.31798979458393,0.00207317766164342,483,0.773552851282829
"AGFG2",0.173400450358301,0.173466773151652,0.999617662840287,0.31799817591017,0.00207310592699189,483,0.773552851282829
"BRF1",0.230437047700866,0.230537769118496,0.99956310231501,0.31802456339086,0.00207288009623852,483,0.773552851282829
"FOXC2",0.0183636926625688,0.0183717044386911,0.999563906759497,0.318024174321408,0.00207288342581534,483,0.773552851282829
"NKX2-2-AS1",-0.0170003981148162,0.01700790727508,-0.999558490051576,0.318026794117398,0.00207286100623991,483,0.773552851282829
"LINC01282",-0.0276248718379376,0.0276382286736385,-0.99951672605873,0.318046993788963,0.00207268815049672,483,0.773552851282829
"TMEM187",0.13885347639829,0.138922012476331,0.999506657895186,0.3180518635069,0.00207264648074669,483,0.773552851282829
"CRYZL1",0.229891677428649,0.230081910724084,0.999173193169179,0.318213179713457,0.00207126658424622,483,0.77387845095602
"C1QTNF6",0.21062984877262,0.210810614305207,0.999142521674332,0.318228019992078,0.00207113968674208,483,0.77387845095602
"ENSG00000290006",0.0169901513828371,0.0170079285622211,0.998954771045811,0.318318872286335,0.00207036298825725,483,0.774047963938685
"DICER1",0.218084247907698,0.218322334804048,0.998909470730223,0.318340795604284,0.00207017560876921,483,0.77404985268362
"LINC01720",-0.0823514352875293,0.082492211313851,-0.99829346281207,0.318639014236737,0.00206762840008576,483,0.774176851941785
"ENSG00000287026",0.155448170611463,0.155644596863222,0.998737982199721,0.318423797336523,0.00206946634273668,483,0.774176851941785
"MKRN2",0.226981094871735,0.227352077816162,0.998368244759451,0.318602801395866,0.00206793754226923,483,0.774176851941785
"ENSG00000289086",-0.0301437170878199,0.0301964600787085,-0.99825333861151,0.318658445325149,0.00206746253953431,483,0.774176851941785
"ENSG00000287382",0.0672793964766202,0.0673870216252251,0.998402880168773,0.31858603026184,0.00206808072987459,483,0.774176851941785
"ADAM19",0.268718458942446,0.269150821379538,0.998393605358975,0.318590521246991,0.00206804238603634,483,0.774176851941785
"OR12D1",0.0301071618231317,0.0301462526645417,0.998703293512297,0.318440588649645,0.00206932288714041,483,0.774176851941785
"ENSG00000227678",0.164089469169912,0.164379820333509,0.998233656886793,0.318667976948062,0.00206738118402583,483,0.774176851941785
"RDH10-AS1",-0.0893125461387921,0.0894617889307391,-0.998331770538788,0.318620463544794,0.00206778675808726,483,0.774176851941785
"ENSG00000289381",-0.0488634261294457,0.0489447118549397,-0.998339233751442,0.318616849532488,0.00206781761051342,483,0.774176851941785
"ENSG00000264808",-0.130849090654746,0.131077115397329,-0.998260377168876,0.318655036681807,0.0020674916341905,483,0.774176851941785
"TMEM200C",0.253083586462823,0.253478184050898,0.998443268048677,0.318566474402896,0.00206824770521592,483,0.774176851941785
"STXBP2",0.1338035723465,0.134002186032607,0.998517832492235,0.318530372283512,0.00206855599409484,483,0.774176851941785
"ENSG00000230623",0.186943700787658,0.187367953793101,0.99773572269508,0.318909182797878,0.00206532347444647,483,0.774232855255474
"MALL",-0.0377457684635364,0.0378243182885715,-0.997923298327921,0.3188183046305,0.00206609850990808,483,0.774232855255474
"DLEC1",-0.168219818891386,0.168558188239518,-0.997992566533455,0.318784749307687,0.00206638475267376,483,0.774232855255474
"WDR48",0.223381352506295,0.22387322237389,0.997802908885753,0.318876629930914,0.00206560106148809,483,0.774232855255474
"LINC00955",-0.0250259796698297,0.025081659949666,-0.997780040079167,0.318887710016742,0.00206550657444965,483,0.774232855255474
"ANXA2R-OT1",-0.192094862638267,0.192570721832102,-0.997528912031342,0.319009399824897,0.00206446913008687,483,0.774232855255474
"ANXA2R-AS1",-0.17451340911732,0.174931109199168,-0.997612202404932,0.318969036200638,0.00206481318532457,483,0.774232855255474
"PRDM6-AS1",0.0142578168177349,0.0142907616614556,0.997694675448295,0.318929071970054,0.00206515389241186,483,0.774232855255474
"ENSG00000285717",0.0478016814222062,0.0479097700240567,0.997743913155998,0.318905214261645,0.00206535731323288,483,0.774232855255474
"LINC03060",0.089658891490239,0.0898925897546549,0.997400249953264,0.319071757773162,0.00206393770975438,483,0.774232855255474
"PARD3",-0.210688551843553,0.211154909564133,-0.997791395324209,0.318882208294914,0.0020655534906423,483,0.774232855255474
"PIP4K2C",0.220694814282356,0.221223957826005,0.997608109226283,0.318971019731163,0.00206479627658792,483,0.774232855255474
"TRAV34",-0.0101135551833728,0.0101368214865465,-0.997704773315321,0.318924179039774,0.00206519560996003,483,0.774232855255474
"TXNDC16",0.237205587938292,0.237802261348947,0.997490884202403,0.319027829732405,0.00206431205449514,483,0.774232855255474
"DNAJA3",0.215118429670184,0.2156629073765,0.997475329842578,0.319035368239913,0.00206424780825064,483,0.774232855255474
"RPH3AL",-0.233611922874366,0.234214364729214,-0.997427818504878,0.319058395599805,0.00206405157199566,483,0.774232855255474
"ASB16",0.152012586197797,0.152365696092652,0.997682484286749,0.318934979273704,0.00206510352734628,483,0.774232855255474
"GFAP",-0.191216230488532,0.191610755144072,-0.997941009860101,0.318809724482299,0.00206617169887033,483,0.774232855255474
"ENSG00000228318",-0.0313189480719304,0.0314028198323238,-0.997329164678802,0.319106213717982,0.00206364413133915,483,0.774265136347145
"PPP1CB",0.21676062750366,0.21736703312141,0.997210222686289,0.319163871891639,0.00206315295362536,483,0.774306904093286
"ENSG00000228107",0.1242904284958,0.124638621533104,0.99720637926654,0.31916573513713,0.00206313708297421,483,0.774306904093286
"GPR19",0.234494763370113,0.23519932873368,0.997004390414889,0.319263667048536,0.00206230309483394,483,0.774493158502526
