"gene","estimate","std_error","t_value","p_value","r_squared","n_samples","adj_p_value"
"TDGF1",0.000102270156722249,1.82599035153198e-05,5.60080488029117,3.59383675264323e-08,0.0612234822363177,483,4.35332584862509e-08
"ENSG00000253470",7.57994687567532e-05,1.35340735711178e-05,5.60063962697175,3.59705447146881e-08,0.0612200906322166,483,4.35707938295921e-08
"ENSG00000254686",0.000149397441344881,2.66794774513833e-05,5.59971392307515,3.61513114457888e-08,0.0612010931910043,483,4.37883058954881e-08
"ENSG00000258921",0.000125050252028427,2.23334196819297e-05,5.59924336753528,3.62435376273194e-08,0.0611914372852094,483,4.3898562301393e-08
"ENSG00000289120",0.000135142453160393,2.41364062373024e-05,5.59911247066818,3.62692333277243e-08,0.0611887513609241,483,4.39282316434392e-08
"ENSG00000253168",0.000263333175428527,4.70478270660233e-05,5.59713788819589,3.66590105617523e-08,0.0611482398807118,483,4.43988493068981e-08
"CCDC197",0.000101222515757771,1.8085117811362e-05,5.59700615796805,3.6685158255732e-08,0.0611455376242917,483,4.44290475381424e-08
"LINC02409",0.000163702577213526,2.9249842343577e-05,5.59669947244941,3.67461038831888e-08,0.0611392465975013,483,4.45013858243256e-08
"USP6NL-AS1",0.000104984040037011,1.87587345910723e-05,5.59654168181342,3.67774989600386e-08,0.0611360099464655,483,4.45379333002466e-08
"LINC01046",9.98884312955253e-05,1.78495647667585e-05,5.59612699809626,3.68601316535751e-08,0.0611275041526037,483,4.46365255912748e-08
"NOTCH1",0.000755441115498884,0.000134999783587751,5.59586908528515,3.69116161841686e-08,0.0611222142086783,483,4.46973931059053e-08
"RDH10-AS1",0.00035054986278156,6.26678545358601e-05,5.59377475705614,3.7332284346818e-08,0.0610792651225569,483,4.52052974372598e-08
"ENSG00000259106",0.00086129676804002,0.000153998389271765,5.59289465372307,3.75104509521071e-08,0.0610612201760114,483,4.54195351191178e-08
"PLPP3",0.00100960897967442,0.000180557090282982,5.59163297377075,3.77673068879478e-08,0.0610353554257781,483,4.57290364634462e-08
"CSTL1",0.000153386308016129,2.74340714758324e-05,5.59108800716117,3.78787809336105e-08,0.0610241848398798,483,4.58624932949814e-08
"ENSG00000259469",9.04216981146331e-05,1.61757244369162e-05,5.58996281540707,3.81099548216064e-08,0.0610011235515859,483,4.61408654877147e-08
"FOXB1",0.000283485887743863,5.07261227011477e-05,5.58855817571583,3.84004687629314e-08,0.0609723397823463,483,4.64910616722346e-08
"ENSG00000272895",8.03808444979034e-05,1.43852669190986e-05,5.58772005760878,3.85748371491435e-08,0.0609551677355146,483,4.67006230860675e-08
"LINC02180",8.92156065976222e-05,1.59665377029765e-05,5.58766141146496,3.85870671242515e-08,0.0609539662184285,483,4.67138842775533e-08
"MYBL2",0.000469679197529843,8.40739063520436e-05,5.58650380253714,3.88292465441139e-08,0.0609302515742708,483,4.70055144525166e-08
"ENSG00000272555",0.000114444944863095,2.04876483536198e-05,5.58604593791138,3.89254423420784e-08,0.0609208728374344,483,4.71204078143209e-08
"ENSG00000282390",0.000275917169539904,4.94121765715404e-05,5.58399141030396,3.93599531333011e-08,0.0608787957796512,483,4.76448204137489e-08
"CATSPER3",0.000136455022931629,2.44421557844948e-05,5.58277363644784,3.96197225627502e-08,0.0608538611011991,483,4.79576826946728e-08
"ENSG00000236173",0.000153462158465015,2.74921992461607e-05,5.58202554444409,3.97801279002462e-08,0.0608385454915367,483,4.81502530227377e-08
"ENSG00000260673",7.5266726522659e-05,1.34850565535811e-05,5.58149135108159,3.98950556568894e-08,0.0608276099568743,483,4.82877659303213e-08
"ENSG00000286501",0.000163931452134288,2.9370643415561e-05,5.58147296315052,3.98990174289495e-08,0.0608272335494903,483,4.82909643213064e-08
"LINC00605",9.69342822682917e-05,1.73700241322653e-05,5.58054966016045,4.00984404859949e-08,0.0608083344206948,483,4.85307272698505e-08
"ENSG00000281961",9.44714614037422e-05,1.69299512693116e-05,5.58013782207321,4.01877052449536e-08,0.0607999052521693,483,4.86371553243935e-08
"GREM1-AS1",0.000131285412634315,2.35301610611298e-05,5.57945235875116,4.03367062680083e-08,0.0607858767878017,483,4.88158697425834e-08
"ENSG00000272861",8.49956238026355e-05,1.52337709726397e-05,5.57942113973553,4.03435052086327e-08,0.060785237900866,483,4.88224837060466e-08
"HOXA9",8.02659062246649e-05,1.43866011269066e-05,5.57921259626413,4.03889508310798e-08,0.0607809701963911,483,4.88758647256297e-08
"LINC01929",0.000105593295130428,1.89303319114007e-05,5.57799491443858,4.0655302947428e-08,0.0607560535524479,483,4.91965588643478e-08
"ENSG00000230499",8.93983631145352e-05,1.60277555935052e-05,5.57772188332852,4.07152590354143e-08,0.0607504672566084,483,4.92674823713159e-08
"ENSG00000286678",3.96117374933764e-05,7.10208134157457e-06,5.57748293609296,4.076780105925e-08,0.0607455784965938,483,4.93294301005847e-08
"ENSG00000278192",0.000123659152903191,2.21773134417065e-05,5.57593025089499,4.11108306346413e-08,0.0607138150726854,483,4.97428548377103e-08
"ENSG00000232835",0.000140588759199169,2.52250172645693e-05,5.57338604468024,4.16789914325361e-08,0.0606617824884599,483,5.04286451722656e-08
"SERPINH1",0.000405486448517746,7.27587578954932e-05,5.57302598678451,4.17600123267317e-08,0.0606544202523079,483,5.05250046674056e-08
"ENSG00000233423",0.000230650623003011,4.1393716706739e-05,5.57211676924534,4.19652885605017e-08,0.0606358307505086,483,5.07716880670502e-08
"SMIM41",8.61559092225471e-05,1.54623405865866e-05,5.57198366832551,4.19954213080527e-08,0.060633109614576,483,5.08064648849801e-08
"ENSG00000272347",8.77084548040641e-05,1.57445513406299e-05,5.57071795229417,4.22830206058491e-08,0.0606072355793547,483,5.11527146199722e-08
"CYLD-AS1",0.000161916426010409,2.90763997652272e-05,5.56865455550815,4.27559827259822e-08,0.0605650647329384,483,5.17231803721942e-08
"ENSG00000275297",0.000109002334739162,1.95749967720344e-05,5.5684471373649,4.28038097628073e-08,0.0605608262618654,483,5.17793268963878e-08
"SLAMF1",0.000132104320413151,2.37256498383832e-05,5.56799587421349,4.29080430550658e-08,0.0605516053708473,483,5.19037015197498e-08
"ENSG00000255686",0.000157305732187484,2.82553922462488e-05,5.56728184187102,4.30734756071418e-08,0.0605370163393528,483,5.21020951430494e-08
"ENSG00000287198",0.000135957268723899,2.44281728460348e-05,5.56559303803876,4.34672232572836e-08,0.0605025165255154,483,5.25766386924067e-08
"ENSG00000268601",0.000114038400195631,2.04923607920593e-05,5.56492252663345,4.36245231047653e-08,0.060488821149911,483,5.27651602196355e-08
"FGB",0.000106707849566407,1.91757077425172e-05,5.56474112972685,4.36671732996047e-08,0.0604851162843204,483,5.28150017003281e-08
"ENSG00000251679",0.000172325553254874,3.0981315016837e-05,5.5622414078041,4.42590560780997e-08,0.0604340710791888,483,5.3529109158525e-08
"ENSG00000269050",9.52262380675507e-05,1.71256727172603e-05,5.56043780817881,4.4690949441283e-08,0.0603972517382615,483,5.40496766453685e-08
"FIBIN",0.000362752847402444,6.52458238097594e-05,5.55978645407469,4.48479290596781e-08,0.060383956983671,483,5.42377373145821e-08
"KISS1R",0.000254752932553777,4.58314575909516e-05,5.55847328329511,4.51660418015381e-08,0.0603571575150609,483,5.46206486752842e-08
"LINC01028",6.2297253843707e-05,1.12082924469929e-05,5.55813957731099,4.52472303625142e-08,0.0603503479375605,483,5.47170246849738e-08
"ENSG00000274198",9.41088824522903e-05,1.69341489982787e-05,5.55734347571032,4.54414904355815e-08,0.0603341040047718,483,5.49501260622407e-08
"CRP",4.55326138764951e-05,8.19407524521302e-06,5.55677273077218,4.55812592067152e-08,0.060322459413823,483,5.51173206039643e-08
"ENSG00000289958",0.000141770994379568,2.55153303142246e-05,5.55630644924599,4.56957563148968e-08,0.0603129468051395,483,5.52539463580366e-08
"ENSG00000229459",8.29736253062822e-05,1.4938756270221e-05,5.55425256329285,4.62034334423146e-08,0.0602710526914383,483,5.58659689400615e-08
"ENSG00000229923",5.08285157646476e-05,9.1519792579073e-06,5.55382768385668,4.63091372170489e-08,0.0602623876856176,483,5.5991929004851e-08
"LINC02065",7.14957624022241e-05,1.28750941559267e-05,5.55302831469494,4.65086463246882e-08,0.0602460866871278,483,5.62312961211854e-08
"ENSG00000267172",5.56119385669278e-05,1.00151098358387e-05,5.55280366151578,4.65648662755535e-08,0.0602415058062986,483,5.62974093390923e-08
"ENSG00000244337",0.000123516796309627,2.22611740336964e-05,5.54853019533749,4.76469818931265e-08,0.0601543927734159,483,5.76037957927141e-08
"ENSG00000235209",0.000145610976797035,2.62436080548638e-05,5.54843588932692,4.76711354479549e-08,0.0601524709544478,483,5.76310932669576e-08
"ENSG00000261051",0.000207066223801219,3.73231741815292e-05,5.54792641145976,4.78018284198677e-08,0.0601420889674854,483,5.77871834433382e-08
"HOXB9",5.79599589248117e-05,1.04475649898394e-05,5.54770025179833,4.78599552490977e-08,0.0601374805858569,483,5.78555416756266e-08
"LINC02637",0.000126282501570396,2.2764946000335e-05,5.5472348394122,4.79797903753658e-08,0.0601279974784361,483,5.79984890492352e-08
"ENSG00000229118",0.000113047718922144,2.03811155792147e-05,5.54668945783483,4.81205873870813e-08,0.0601168857109471,483,5.81667650986304e-08
"ENSG00000286050",0.000328209775750578,5.91771039315058e-05,5.54622909783592,4.82397476421943e-08,0.0601075068443936,483,5.8308877016639e-08
"MYL4",0.000386416723738847,6.96817250158064e-05,5.54545289530639,4.84413110600345e-08,0.0600916946896817,483,5.85505795153052e-08
"CLSTN2-AS1",0.000200673586413562,3.62016374123368e-05,5.54321850495018,4.90261174918789e-08,0.0600461869267597,483,5.9255473160731e-08
"ENSG00000273853",0.00017026449706043,3.07203215055788e-05,5.54240609199059,4.92404472280793e-08,0.0600296439901628,483,5.95125579586811e-08
"ENSG00000276063",0.000167259135395005,3.01889567599124e-05,5.54040792880618,4.97714834159462e-08,0.0599889637946128,483,6.01523881189056e-08
"BUB1B",0.000781560048649595,0.000141090367966765,5.53942880660497,5.00337257478114e-08,0.0599690341160004,483,6.04673302057873e-08
"ENSG00000224477",8.56801394217853e-05,1.5467835788779e-05,5.53924547634138,5.00829769485117e-08,0.0599653027923171,483,6.05248535185487e-08
"ENSG00000235056",0.00015371963247307,2.77570483275759e-05,5.53803958760101,5.04081125866272e-08,0.059940761659749,483,6.09157660323836e-08
"C5orf46",0.000106217567691055,1.91813660012417e-05,5.53753928078838,5.05436084613382e-08,0.0599305810703695,483,6.10774898193795e-08
"ENSG00000228543",0.000159799661827461,2.88596747116861e-05,5.53712622972683,5.06557400481589e-08,0.0599221765483939,483,6.12109701809986e-08
"ENSG00000286935",6.39038362017571e-05,1.15422181002575e-05,5.5365299500216,5.08180396950953e-08,0.0599100446376345,483,6.14050614002993e-08
"LINC00851",5.06785218858557e-05,9.15370843138084e-06,5.53639241032837,5.08555479234473e-08,0.0599072463951422,483,6.14483553241521e-08
"KLK5",0.000133166802432533,2.40572125992932e-05,5.53542110844734,5.1121197383563e-08,0.0598874867812442,483,6.17672985320329e-08
"ENSG00000231811",7.46792504973907e-05,1.3491845272358e-05,5.53513985595381,5.11983710379256e-08,0.0598817656324543,483,6.18585018970237e-08
"ENSG00000258115",0.00012438269876261,2.24716208086753e-05,5.53510135390821,5.12089445317888e-08,0.0598809824532885,483,6.18692347638907e-08
"ENSG00000257264",5.54369457083373e-05,1.00171266227344e-05,5.53421632731689,5.14525780798861e-08,0.059862981061394,483,6.21615343598967e-08
"ENSG00000290818",0.000211635897840207,3.82541003992078e-05,5.53237157929846,5.19640354782585e-08,0.0598254660267676,483,6.2777370693626e-08
"ENSG00000289836",5.97703868742418e-05,1.08089099506049e-05,5.52973307645115,5.27041615993561e-08,0.0597718256279618,483,6.36694102700605e-08
"ENSG00000290730",8.94967358620831e-05,1.61864154131791e-05,5.52912634314415,5.28758000664502e-08,0.0597594935768693,483,6.38746505274527e-08
"CD244",0.000134657841476227,2.43593262693002e-05,5.52797889348584,5.32018883754289e-08,0.0597361741059475,483,6.42664484883572e-08
"ENSG00000287932",0.000220805897549983,3.9945238426239e-05,5.52771509820157,5.3277131051256e-08,0.0597308135492613,483,6.43552158202216e-08
"H19",0.000154084798528409,2.78787056528687e-05,5.52697103111578,5.34899201506653e-08,0.0597156944880598,483,6.4610118703635e-08
"ENSG00000236069",0.000180217932762741,3.26139245420304e-05,5.52579719532034,5.38272958791471e-08,0.0596918458970837,483,6.50154871592246e-08
"GARIN5B",9.85894154900057e-05,1.78429853921256e-05,5.52538789464652,5.39454199404028e-08,0.0596835311224843,483,6.51560137101071e-08
"PRPF39-DT",0.000154978473079631,2.8062720397461e-05,5.52257482113717,5.47641173324114e-08,0.059626397379534,483,6.61426650884478e-08
"ENSG00000285653",9.20427499723841e-05,1.66679604672652e-05,5.52213632574605,5.48928173120173e-08,0.0596174934997059,483,6.6295918070776e-08
"ENSG00000250357",0.000140426183365873,2.54323689745705e-05,5.52155339938184,5.50643636236715e-08,0.0596056577065414,483,6.6500906202147e-08
"ENSG00000269350",9.50015475064635e-05,1.72088844122468e-05,5.52049425347149,5.53773887079063e-08,0.0595841551410176,483,6.68767382469219e-08
"LINC02127",8.07962368897374e-05,1.46385622797058e-05,5.51941067339307,5.56994251125695e-08,0.0595621597694849,483,6.72634276935929e-08
"ENSG00000288657",0.00016746336844319,3.03467444732652e-05,5.51833059360688,5.60222326046898e-08,0.0595402387228763,483,6.76510227719077e-08
"SPEM1",7.62772069297311e-05,1.3823413554776e-05,5.51797185459863,5.61298520536357e-08,0.0595329585629563,483,6.77787452436671e-08
"ENSG00000279501",8.81362895490287e-05,1.59789951675266e-05,5.51575919668243,5.67980915793142e-08,0.059488063406913,483,6.85834051649145e-08
"ENSG00000290564",0.000153522846828547,2.78376300957415e-05,5.51493953689803,5.70475927854538e-08,0.0594714358717046,483,6.88824042988208e-08
"ENSG00000264451",0.000107994065818553,1.95821656906797e-05,5.51491941823135,5.70537302043575e-08,0.059471027770153,483,6.88875425649922e-08
"PARAL1",6.18102809018941e-05,1.12138962118191e-05,5.51193623824945,5.79709207701802e-08,0.0594105273541039,483,6.99926636498228e-08
"C20orf173",6.18096792060495e-05,1.12139031068128e-05,5.51187919293667,5.79885984822912e-08,0.0594093706891309,483,7.00116979631172e-08
"ENSG00000198491",0.000135316874760947,2.45524808944604e-05,5.5113320459391,5.81584196574836e-08,0.059398277063866,483,7.02144131779587e-08
"SLC22A12",0.00011134506106499,2.02054197435472e-05,5.51065320484364,5.8369787522721e-08,0.0593845144549471,483,7.04672725092902e-08
"TANC1",0.000999318735690038,0.000181350311594173,5.51043296758333,5.84385221413697e-08,0.0593800497123303,483,7.05479260071468e-08
"LDHAL6B",8.80543374202599e-05,1.59799344705888e-05,5.51030653988753,5.84780149418232e-08,0.0593774867782353,483,7.05932741550854e-08
"ENSG00000251458",0.000162419946668682,2.94787471921198e-05,5.50973030197499,5.865834584842e-08,0.059365805888349,483,7.08086301301179e-08
"ENSG00000272798",0.000104755115496128,1.90153521915911e-05,5.5089758233588,5.88952736752702e-08,0.0593505132983742,483,7.10922898565358e-08
"SETSIP",6.35913489542739e-05,1.15458056195587e-05,5.50774463468792,5.9283900871162e-08,0.0593255616621887,483,7.15590406426385e-08
"LINC01307",0.000190990747349706,3.46771286482601e-05,5.50768632798232,5.93023671837898e-08,0.0593243801066194,483,7.15789701376853e-08
"ENSG00000265139",0.000104307256985219,1.89451490450634e-05,5.50575013884086,5.99187628690597e-08,0.0592851496427933,483,7.2320585486829e-08
"ENSG00000235584",0.00010201914688883,1.85298357741936e-05,5.50566924240699,5.99446517261812e-08,0.059283510773339,483,7.23494471044955e-08
"ENSG00000289600",0.000153905318691544,2.79557725066074e-05,5.50531446251999,6.00583185048418e-08,0.0592763235545464,483,7.2484245789549e-08
"DGKB",0.000948490018716538,0.000172334785700762,5.50376416960573,6.05574743914021e-08,0.0592449214825156,483,7.3084266159673e-08
"WHRN",0.000713200926331795,0.000129632987914561,5.50169318631961,6.12305746821905e-08,0.0592029830575588,483,7.38941662215852e-08
"ENSG00000253123",0.000157875639283426,2.86960450257413e-05,5.50165150430334,6.12441963265688e-08,0.0592021390999882,483,7.39081683482041e-08
"ENSG00000223432",5.0378534128272e-05,9.15715047509284e-06,5.50155141223244,6.12769183517584e-08,0.0592001125034396,483,7.3945218717165e-08
"RD3",0.000135326929754549,2.46017050120779e-05,5.50071345413303,6.15515303994501e-08,0.0591831471985998,483,7.42741550320258e-08
"ENSG00000259937",0.000167197577252695,3.0397892110184e-05,5.50030168692782,6.16869109069364e-08,0.059174811279996,483,7.44350646724081e-08
"ENSG00000270068",7.45379237411311e-05,1.3560472886774e-05,5.49670534084621,6.28816816364915e-08,0.0591020261983289,483,7.58742442847486e-08
"ENSG00000240015",0.000110204849406596,2.00584225784261e-05,5.49419322360505,6.37295619478768e-08,0.0590512059771525,483,7.68947781764869e-08
"DUSP10",0.000768425302577656,0.000139866042010221,5.49400906419804,6.37921539739918e-08,0.0590474811238222,483,7.6967763335223e-08
"ALDH3A1",0.000112653776232861,2.05082767465713e-05,5.4930883576893,6.41059804091782e-08,0.0590288601184636,483,7.73438579682111e-08
"PLAU",0.000225197722976576,4.10116134691647e-05,5.49107201417215,6.47985088222982e-08,0.0589880885201931,483,7.81768166424325e-08
"ENSG00000244151",0.000108410263994163,1.97476859725627e-05,5.48977050499932,6.52493772094803e-08,0.0589617773475235,483,7.87181768358267e-08
"ITLN1",6.71498217464203e-05,1.22358841791903e-05,5.48794192254802,6.58879882751044e-08,0.0589248189693794,483,7.94859904693797e-08
"FLVCR2",0.000340194104682424,6.20109776717439e-05,5.48603033616479,6.65620802597332e-08,0.0588861930193098,483,8.02965555754959e-08
"FAM242B",7.06707960688687e-05,1.28845597652413e-05,5.48492128225577,6.69562383306422e-08,0.0588637879387718,483,8.07693826738342e-08
"ENSG00000287266",8.36325592737752e-05,1.5249447168702e-05,5.48430106013434,6.71776533524153e-08,0.0588512597362668,483,8.10338053488815e-08
"ENSG00000288846",4.78131749589987e-05,8.72020485406573e-06,5.48303345611269,6.76323945053971e-08,0.0588256580856537,483,8.15796536108731e-08
"ENSG00000277351",9.1818399095229e-05,1.67492788356535e-05,5.48193149067283,6.80301436783518e-08,0.0588034054953728,483,8.20567232083036e-08
"IGFN1",0.000140436736536221,2.56272723374795e-05,5.47997206596328,6.87430099656785e-08,0.0587638462108268,483,8.29138373791913e-08
"SKA1",0.000426788003063313,7.78991528560576e-05,5.47872457421884,6.92006410678629e-08,0.0587386659439911,483,8.34630553114782e-08
"LINC01906",8.75749390104411e-05,1.59854105410623e-05,5.47842914546887,6.93094492003864e-08,0.0587327034408132,483,8.35915347127164e-08
"ENSG00000254775",0.000186036566171282,3.39638604464222e-05,5.47748588429026,6.96579716947904e-08,0.0587136676789913,483,8.40091066494055e-08
"ENSG00000290125",9.02778795807858e-05,1.64828920005287e-05,5.47706552817856,6.98138356805778e-08,0.0587051853657438,483,8.41943081593262e-08
"PRNT",0.000107689937502009,1.96648815067511e-05,5.47625661843107,7.01147256558924e-08,0.0586888638790197,483,8.45543906008726e-08
"PACERR",0.000201476373608697,3.67942628952613e-05,5.47575512471117,7.03018985029257e-08,0.0586787460954652,483,8.47773174145448e-08
"SPINT4",0.000119877752958586,2.18927255331004e-05,5.47568884364529,7.03266729256322e-08,0.0586774089084855,483,8.48043991358867e-08
"CRHBP",0.000432517540736466,7.89898747699593e-05,5.47560737368022,7.03571362508158e-08,0.0586757653101175,483,8.48383388893419e-08
"ENSG00000286650",0.000139259422899209,2.54382385575876e-05,5.47441296235785,7.08052262825218e-08,0.0586516710631904,483,8.53758442153516e-08
"PSMB9",0.000272343119604407,4.97602976521634e-05,5.47310069381319,7.13007279258717e-08,0.0586252039813333,483,8.59704804334477e-08
"ENSG00000289195",0.000156448251425654,2.85893135898532e-05,5.4722632963521,7.16186814358458e-08,0.0586083170905068,483,8.63510067946144e-08
"ENSG00000262370",0.000102700428947984,1.87796867151489e-05,5.46869766816392,7.29880134402042e-08,0.0585364350625712,483,8.79991187076823e-08
"ENSG00000289063",0.000168655342922268,3.0848349932396e-05,5.46724033187756,7.35549772855029e-08,0.0585070659161909,483,8.86797664292529e-08
"ENSG00000230233",0.000142680425836144,2.61126140704055e-05,5.46404222309746,7.48142117715993e-08,0.0584426366589657,483,9.01949610594697e-08
"LINC02017",0.000234979815853394,4.30168367767833e-05,5.46250801919066,7.54257039205457e-08,0.0584117387638504,483,9.0929172555665e-08
"FAM238A",0.000120329384078873,2.20288465107257e-05,5.46235519051282,7.54868825595472e-08,0.0584086612552311,483,9.09999291664361e-08
"NPPB",0.000257943693336717,4.72378424886433e-05,5.46053078945616,7.62209391274844e-08,0.0583719284165904,483,9.18818131342808e-08
"HOXC11",3.17284411960636e-05,5.81229733426497e-06,5.45884688469331,7.69046174141196e-08,0.0583380327043869,483,9.2699858920092e-08
"ENSG00000260487",3.17284411960636e-05,5.81229733426497e-06,5.45884688469332,7.69046174141184e-08,0.0583380327043869,483,9.2699858920092e-08
"ENSG00000266579",9.88393411302636e-05,1.81125016971585e-05,5.4569679430738,7.76745151307265e-08,0.0583002205111514,483,9.36248008378923e-08
"CSRNP1",0.000260563608603741,4.77514224310812e-05,5.45666695017951,7.77985409633364e-08,0.0582941641980703,483,9.37712072647096e-08
"ENSG00000289974",0.000234370767022285,4.29570369256385e-05,5.45593420300372,7.81012783949568e-08,0.0582794215777231,483,9.41329994853144e-08
"ENSG00000249406",8.02714271715039e-05,1.47156016359995e-05,5.45485187470227,7.85505412684013e-08,0.0582576482834716,483,9.46713645447486e-08
"ENSG00000249091",0.00013931118547192,2.55430219799959e-05,5.4539821318332,7.89133805344504e-08,0.05824015399011,483,9.51055373726795e-08
"DERPC",0.000124465015179095,2.28217958147658e-05,5.45377831741733,7.89986429976897e-08,0.0582360547095499,483,9.52051601187711e-08
"LINC02047",9.2806793943305e-05,1.70175269032308e-05,5.45360054202034,7.90730855241117e-08,0.0582324792427687,483,9.52917370950347e-08
"LINC01050",8.87357153250462e-05,1.62719764355461e-05,5.45328440441955,7.92056348799584e-08,0.058226121218844,483,9.54483311653003e-08
"ENSG00000228540",0.000121982688985686,2.23706900667687e-05,5.45279062119276,7.9413098989751e-08,0.0582161910279233,483,9.56951894726378e-08
"TCF7L1",0.000967185784093219,0.000177424772895839,5.45124431220788,8.00662047491603e-08,0.0581850985585931,483,9.64790255337348e-08
"ENSG00000289057",0.000100100940991054,1.83663074362938e-05,5.45024857817876,8.04895258139876e-08,0.0581650803783715,483,9.69859307029825e-08
"CLPSL2",8.43777303869092e-05,1.54827133141728e-05,5.44980254266353,8.06798552998062e-08,0.0581561142157809,483,9.72120683167354e-08
"GPR20",9.63219930512217e-05,1.76745463010971e-05,5.44975760114662,8.06990566891133e-08,0.0581552108370006,483,9.72320036553096e-08
"ENSG00000260254",9.08927969016462e-05,1.66810749107974e-05,5.44885730612076,8.10846467632879e-08,0.0581371150237976,483,9.76933744815309e-08
"ENSG00000265670",0.000113785806743718,2.0883264039901e-05,5.4486600622542,8.11693636208245e-08,0.0581331507540734,483,9.77922251983629e-08
"ENSG00000257373",0.000124342690122981,2.28218656864498e-05,5.44840162637572,8.12804927739491e-08,0.0581279567945953,483,9.79228896915259e-08
"ENSG00000260750",8.27422754848708e-05,1.51865531612342e-05,5.44839073135318,8.12851809515146e-08,0.058127737834161,483,9.79253147560966e-08
"ACVRL1",0.000140151757841529,2.57277505941012e-05,5.44749364422331,8.16721041583441e-08,0.0581097099664439,483,9.83882080175095e-08
"LINC01432",6.11250282520667e-05,1.12217025007466e-05,5.44703695789476,8.18697644278437e-08,0.0581005332707962,483,9.86230782964783e-08
"ENSG00000243491",0.00012248159186705,2.24949374202502e-05,5.44485141606974,8.28221486573152e-08,0.0580566249756879,483,9.97670691233871e-08
"ENSG00000282759",8.97253311484278e-05,1.64811414074614e-05,5.4441211885851,8.31427486410108e-08,0.0580419574668569,483,1.00149966146359e-07
"PLCE1-AS2",0.000501622610261209,9.21968672218648e-05,5.44077716929461,8.46263761881228e-08,0.057974808064579,483,1.01933721872719e-07
"CLEC3B",0.000158591439004069,2.9150304756166e-05,5.44047276111316,8.47627015902448e-08,0.0579686969858156,483,1.0209456824644e-07
"LINC01645",0.000329738496517386,6.06111480228295e-05,5.4402285268246,8.48722330667974e-08,0.0579637941045538,483,1.02223132479255e-07
"ENSG00000267341",0.000104459106333814,1.92014323137755e-05,5.44017261977236,8.48973249689925e-08,0.057962671822206,483,1.02249989575053e-07
"BCAS1",0.00080845118288563,0.000148613514613219,5.43995736181668,8.49940031818373e-08,0.0579583508006291,483,1.02363060325337e-07
"KNL1",0.000814930515028837,0.000149808865346031,5.43980166425064,8.50639978367305e-08,0.0579552254577355,483,1.02443988182394e-07
"ENSG00000224698",4.9841056062601e-05,9.16326317417126e-06,5.43922564650214,8.53234366665659e-08,0.0579436635559493,483,1.02753053980687e-07
"ENSG00000251257",7.34543004872568e-05,1.35058186223362e-05,5.43871515983315,8.55540024868004e-08,0.0579334177885185,483,1.03027329485026e-07
"IGLL5",6.8539235135047e-05,1.26024352244614e-05,5.43857071385791,8.56193525554837e-08,0.0579305188070114,483,1.03102634501461e-07
"LINC01219",8.13330514634726e-05,1.49575014275562e-05,5.43760947357377,8.60554721885632e-08,0.057911228548702,483,1.03624399762819e-07
"ENSG00000248145",0.0002277536430581,4.18878598284588e-05,5.43722319523623,8.62313357153504e-08,0.0579034774174896,483,1.03832751489348e-07
"KLHL40",0.000112793258278332,2.07482553417001e-05,5.43627675776859,8.66637033120906e-08,0.0578844878199384,483,1.04349940659071e-07
"ENSG00000253308",3.16034462970703e-05,5.81371292901442e-06,5.43601768490278,8.67824239669688e-08,0.0578792901492106,483,1.04489452547184e-07
"PROK1",8.84115915082084e-05,1.62756440289177e-05,5.43214089415592,8.8577951093543e-08,0.0578015344566839,483,1.06647829808172e-07
"ENSG00000286212",0.000186119525136037,3.42635826608536e-05,5.43199253207927,8.86473766071096e-08,0.0577985596477687,483,1.06727907552763e-07
"LINC02841",8.68435605879967e-05,1.59937037609779e-05,5.42985926748757,8.9651492401394e-08,0.0577557924532849,483,1.0793327285425e-07
"ENSG00000272046",0.000186441728673902,3.43425369531138e-05,5.42888630879081,9.01131182383185e-08,0.0577362910920729,483,1.08485465548279e-07
"ENSG00000277332",0.000153580809386341,2.82917064246932e-05,5.42847458830884,9.03091557398184e-08,0.0577280396395997,483,1.08717895701517e-07
"ENSG00000287037",0.000358643013882555,6.60740628698208e-05,5.42789406773962,9.05862699337332e-08,0.0577164060157921,483,1.09047910831531e-07
"OTOP3",0.000129629301089958,2.38831862547247e-05,5.42763849460472,9.07085306013276e-08,0.0577112846372441,483,1.09191497439194e-07
"SPATA13-AS1",0.000154958958751359,2.85508708035015e-05,5.42746873879427,9.07898266690153e-08,0.0577078830372814,483,1.09285764589189e-07
"ENSG00000273341",8.94564507118227e-05,1.64841798474768e-05,5.42680627968976,9.11077557611082e-08,0.0576946093356403,483,1.09664856687919e-07
"AMIGO3",0.000130630162037634,2.4074174869829e-05,5.42615324279906,9.14222210448875e-08,0.057681525646898,483,1.10039754665321e-07
"ENSG00000285925",0.00011417985257444,2.10464899225655e-05,5.42512566202402,9.19191806721125e-08,0.0576609403697405,483,1.10634278880771e-07
"LINC02783",8.55921501297329e-05,1.57773150034276e-05,5.42501370550935,9.19734834106939e-08,0.0576586977531564,483,1.10695997986553e-07
"ENSG00000267139",3.85867793216317e-05,7.11380290935356e-06,5.42421259252151,9.23629606693847e-08,0.0576426515859936,483,1.11161103845011e-07
"LINC01348",0.000127804052409811,2.3561960218814e-05,5.42416892410167,9.23842369233342e-08,0.0576417769668139,483,1.11183054688204e-07
