Group,N_metabolites,Category,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,Group_display,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Significant_nominal,Direction
map00052;map00150;map00520;map00860;R-HSA-1474290;R-HSA-156588;R-HSA-162710;R-HSA-163125;R-HSA-1638074;R-HSA-1638091;R-HSA-1650814;R-HSA-1660662;R-HSA-1793185;R-HSA-189445;R-HSA-189483;R-HSA-190236;R-HSA-190239;R-HSA-190372;R-HSA-1912399;R-HSA-1912420;R-HSA-1912422;R-HSA-1971475;R-HSA-2022854;R-HSA-2022870;R-HSA-2022928;R-HSA-2161522;R-HSA-2161541;R-HSA-3322077;R-HSA-4085001;R-HSA-417957;R-HSA-418038;R-HSA-446219;R-HSA-480985;R-HSA-499943;R-HSA-5173105;R-HSA-5173214;R-HSA-5213460;R-HSA-5218859;R-HSA-5653890;R-HSA-5654741;R-HSA-5675482;R-HSA-8850843;R-HSA-8956319;R-HSA-8982491;R-HSA-9033658;R-HSA-9033807;R-HSA-9037629;R-HSA-913709;R-HSA-964739;R-HSA-9660826;R-HSA-9664424;R-HSA-9683673;R-HSA-9683686;R-HSA-9683701;R-HSA-9694635;R-HSA-9694719;R-HSA-9749641;R-HSA-9753281;R-HSA-9754706;R-HSA-975576;R-HSA-975578;R-HSA-9757110;R-HSA-9772573;R-HSA-9840309;WP3871;WP4022;WP4225;WP4521;WP4584;WP4784;WP4900;WP5269;WP5348;WP5380;WP698,1,Pathways,43,0.648503379652976,16.44511670282091,16.122689924930288,-0.028566781738365698,map00052;map00150...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00380;R-HSA-71240;WP2485;WP3645;WP4210;WP5414,1,Pathways,56,0.648503379652976,21.061212725206996,20.871292152911057,-0.013068589257619445,map00380;R-HSA-71...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00310;map00780;R-HSA-196780;R-HSA-264876;R-HSA-2980736;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-420499;R-HSA-442660;R-HSA-5223345;R-HSA-5619094;R-HSA-5619113;R-HSA-5660883;R-HSA-5689603;R-HSA-71064;WP4228;WP661,1,Pathways,50,0.6497226287855105,21.607513981892062,21.521930363097884,-0.005725611648926319,map00310;map00780...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00052;map00520;map00562;R-HSA-1483249;R-HSA-1855183;WP134;WP1946;WP3915;WP4141;WP4290;WP4297;WP5153;WP5173;WP5178;WP5211;WP5216;WP5312;WP5314;WP534;WP5380;WP5394;WP698,1,Pathways,30,0.6605492052016729,22.40978530776719,22.504386333003573,0.006077397258407929,map00052;map00520...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-71336,1,Pathways,80,0.6650055421020291,19.23246141406641,19.04688665512459,-0.013988215336561236,R-HSA-71336,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00051;map00052;map00520;map00830;R-HSA-1660662;R-HSA-170822;R-HSA-189085;R-HSA-189200;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-420499;R-HSA-422085;R-HSA-422356;R-HSA-532668;R-HSA-5619047;R-HSA-5619056;R-HSA-5619073;R-HSA-5619098;R-HSA-5652084;R-HSA-5652227;R-HSA-5653890;R-HSA-5656364;R-HSA-5658208;R-HSA-70171;R-HSA-70221;R-HSA-70263;R-HSA-70326;R-HSA-8935690;R-HSA-8963676;R-HSA-8963743;R-HSA-8981373;R-HSA-8982491;R-HSA-901042;R-HSA-964739;R-HSA-9683686;R-HSA-9683701;R-HSA-9694548;R-HSA-9694635;R-HSA-9717189;R-HSA-9717207;R-HSA-9772573;R-HSA-9840310;WP1403;WP1533;WP1584;WP176;WP1946;WP1982;WP2456;WP2868;WP3602;WP3915;WP4521;WP4628;WP4629;WP500;WP5094;WP5216;WP5312;WP534;WP5394;WP5433;WP661;WP690;WP698,1,Pathways,64,0.6650055421020291,18.77285604529405,18.800929056688894,0.002155801005855726,map00051;map00052...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
WP5277,1,Pathways,80,0.6650055421020291,18.19983863034876,18.03341893276526,-0.013252717359189066,WP5277,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-9027604,1,Pathways,41,0.6650055421020291,15.721373188350112,15.291653543814522,-0.03998281660183206,R-HSA-9027604,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00020;map00051;map00052;map00071;map00100;map00120;map00190;map00250;map00270;map00280;map00330;map00340;map00360;map00380;map00450;map00480;map00520;map00561;map00562;map00620;map00640;map00650;map00670;map00730;map00740;map00760;map00770;map00780;map00910;map00920;map01040;WP111;WP1584;WP1602;WP176;WP2267;WP2333;WP2485;WP2533;WP2571;WP3580;WP3656;WP3869;WP4141;WP4191;WP4195;WP4206;WP4224;WP4236;WP4292;WP4317;WP4321;WP4518;WP4628;WP4629;WP4742;WP4900;WP4950;WP521;WP5283;WP531;WP5396;WP623;WP692;WP698;WP704;WP715;WP78,1,Pathways,67,0.668216305163999,18.196050415302995,18.004304483902104,-0.01528346847505286,map00020;map00051...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
WP4518,1,Pathways,44,0.6775849579524755,15.731238599430133,15.834612736273243,0.009449318261855784,WP4518,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
WP4905,1,Pathways,31,0.6799884022342944,18.57314106447079,18.360470497171626,-0.016614793458419333,WP4905,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-112310;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-425397;R-HSA-444209;R-HSA-5619108;R-HSA-804914;WP4724,1,Pathways,73,0.6891216451070523,16.866452252616686,16.857593393778327,-7.57953665584213e-4,R-HSA-112310;R-HS...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00062;map00071;map00100;map00120;map00561;R-HSA-112310;R-HSA-1368082;R-HSA-1368108;R-HSA-1592230;R-HSA-163560;R-HSA-1655829;R-HSA-192456;R-HSA-1989781;R-HSA-202131;R-HSA-203615;R-HSA-2151201;R-HSA-2187335;R-HSA-2426168;R-HSA-2453902;R-HSA-2980736;R-HSA-373760;R-HSA-381340;R-HSA-381771;R-HSA-400206;R-HSA-400253;R-HSA-400451;R-HSA-400508;R-HSA-400511;R-HSA-422356;R-HSA-425397;R-HSA-434313;R-HSA-434316;R-HSA-444209;R-HSA-5619108;R-HSA-6806667;R-HSA-75105;R-HSA-75876;R-HSA-75896;R-HSA-804914;R-HSA-8848584;R-HSA-8935690;R-HSA-8963743;R-HSA-8979227;R-HSA-9009391;R-HSA-9648002;R-HSA-9707564;R-HSA-9707616;R-HSA-975634;R-HSA-9843745;R-HSA-9845614;WP357;WP3602;WP3965;WP4724;WP4853;WP4949;WP5181;WP5315,1,Pathways,61,0.6985353583033387,19.12594449740423,19.16843917268094,0.0032018733075059613,map00062;map00071...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00270;map00450;map00640;R-HSA-1614558;R-HSA-1614603;R-HSA-1614635;R-HSA-2408508;R-HSA-8849175;WP2525;WP4504,1,Pathways,65,0.7074539677020747,21.65502199784386,21.73773773949225,0.005500168025294902,map00270;map00450...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00051;R-HSA-70171;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-73817;R-HSA-8956320;WP1946;WP2456;WP4290;WP4628;WP4629;WP4949;WP5178;WP5216;WP534,1,Pathways,65,0.7074539677020747,24.64989333812142,24.677541705971063,0.0016172812280588632,map00051;R-HSA-70...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00410;R-HSA-110329;R-HSA-425397;R-HSA-73614;R-HSA-73621;R-HSA-73884;R-HSA-73928;R-HSA-73929;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;WP4022;WP4157;WP4225;WP4584;WP4595,1,Pathways,65,0.7074539677020747,28.05219760007752,28.089335616712074,0.0019087059854759254,map00410;R-HSA-11...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00564;R-HSA-112310;R-HSA-112311;R-HSA-1483191;R-HSA-181431;R-HSA-264642;R-HSA-2980736;R-HSA-375280;R-HSA-381771;R-HSA-390648;R-HSA-399997;R-HSA-400508;R-HSA-422356;R-HSA-622323;R-HSA-622327;R-HSA-629587;R-HSA-629594;R-HSA-629597;R-HSA-9659379;R-HSA-9662361;R-HSA-9667769;WP2525;WP2596;WP2597;WP4195;WP4698;WP4932;WP4942;WP5055;WP528;WP5352;WP5360;WP5407;WP550;WP58,1,Pathways,79,0.7074539677020747,22.688184570033606,22.44192496293723,-0.015744745306977004,map00564;R-HSA-11...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00564,1,Pathways,79,0.7074539677020747,21.445411804307614,21.32136572077471,-0.008369167928075525,map00564,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-112310;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-400511;WP4949,1,Pathways,65,0.7074539677020747,17.88477481651199,17.93369179204862,0.0039405551705145375,R-HSA-112310;R-HS...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00270;R-HSA-2408508;R-HSA-389661;R-HSA-6798163;WP2525;WP4292;WP497,1,Pathways,60,0.7349852214121391,28.250604493993475,28.351071552264106,0.005121526042426234,map00270;R-HSA-24...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00350;R-HSA-1234174;R-HSA-1234176;R-HSA-1474151;R-HSA-1474290;R-HSA-1650814;R-HSA-196836;R-HSA-209776;R-HSA-209905;R-HSA-5221030;R-HSA-71262;R-HSA-8963684;R-HSA-8963691;R-HSA-8978934;WP1533;WP1995;WP2848;WP4269,1,Pathways,55,0.7426659029196823,16.131728083781525,15.734307856227288,-0.035987276360517254,map00350;R-HSA-12...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
WP1946;WP4141;WP4206;WP4236;WP4917;WP5046;WP5049;WP5092;WP5216;WP5220;WP5313;WP5314;WP5356,1,Pathways,78,0.7508318840891169,20.035116917769294,20.03750190662132,1.7172881106341674e-4,WP1946;WP4141;WP4...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00051;map00052;R-HSA-189200;R-HSA-3000480;R-HSA-446205;R-HSA-446219;R-HSA-532668;R-HSA-8853383;R-HSA-901032;R-HSA-901042;R-HSA-964739;R-HSA-964827;R-HSA-975576;R-HSA-975578,1,Pathways,78,0.7508318840891169,19.187182893111036,19.160704907165144,-0.001992269576166944,map00051;map00052...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-1660662;R-HSA-4085001;R-HSA-428643;R-HSA-446219;R-HSA-5619035;R-HSA-975576;R-HSA-975577;R-HSA-9840310;WP5151,1,Pathways,78,0.7508318840891169,27.36306951052743,27.26903241037563,-0.004966566808281394,R-HSA-1660662;R-H...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
WP4313,2,Pathways,66,0.7508318840891169,20.262418582860473,20.39113440946453,0.009135649485748527,WP4313,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00250;R-HSA-157579;R-HSA-174414;R-HSA-174417;R-HSA-174437;R-HSA-180786;R-HSA-2485179;R-HSA-2514856;R-HSA-3000480;R-HSA-3299685;R-HSA-392154;R-HSA-4086398;R-HSA-418346;R-HSA-418457;R-HSA-425397;R-HSA-429914;R-HSA-429958;R-HSA-430039;R-HSA-499943;R-HSA-69166;R-HSA-69183;R-HSA-69186;R-HSA-69190;R-HSA-69239;R-HSA-72086;R-HSA-727802;R-HSA-73817;R-HSA-73886;R-HSA-74217;R-HSA-74259;R-HSA-8850843;R-HSA-8956319;R-HSA-8956320;R-HSA-8956321;R-HSA-9660826;R-HSA-9664424;R-HSA-9717189;R-HSA-9717207;WP411;WP4222;WP4224;WP4792;WP5294;WP5348,1,Pathways,78,0.7508318840891169,19.61542016786619,19.428771563338955,-0.013793553174495978,map00250;R-HSA-15...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-9845614;WP1422;WP4142;WP4153;WP4725;WP4726;WP4846;WP4949;WP5143;WP5194,1,Pathways,66,0.7508318840891169,15.848676487618,16.001173757807177,0.013815370245036483,R-HSA-9845614;WP1...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-352230;R-HSA-389661;R-HSA-442660;R-HSA-70688;WP5166,1,Pathways,50,0.7513343125576336,24.16237718523697,24.13339986205221,-0.0017312257107928416,R-HSA-352230;R-HS...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00480;map00590;map00620;R-HSA-1222499;R-HSA-1222538;R-HSA-1222556;R-HSA-156581;R-HSA-156590;R-HSA-1614517;R-HSA-1614558;R-HSA-1614635;R-HSA-174403;R-HSA-196741;R-HSA-196836;R-HSA-204174;R-HSA-2142688;R-HSA-2142691;R-HSA-2142712;R-HSA-2142770;R-HSA-2162123;R-HSA-2408499;R-HSA-2408550;R-HSA-3299685;R-HSA-499943;R-HSA-5423646;R-HSA-5579022;R-HSA-5579029;R-HSA-5628897;R-HSA-70268;R-HSA-8963684;R-HSA-8963691;R-HSA-9018676;R-HSA-9018677;R-HSA-9018679;R-HSA-9018896;R-HSA-9020265;R-HSA-9023661;R-HSA-9026395;R-HSA-9026762;R-HSA-9026766;R-HSA-9635486;R-HSA-9748787;R-HSA-9753281;R-HSA-9759218;R-HSA-9861718;WP100;WP1438;WP1495;WP2333;WP2436;WP2525;WP314;WP3287;WP4233;WP4290;WP4313;WP4487;WP4504;WP4518;WP4584;WP4900;WP5030;WP5171;WP5213;WP5233;WP5238;WP692,1,Pathways,48,0.7725790907235115,20.856854551016944,20.876962968608428,0.0013902546332210455,map00250;map00480...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
WP4157;WP4290;WP4504;WP5029;WP5049;WP5220;WP5314,1,Pathways,49,0.7750513736700824,20.865219003584762,21.149519402989768,0.019524816870831345,WP4157;WP4290;WP4...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-1638091;R-HSA-2024096,1,Pathways,77,0.7950121719642382,22.53726464592085,22.310756479215307,-0.014572994715118226,R-HSA-1638091;R-H...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00330;R-HSA-351202;R-HSA-352230;R-HSA-420499;R-HSA-70635;R-HSA-71288;R-HSA-8964539;WP2525;WP3580;WP3602;WP4225;WP4571;WP4583;WP4595;WP497;WP5026;WP5078;WP661,2,Pathways,67,0.7950121719642382,20.080659027870503,20.50883536048207,0.030438949593134687,map00330;R-HSA-35...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-110331;R-HSA-1237112;R-HSA-1614635;R-HSA-425397;R-HSA-5619063;R-HSA-73884;R-HSA-73927;R-HSA-73929;R-HSA-74217;R-HSA-83936;R-HSA-8956321;R-HSA-9734195;R-HSA-9734207;R-HSA-9735804;WP3580;WP4224;WP4792;WP5078;WP80,1,Pathways,67,0.7950121719642382,18.431768200431897,18.41828058986234,-0.0010560913968825187,R-HSA-110331;R-HS...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
WP465,2,Pathways,67,0.7950121719642382,23.470013107549676,23.46766361311661,-1.4442998490031623e-4,WP465,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00330;map00350;map00410;map00910;R-HSA-1638091;R-HSA-2024096;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-389661;R-HSA-500753;R-HSA-5619062;R-HSA-5619067;R-HSA-5676934;R-HSA-70635;R-HSA-73817;R-HSA-8956320;R-HSA-8963691;R-HSA-8963693;R-HSA-8964208;R-HSA-8964539;R-HSA-9717189;R-HSA-9717207;R-HSA-9856872;WP106;WP3602;WP4224;WP4225;WP4519;WP4571;WP4583;WP4595;WP497;WP5029;WP534;WP5365,1,Pathways,77,0.7950121719642382,21.398987832203776,21.397612815483928,-9.27050173857655e-5,map00250;map00330...,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-112310,1,Pathways,67,0.7950121719642382,19.63579085408865,19.69719242773315,0.004504302006431444,R-HSA-112310,0.9741698445195595,1,FALSE,FALSE,FALSE,Higher in Males
map00564;WP4949,1,Pathways,43,0.8242120391033195,16.653347722767617,16.433493653244092,-0.019173002373047157,map00564;WP4949,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-389661;WP4157;WP5166,1,Pathways,68,0.8398599725400034,18.63339002001034,18.54390219604784,-0.006945308896617476,R-HSA-389661;WP41...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00072;map00280;map00350;map00360;map00650;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-8963684;R-HSA-8963691;R-HSA-9749641;WP3602;WP4190;WP4506;WP4686;WP4742;WP5175;WP5195,1,Pathways,68,0.8398599725400034,20.408969667422244,20.520741180686034,0.007879489270614933,map00072;map00280...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00480;R-HSA-156590;R-HSA-174403;R-HSA-5578998;R-HSA-5579029;WP100;WP2525,1,Pathways,68,0.8398599725400034,20.45701712890535,20.5481985406078,0.00641611976206105,map00480;R-HSA-15...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-425397;R-HSA-5260271;R-HSA-5602358;R-HSA-5619063;R-HSA-5686938;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9735763;R-HSA-9735786;R-HSA-9735804;R-HSA-9824856;WP4224;WP4485;WP4792,1,Pathways,68,0.8398599725400034,25.788036363799634,25.776570653879606,-6.415843762307871e-4,R-HSA-425397;R-HS...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00564;map00590;WP528,1,Pathways,76,0.8398599725400034,20.22976559118842,20.16188126126574,-0.004849343167491368,map00564;map00590...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00340;map00410;R-HSA-70921;WP4486,1,Pathways,58,0.8602588271965479,17.335749199433486,17.066839838908006,-0.022554238685838363,map00340;map00410...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00620;R-HSA-196807;R-HSA-197264;R-HSA-3296197;R-HSA-427601;R-HSA-428643;R-HSA-433692;R-HSA-549132;R-HSA-561048;R-HSA-5619070;R-HSA-5619071;R-HSA-70268;R-HSA-9749641;WP2456;WP2868;WP3644;WP4290;WP4595;WP4628;WP4629;WP5211;WP5239;WP5312;WP534;WP5433;WP661,1,Pathways,63,0.8690658904880387,18.54510094598674,18.497671754475324,-0.003694426296468141,map00620;R-HSA-19...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00250;map00340;map00410;map00640;R-HSA-112310;R-HSA-352230;R-HSA-442660;R-HSA-5619094;R-HSA-70921;R-HSA-73621;R-HSA-888590;R-HSA-888593;R-HSA-8956319;R-HSA-8963693;WP106;WP4022;WP4157;WP4225;WP4486;WP4583;WP4584;WP4686;WP5313,1,Pathways,69,0.8777166830732149,24.66812591950694,24.42583835052811,-0.014240036115658565,map00250;map00340...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
WP2525;WP4487,1,Pathways,63,0.8777166830732149,17.134131949547854,17.10960121320744,-0.00206696960014218,WP2525;WP4487,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00020;map00072;map00190;map00250;map00280;map00330;map00650;R-HSA-112122;R-HSA-112126;R-HSA-112310;R-HSA-1234174;R-HSA-1234176;R-HSA-1474290;R-HSA-163841;R-HSA-1650814;R-HSA-2299718;R-HSA-2559580;R-HSA-3214842;R-HSA-389599;R-HSA-390918;R-HSA-433137;R-HSA-5221030;R-HSA-5625740;R-HSA-5625886;R-HSA-6782315;R-HSA-6782861;R-HSA-68875;R-HSA-71262;R-HSA-71403;R-HSA-73942;R-HSA-73943;R-HSA-74182;R-HSA-77108;R-HSA-888590;R-HSA-916853;R-HSA-9629569;R-HSA-9816359;R-HSA-9821002;WP106;WP111;WP2453;WP3602;WP4157;WP4159;WP4206;WP4236;WP4297;WP4661;WP5195;WP5348;WP78,1,Pathways,69,0.8852339144732017,22.639865527217406,22.67675077316234,0.0023485501567718937,map00020;map00072...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00250;map00910;R-HSA-352230;R-HSA-379716;R-HSA-379724;R-HSA-379726;R-HSA-442660;R-HSA-5676934;R-HSA-8963693;WP106;WP3953;WP4290,1,Pathways,69,0.8852339144732017,20.212325232120342,20.265818963053448,0.0038131780395934513,map00250;map00910...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-425397;R-HSA-6782315;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734281;R-HSA-9735804;WP4224;WP4792,1,Pathways,75,0.8852339144732017,20.87661971226293,20.56966847012347,-0.02136959186858801,R-HSA-425397;R-HS...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00592;R-HSA-2980736;R-HSA-381771;R-HSA-400508;R-HSA-444209;WP4723;WP5122;WP5321,1,Pathways,75,0.8852339144732017,24.74850972791646,24.770104693455636,0.0012583127387796591,map00592;R-HSA-29...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
WP1422;WP4142;WP4577;WP4725;WP4726;WP5121;WP5194,1,Pathways,75,0.8852339144732017,16.745936831347905,16.853224103328213,0.009213524207203236,WP1422;WP4142;WP4...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
R-HSA-1222556;R-HSA-425397;R-HSA-74217;R-HSA-74259;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;R-HSA-9734207;R-HSA-9734735;R-HSA-9735804;WP4224;WP4792;WP5269,1,Pathways,56,0.9151060344205058,21.915760951636077,21.875860463844994,-0.002629007555976851,R-HSA-1222556;R-H...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00590,1,Pathways,57,0.915878445665947,16.628370955392562,16.568092245997274,-0.005239346744089236,map00590,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
WP5029;WP5274;WP5376,1,Pathways,64,0.9264448963254215,17.961540351976566,18.03107638929159,0.005574444432915525,WP5029;WP5274;WP5376,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00150;map00520;map00860;WP3871;WP4784;WP5312;WP698,1,Pathways,68,0.9264448963254215,21.82396444432143,21.906780333973757,0.005464266238529366,map00150;map00520...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00052;R-HSA-9683686;R-HSA-9683701;R-HSA-9694548;R-HSA-9694635;R-HSA-9772573;WP1403;WP1533;WP1584;WP176;WP1946;WP1982;WP2456;WP2868;WP3602;WP3915;WP4521;WP4628;WP4629;WP500;WP5094;WP5216;WP5312;WP534;WP5394;WP5433;WP661;WP690;WP698,1,Pathways,74,0.9309874465595671,19.770509509883585,19.84395397114483,0.005349464419454989,map00052;R-HSA-96...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
WP5029;WP5078;WP5192,1,Pathways,74,0.9309874465595671,18.869712875934027,18.725158638997584,-0.011094529659265006,WP5029;WP5078;WP5192,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00250;R-HSA-73817;R-HSA-74259;R-HSA-8956319;R-HSA-8956320;WP4224;WP4792,1,Pathways,70,0.9309874465595671,24.608943549561953,24.56842744690975,-0.002377206931293014,map00250;R-HSA-73...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
map00330;R-HSA-71288;WP1495;WP4583;WP4584;WP4628;WP497;WP5190,1,Pathways,70,0.9309874465595671,19.18145213786309,19.171743491595866,-7.30401516367303e-4,map00330;R-HSA-71...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Females
WP4718;WP5329,2,Pathways,74,0.9309874465595671,21.33700034944269,21.413188927578542,0.005142293032130608,WP4718;WP5329,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00020;map00250;map00270;map00330;map00520;map00620;map00910;R-HSA-1614558;R-HSA-1614635;R-HSA-196807;R-HSA-197264;R-HSA-204174;R-HSA-2408508;R-HSA-389661;R-HSA-4085001;R-HSA-427601;R-HSA-428643;R-HSA-433692;R-HSA-446219;R-HSA-5362517;R-HSA-5619070;R-HSA-6782315;R-HSA-6782861;R-HSA-70171;R-HSA-70263;R-HSA-70268;R-HSA-70326;R-HSA-71240;R-HSA-73621;R-HSA-8956319;R-HSA-8963691;R-HSA-8964208;R-HSA-8964539;R-HSA-8964540;R-HSA-9749641;R-HSA-977347;R-HSA-9861559;R-HSA-9861718;WP106;WP1495;WP1584;WP1946;WP2333;WP2453;WP2456;WP2868;WP357;WP3580;WP3602;WP3644;WP3965;WP4141;WP4206;WP4236;WP4290;WP4297;WP4504;WP4595;WP4628;WP4629;WP4661;WP4688;WP4742;WP5030;WP5031;WP5046;WP5049;WP5050;WP5166;WP5178;WP5211;WP5213;WP5216;WP5220;WP528;WP5312;WP5314;WP534;WP5433;WP661,1,Pathways,19,0.9361862934730594,19.096041097158587,19.127928908473706,0.0024070967989246396,map00020;map00250...,0.9754276351156427,1,FALSE,FALSE,FALSE,Higher in Males
map00592;R-HSA-1368082;R-HSA-1368108;R-HSA-1592230;R-HSA-1655829;R-HSA-1989781;R-HSA-2046104;R-HSA-2046105;R-HSA-2151201;R-HSA-2426168;R-HSA-2453902;R-HSA-381340;R-HSA-400206;R-HSA-400253;R-HSA-425397;R-HSA-5619108;R-HSA-6806667;R-HSA-804914;R-HSA-9707564;R-HSA-9707616;R-HSA-975634;R-HSA-9843745;WP4586;WP4723;WP4853;WP5137;WP5324,1,Pathways,56,0.9719131339533064,19.62829476338269,19.634973632431713,4.908186069264792e-4,map00592;R-HSA-13...,0.9941100843627122,1,FALSE,FALSE,FALSE,Higher in Males
map00072;R-HSA-3296197;R-HSA-433692;R-HSA-5619070;R-HSA-74182;R-HSA-77108;R-HSA-77111;R-HSA-9749641;WP3602;WP4686;WP4742;WP5175;WP5195;WP661,1,Pathways,71,0.9769702553219757,18.847843461570317,18.86579373288496,0.0013733371422263653,map00072;R-HSA-32...,0.9941100843627122,1,FALSE,FALSE,FALSE,Higher in Males
map00330,1,Pathways,73,0.9769702553219757,16.287773439343596,16.216106965822387,-0.006361888623975418,map00330,0.9941100843627122,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-1483148;R-HSA-1483191;R-HSA-1483213;R-HSA-1483226;R-HSA-4085001;R-HSA-446199;R-HSA-446219;R-HSA-4755583;R-HSA-499943;R-HSA-5609975;R-HSA-6784531;R-HSA-6785470;R-HSA-6807505;R-HSA-8850843;R-HSA-8956319;WP2533;WP4022;WP4225;WP4584;WP466;WP4906,1,Pathways,73,0.9769702553219757,16.532411219992053,16.483426603720904,-0.004280970557603419,R-HSA-1483148;R-H...,0.9941100843627122,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-196836,1,Pathways,66,1,21.234502378734028,21.213890636221535,-0.0014010641596473934,R-HSA-196836,1,1,FALSE,FALSE,FALSE,Higher in Females
R-HSA-425397;R-HSA-5619063;R-HSA-73614;R-HSA-73621;R-HSA-83936;R-HSA-8956319;R-HSA-8956321;WP4022;WP4225;WP4485;WP4584;WP5408,1,Pathways,20,1,22.023879356556996,22.041537094814434,0.0011562233984084482,R-HSA-425397;R-HS...,1,1,FALSE,FALSE,FALSE,Higher in Males
