Name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Compound.ID,Super.Class,Class,Direction,FDR_label
Gdp-L-Fucose,-0.4719547683013776,16.356582369794896,-0.9219735718288274,0.3721551869210974,0.9033210666567656,-4.608690583683482,Amide-Pos-001983,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Higher in Females,
Dl-Valine,-0.1370406165600133,24.178544707157254,-0.9916241883190365,0.3312727041105029,0.9033210666567656,-4.608809211826681,Amide-Pos-000236,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
N-Acetyl-L-Valine,-0.48210771813065795,25.598934069468545,-0.9539349291983589,0.3527506803267182,0.9033210666567656,-4.609126905461618,Amide-Neg-000574,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
1-Methyladenosine,0.22101040663033986,19.956579850031066,0.9885415096141364,0.3327484940932892,0.9033210666567656,-4.609421259360807,Amide-Pos-001132,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Higher in Males,
Choline,-0.32773750354204345,20.24258237283656,-0.9856400686589509,0.33414163743022685,0.9033210666567656,-4.609995827163625,Amide-Pos-000097,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
(±)5-Hepe,-0.429719644535588,15.49387455300774,-0.9366551639918148,0.36205042439194957,0.9033210666567656,-4.610679297429851,C8-Pos-000501,Lipids and lipid-like molecules,Fatty Acyls,Higher in Females,
Lpc(23:5),-0.3687633569494358,17.02698320307487,-0.9818353272054637,0.33597455895759,0.9033210666567656,-4.610747072299718,C8-Neg-002641,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi(18:0_22:6),1.207653154925363,27.429297554537893,0.9642854184969026,0.34587514572592415,0.9033210666567656,-4.610844610234458,C8-Pos-005434,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Citrulline,-0.17647672155607746,21.190626169152733,-0.9786013409937273,0.33753792229416746,0.9033210666567656,-4.611383654627607,Amide-Pos-000621,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
N-Acetylalanine,-0.6271765488500475,19.771732442824415,-0.9666359354300397,0.3433653638769103,0.9033210666567656,-4.613723177905904,Amide-Neg-000318,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pe 18:0_24:5,-0.24661721208459467,20.73877215456379,-0.9576629707093808,0.3477800124168058,0.9033210666567656,-4.6154612628808405,C8-Pos-004731,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Spongouridin,0.1266316283343182,22.73705791418148,0.9575012572916357,0.347859925188702,0.9033210666567656,-4.615492458245411,Amide-Neg-001329,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Higher in Males,
N-Acetylglutamic Acid,-0.11318541262924263,25.514469076573562,-0.9565857470298201,0.3483125705118556,0.9033210666567656,-4.615668978770159,C18-Pos-000763,Organic acids and derivatives,Carboxylic acids and derivatives,Higher in Females,
Pet(20:0_23:6),0.14667210881485848,19.199705742292696,0.9519386501579952,0.35061631811920724,0.9033210666567656,-4.616562729309912,C8-Pos-004891,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Males,
Ps(14:2_29:7),-0.1944714099404605,21.437949694061214,-0.950173800087771,0.351493909474087,0.9033210666567656,-4.6169011622420095,C8-Neg-003509,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Pi(22:0_12:1),-0.7259369926873227,18.692760594886767,-0.84788321715124,0.4107621309729308,0.9033210666567656,-4.6174024334935995,C8-Neg-003398,Lipids and lipid-like molecules,Glycerophospholipids,Higher in Females,
Xanthine,0.34904535301872464,21.816487822189508,0.9464491229747517,0.3533508998849031,0.9033210666567656,-4.61761362426133,Amide-Neg-000523,Organoheterocyclic compounds,Imidazopyrimidines,Higher in Males,
Acetyl-Β-Methylcholine,-0.26929023728697554,17.897387738462033,-0.9457795551489516,0.3536854207207466,0.9033210666567656,-4.617741441960129,Amide-Pos-000561,Organic nitrogen compounds,Organonitrogen compounds,Higher in Females,
Dg(21:1_19:4),-0.2640823160973347,19.046668983216065,-0.7167977141640886,0.48721306618998617,0.9053440796838916,-4.617956563413363,C8-Pos-003575,Lipids and lipid-like molecules,Glycerolipids,Higher in Females,
"[2,2'-Biquinoline]-4,4'-Dicarboxylic Acid",-0.26042827400227536,19.315105557061194,-0.9004040242845516,0.3786182780755176,0.9033210666567656,-4.619019541669048,Amide-Pos-001385,Organoheterocyclic compounds,Quinolines and derivatives,Higher in Females,
