pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Synthesis of substrates in N-glycan biosythesis (Reactome),0.47505249475052497,0.7216446294301868,0.015166091470234027,0.24549171441597045,1.0038881125627017,15,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);L-Glutamic Acid,IN-MGE-SST
Ferroptosis (WikiPathways),0.4928507149285071,0.7430097899300978,0.014635107693291283,0.2767857142857143,0.9841763534408113,9,"L-Glutathione (Reduced);Arachidonic Acid;L-Glutathione Oxidized;Pe(18:0_20:4);L-(-)-Methionine;1-Stearoyl-2-Hydroxy-Sn-Glycero-3-Phosphoethanolamine;Cytidine 2',3'-Cyclic Monophosphoric Acid;Cytidine 2'_3'-Cyclic Phosphate;L-Glutamine",IN-MGE-SST
Role of carnosine in muscle contraction (WikiPathways),0.5012498750124987,0.7496785532714334,0.01439128951671851,0.30949641862204136,0.9807552580850385,6,Anserine;Γ-Aminobutyric Acid;Histamine;L-Histidine,IN-MGE-SST
Sphingolipid pathway (WikiPathways),0.5135486451354865,0.7496785532714334,0.014041507496790208,0.3220807377106004,0.9633040250916114,5,"L-Serine;O-Phosphocolamine;D,L-Serine;D-Sphingosine",IN-MGE-SST
Tryptophan catabolism (Reactome),0.5154484551544846,0.7496785532714334,0.013988209033007721,0.2494472412248666,0.9614258744880565,12,Pyruvic Acid;L-Glutamic Acid;L-Isoleucine;L-Valine;Leucine;L-Kynurenine;L-(-)-Methionine;L-Histidine;Tryptophan;Dl-Alanine;L-Phenylalanine,IN-MGE-SST
Glycogen metabolism (Reactome),0.5155484451554845,0.7496785532714334,0.013985409129296664,0.3037300177619894,0.9624822583879774,6,D-Glucose;Adenosine 5'-Diphosphate;Glucose 1-Phosphate;Uridine 5'-Triphosphate Sodium Salt;Uridine Monophosphate;Uridine 5'-Diphosphate,IN-MGE-SST
Na+/Cl- dependent neurotransmitter transporters (Reactome),0.5216478352164784,0.7496785532714334,0.013815597124005506,0.21498789159248188,0.9592941394841199,21,"L-Hydroxyproline;L-Lysine;L-Serine;L-Isoleucine;L-Valine;Γ-Aminobutyric Acid;Leucine;Histamine;D,L-Serine;L-Threonine;L-(-)-Methionine;L-Histidine;Taurine;Glycine;Tryptophan",IN-MGE-SST
Disorders of folate metabolism and transport (WikiPathways),0.5285471452854714,0.7496785532714334,0.013625783703713482,0.29887584904122133,0.9471000077056552,6,"L-Glutamic Acid;L-Serine;D,L-Serine;L-(-)-Methionine;Glycine",IN-MGE-SST
Phenylalanine and Tyrosine Metabolism (KEGG),0.5322467753224678,0.7496785532714334,0.013524958910925089,0.28435385508048744,0.9417361089450317,7,L-Glutamic Acid;Phenylacetylglutamine,IN-MGE-SST
Pyrimidine catabolism (Reactome),0.5337466253374663,0.7496785532714334,0.013484270138530019,0.2632641462304245,0.9360972552265154,9,Pyruvic Acid,IN-MGE-SST
Abacavir ADME (Reactome),0.5349465053494651,0.7496785532714334,0.013451795443635308,0.3125000942941426,0.9346494944554643,5,Uridine 5'-Diphosphate;Inosine;Inosine-5'-Monophosphate (Imp);Adenosine 5'-Diphosphate;Adenosine,IN-MGE-SST
Abacavir metabolism (Reactome),0.5349465053494651,0.7496785532714334,0.013451795443635308,0.3125000942941426,0.9346494944554643,5,Uridine 5'-Diphosphate;Inosine;Inosine-5'-Monophosphate (Imp);Adenosine 5'-Diphosphate;Adenosine,IN-MGE-SST
Paracetamol ADME (Reactome),0.5489451054894511,0.7615134319901343,0.013077770134854486,0.3075145745680835,0.9197384157817635,5,L-Glutamic Acid;L-Glutathione (Reduced);Adenosine 5'-Diphosphate;Glycine;Uridine 5'-Diphosphate,IN-MGE-SST
Galactose Metabolism (KEGG),0.551044895510449,0.7615134319901343,0.013022409498118991,0.2520357061150863,0.9233009899658691,10,D-Glucose;D-Glucose 6-Phosphate;Adenosine 5'-Diphosphate;Glucose 1-Phosphate;Adenosine Triphosphate (Atp);Uridine 5'-Triphosphate Sodium Salt;Uridine 5'-Diphosphate;D-(+)-Glucose,IN-MGE-SST
Kennedy pathway from sphingolipids (WikiPathways),0.5564443555644436,0.7636719086712019,0.012880904968249453,0.2633177356246208,0.9079921610220058,8,"L-Serine;O-Phosphocolamine;Adenosine 5'-Diphosphate;D,L-Serine;Choline",IN-MGE-SST
"Transport of vitamins, nucleosides, and related molecules (Reactome)",0.5667433256674332,0.7724789164919124,0.012614274019287027,0.2060143620066256,0.9081334152008101,20,Palmitic Acid;Linoleic Acid;Guanosine;Cytosine;Adenosine;D-Pantothenic Acid;Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanine;2'-Deoxyadenosine;Inosine;Myristic Acid;Cytidine;Uridine Monophosphate,IN-MGE-SST
One-carbon metabolism (WikiPathways),0.5716428357164284,0.7738566279426479,0.012488874688400842,0.28156827625302494,0.8922544844770246,6,"L-Serine;D,L-Serine;Choline;L-(-)-Methionine;Glycine",IN-MGE-SST
NAD biosynthesis II from tryptophan (WikiPathways),0.5861413858614138,0.7833673008538072,0.012122913584102588,0.27531083481349916,0.8724254388896872,6,L-Glutamic Acid;L-Kynurenine;Adenosine Triphosphate (Atp);Tryptophan;Dl-Alanine;L-Glutamine,IN-MGE-SST
Selenocompound metabolism (KEGG),0.5865413458654135,0.7833673008538072,0.012112921932983791,0.2642563261396358,0.8751761929600328,7,"L-Serine;Adenosine;Adenosine 5'-Diphosphate;D,L-Serine;Adenosine Triphosphate (Atp)",IN-MGE-SST
"Cerebral organic acidurias, including diseases (WikiPathways)",0.6002399760023998,0.7963183681631837,0.011773863361284628,0.2857792858183285,0.8547308301434675,5,2-Oxoadipic Acid;N-Acetyl-L-Aspartic Acid;L-Aspartic Acid;Tryptophan,IN-MGE-SST
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",0.615038496150385,0.8049649580496495,0.011414025389069235,0.18903887054715995,0.8618193758824128,23,"L-Ornithine;L-Serine;O-Phosphocolamine;L-Glutathione (Reduced);Hypotaurine;Phosphoserine;Putrescine;L-Pyroglutamic Acid;L-Glutathione Oxidized;D,L-Serine;Choline;L-(-)-Methionine;Cytidine 2',3'-Cyclic Monophosphoric Acid;Sarcosine;Taurine;Glycine",IN-MGE-SST
Folate metabolism (WikiPathways),0.6162383761623837,0.8049649580496495,0.011385122293811986,0.23813664936530582,0.846750562245532,9,"D-Glucose;L-Serine;Adenosine 5'-Diphosphate;D,L-Serine;L-(-)-Methionine;Adenosine Triphosphate (Atp);Glycine",IN-MGE-SST
Tyrosine metabolism (KEGG),0.6195380461953804,0.8049649580496495,0.011305839890000129,0.24174532898328238,0.8336045544361816,8,L-Glutamic Acid;Dehydroascorbic Acid;L-Ascorbic Acid;Ethyl Acetoacetate;Maleic Acid;L-Aspartic Acid,IN-MGE-SST
Pyrimidine biosynthesis (Reactome),0.622937706229377,0.8049649580496495,0.01122445729753589,0.274822695035461,0.8219610095157542,5,L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Aspartic Acid;Uridine Monophosphate;L-Glutamine,IN-MGE-SST
Diseases of nucleotide metabolism (Reactome),0.6317368263173683,0.8110685705622986,0.011015188032254875,0.24672565686612602,0.8171173202777394,7,Guanosine;Adenosine;Guanine;2'-Deoxyadenosine;Inosine,IN-MGE-SST
Defective SLC6A19 causes Hartnup disorder (HND) (Reactome),0.652934706529347,0.8297596991893167,0.010518432510127053,0.2103334933392601,0.8106726768147848,12,"L-Serine;L-Isoleucine;L-Valine;Leucine;D,L-Serine;L-(-)-Methionine;Glycine;Tryptophan;Dl-Alanine;L-Phenylalanine;L-Glutamine",IN-MGE-SST
16p11.2 proximal deletion syndrome (WikiPathways),0.6546345365463454,0.8297596991893167,0.010479010161512127,0.22052436683949317,0.8078631768211705,10,"Palmitic Acid;D-Fructose-1,6-Bisphosphate;Glycerophosphocholine;Choline;D-Sphingosine",IN-MGE-SST
Deadenylation-dependent mRNA decay (Reactome),0.6658334166583342,0.8360918625118621,0.01022065436206403,0.2567186315110268,0.7678139736279025,5,5'-Cytidylic Acid;Uridine Monophosphate;Uridine 5'-Triphosphate Sodium Salt;Guanosine-5'-Monophosphate;7-Methylguanosine,IN-MGE-SST
Ethanol effects on histone modifications (WikiPathways),0.668033196680332,0.8360918625118621,0.010170170614440258,0.2555579503776434,0.7643425185648531,5,"L-Serine;D,L-Serine;L-(-)-Methionine;Glycine",IN-MGE-SST
Biomarkers for urea cycle disorders (WikiPathways),0.6804319568043196,0.8442615861113275,0.009887100692684392,0.20686500632670146,0.7783157842634979,11,L-Ornithine;L-Glutamic Acid,IN-MGE-SST
Carnosine metabolism of glial cells (WikiPathways),0.689031096890311,0.8442615861113275,0.009692113850427266,0.24714168638629197,0.7391705041291833,5,N-Beta-Alanyl-L-Histidine;Beta-Alanine;L-Histidine;Dl-Lactic Acid;Adenosine 5'-Diphosphate,IN-MGE-SST
Synthesis of ceramides and 1-deoxyceramides (WikiPathways),0.6894310568943106,0.8442615861113275,0.009683068825916455,0.2353175529871821,0.7456917544940129,6,"L-Serine;O-Phosphocolamine;D,L-Serine;D-Sphingosine;Dl-Alanine",IN-MGE-SST
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",0.6915308469153084,0.8442615861113275,0.009635615740315604,0.20380710461858167,0.76681063311001,11,"Pyruvic Acid;L-Serine;Adenosine;Histamine;D,L-Serine;Sarcosine;Glycine;Dl-Alanine;Nicotinamide",IN-MGE-SST
Propanoate metabolism (KEGG),0.7137286271372862,0.8660487609775607,0.009136950970376196,0.20652545907734954,0.7343495806204117,9,L-Glutamic Acid;L-Valine;Acrylic Acid;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp),IN-MGE-SST
Tryptophan metabolism (KEGG),0.7439256074392561,0.8751862518666167,0.008464408142406203,0.211538516174114,0.6703389749999973,6,L-Glutamic Acid;L-Kynurenine;Adenosine Triphosphate (Atp);Tryptophan;Dl-Alanine,IN-MGE-SST
Cell recruitment (pro-inflammatory response) (Reactome),0.7454254574542546,0.8751862518666167,0.008431087979286649,0.20189411927133072,0.6686421826342035,7,Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate;Uridine 5'-Diphosphate,IN-MGE-SST
Purinergic signaling in leishmaniasis infection (Reactome),0.7454254574542546,0.8751862518666167,0.008431087979286649,0.20189411927133072,0.6686421826342035,7,Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Cytidine 5'-Diphosphate;Uridine Monophosphate;Uridine 5'-Diphosphate,IN-MGE-SST
Pantothenate and CoA Biosynthesis (KEGG),0.7489251074892511,0.8751862518666167,0.008353348970449932,0.21808510638297873,0.6522658333576631,5,(R)-Pantetheine;D-Panthenol;Adenosine Triphosphate (Atp);Adenosine 5'-Diphosphate;D-Pantothenic Acid,IN-MGE-SST
Aspartate and asparagine metabolism (Reactome),0.7539246075392461,0.8751862518666167,0.008242296155829713,0.1904429395910946,0.6771644205301601,9,L-Glutamic Acid;N-Acetyl-L-Aspartic Acid;Hypotaurine;Taurine;L-Aspartic Acid;N-Acetyl-1-Aspartylglutamic Acid;L-Glutamine,IN-MGE-SST
Phospholipid Biosynthesis (KEGG),0.7565243475652434,0.8751862518666167,0.008184541329501973,0.197508896797153,0.65411900218173,7,Cytidine 5'-Diphosphocholine;Acetylcholine;1-Palmitoyl-Sn-Glycero-3-Phosphocholine;Triethanolamine;1-Hexadecanoyl-Sn-Glycero-3-Phosphoethanolamine;Choline,IN-MGE-SST
"mRNA, protein, and metabolite inducation pathway by cyclosporin A (WikiPathways)",0.7614238576142386,0.8751862518666167,0.008075663332716452,0.18443400783827624,0.6756507030106884,10,Asparagine;L-Tyrosine;L-Glutamine;Dl-Alanine;Tryptophan;L-Threonine;Adenosine 5'-Diphosphate;Leucine;L-Valine;L-Isoleucine,IN-MGE-SST
Nicotinate and nicotinamide metabolism (KEGG),0.7833216678332167,0.8751862518666167,0.007587788429415198,0.18182779002706673,0.6269923581444271,8,"L-Glutamic Acid;2,6-Dihydroxypyridine Hcl;Adenosine 5'-Diphosphate;Adenosine Triphosphate (Atp);Maleic Acid;Nicotinamide;L-Glutamine",IN-MGE-SST
Phosphate bond hydrolysis by NTPDase proteins (Reactome),0.7943205679432057,0.8751862518666167,0.007341332207712199,0.17172336887055373,0.6290868818644969,10,5'-Cytidylic Acid;Cytidine 5'-Triphosphate;Uridine 5'-Diphosphate;Uridine Monophosphate;Cytidine 5'-Diphosphate;Uridine 5'-Triphosphate Sodium Salt;Inosine-5'-Monophosphate (Imp);Adenosine 5'-Diphosphate;Guanosine-5'-Monophosphate,IN-MGE-SST
Interconversion of nucleotide di- and triphosphates (Reactome),0.7951204879512048,0.8751862518666167,0.007323355702080008,0.1670110335761685,0.6436981552358632,12,Guanosine 5'-Diphosphate (Gdp);L-Glutamic Acid;L-Glutathione (Reduced);Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Uridine 5'-Triphosphate Sodium Salt;Cytidine 5'-Diphosphate;Uridine Monophosphate;Uridine 5'-Diphosphate;L-Glutamine,IN-MGE-SST
Nucleotide catabolism (Reactome),0.7955204479552045,0.8751862518666167,0.007314364472571028,0.14476683259765488,0.6809167789867079,26,Pyruvic Acid;Guanosine 5'-Diphosphate (Gdp);Xanthine;Uric Acid;5'-Xanthylic Acid;Guanosine;Adenosine;Guanosine-5'-Monophosphate;Adenosine 5'-Diphosphate;Guanine;2'-Deoxyadenosine;Inosine-5'-Monophosphate (Imp);Inosine;Uridine 5'-Triphosphate Sodium Salt;Cytidine;Cytidine 5'-Diphosphate;Uridine Monophosphate,IN-MGE-SST
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane (Reactome),0.7976202379762024,0.8751862518666167,0.007267127008688913,0.16624200904474973,0.6407341614109903,12,Adenine;Uridine;Uracil;Hypoxanthtine;Cytidine;Inosine;2'-Deoxyadenosine;Guanine;Adenosine 5'-Diphosphate;Adenosine;Cytosine;Guanosine,IN-MGE-SST
Late SARS-CoV-2 Infection Events (Reactome),0.7977202279772023,0.8751862518666167,0.007264876169802336,0.179060642247252,0.5930212285934885,7,5'-Cytidylic Acid;S-Adenosyl-L-Homocysteine;D-(+)-Glucose;Uridine 5'-Diphosphate;Nicotinamide,IN-MGE-SST
Translation of Structural Proteins (Reactome),0.7977202279772023,0.8751862518666167,0.007264876169802336,0.179060642247252,0.5930212285934885,7,5'-Cytidylic Acid;S-Adenosyl-L-Homocysteine;D-(+)-Glucose;Uridine 5'-Diphosphate;Nicotinamide,IN-MGE-SST
