pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Folate metabolism (WikiPathways),1,9,0.5754723059486618,0.8300950265296579,Adenosine 5'-Diphosphate,0.8740412338165222,WikiPathways
Glucuronidation (WikiPathways),1,9,0.5754723059486618,0.8300950265296579,Glucose 1-Phosphate,0.8740412338165222,WikiPathways
Glycolysis and gluconeogenesis (WikiPathways),1,9,0.5754723059486618,0.8300950265296579,Pyruvic Acid,0.8740412338165222,WikiPathways
KEGG:map01100 (KEGG),2,17,0.6105605083223474,0.8357526384517187,2-Furoic Acid;Υ-L-Glutamyl-L-Glutamic Acid,0.8748521770927348,KEGG
Peptide hormone metabolism (Reactome),1,10,0.5104908301329137,0.8607386021019875,L-Lysine,0.8854724699784814,Reactome
Phosphate bond hydrolysis by NTPDase proteins (Reactome),1,10,0.5104908301329137,0.8607386021019875,Adenosine 5'-Diphosphate,0.8854724699784814,Reactome
Urea cycle and metabolism of amino groups (WikiPathways),1,10,0.5104908301329137,0.8607386021019875,L-Glutamic Acid,0.8854724699784814,WikiPathways
Biomarkers for urea cycle disorders (WikiPathways),1,11,0.4584939824140507,0.8859003215790882,L-Glutamic Acid,0.9010008952423681,WikiPathways
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",1,11,0.4584939824140507,0.8859003215790882,Pyruvic Acid,0.9010008952423681,Reactome
"Trans-sulfuration, one-carbon metabolism and related pathways (WikiPathways)",2,23,0.4304959487553895,0.9371757114984464,Ophthalmate;Cytidine 5'-Diphosphocholine,0.9426607343156987,WikiPathways
Biomarkers for pyrimidine metabolism disorders (WikiPathways),1,14,0.3504555066543398,0.9373944732301362,Cytosine,0.9426607343156987,WikiPathways
Pyrimidine metabolism and related diseases (WikiPathways),1,16,0.302428661072894,0.9581241166730292,L-Glutamic Acid,0.9581241166730292,WikiPathways
