pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Histidine catabolism (Reactome),0.6151384861513849,0.9889011098890111,0.011411615291373417,0.21122789316268897,0.8196604265493028,8,L-Glutamic Acid;Anserine,EN-L6-IT
tRNA modification in the nucleus and cytosol (Reactome),0.6214378562143785,0.9889011098890111,0.011260324068758725,0.23207228887309922,0.8198112597639627,6,Guanine;Succinic Acid;S-Adenosyl-L-Homocysteine,EN-L6-IT
Glycolysis (Reactome),0.6248375162483751,0.9889011098890111,0.01117910946376169,0.21886120996441283,0.8116746065999387,7,"Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;Citric Acid;Adenosine 3'5'-Cyclic Monophosphate",EN-L6-IT
Cannabinoid receptor signaling (WikiPathways),0.6263373662633737,0.9889011098890111,0.011143373542937613,0.230029433489657,0.812594733165515,6,L-Glutamic Acid;Γ-Aminobutyric Acid;2-Arachidonoyl Glycerol;Adenosine 3'5'-Cyclic Monophosphate,EN-L6-IT
Paracetamol ADME (Reactome),0.6294370562943705,0.9889011098890111,0.011069697916767648,0.24129710596852078,0.8002182597155332,5,L-Glutamic Acid;L-Glutathione (Reduced),EN-L6-IT
Glucose metabolism (Reactome),0.6326367363263674,0.9889011098890111,0.010993892871895245,0.19677996422182464,0.8166641254586614,10,"L-Malic Acid;Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;Guanosine 5'-Diphosphate (Gdp);Citric Acid;Adenosine 3'5'-Cyclic Monophosphate",EN-L6-IT
Arginine and proline metabolism (KEGG),0.6361363863613638,0.9889011098890111,0.010911260966322339,0.17318867541732186,0.8151649001692682,15,L-Glutamic Acid;D-Proline;L-Aspartic Acid;Succinic Acid;S-Adenosyl-L-Homocysteine;Creatine;L-Glutamine;L(+)-Ornithine;Phosphocreatine;Dl-Alanine,EN-L6-IT
Vitamin B6-dependent and responsive disorders (WikiPathways),0.6567343265673433,0.9889011098890111,0.010430389871507578,0.22952905237494536,0.7611916359643202,5,L-Glutamic Acid;L-Pipecolinic Acid,EN-L6-IT
Glycosphingolipid metabolism (Reactome),0.6572342765723428,0.9889011098890111,0.010418826122014337,0.21847246891651861,0.7717689640409089,6,N-Acetyl-Neuraminic Acid;5'-Cytidylic Acid;Uridine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);D-Glucose;Adenosine 5'-Diphosphate,EN-L6-IT
Regulation of insulin secretion (Reactome),0.6572342765723428,0.9889011098890111,0.010418826122014337,0.21847246891651861,0.7717689640409089,6,Adenosine 5'-Diphosphate;Acetylcholine;D-Glucose;Guanosine 5'-Diphosphate (Gdp);Adenosine 3'5'-Cyclic Monophosphate,EN-L6-IT
Nucleotide biosynthesis (Reactome),0.6573342665733427,0.9889011098890111,0.010416513944251348,0.18553058466379924,0.7938409434229475,11,"L-Glutamic Acid;5'-Xanthylic Acid;L-Aspartic Acid;L-Glutamine;Inosine-5'-Monophosphate (Imp);Guanosine 5'-Diphosphate (Gdp);Guanosine-5'-Monophosphate;D-Fructose-1,6-Bisphosphate",EN-L6-IT
Gluconeogenesis (Reactome),0.66003399660034,0.9889011098890111,0.010354156425877219,0.196078431372549,0.7608736151723862,8,"L-Malic Acid;Adenosine 5'-Diphosphate;Pyruvic Acid;D-Glucose;Dihydroxyacetone Phosphate;D-Fructose-1,6-Bisphosphate;Guanosine 5'-Diphosphate (Gdp)",EN-L6-IT
Maternal to zygotic transition (MZT) (Reactome),0.660933906609339,0.9889011098890111,0.010333400747558154,0.22811501677131496,0.7565022423415863,5,Uridine 5'-Triphosphate Sodium Salt;Adenosine 5'-Diphosphate;5-Methylcytosine;S-Adenosyl-L-Homocysteine;Succinic Acid,EN-L6-IT
