pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
Nucleotide catabolism (Reactome),0.5777422257774223,0.9724420228134255,0.012334008530666579,0.5569608698960884,0.9697019888749551,25,5'-Xanthylic Acid;Uridine 5'-Diphosphate;Guanosine-5'-Monophosphate;Uric Acid;Guanine;Cytidine 5'-Diphosphate;Cytidine;Uridine Monophosphate;D-Ribose 5-Phosphate;Cytidine 5'-Triphosphate;2'-Deoxyadenosine;Dl-Alanine;Uracil;Uridine 5'-Triphosphate Sodium Salt;Uridine;Beta-Alanine;Pyruvic Acid,OPC
Nucleotide salvage (Reactome),0.5784421557844216,0.9724420228134255,0.012316322980649642,0.5736496052871385,0.9587717274525813,15,Guanosine-5'-Monophosphate;Pseudouridine;Guanine;Cytidine;Uridine Monophosphate;Adenine;2'-Deoxyadenosine;Uracil;Uridine,OPC
Kennedy pathway from sphingolipids (WikiPathways),0.5965403459654035,0.9724420228134255,0.01186484380685985,0.5981027051654536,0.9369525833994744,8,"L-Serine;D,L-Serine;O-Phosphocolamine",OPC
Nucleotide biosynthesis (Reactome),0.6096390360963904,0.9724420228134255,0.011544584219385723,0.5801872279894558,0.9393003203784517,11,"5'-Xanthylic Acid;Guanosine-5'-Monophosphate;Uridine Monophosphate;L-Aspartic Acid;D-Fructose-1,6-Bisphosphate;L-Glutamic Acid",OPC
Sulfur amino acid metabolism (Reactome),0.6224377562243776,0.9724420228134255,0.011236406391211234,0.5691382765531062,0.9448254880719812,14,"L-Serine;5'-S-Methyl-5'-Thioadenosine;Hypotaurine;Adenine;L-Glutamic Acid;D,L-Serine;Pyruvic Acid",OPC
Amino acid transport defects (IEMs) (WikiPathways),0.6227377262273772,0.9724420228134255,0.011229236158057624,0.5748502994011976,0.9395450264461281,12,"L-Serine;L-Aspartic Acid;D-Tyrosine;Dl-Arginine;Dl-Valine;L-Glutamic Acid;Dl-Alanine;D,L-Serine;Dl-Glutamine",OPC
Histidine catabolism (Reactome),0.6311368863113689,0.9724420228134255,0.011029395627867424,0.5908828324279002,0.9256423546463796,8,Anserine;L-Histidine;L-Glutamic Acid;Beta-Alanine;Histamine,OPC
Vitamin B12 metabolism (WikiPathways),0.6412358764123588,0.9724420228134255,0.010791360701562083,0.5888329379080987,0.922431110240633,8,"Creatinine;L-Serine;L-Ascorbic Acid;D,L-Serine;D-(+)-Glucose",OPC
Carnosine metabolism of glial cells (WikiPathways),0.6464353564643536,0.9724420228134255,0.010669703211252093,0.6082379973384493,0.9257095997470364,5,L-Histidine;Beta-Alanine;Dl-Lactic Acid,OPC
Metabolic reprogramming in colon cancer (WikiPathways),0.6528347165283471,0.9724420228134255,0.010520753251862518,0.5651302605210421,0.9381717874517559,14,"L-Serine;D-Ribose 5-Phosphate;D-Fructose-1,6-Bisphosphate;D,L-Serine;Dl-Glutamine;Pyruvic Acid",OPC
One-carbon metabolism (WikiPathways),0.6566343365663434,0.9724420228134255,0.01043270319490264,0.5982589338060692,0.9163281142341501,6,"L-Serine;D,L-Serine;Choline",OPC
Role of carnosine in muscle contraction (WikiPathways),0.6566343365663434,0.9724420228134255,0.01043270319490264,0.5984694011283538,0.9166504782033933,6,Anserine;L-Histidine;Γ-Aminobutyric Acid;Beta-Alanine;Histamine,OPC
Cysteine and methionine catabolism (WikiPathways),0.663033696630337,0.9724420228134255,0.010285028316879824,0.5660000000000001,0.9328347437104033,13,"L-Serine;Hypotaurine;L-Glutamic Acid;D,L-Serine;Dl-Glutamine;Pyruvic Acid",OPC
Free fatty acid receptors (Reactome),0.6641335866413358,0.9724420228134255,0.010259722029476304,0.5956607495069033,0.9123485843270226,6,"Palmitic Acid;Myristic Acid;8z,11z,14z-Eicosatrienoic Acid",OPC
Omega-3 / omega-6 fatty acid synthesis (WikiPathways),0.6641335866413358,0.9724420228134255,0.010259722029476304,0.5956607495069033,0.9123485843270226,6,"Linoleic Acid;All-Cis-4,7,10,13,16-Docosapentaenoic Acid;8z,11z,14z-Eicosatrienoic Acid",OPC
alpha-Linolenic acid metabolism (KEGG),0.6641335866413358,0.9724420228134255,0.010259722029476304,0.5956607495069033,0.9123485843270226,6,"Linoleic Acid;All-Cis-4,7,10,13,16-Docosapentaenoic Acid;8z,11z,14z-Eicosatrienoic Acid",OPC
Ethanol effects on histone modifications (WikiPathways),0.6816318368163183,0.9724420228134255,0.009859831452930273,0.5983365868213357,0.9106401190390956,5,"L-Serine;D,L-Serine;L-(-)-Methionine",OPC
"Metabolism of ingested SeMet, Sec, MeSec into H2Se (Reactome)",0.6884311568843116,0.9724420228134255,0.009705685252819117,0.5677290836653386,0.9191310743309035,11,"L-Serine;Sarcosine;Dl-Alanine;D,L-Serine;Pyruvic Acid",OPC
Pyrimidine metabolism and related diseases (WikiPathways),0.6973302669733027,0.9724420228134255,0.009504832960606072,0.5553319919517102,0.9336504651795736,16,Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;Cytidine;Uridine Monophosphate;L-Aspartic Acid;Cytidine 5'-Triphosphate;L-Ornithine;L-Glutamic Acid;Uracil;Uridine 5'-Triphosphate Sodium Salt;Uridine;L-Glutamine;Beta-Alanine;L-Valine,OPC
Sphingolipid metabolism: integrated pathway (WikiPathways),0.6977302269773022,0.9724420228134255,0.009495827836310021,0.5734126984126984,0.9088855085180335,9,"L-Serine;Nervonic Ceramide;N-Nervonoyl-D-Erythro-Sphingosylphosphorylcholine;D-Sphingosine;Palmitoyl Sphingomyelin;D,L-Serine;O-Phosphocolamine",OPC
Amino acid transport across the plasma membrane (Reactome),0.7005299470052995,0.9724420228134255,0.009432841253772459,0.5487804878048781,0.9436066210337828,21,"L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Hydroxyproline;L-Ornithine;L-Glutamic Acid;Γ-Aminobutyric Acid;Dl-Alanine;D,L-Serine;L-Glutamine;Beta-Alanine;L-Valine",OPC
Metabolism overview (WikiPathways),0.7038296170382962,0.9724420228134255,0.009358713464149166,0.5527404442521209,0.9389463701412577,18,D-Ribose 5-Phosphate;Palmitic Acid;L-Aspartic Acid;L-Ornithine;L-Glutamic Acid;Succinic Acid;L-Glutamine;Pyruvic Acid,OPC
Cytosolic tRNA aminoacylation (Reactome),0.7144285571442855,0.9724420228134255,0.009121302571042636,0.5533199195171026,0.9302676736390679,16,"L-Threonine;L-Serine;L-Histidine;L-Lysine;L-Aspartic Acid;L-Glutamic Acid;Dl-Alanine;D,L-Serine;L-Glutamine;L-Valine",OPC
