pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Urea cycle (Reactome),1,6,1.4886534960957516,0.5339854552302286,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
alpha-Linolenic acid metabolism (KEGG),1,6,1.4886534960957516,0.5339854552302286,Linoleic Acid,0.7686945488055449,KEGG
Arginine and proline metabolism (KEGG),2,15,1.1443799413082623,0.5503273009595564,Creatine;Adenosine 5'-Diphosphate,0.7686945488055449,KEGG
Cytosolic tRNA aminoacylation (Reactome),2,16,1.0604240222352446,0.5869661418772858,L-Threonine;L-Histidine,0.7686945488055449,Reactome
Mitochondrial tRNA aminoacylation (Reactome),2,16,1.0604240222352446,0.5869661418772858,L-Threonine;L-Histidine,0.7686945488055449,Reactome
tRNA Aminoacylation (Reactome),2,16,1.0604240222352446,0.5869661418772858,L-Threonine;L-Histidine,0.7686945488055449,Reactome
Amino acid metabolism pathway excerpt: histidine catabolism extension (WikiPathways),1,7,1.2383284280760318,0.5900542663366507,L-Histidine,0.7686945488055449,WikiPathways
Biogenic amine synthesis (WikiPathways),1,7,1.2383284280760318,0.5900542663366507,L-Histidine,0.7686945488055449,WikiPathways
Citric acid cycle (TCA cycle) (Reactome),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Glycolysis (Reactome),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Lactate shuttle in glial cells (WikiPathways),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Nicotinate metabolism (Reactome),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
Organic cation/anion/zwitterion transport (Reactome),1,7,1.2383284280760318,0.5900542663366507,Dl-Carnitine,0.7686945488055449,Reactome
Selenocompound metabolism (KEGG),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,KEGG
"Sensory perception of sweet, bitter, and umami (glutamate) taste (Reactome)",1,7,1.2383284280760318,0.5900542663366507,Guanosine-5'-Monophosphate,0.7686945488055449,Reactome
Serine metabolism (WikiPathways),1,7,1.2383284280760318,0.5900542663366507,Phosphoserine,0.7686945488055449,WikiPathways
Synthesis of PC (Reactome),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,Reactome
TCA cycle (aka Krebs or citric acid cycle) (WikiPathways),1,7,1.2383284280760318,0.5900542663366507,Adenosine 5'-Diphosphate,0.7686945488055449,WikiPathways
Aerobic glycolysis (WikiPathways),1,8,1.0594177861394931,0.6394746018178055,Adenosine 5'-Diphosphate,0.7695372326960032,WikiPathways
