pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Cell recruitment (pro-inflammatory response) (Reactome),1,7,0.49272534166895354,0.8701430832328381,Guanosine 5'-Diphosphate (Gdp),0.9609089869025839,Reactome
Glutathione metabolism (WikiPathways),1,7,0.49272534166895354,0.8701430832328381,L-Glutamic Acid,0.9609089869025839,WikiPathways
Late SARS-CoV-2 Infection Events (Reactome),1,7,0.49272534166895354,0.8701430832328381,D-Glucose,0.9609089869025839,Reactome
Purinergic signaling in leishmaniasis infection (Reactome),1,7,0.49272534166895354,0.8701430832328381,Guanosine 5'-Diphosphate (Gdp),0.9609089869025839,Reactome
Pyrimidine salvage (Reactome),1,7,0.49272534166895354,0.8701430832328381,Cytidine,0.9609089869025839,Reactome
Translation of Structural Proteins (Reactome),1,7,0.49272534166895354,0.8701430832328381,D-Glucose,0.9609089869025839,Reactome
"Transport of vitamins, nucleosides, and related molecules (Reactome)",3,19,0.5481560317489911,0.8957280755829056,Cytidine;Inosine;D-Pantothenic Acid,0.9609089869025839,Reactome
Creatine metabolism (Reactome),1,8,0.42129011369006375,0.9032488979817785,L-Ornithine,0.9609089869025839,Reactome
Fructose and mannose metabolism (KEGG),1,8,0.42129011369006375,0.9032488979817785,D-Glucose,0.9609089869025839,KEGG
Histidine catabolism (Reactome),1,8,0.42129011369006375,0.9032488979817785,L-Glutamic Acid,0.9609089869025839,Reactome
Nicotinate and nicotinamide metabolism (KEGG),1,8,0.42129011369006375,0.9032488979817785,L-Glutamic Acid,0.9609089869025839,KEGG
Neurotransmitter release cycle (Reactome),2,14,0.48873916888565333,0.9042683621857364,Γ-Aminobutyric Acid;L-Glutamic Acid,0.9609089869025839,Reactome
Nucleotide salvage (Reactome),2,15,0.44998026371147826,0.924639919494426,Cytidine;Inosine,0.9609089869025839,Reactome
Ferroptosis (WikiPathways),1,9,0.3677087287205653,0.9279635359230667,L-(-)-Methionine,0.9609089869025839,WikiPathways
"Incretin synthesis, secretion, and inactivation (Reactome)",1,9,0.3677087287205653,0.9279635359230667,D-Glucose,0.9609089869025839,Reactome
Purine salvage (Reactome),1,9,0.3677087287205653,0.9279635359230667,Inosine,0.9609089869025839,Reactome
Purinergic signaling (WikiPathways),1,9,0.3677087287205653,0.9279635359230667,Udp-Β-D-Glucose (Sodium Salt),0.9609089869025839,WikiPathways
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1) (Reactome)",1,9,0.3677087287205653,0.9279635359230667,D-Glucose,0.9609089869025839,Reactome
"Leucine, isoleucine and valine metabolism (WikiPathways)",1,10,0.3260248404631599,0.9464014404189485,Leucine,0.9629084422867209,WikiPathways
Peptide hormone metabolism (Reactome),1,10,0.3260248404631599,0.9464014404189485,D-Glucose,0.9629084422867209,Reactome
Phosphate bond hydrolysis by NTPDase proteins (Reactome),1,10,0.3260248404631599,0.9464014404189485,Guanosine 5'-Diphosphate (Gdp),0.9629084422867209,Reactome
Glycerophospholipid biosynthetic pathway (WikiPathways),1,11,0.2926712807837322,0.9601473930749239,Dihydroxyacetone Phosphate,0.9656654815408718,WikiPathways
Pyrimidine metabolism (WikiPathways),1,11,0.2926712807837322,0.9601473930749239,Cytidine,0.9656654815408718,WikiPathways
Biomarkers for pyrimidine metabolism disorders (WikiPathways),1,14,0.2233787534085478,0.9836856051313312,Cytidine,0.9836856051313312,WikiPathways
