pathway,n_hits,set_size,odds_ratio,pval,hit_names,padj,pathway_source
Histidine metabolism (KEGG),5,10,1.3279444052699387,0.4453654454784145,L-Glutamic Acid;L-Histidine;1-Methylhistidine;Anserine;Adenosine 5'-Diphosphate,0.9461520265324954,KEGG
Aerobic glycolysis (WikiPathways),4,8,1.3264337488144848,0.4780656552521896,Pyruvic Acid;Dihydroxyacetone Phosphate;D-Glucose;Adenosine 5'-Diphosphate,0.9461520265324954,WikiPathways
Creatine metabolism (Reactome),4,8,1.3264337488144848,0.4780656552521896,L-Ornithine;Creatinine;Creatine;Adenosine 5'-Diphosphate,0.9461520265324954,Reactome
Glyoxylate metabolism (WikiPathways),4,8,1.3264337488144848,0.4780656552521896,Glycolic Acid;Pyruvic Acid;Dl-Alanine;L-Hydroxyproline,0.9461520265324954,WikiPathways
Histidine catabolism (Reactome),4,8,1.3264337488144848,0.4780656552521896,L-Glutamic Acid;L-Histidine;Anserine;Adenosine 5'-Diphosphate,0.9461520265324954,Reactome
Trans-sulfuration pathway (WikiPathways),4,8,1.3264337488144848,0.4780656552521896,Pyruvic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate;L-(-)-Methionine,0.9461520265324954,WikiPathways
Arginine and proline metabolism (KEGG),7,15,1.1608707384376031,0.4873047946297051,Pyruvic Acid;Dl-Alanine;L-Ornithine;Creatine;L-Glutamic Acid;Adenosine 5'-Diphosphate;L-Aspartic Acid,0.9461520265324954,KEGG
Metabolic pathways of fibroblasts (WikiPathways),6,13,1.1359256908504967,0.5174490475688008,Pyruvic Acid;D-Glucose;D-Glucose 6-Phosphate;L-Glutamic Acid;Udp-Β-D-Glucose (Sodium Salt);Glucose 1-Phosphate,0.9461520265324954,WikiPathways
Urea cycle and associated pathways (WikiPathways),6,13,1.1359256908504967,0.5174490475688008,Pyruvic Acid;Dl-Alanine;L-Ornithine;L-Glutamic Acid;L-Aspartic Acid;Uridine Monophosphate,0.9461520265324954,WikiPathways
Acetylcholine synthesis (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,Pyruvic Acid;Glycerophosphocholine;Dl-Dipalmitoylphosphatidylcholine,0.9461520265324954,WikiPathways
Azathioprine ADME (Reactome),3,6,1.3249369467563554,0.5196482632769146,L-Glutamic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp),0.9461520265324954,Reactome
Creatine pathway (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,Creatinine;Creatine;Adenosine 5'-Diphosphate,0.9461520265324954,WikiPathways
Diseases of nucleotide metabolism (Reactome),3,6,1.3249369467563554,0.5196482632769146,Guanine;2'-Deoxyadenosine;Inosine,0.9461520265324954,Reactome
HIF1A and PPARG in cardiac hypertropthy (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,Pyruvic Acid;Dihydroxyacetone Phosphate;D-Glucose,0.9461520265324954,WikiPathways
Hereditary leiomyomatosis and renal cell carcinoma pathway (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,Pyruvic Acid;Dl-Lactic Acid;Citric Acid,0.9461520265324954,WikiPathways
Organic anion transporters (Reactome),3,6,1.3249369467563554,0.5196482632769146,Pyruvic Acid;Citric Acid;L-Glutamic Acid,0.9461520265324954,Reactome
Role of carnosine in muscle contraction (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,Γ-Aminobutyric Acid;L-Histidine;Anserine,0.9461520265324954,WikiPathways
Sialic acid metabolism (Reactome),3,6,1.3249369467563554,0.5196482632769146,Pyruvic Acid;Uridine 5'-Diphosphate;Adenosine 5'-Diphosphate,0.9461520265324954,Reactome
Urea cycle and related diseases (WikiPathways),3,6,1.3249369467563554,0.5196482632769146,L-Ornithine;L-Glutamic Acid;L-Aspartic Acid,0.9461520265324954,WikiPathways
Pyrimidine metabolism and related diseases (WikiPathways),7,16,1.0285116366045277,0.5751255725903487,L-Ornithine;Cytidine;L-Glutamic Acid;Uridine 5'-Diphosphate;Cytidine 5'-Diphosphate;L-Aspartic Acid;Uridine Monophosphate,0.9520548072204521,WikiPathways
Amino acid metabolism in triple-negative breast cancer cells (WikiPathways),4,9,1.0579238554549988,0.5943330677811678,Pyruvic Acid;Citric Acid;L-Glutamic Acid;Phosphoserine,0.9520548072204521,WikiPathways
Aspartate and asparagine metabolism (Reactome),4,9,1.0579238554549988,0.5943330677811678,N-Acetyl-L-Aspartic Acid;L-Glutamic Acid;Asparagine;L-Aspartic Acid,0.9520548072204521,Reactome
Propanoate metabolism (KEGG),4,9,1.0579238554549988,0.5943330677811678,2-Oxobutanoic Acid;L-Glutamic Acid;Adenosine 5'-Diphosphate;Biotin,0.9520548072204521,KEGG
Pyruvate metabolism (KEGG),4,9,1.0579238554549988,0.5943330677811678,Pyruvic Acid;Adenosine 5'-Diphosphate;Guanosine 5'-Diphosphate (Gdp);Biotin,0.9520548072204521,KEGG
"Valine, leucine and isoleucine degradation (KEGG)",4,9,1.0579238554549988,0.5943330677811678,L-Glutamic Acid;Leucine;Adenosine 5'-Diphosphate;Biotin,0.9520548072204521,KEGG
