Name,Compound.ID,Wilcoxon_statistic,p_value,Mean_Female,Mean_Male,logFC,FDR,Bonferroni,Significant_FDR,Significant_Bonferroni,Direction
6-Oxooctadecanoic acid,C8-Pos-000145,9,0.8852339144732017,25465886.32375795,24455388.264859498,-0.05841356044046156,1,1,FALSE,FALSE,Higher in Females
Stearoyl-L-carnitine,C8-Pos-000147,10,0.6650055421020291,141231844.13278884,117787970.73728448,-0.2618732063287396,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Ethyl palmitoleate,C8-Pos-000149,6,0.6650055421020291,62367102.5071536,68671759.941159755,0.13893170314782813,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"1,2-Diarachidonoyl-sn-glycero-3-phosphocholine",C8-Pos-000151,8,1,10735253.79462278,10887431.77524942,0.020307379693984037,1,1,FALSE,FALSE,Higher in Males
"Cholesta-4,6-dien-3-one",C8-Pos-000155,6,0.6650055421020291,4744872.59783968,5545861.002025917,0.22504210733306054,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-Hexadecanoyl-sn-glycero-3-phosphoethanolamine,C8-Pos-000156,5,0.47048642205878966,1162866.3299455626,1237826.6117802474,0.09012397327503413,0.9744977407619699,1,FALSE,FALSE,Higher in Males
.alpha.-Galactosyl-N-stearoylsphingosine,C8-Pos-000158,6,0.6650055421020291,1773500.8366414346,1860807.95322458,0.06932915725893936,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"(2E,4E,12Z)-N-(2-methylpropyl)octadeca-2,4,12-trienamide",C8-Pos-000159,6,0.6650055421020291,4387938.617052568,5147005.951986405,0.23019010687782518,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Prespatane,C8-Pos-000160,7,0.8852339144732017,51743784.301765546,57836133.49918307,0.160585537532184,1,1,FALSE,FALSE,Higher in Males
PC-O(18:1_20:4),C8-Pos-000163,8,1,193984635.28312775,201612614.17113724,0.055643518807342716,1,1,FALSE,FALSE,Higher in Males
"1,2-Dilinolenoyl-sn-glycero-3-phosphoethanolamine",C8-Pos-000165,5,0.47048642205878966,35012098.55948372,36403096.01177947,0.05620761722866059,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-Stearoyl-2-linoleoyl-sn-glycero-3-phospho-L-serine,C8-Pos-000168,5,0.47048642205878966,66510306.019918546,87823889.2137621,0.4010355156138826,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Monopalmitolein (9c),C8-Pos-000169,7,0.8852339144732017,14326399.194413267,13022778.329753019,-0.1376387758778912,1,1,FALSE,FALSE,Higher in Females
Palmitic acid alkyne,C8-Pos-000170,8,0.5958830905651777,5034932.298841153,4515291.9857478775,-0.15715309546614523,0.9744977407619699,1,FALSE,FALSE,Higher in Females
D-Sphingosine,C8-Pos-000171,5,1,6396299.345769786,4312136.82504343,-0.5688345024461483,1,1,FALSE,FALSE,Higher in Females
N-Myristoyl-D-erythro-sphingosine,C8-Pos-000176,5,0.47048642205878966,2961370.54166587,3161194.8118183576,0.09420492640571866,0.9744977407619699,1,FALSE,FALSE,Higher in Males
PC(16:1_17:1),C8-Pos-000179,12,0.312321421676216,24681744.20642915,16306041.837662097,-0.5980377285157625,0.9744977407619699,1,FALSE,FALSE,Higher in Females
1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,C8-Pos-000181,9,0.8852339144732017,5344459.173416047,5359890.588217532,0.004159587742572485,1,1,FALSE,FALSE,Higher in Males
Cholest-4-en-3-one,C8-Pos-000182,10,0.6650055421020291,5143173.646973623,4139972.728322245,-0.313037599525683,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"1-(5Z,8Z,11Z,14Z-Eicosatetraenoyl)-sn-glycero-3-phosphocholine",C8-Pos-000183,7,0.8852339144732017,426698867.86073375,440303203.1817935,0.04527905712892492,1,1,FALSE,FALSE,Higher in Males
N-Palmitoyl-D-sphingosine,C8-Pos-000184,11,0.47048642205878966,93587878.194778,77175644.22145785,-0.2781760586271314,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"1,2-Dilinoleoylglycerol",C8-Pos-000185,8,1,192216307.16150725,184108398.534756,-0.0621752959294982,1,1,FALSE,FALSE,Higher in Females
1-Oleoyl-sn-glycero-3-phosphoethanolamine,C8-Pos-000186,6,1,658581.409823052,618871.3708678433,-0.08972220459564666,1,1,FALSE,FALSE,Higher in Females
Prohexadione,C8-Pos-000189,5,0.47048642205878966,3020420.52180529,3573150.115464185,0.24244710126779012,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine,C8-Pos-000191,5,0.47048642205878966,2110779.6308001303,2454851.90937204,0.21786002901237575,0.9744977407619699,1,FALSE,FALSE,Higher in Males
PS(16:1_18:1),C8-Pos-000193,6,0.6650055421020291,1392443.7942578157,1609125.8502709025,0.20865806951970392,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"1,2-Dipalmitoyl-sn-glycero-3-phosphoethanolamine",C8-Pos-000194,6,1,111680774.41240548,120918007.11942933,0.11464825627487366,1,1,FALSE,FALSE,Higher in Males
"methyl 2-ethyl-4-[(3R,4R,5S)-5-hydroxy-4,5-dimethyl-2-oxooxolan-3-yl]-2-methyl-3-oxobutanoate",C8-Pos-000195,7,0.8852339144732017,8470033.078491563,8013237.5931740645,-0.07998235044707533,1,1,FALSE,FALSE,Higher in Females
Progesterone,C8-Pos-000196,9,0.8852339144732017,21038943.64576193,19445643.025695127,-0.11361532710266653,1,1,FALSE,FALSE,Higher in Females
Myristamine Oxide,C8-Pos-000197,11,0.47048642205878966,9065001.819598185,5787716.41852765,-0.6473130738683122,0.9744977407619699,1,FALSE,FALSE,Higher in Females
1-Myristoyl-sn-glycero-3-phosphocholine,C8-Pos-000198,12,0.312321421676216,3527097.7590098693,1834153.9288639014,-0.9433668426340998,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Methandienone,C8-Pos-000203,9,0.8852339144732017,4041055.198812852,2885355.5044878777,-0.4859829739595057,1,1,FALSE,FALSE,Higher in Females
Eicosapentaenoyl PAF C-16,C8-Pos-000205,7,0.8852339144732017,934771.1644253928,934443.266435195,-5.061557426670177e-4,1,1,FALSE,FALSE,Higher in Females
PE(16:1_20:4),C8-Pos-000206,4,0.312321421676216,608580.8089194437,904020.1315391662,0.5709060598350337,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Palmitoyl ethanolamide,C8-Pos-000207,6,1,468723.6354201867,517803.01914706454,0.14366583252140752,1,1,FALSE,FALSE,Higher in Males
Piperine,C8-Pos-000209,4,0.312321421676216,24251353.34240225,29635189.490258377,0.2892460233832001,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Tris(2-butoxyethyl) phosphate,C8-Pos-000210,6,0.6650055421020291,601737.871293557,608313.0810627332,0.01567887017150655,0.9744977407619699,1,FALSE,FALSE,Higher in Males
N-(Eicosanoyl)sphingosine,C8-Pos-000212,8,1,12343208.54036222,9684102.842283767,-0.3500271573272232,1,1,FALSE,FALSE,Higher in Females
Linoleoylcarnitine,C8-Pos-000214,3,0.19393085228241067,48210315.6459806,64129654.096766874,0.411649750092463,0.9744977407619699,1,FALSE,FALSE,Higher in Males
DocosenoicAcid_Erucic,C8-Pos-000215,4,0.312321421676216,2606380.8258130234,3547228.1929945275,0.4446442461137512,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"1-(1Z-Octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphocholine",C8-Pos-000216,8,1,4196184.182730823,3630170.3156217076,-0.20904076708391037,1,1,FALSE,FALSE,Higher in Females
1-Palmitoyl-2-arachidonoyl-sn-glycero-3-phosphoserine,C8-Pos-000219,8,1,2485455.5105527914,2294540.7849992802,-0.11530482879901034,1,1,FALSE,FALSE,Higher in Females
Octyl .alpha.-ketoglutarate,C8-Pos-000222,3,0.37675911781158217,2431707.510775193,4489111.229979045,0.8844601335890725,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"1,2-dihydroxyheptadec-16-yn-4-yl acetate",C8-Pos-000223,4,0.312321421676216,1150225.9073194566,1532436.78890218,0.4139103277739906,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Dibutyl hexanedioate,C8-Pos-000224,6,0.6650055421020291,895237.6665150755,1108802.998037173,0.30866042030909147,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Diphenylphosphate,C8-Pos-000225,2,0.1123511976904639,1210665.4156658752,1994345.5500982476,0.7201151886699488,0.9516146444382293,1,FALSE,FALSE,Higher in Males
"3,5-di-tert-Butyl-4-hydroxybenzaldehyde",C8-Pos-000226,9,0.0808555983700523,2447366.141136767,696659.7058215527,-1.8127039270619367,0.9516146444382293,1,FALSE,FALSE,Higher in Females
Myristoyl-L-carnitine,C8-Pos-000229,8,1,2894869.8542800974,905455.1957650015,-1.676783330085293,1,1,FALSE,FALSE,Higher in Females
PE(16:1_18:2),C8-Pos-000234,5,0.47048642205878966,14126567.340166401,23257009.046525933,0.7192546286543939,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Lauric acid ethyl ester,C8-Pos-000235,3,0.19393085228241067,1194560.419360418,1653311.7661839998,0.4688789749845376,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"N,N-Dimethylsphingosine",C8-Pos-000237,5,0.47048642205878966,169525959.99322307,221424614.81050274,0.3853093948811493,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Chalcone,C8-Pos-000239,6,0.6650055421020291,99829524.22676192,113952865.74321593,0.19089875096165473,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"9-Oxo-10(E),12(E)-octadecadienoic acid",C8-Pos-000240,3,0.19393085228241067,6442095.630727305,8654679.99975262,0.4259504008211852,0.9744977407619699,1,FALSE,FALSE,Higher in Males
D-erythro-Sphinganine,C8-Pos-000243,6,0.6650055421020291,5537333.723879715,6200747.724867768,0.16325072236893057,0.9744977407619699,1,FALSE,FALSE,Higher in Males
2-Hydroxy-4-methoxy-5-(2-methylbut-3-en-2-yl)benzaldehyde,C8-Pos-000245,7,0.8852339144732017,13336877.737623397,11930938.39076485,-0.16071344222361167,1,1,FALSE,FALSE,Higher in Females
Oleamide,C8-Pos-000246,6,1,384585.7302439193,416329.43936700426,0.11442034393278548,1,1,FALSE,FALSE,Higher in Males
Bis(2-ethylhexyl) sebacate,C8-Pos-000250,4,1,10140458.76252602,11917468.25408715,0.23295485983824152,1,1,FALSE,FALSE,Higher in Males
"1,2-Cyclohexane dicarboxylic acid diisononyl ester",C8-Pos-000252,11,0.47048642205878966,987128.9885878986,857215.8215351878,-0.20358013668904132,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Murolic acid,C8-Pos-000254,11,0.47048642205878966,11535508.06946015,10985836.159165775,-0.07043686639484283,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Methyl Deoxycholate,C8-Pos-000258,8,0.5958830905651777,2396698.2942583435,2249672.34264568,-0.09133341536092195,0.9744977407619699,1,FALSE,FALSE,Higher in Females
[6]-Gingerol,C8-Pos-000259,8,1,3470293.1139126206,2816793.3371633873,-0.3010038035892942,1,1,FALSE,FALSE,Higher in Females
"1,2-Dipalmitoyl-sn-glycero-3-phosphoethanolamine-N-methyl",C8-Pos-000261,8,1,127478918.75656286,124892050.57152669,-0.029577035954049192,1,1,FALSE,FALSE,Higher in Females
"1,2-Dipalmitoleoyl-sn-glycero-3-phosphoethanolamine",C8-Pos-000262,9,0.8852339144732017,15647700.220378935,14196017.087638313,-0.14046442035192702,1,1,FALSE,FALSE,Higher in Females
Diisodecyl phthalate,C8-Pos-000264,9,0.8852339144732017,146122818.1391555,138307380.02340823,-0.07930334289980416,1,1,FALSE,FALSE,Higher in Females
Lupeol,C8-Pos-000265,10,0.6650055421020291,115800034.46761572,79622686.9704602,-0.5403842197702942,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Oleoyl ethanolamide,C8-Pos-000266,8,0.5958830905651777,911040.0155011683,1000130.1785486138,0.13460146787066402,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"1,4:3,6-Dianhydro-5-O-benzyl-2-[5-(4-biphenylyl)-1H-tetrazol-1-yl]-2-deoxy-D-glucitol",C8-Pos-000272,5,0.47048642205878966,1187259.1462756456,1470441.8805926992,0.3086148923285355,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Octinoxate,C8-Pos-000275,4,0.5958830905651777,1354746.1190270183,1126228.735933007,-0.2665226471064463,0.9744977407619699,1,FALSE,FALSE,Higher in Females
1-(1Z-Hexadecenyl)-sn-glycero-3-phosphocholine,C8-Pos-000277,3,0.37675911781158217,38943.97706355049,63083.81058303615,0.6958695854046468,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Petiline,C8-Pos-000279,10,0.6650055421020291,1396964.0420157695,1015938.0514116845,-0.45948245216627437,0.9744977407619699,1,FALSE,FALSE,Higher in Females
NCGC00385670-01!N-(10-hydroxy-10-methylundecyl)acetamide,C8-Pos-000280,8,0.5958830905651777,42804432.86902443,37921493.098601624,-0.1747444420940049,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"1-Heptadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine",C8-Pos-000284,10,0.6650055421020291,470109.6385613698,304064.23762258975,-0.6286211156915003,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"(9Z,12E)-15,16-Dihydroxyoctadeca-9,12-dienoic acid",C8-Pos-000288,0,0.10519250512004141,72057.18606860325,246822.41847288454,1.7762592192797273,0.9516146444382293,1,FALSE,FALSE,Higher in Males
"(3.alpha.,5.alpha.,25R)-Spirostan-3-ol",C8-Pos-000289,6,0.6625205835400575,4645995.9379065065,1605504.3893810026,-1.532961283431966,0.9744977407619699,1,FALSE,FALSE,Higher in Females
12(13)-Epoxy-9Z-octadecenoic acid,C8-Pos-000290,6,0.6650055421020291,1318984.9733636263,1364428.3091849976,0.04886846476877039,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Azithromycin,C8-Pos-000301,7,0.8852339144732017,104840302.13740458,116036538.20218383,0.1463857439154285,1,1,FALSE,FALSE,Higher in Males
Galaxolidone,C8-Pos-000304,8,1,24193655.6433423,23694155.563494217,-0.030097530286411885,1,1,FALSE,FALSE,Higher in Females
ergocalciferol,C8-Pos-000306,6,0.6650055421020291,48169971.21725355,51669036.812136576,0.10116592814815525,0.9744977407619699,1,FALSE,FALSE,Higher in Males
9-Oxo-ODE,C8-Pos-000308,5,0.47048642205878966,4086884.5401612376,4436382.947932517,0.11838241819079777,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"cis,cis-9,12-Octadecadien-1-ol",C8-Pos-000311,7,0.8852339144732017,825198.0314177305,703771.5357900246,-0.2296332144352784,1,1,FALSE,FALSE,Higher in Females
Testosterone isocaproate,C8-Pos-000312,4,0.312321421676216,2734859.14611083,3366891.917431795,0.29995087753378086,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-Monolinolenin,C8-Pos-000317,6,0.6650055421020291,2059071.1894145575,2247931.874245035,0.12660460401808626,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Palmitoleic acid,C8-Pos-000318,6,0.6650055421020291,2495035.4179958473,2722685.7149153575,0.12597016348045295,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Norethandrolone,C8-Pos-000322,5,0.47048642205878966,7810612.72142376,8095798.899566168,0.051737725464803486,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine,C8-Pos-000323,8,1,30674443.2453573,30577829.805239424,-0.004551140376999547,1,1,FALSE,FALSE,Higher in Females
Dehydroepiandrosterone (DHEA),C8-Pos-000324,6,0.6650055421020291,16705028.854609042,20178707.547629226,0.2725512977029168,0.9744977407619699,1,FALSE,FALSE,Higher in Males
N-Stearoylsphinganine,C8-Pos-000326,0,0.0808555983700523,7032191.924246587,14862901.481103994,1.0796694304978844,0.9516146444382293,1,FALSE,FALSE,Higher in Males
Docosahexaenoic acid ethyl ester,C8-Pos-000329,8,1,6103048.286252587,5604819.279521145,-0.12286214894779043,1,1,FALSE,FALSE,Higher in Females
Rauwolscine,C8-Pos-000331,6,0.6650055421020291,237752.61554759557,255494.11361662025,0.10382884053718494,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Terpestacin,C8-Pos-000334,6,0.6650055421020291,124971.36084332502,135319.03443309662,0.11476727149135228,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Eicosapentaenoic acid,C8-Pos-000335,5,0.47048642205878966,5497496.083909118,5674842.179220882,0.04580559935335459,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Ethyl oleate,C8-Pos-000341,5,0.47048642205878966,5719350.552761175,7013512.135337328,0.29428574473236174,0.9744977407619699,1,FALSE,FALSE,Higher in Males
3-Hydroxyoleylcarnitine,C8-Pos-000342,7,0.8852339144732017,943305.2407854798,1033847.960315062,0.13222744760920738,1,1,FALSE,FALSE,Higher in Males
Solanidine,C8-Pos-000343,7,0.8852339144732017,456091.6309379005,19598647.107598502,5.4252865607979315,1,1,FALSE,FALSE,Higher in Males
Diethyl 2-hydroxyphenylphosphonate,C8-Pos-000350,4,0.312321421676216,1021301.1660006784,1565971.2284839624,0.6166493487787674,0.9744977407619699,1,FALSE,FALSE,Higher in Males
brassicasterol,C8-Pos-000351,5,0.8596837951986662,2607495.19976461,701715.2153632467,-1.893707046867889,1,1,FALSE,FALSE,Higher in Females
"1,3-Diphenylacetone",C8-Pos-000354,5,0.47048642205878966,2937837.7571861357,2778726.259682994,-0.0803310074049963,0.9744977407619699,1,FALSE,FALSE,Higher in Females
N-Lauroyl-D-erythro-sphingosylphosphorylcholine,C8-Pos-000356,7,0.8852339144732017,3014285.349594815,2514190.7362231226,-0.26172189488409364,1,1,FALSE,FALSE,Higher in Females
Dibenzoylmethane,C8-Pos-000357,7,0.8852339144732017,115726.2890163957,182756.87085789265,0.6592090140449209,1,1,FALSE,FALSE,Higher in Males
"2-Amino-1,3,4-octadecanetriol",C8-Pos-000358,12,0.312321421676216,757431.1715365588,596647.6691584238,-0.34423554914265786,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"N,N-Dimethyldecylamine N-oxide",C8-Pos-000360,4,0.5958830905651777,76559.0644648743,106139.48234742552,0.47131631209085145,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Docosapentaenoic acid methyl ester,C8-Pos-000362,10,0.6650055421020291,4344909.275923019,3598339.581306962,-0.27199471054334134,0.9744977407619699,1,FALSE,FALSE,Higher in Females
1-(1Z-Octadecenyl)-sn-glycero-3-phosphocholine,C8-Pos-000364,5,1,7977294.333223336,7951751.674555447,-0.004626805466905443,1,1,FALSE,FALSE,Higher in Females
2-(5-Oxovaleryl)phosphatidylcholine,C8-Pos-000366,1,0.19043026382552408,213778.07459163733,661556.4493240367,1.6297503684940315,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Nootkatone,C8-Pos-000367,4,0.312321421676216,1984055.149580335,2937251.263396705,0.5660145564377292,0.9744977407619699,1,FALSE,FALSE,Higher in Males
4-Methoxychalcone,C8-Pos-000372,2,0.1123511976904639,107855.1281561491,253207.3445890738,1.2312244789821836,0.9516146444382293,1,FALSE,FALSE,Higher in Males
1-Hexadecyl-sn-glycero-3-phosphocholine,C8-Pos-000375,6,0.6625205835400575,498897.91929417,242435.86862146953,-1.0411414897183275,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Lactosyl(ß) C12 Ceramide,C8-Pos-000376,9,0.8852339144732017,2071386.1663261855,3204796.5466352664,0.6296362329328101,1,1,FALSE,FALSE,Higher in Males
"4-[(6E)-3-Hydroxy-8,10-dimethyl-2-(methylamino)-6-dodecen-1-yl]phenol",C8-Pos-000378,4,0.312321421676216,6249578.195911055,8037986.362446328,0.3630753087251376,0.9744977407619699,1,FALSE,FALSE,Higher in Males
N-(9-oxodecyl)acetamide,C8-Pos-000379,10,0.21592493894014034,134856.88302896425,108204.22718826367,-0.3176722962153812,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"cis-4,10,13,16-Docosatetraenoic acid methyl ester",C8-Pos-000385,8,1,1770698.7896081104,1303635.3668874942,-0.441778421480286,1,1,FALSE,FALSE,Higher in Females
1-Linoleoyl-sn-glycero-3-phosphorylcholine,C8-Pos-000386,7,0.8596837951986662,913906.306538674,829277.7014331543,-0.14019096808308432,1,1,FALSE,FALSE,Higher in Females
"1,2-Dimyristoyl-sn-glycero-3-phosphoethanolamine",C8-Pos-000387,5,0.47048642205878966,14045199.918848826,21966075.176740307,0.64519995708958,0.9744977407619699,1,FALSE,FALSE,Higher in Males
"3-Oxo-1,8-octanedicarboxylic acid",C8-Pos-000388,3,0.6625205835400575,456740.6434527667,197626.09103775467,-1.2086017475510487,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"2-Furanpropanoic acid, 3-carboxy-4-methyl-5-propyl-",C8-Pos-000389,9,0.8852339144732017,4522443.4001928875,3810426.5063745347,-0.2471499575426531,1,1,FALSE,FALSE,Higher in Females
"3-(Hexadecyloxy)-1,2-propanediol",C8-Pos-000390,9,0.8852339144732017,187210.8915819304,121646.08432743515,-0.621974488647707,1,1,FALSE,FALSE,Higher in Females
Avocadyne Acetate,C8-Pos-000397,3,0.19393085228241067,201763687.36383802,342625231.00484574,0.7639648485268332,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Primobolan,C8-Pos-000398,8,0.5958830905651777,486360.8642637893,411084.77100151754,-0.24259121791191995,0.9744977407619699,1,FALSE,FALSE,Higher in Females
5-Tetradecynoic acid,C8-Pos-000400,2,0.38273308888522606,343446.958609145,443888.83240594534,0.37011110425550603,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Normorphine,C8-Pos-000401,9,0.8852339144732017,2073477.28054188,1907259.6071014726,-0.1205510096651439,1,1,FALSE,FALSE,Higher in Females
8-Hydroxyageraphorone,C8-Pos-000402,8,0.5958830905651777,517221.091112832,336852.169785659,-0.6186655139353322,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Prostaglandin F2.alpha. dimethylamine,C8-Pos-000404,9,0.37675911781158217,687182.1134904387,458963.216320992,-0.5823139521267415,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Androsterone,C8-Pos-000407,12,0.312321421676216,436765.316887374,310164.8548475,-0.49382307565834954,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Octabenzone,C8-Pos-000409,10,0.6650055421020291,6362251.492967845,5210365.909489242,-0.28815270867297427,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Dehydropipernonaline,C8-Pos-000411,5,0.47048642205878966,242251.91024693975,285150.1774028145,0.23521388838825305,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Psychosine,C8-Pos-000412,5,0.47048642205878966,91334585.28956157,113424846.81872445,0.3125035431739123,0.9744977407619699,1,FALSE,FALSE,Higher in Males
cis-12-Octadecenoic acid methyl ester,C8-Pos-000413,2,0.1123511976904639,7864534.38281704,16166670.659329325,1.0395893438847983,0.9516146444382293,1,FALSE,FALSE,Higher in Males
Retinoic acid,C8-Pos-000414,2,0.38273308888522606,155743.44447686867,276687.9839321587,0.8290885527395028,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Acaranoic acid,C8-Pos-000415,5,0.47048642205878966,148924.880792608,462254.7637812647,1.6341033831738736,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Palmitelaidic acid methyl ester,C8-Pos-000417,3,0.37675911781158217,128340.68322487499,556920.7432406356,2.117493460116427,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Monobutyl phthalate,C8-Pos-000418,6,1,345487.475674266,421818.09557960223,0.28798757447511747,1,1,FALSE,FALSE,Higher in Males
[M-CH3]- PC(O-16:0_20:3),C8-Pos-000424,9,0.8852339144732017,26637048.65696495,24687938.617700722,-0.10962786291238467,1,1,FALSE,FALSE,Higher in Females
"(2R,3R,6R)-5-[(1E,3E)-hepta-1,3-dienyl]-2,3-dihydroxy-6-(hydroxymethyl)cyclohexan-1-one",C8-Pos-000427,3,0.19393085228241067,168724.91546972,207706.5354575225,0.29987358014854454,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Biliverdin,C8-Pos-000430,11,0.47048642205878966,119566.75768645029,79197.96934648503,-0.5942809979507089,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Batyl alcohol,C8-Pos-000431,9,0.37675911781158217,11364350.866647223,6912988.708407816,-0.7171338052823787,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Spirosol-5-en-3-ol,C8-Pos-000432,6,0.6650055421020291,195661.75113750924,255281.304570508,0.3837261275503676,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Minoxidil,C8-Pos-000434,0,0.051829927217909674,1029938.9826951672,2162304.79150937,1.0700110255702497,0.9516146444382293,1,FALSE,FALSE,Higher in Males
Fentanyl,C8-Pos-000436,9,0.8852339144732017,513796313.445324,463070346.59811926,-0.14996516388738376,1,1,FALSE,FALSE,Higher in Females
16(R)-HETE,C8-Pos-000437,6,1,183271.031174208,197727.67552077534,0.10953605254992699,1,1,FALSE,FALSE,Higher in Males
"3-{(1R,9S)-6-Oxo-11-[4-(2-pyridinyl)benzyl]-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-5-yl}benzonitrile",C8-Pos-000438,11,0.47048642205878966,1480649.3777096835,798000.069357967,-0.8917692695311533,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"(11.Xi.)-4,7-Dihydroxy-12,13-epoxytrichothec-9-en-8-one",C8-Pos-000439,10,0.6650055421020291,1739011.2184630656,946099.3328189452,-0.8782036715817199,0.9744977407619699,1,FALSE,FALSE,Higher in Females
1-Stearoyl-2-arachidonyl-sn-glycero-3-phosphocholine,C8-Pos-000441,6,0.6650055421020291,1105352.952508908,1278308.433724063,0.20972886257560502,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Tri-2-ethylhexyl trimellitate,C8-Pos-000445,13,0.19393085228241067,28909207.9256788,17856221.973182898,-0.6951022146732584,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Sinomenine,C8-Pos-000448,8,1,424752.50442421925,432292.44473640976,0.025385168329469847,1,1,FALSE,FALSE,Higher in Males
"all-trans-13,14-Dihydroretinol",C8-Pos-000452,3,0.19393085228241067,481079.2145900178,1087744.3009798275,1.1769930850912396,0.9744977407619699,1,FALSE,FALSE,Higher in Males
Tridecanoic acid,C8-Pos-000454,10,0.21592493894014034,1703630.9108497272,683988.0606384877,-1.3165697641779475,0.9744977407619699,1,FALSE,FALSE,Higher in Females
Betulin,C8-Pos-000456,4,0.312321421676216,917787.501948643,1480504.8929228801,0.6898571925173513,0.9744977407619699,1,FALSE,FALSE,Higher in Males
1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine,C8-Pos-000458,9,0.8852339144732017,17570103.990219224,18664131.203278624,0.08714562409632186,1,1,FALSE,FALSE,Higher in Males
N-Myristoylsphinganine,C8-Pos-000464,0,0.030382821976577493,317215.6499972012,476625.597546946,0.5873924857642755,0.9516146444382293,1,FALSE,FALSE,Higher in Males
MCOPPB,C8-Pos-000466,2,0.1123511976904639,230787.28052868525,464446.9376028032,1.0089500658333497,0.9516146444382293,1,FALSE,FALSE,Higher in Males
4-Palmitoylmorpholine,C8-Pos-000468,10,0.6650055421020291,593194.8912816416,478068.7798948685,-0.31128797895997756,0.9744977407619699,1,FALSE,FALSE,Higher in Females
"2-Ethyl-N-({(2R,4S,5R)-5-[6-(2-furyl)-2-methyl-4-pyrimidinyl]-1-azabicyclo[2.2.2]oct-2-yl}methyl)butanamide",C8-Pos-000469,8,1,625142.1073840433,636064.9425808062,0.024989892310391334,1,1,FALSE,FALSE,Higher in Males
