"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"AC108690.1",0.00109165811266385,0.000143424716683083,7.61136670101307,6.70173849996114e-13,9.24489094942707e-13,0.199128054779979,235
"C1QC",0.000376800903418246,4.95100281098312e-05,7.61059764664979,6.73375208129298e-13,9.2886670311683e-13,0.199095828108175,235
"DEXI",0.00128658528375913,0.000169052733866624,7.61055591549435,6.73549354731209e-13,9.29068327288761e-13,0.199094079412983,235
"AP006621.4",0.000579055160704079,7.60903028009753e-05,7.61010456508076,6.7543571224638e-13,9.31631595124363e-13,0.199075166227309,235
"PTGIR",0.000566543585504042,7.44633789410842e-05,7.60835183093551,6.82810639909924e-13,9.41764745682858e-13,0.199001722607723,235
"MAD2L1",0.00155269818980805,0.000204098079647028,7.60760803087083,6.8596429571029e-13,9.4607511837028e-13,0.198970556705308,235
"NCCRP1",0.00032313921515755,4.2477773505666e-05,7.6072540646333,6.87470134665936e-13,9.48112574823382e-13,0.198955725414886,235
"AC079174.1",0.000505290988538789,6.64256208749046e-05,7.60686888407671,6.89112475633411e-13,9.50338108607043e-13,0.198939586395319,235
"AC012301.2",0.000188314937455923,2.47586688730998e-05,7.60602027601438,6.92744477363294e-13,9.55307235915392e-13,0.19890403040733,235
"AC009704.1",0.000209978830031974,2.76245593561968e-05,7.60116486654009,7.1389196956012e-13,9.84429127342258e-13,0.198700608307243,235
"AC005740.4",0.000351641197908201,4.62674886928504e-05,7.60017904240694,7.18262928499251e-13,9.90415376988751e-13,0.198659309499144,235
"LINC02479",0.000911540710731215,0.000119940451497204,7.59994396679809,7.19309107096087e-13,9.91816768075183e-13,0.198649461715921,235
"AC012442.1",0.000430926900254953,5.67038194183836e-05,7.59960977364508,7.20798989254984e-13,9.93829816428141e-13,0.198635461810002,235
"AC009652.1",0.000309783391840359,4.07647542314754e-05,7.59929497136937,7.22205212159649e-13,9.95727353923888e-13,0.198622274335813,235
"AC026367.3",0.00045252417656286,5.95526422638963e-05,7.59872541939591,7.24756293490839e-13,9.99203121120654e-13,0.198598415352869,235
"DQX1",0.000523869280504913,6.8942208553497e-05,7.59867273614258,7.24992716458852e-13,9.99487571405428e-13,0.198596208428266,235
"AURKA",0.00149163994007126,0.000196375603323618,7.59585159676433,7.37764842902392e-13,1.01705321945242e-12,0.198478034260511,235
"LINC01221",0.000965504551261484,0.000127109900268771,7.59582494534217,7.37886555355399e-13,1.01717877627022e-12,0.198476917907277,235
"TK1",0.00104609297805957,0.000137743349941464,7.59450803617099,7.43925421840554e-13,1.02546079818971e-12,0.198421757285962,235
"LOXL1-AS1",0.00092767516742083,0.000122153595903482,7.59433367932797,7.44728609969031e-13,1.02652533377939e-12,0.198414454248471,235
"DEFB1",0.000239511798785163,3.15481664124247e-05,7.59194038899311,7.55840451166763e-13,1.04179851974019e-12,0.198314213393874,235
"LINC01788",0.000722135878486706,9.51249005089859e-05,7.59144950084327,7.58139762917942e-13,1.04492435714281e-12,0.198293653783653,235
"AC125611.4",0.000617351085089999,8.13248244485938e-05,7.59117636313168,7.59422125766089e-13,1.04664835895472e-12,0.198282214219574,235
"AC025566.1",0.000437957152045685,5.77068701709433e-05,7.58934162861956,7.68091788899671e-13,1.05855309669301e-12,0.19820537400666,235
"AC117465.1",0.000784416703999374,0.000103361604984405,7.58905305425285,7.69464257255174e-13,1.06040056436876e-12,0.198193288621386,235
"KRT23",0.000431091314441752,5.6804795576316e-05,7.58899508515245,7.69740252094822e-13,1.06073688858919e-12,0.198190860908883,235
"TRIP6",0.00102352001276817,0.000134891817442186,7.58771015304058,7.75883070312027e-13,1.06915759738714e-12,0.198137049679925,235
"AC008659.1",0.000133473607504141,1.75911362676673e-05,7.58754894926637,7.76657140720699e-13,1.07013543449623e-12,0.19813029881605,235
"CACNA1C-IT1",0.000133473607504141,1.75911362676673e-05,7.58754894926637,7.76657140720699e-13,1.07013543449623e-12,0.19813029881605,235
"VAV1",0.00056592330442966,7.46047259753492e-05,7.58562272069268,7.8596575714998e-13,1.08291659406647e-12,0.198049634851243,235
"AC083805.1",0.0005766448072423,7.60222762685367e-05,7.5852083829402,7.87982426242939e-13,1.08565014443861e-12,0.198032284337714,235
"AC118758.3",0.000287355042610934,3.78910231098903e-05,7.58372350563236,7.95251707945023e-13,1.09562000375945e-12,0.197970106288549,235
"Z95114.1",0.000546797050552643,7.2108625867606e-05,7.58296311951058,7.98999817480829e-13,1.10073811051504e-12,0.197938266708829,235
"AL450426.1",0.000438856543404532,5.78777659495631e-05,7.58247206339942,8.01429608141233e-13,1.10403969251635e-12,0.197917705113732,235
"F7",0.000630495646769096,8.31586625764746e-05,7.58183966931018,8.04569507163107e-13,1.10831919664138e-12,0.197891225796562,235
"AC010336.4",0.000392474039482671,5.17718327341739e-05,7.58084113996613,8.09552062025857e-13,1.11513655538297e-12,0.197849416768221,235
"SMO",0.00161636428238358,0.00021322170214415,7.58067432221706,8.1038743092216e-13,1.11624094650043e-12,0.197842432120004,235
"CD244",0.000287224206874574,3.7895280364997e-05,7.57941897006986,8.16701198162301e-13,1.12489096875518e-12,0.197789871636862,235
"EML2-AS1",0.000508747096551357,6.71282993514957e-05,7.57872762257043,8.20199038521386e-13,1.12966189128356e-12,0.197760926305224,235
"FO393415.3",0.000423885147569212,5.59351998220759e-05,7.57814665751703,8.23149843317276e-13,1.13367901603164e-12,0.197736602891579,235
"EMX2OS",0.00190571067906525,0.000251486927454482,7.57777232540316,8.25056682257593e-13,1.13625807041398e-12,0.197720930838969,235
"Z82206.1",0.000485518133412323,6.40717548636462e-05,7.57772491865682,8.25298482166236e-13,1.13654393438048e-12,0.197718946086199,235
"LINC01352",0.00043584259250568,5.75280012836717e-05,7.57618173377052,8.33207895636467e-13,1.14738864327776e-12,0.197654339812616,235
"C15orf62",0.000449281399600779,5.93023042971027e-05,7.57612043791574,8.33523601661586e-13,1.14777579187871e-12,0.197651773685227,235
"SMLR1",0.000458483021902196,6.05207651841208e-05,7.57563161185032,8.36045546199381e-13,1.15120080932256e-12,0.197631309325573,235
"AC138625.2",0.000525072596585096,6.93157336585588e-05,7.57508532148764,8.38872878704101e-13,1.15504603211657e-12,0.197608439590801,235
"DNMBP",0.00183881643011644,0.000242754737783582,7.5747911118248,8.40399475154923e-13,1.15710002376199e-12,0.197596123029508,235
"LINC01710",0.000133277353899601,1.75975213281435e-05,7.57364354981358,8.46380220700679e-13,1.165237948758e-12,0.197548083357113,235
"PI3",0.000133277353899601,1.75975213281435e-05,7.57364354981358,8.46380220700679e-13,1.165237948758e-12,0.197548083357113,235
"LINC02454",0.000762460949308757,0.000100692347771586,7.57218364833793,8.54049580133126e-13,1.17574784438577e-12,0.197486970620043,235
"AC131212.1",0.000531188045701729,7.01599324679243e-05,7.57110257973206,8.59772998930094e-13,1.18357805375103e-12,0.197441717748899,235
"FAM166B",0.000405201113190279,5.3524039760738e-05,7.57045086659378,8.63241600265631e-13,1.18830372269889e-12,0.197414438091436,235
"AC103843.1",0.000468495668508826,6.18894159211272e-05,7.5698835016618,8.66272528513194e-13,1.19242654161148e-12,0.197390689515604,235
"RERG-AS1",0.000238943295375961,3.15666628002919e-05,7.56948230123811,8.68422129095459e-13,1.1953359190186e-12,0.197373896425505,235
"POU2F3",0.000669797486848255,8.8490690935296e-05,7.5691293600364,8.7031751615648e-13,1.19789515861631e-12,0.19735912348186,235
"CCDC190",0.000531734505845713,7.02552573800122e-05,7.56860803981615,8.73124620266586e-13,1.20165920133183e-12,0.197337303018449,235
"DSCAML1",0.00244620061467575,0.000323203223285324,7.56861453858785,8.73089571954024e-13,1.20165920133183e-12,0.19733757503014,235
"AL353600.2",0.000238920773682513,3.15673944206794e-05,7.56859341948093,8.73203473797005e-13,1.2017179153627e-12,0.197336691071898,235
"PHKA1-AS1",0.000660967621489573,8.7346532002552e-05,7.56718791617579,8.8081686906496e-13,1.2121453630816e-12,0.197277863700148,235
"AC012676.3",0.000423342689344731,5.59576764355625e-05,7.56540865009339,8.90548978761275e-13,1.22548751671389e-12,0.197203395784315,235
"TRPC6",0.00243802812849456,0.000322269039469624,7.56519500758424,8.91724664860881e-13,1.22705452847247e-12,0.197194454417855,235
"APOBEC3B-AS1",0.000228633500671745,3.02241724945271e-05,7.56459091520689,8.95057319763722e-13,1.23158937654613e-12,0.197169172231856,235
"AL160262.1",0.00105308180598536,0.000139219591637421,7.56417824244146,8.97341021021547e-13,1.23468055950603e-12,0.197151901493407,235
"AC092617.1",0.000271849382083026,3.59405613605851e-05,7.56386021229915,8.99104902676282e-13,1.23705627930482e-12,0.197138591772516,235
"SCML4",0.00134397021045172,0.000177689837305946,7.56357387022462,9.00695963223242e-13,1.23919403177528e-12,0.197126608314378,235
"ITGAV",0.00217347554019689,0.000287370784160288,7.56331422676766,9.02141076746669e-13,1.24113081882314e-12,0.197115742280275,235
"AL365256.1",0.000371941893460945,4.91786978877755e-05,7.56306916278479,9.03507145125133e-13,1.24295870263237e-12,0.197105486467047,235
"HCAR1",0.000286707552079327,3.79120681536929e-05,7.56243502509634,9.0705153118075e-13,1.24778303191472e-12,0.197078948427355,235
"TTTY4B",0.00045437548501518,6.00955874635205e-05,7.56087932896899,9.15805061831344e-13,1.2597726105331e-12,0.19701384606762,235
"MAGEA8",0.000417158465769817,5.5173840811233e-05,7.5608016341847,9.16244412665255e-13,1.26032476399756e-12,0.197010594791253,235
"AC023481.1",0.000715635945794357,9.46567318324195e-05,7.56032806056859,9.1892689650128e-13,1.26396224819505e-12,0.196990777414564,235
"AC022695.3",0.000370894232607572,4.90580425463014e-05,7.5603145449091,9.19003567584885e-13,1.2640153455983e-12,0.196990211835999,235
"AC079612.1",0.000187399087301403,2.47884751192022e-05,7.5599280068759,9.21198981145486e-13,1.26698247742336e-12,0.196974036791075,235
"MAGEA11",0.00031394254165915,4.15281380552875e-05,7.55975481590795,9.22184330665189e-13,1.26828515575558e-12,0.196966789510209,235
"AC007163.1",0.000486394944842353,6.43421593553431e-05,7.55950607992708,9.23601306005246e-13,1.27018131894459e-12,0.196956381064175,235
"ELSPBP1",0.000410955920402184,5.43650950552398e-05,7.5591870111625,9.25422095327964e-13,1.27263264664608e-12,0.196943029624058,235
"GSG1L",0.00222986210340017,0.000295005542956517,7.55871256198344,9.28136131781292e-13,1.27631210633919e-12,0.196923176507924,235
"AL645941.3",0.000331086511832745,4.38122810988694e-05,7.55693388996559,9.3838100012325e-13,1.2903467398887e-12,0.196848751119707,235
"LINC02100",0.000877168611531714,0.000116083279120965,7.55637347750708,9.4163196659484e-13,1.29476345116842e-12,0.196825302421732,235
"GPR171",0.00104180098993307,0.000137883965076725,7.55563556178098,9.45929606398517e-13,1.30061893456691e-12,0.196794427221624,235
"CAPG",0.00120487297323025,0.000159467694891524,7.55559283684286,9.46179029970037e-13,1.30090801288303e-12,0.196792639583188,235
"HTR2A-AS1",0.000318711956538254,4.21914617507572e-05,7.55394440754434,9.55852143350879e-13,1.31415322627728e-12,0.196723669902246,235
"CCDC172",0.000454005595976468,6.01075843263609e-05,7.55321647117598,9.60154759317957e-13,1.32001402071851e-12,0.196693214330553,235
"HLA-DRB1",0.000985419490786188,0.000130471236972525,7.55277188790432,9.62791962301727e-13,1.32358482657502e-12,0.196674614059672,235
"LINC00958",0.000724495675358332,9.59420151763497e-05,7.5513910566361,9.71028552439168e-13,1.33485269749069e-12,0.196616844964307,235
"CEACAM20",0.000514004361610097,6.80907426792356e-05,7.5488141469023,9.86586245544212e-13,1.3561833863403e-12,0.196509042211926,235
"AL133331.1",0.000321226001963941,4.256202427878e-05,7.54724446045894,9.96183369552506e-13,1.36931911751206e-12,0.196443379617713,235
"LINC02338",0.000577096465824681,7.64708889470625e-05,7.54661641535487,1.00004903597038e-12,1.37457582441365e-12,0.19641710826582,235
"AL353795.2",0.000479194678110566,6.35083096869568e-05,7.54538548534196,1.00766852971113e-12,1.38499154981904e-12,0.196365619381512,235
"AC137590.2",0.000187006580092323,2.48011938250055e-05,7.54022493480843,1.04024144818853e-12,1.42970226605621e-12,0.196149777038394,235
"DMP1",0.000313281180082592,4.15495679983769e-05,7.53993832366271,1.04208068239718e-12,1.43217081863891e-12,0.196137790329824,235
"AC044802.1",0.000440007612341401,5.83582230283496e-05,7.53977056716843,1.04315869502578e-12,1.43359303462755e-12,0.196130774429764,235
"S100Z",0.000562963937021287,7.46737099965528e-05,7.53898443036077,1.04822514600649e-12,1.44049614055126e-12,0.196097897120856,235
"LINC01842",0.000400530148256026,5.31291306020273e-05,7.53880486500455,1.04938580396749e-12,1.44203146277104e-12,0.196090387557483,235
"BLM",0.00176870064546655,0.000234620833400051,7.53854898490939,1.0510419313744e-12,1.44424748755817e-12,0.196079686518797,235
"AL160408.6",0.0003132252093982,4.15513790224692e-05,7.53826267062813,1.0528980975357e-12,1.44667832618453e-12,0.196067712799489,235
"RASA2-IT1",0.000463317395366205,6.14620411330489e-05,7.53826893518304,1.05285745000892e-12,1.44667832618453e-12,0.196067974783352,235
"AMIGO3",0.000162268047711812,2.1526022434729e-05,7.53822719472859,1.05312831193706e-12,1.44693476515737e-12,0.196066229197254,235
"PNP",0.000791751702903847,0.000105041625267507,7.53750430734018,1.05783020028405e-12,1.45333473892054e-12,0.19603599837243,235
"AL513487.1",0.000481408342727681,6.3876196805595e-05,7.53658431156806,1.06384413663387e-12,1.46153670870914e-12,0.195997525468929,235
"COL5A2",0.00220973963581634,0.000293251009762466,7.53531807991468,1.07217664199761e-12,1.472923178357e-12,0.19594457513668,235
"GALNTL6",0.00379295229147016,0.000503369538126788,7.53512480231729,1.07345417289372e-12,1.47461720064387e-12,0.195936492967243,235
"SSTR5-AS1",0.000287791811271251,3.82070256399393e-05,7.53243170466561,1.09141226865199e-12,1.49922443191795e-12,0.195823882040558,235
"FOSL2",0.000978893376562073,0.000129960509080943,7.5322371656177,1.09272092296419e-12,1.50095997708613e-12,0.195815747796645,235
"UPK1A-AS1",0.00054002908110627,7.16997947563141e-05,7.53180790742379,1.09561400574415e-12,1.50487165743066e-12,0.195797799423046,235
"NREP-AS1",0.0022791474031011,0.000302622132868608,7.53133084317615,1.09883816399533e-12,1.50923774135681e-12,0.195777852417319,235
"AC011455.1",0.000245521888870657,3.26033337733396e-05,7.53057618516992,1.10395753768639e-12,1.51620640640879e-12,0.195746299223701,235
"AC068075.1",0.00023792573521177,3.15996327197914e-05,7.52938293054125,1.11210032537641e-12,1.52732676526444e-12,0.195696409158085,235
"ZNF723",0.000467357759367213,6.20750567595647e-05,7.52891392717416,1.11531702473291e-12,1.53168113529785e-12,0.195676800562156,235
"TNFSF18",0.000344486596601173,4.57818370372663e-05,7.52452542087296,1.14586470332051e-12,1.57356762517284e-12,0.195493334058488,235
"AL603832.2",0.000320420814258315,4.25880649485594e-05,7.52372324606295,1.15153715999679e-12,1.58129197107252e-12,0.195459800746168,235
"VCX3B",0.000245325635266117,3.26096735520252e-05,7.52309387196797,1.15600708884026e-12,1.58736443397097e-12,0.195433491567888,235
"LINC01895",0.000396773274338476,5.27495001534997e-05,7.52183950907355,1.16496696930488e-12,1.5996014907286e-12,0.195381057959125,235
"AC073323.1",0.000403106068340974,5.35918913108301e-05,7.52177350866347,1.1654403029279e-12,1.60005291785893e-12,0.195378299129634,235
"AL355674.1",0.000279081255246996,3.71030811278808e-05,7.52178112338177,1.1653856829373e-12,1.60005291785893e-12,0.195378617426014,235
"CHST6",0.000653401625750216,8.68680171413112e-05,7.52177437971566,1.16543405478637e-12,1.60005291785893e-12,0.195378335539744,235
"LINC00992",0.000612366941239368,8.14185973052438e-05,7.52121703771882,1.16943869133736e-12,1.60547599053857e-12,0.195355038750341,235
"AC144521.1",0.00148933438959156,0.000198042610500028,7.52027245970557,1.17625676619916e-12,1.61476949042365e-12,0.195315556430926,235
"LINC01520",0.000370208561146473,4.92347979330102e-05,7.51924607571633,1.18370983227648e-12,1.62493390403954e-12,0.195272655941669,235
"AC009432.2",0.00040911526765392,5.44246447525641e-05,7.5170957847115,1.19947564963162e-12,1.64650830833719e-12,0.19518278288239,235
"AC136352.3",0.000161875540502732,2.1538702090943e-05,7.51556615710843,1.2108168399411e-12,1.66200753837968e-12,0.195118854355836,235
"VEGFD",0.000784675293460257,0.000104423952900792,7.51432283171405,1.22011325023088e-12,1.67469886985516e-12,0.195066893511429,235
"ERFE",0.000643260723636646,8.56283643400869e-05,7.51223883107041,1.23585376860997e-12,1.69623381832529e-12,0.194979803547273,235
"NR2F2",0.00201726090799816,0.000268576233316503,7.51094347808848,1.24573849007516e-12,1.70973012129359e-12,0.194925673687861,235
"AC073349.5",0.000244998545925217,3.26202258506654e-05,7.51063303628902,1.24811901676639e-12,1.71292650379066e-12,0.194912701335467,235
"OAS1",0.000344058814697358,4.58099500282158e-05,7.5105695266081,1.24860657427769e-12,1.7135248064607e-12,0.194910047487165,235
"KRT27",0.000308054779838345,4.10169085212707e-05,7.51043389041847,1.24964846966556e-12,1.71488377363098e-12,0.194904379739908,235
"AC013480.1",0.000285101415815377,3.79640165943947e-05,7.50978008626916,1.2546827506806e-12,1.7217211246683e-12,0.19487705993862,235
"AC012499.1",0.000758591064999038,0.000101018585739195,7.50942076102245,1.2574580716009e-12,1.7254582118124e-12,0.194862045429523,235
"AC131235.3",0.000350943525829871,4.67383371168699e-05,7.50868660458183,1.26314733630361e-12,1.733193278839e-12,0.194831368983506,235
"AL391832.4",0.000949864665262262,0.000126511585550073,7.50812394874547,1.26752477429464e-12,1.73912779362311e-12,0.194807859072621,235
"AC083973.1",0.000522350736666887,6.95734300362727e-05,7.50790548050535,1.26922848222292e-12,1.74139343513614e-12,0.194798730739549,235
"LGI3",0.000625341659785805,8.32970695558136e-05,7.50736686320989,1.27343851426626e-12,1.74709744763643e-12,0.194776225759756,235
"AC135166.1",0.000509574869619298,6.78805011934381e-05,7.50694029449149,1.27678251573448e-12,1.75161288486748e-12,0.194758402744864,235
"OR2M3",0.00058406532686406,7.78066133217237e-05,7.50662831768554,1.2792336850399e-12,1.75490312667596e-12,0.194745367783363,235
"LINC02367",0.000885709966466921,0.000118001013757969,7.50595218006849,1.28456198779573e-12,1.76213989848252e-12,0.194717117928176,235
"AL121655.1",0.000293231865794498,3.90705222810356e-05,7.50519441960031,1.29055956603654e-12,1.7702941349532e-12,0.194685458439341,235
"LINC02583",0.000604300463165196,8.05178858020584e-05,7.50517052386077,1.29074914684754e-12,1.77048104564489e-12,0.194684460078756,235
"TTC16",0.000465268447209903,6.19938151959824e-05,7.50507846208593,1.29147979129835e-12,1.77141007064898e-12,0.194680613757526,235
"AC034243.1",0.000620544116656211,8.26860739965937e-05,7.50482017905185,1.29353182477329e-12,1.77415137799051e-12,0.19466982280343,235
"CRACR2B",0.000426589715051457,5.68481406766795e-05,7.50402229472484,1.29989129481917e-12,1.78280010545956e-12,0.19463648805858,235
"FAM47A",0.000207820040382034,2.76945349522517e-05,7.50400903067475,1.29999727527912e-12,1.78287181563619e-12,0.194635933907534,235
"FOXCUT",0.00027187760879719,3.62418387850304e-05,7.50176089049566,1.31808386327918e-12,1.80760187495135e-12,0.194542013300652,235
"LINC01591",0.00147001525553864,0.00019604486861438,7.49836129825032,1.34590701144687e-12,1.84568192326774e-12,0.194400000315911,235
"AP000879.1",0.000269877893598403,3.60042730921763e-05,7.49571843618326,1.36793683701143e-12,1.87581460048433e-12,0.194289608515915,235
"AC005954.2",0.000522740400909001,6.97432231485785e-05,7.49521426326073,1.37217967726386e-12,1.88155498673836e-12,0.194268550302084,235
"AL021917.1",0.000292839656256155,3.9083145307301e-05,7.49273514077819,1.39323238118104e-12,1.91034390422594e-12,0.194165007307987,235
"CPLX4",0.000404871477560262,5.40369503130156e-05,7.49249310360771,1.39530476979979e-12,1.91310647794658e-12,0.194154898796689,235
"LINC01587",0.000429038535562803,5.72689385822066e-05,7.49164461895763,1.40259379489215e-12,1.92302107381282e-12,0.194119463011342,235
"PABPC3",0.000420004113778521,5.60655471181572e-05,7.49130500578849,1.40552181379767e-12,1.92695595628795e-12,0.194105279789413,235
"AC090337.2",0.000562649826042442,7.51218228274193e-05,7.48983191389061,1.41829228948075e-12,1.94438386374561e-12,0.194043760903034,235
"ROM1",0.000786155619664003,0.000104989850389256,7.48792018227749,1.43503635722541e-12,1.96725763615509e-12,0.193963927695504,235
"AGPAT2",0.000498881807001614,6.66332132461456e-05,7.48698408342887,1.44330629796547e-12,1.97851301782039e-12,0.193924838218317,235
"SERPINI2",0.001363029221897,0.000182062867130303,7.48658550412409,1.44684180399372e-12,1.98327768070873e-12,0.193908194735392,235
"AC024243.1",0.000550177865797959,7.35106592358327e-05,7.48432773583092,1.46703082590972e-12,2.01086903663749e-12,0.193813920820329,235
"LYZL1",0.00027576610038676,3.68514984562029e-05,7.4831719723555,1.47747307777663e-12,2.02509870276554e-12,0.193765663979426,235
"TTR",0.000462245440298943,6.18049868582009e-05,7.47909616677813,1.51488685010299e-12,2.0762941868579e-12,0.19359549938433,235
"AC011416.3",0.000596851057125556,7.98264090973479e-05,7.47686215469994,1.53578921355381e-12,2.10485594777895e-12,0.193502238409373,235
"AL162386.2",0.000595596769504284,7.96592035308692e-05,7.47681050154463,1.53627585526304e-12,2.10543600372107e-12,0.193500082173344,235
"SLC25A31",0.000713860000675045,9.54929647475736e-05,7.47552453274506,1.54844059861672e-12,2.1220199610578e-12,0.193446401112316,235
"PCAT14",0.000473168264403336,6.33009708213419e-05,7.47489743465052,1.5544071403138e-12,2.13010873656539e-12,0.193420224492092,235
"LINC00092",0.00027550442891404,3.68598975145345e-05,7.47436774085993,1.55946460646693e-12,2.13695112843581e-12,0.193398114154804,235
"AC078864.1",0.000174781792529729,2.33847902523561e-05,7.47416550003562,1.56139986549e-12,2.13951473810374e-12,0.193389672365693,235
"AC020910.2",0.000623850970078699,8.34868577841931e-05,7.47244520438539,1.57795767328432e-12,2.16211391836473e-12,0.193317867130416,235
"AL136309.3",0.000460665694880049,6.16539259652868e-05,7.47179822967672,1.58422954789711e-12,2.17061805349408e-12,0.193290863339936,235
"TLR3",0.00044764195750005,5.99245642355754e-05,7.47009115894912,1.60089655061368e-12,2.19336369162685e-12,0.193219615218546,235
"AC006974.1",0.000895588409269827,0.000119895285664163,7.46975499752712,1.60419901036101e-12,2.1977976539044e-12,0.193205585263154,235
"VAV3",0.00191457717803322,0.000256314219179808,7.46964871539223,1.60524452797831e-12,2.19913930383264e-12,0.193201149526386,235
"CR769776.3",0.000277511226410676,3.71535883609267e-05,7.46929808541796,1.60869851494652e-12,2.20378024136828e-12,0.193186515914982,235
"AC097487.1",0.000817757371434314,0.000109483521262216,7.4692278984685,1.60939079368368e-12,2.20463764649833e-12,0.193183586667499,235
"CCDC194",0.000410047296770697,5.48989819539993e-05,7.46912387399609,1.61041736494375e-12,2.20595289544522e-12,0.193179245224843,235
"AC017104.3",0.000454072718253495,6.07939035060572e-05,7.46905021830443,1.61114463112953e-12,2.20685806410729e-12,0.193176171226102,235
"TEX15",0.00137055612812628,0.000183516758355131,7.46828867516314,1.61868303784514e-12,2.21709230214546e-12,0.193144388849895,235
"TPRG1-AS1",0.000465377299625655,6.23158907162e-05,7.46803574942198,1.62119440889664e-12,2.22044050459944e-12,0.19313383336528,235
"STAC2",0.00111413069655584,0.00014919932138928,7.46739788211861,1.62754507065935e-12,2.22904663117362e-12,0.193107213270677,235
"AC022274.1",0.000364459257761467,4.88068840651216e-05,7.4673740137801,1.62778318201317e-12,2.22928079090804e-12,0.193106217184155,235
"AC104984.1",0.000236304251909152,3.16518092436056e-05,7.46574232425247,1.64414277627695e-12,2.25159270574527e-12,0.193038124345384,235
"AC105206.1",0.000310788713538467,4.16298264716291e-05,7.46552988276978,1.64628465840489e-12,2.25443295243436e-12,0.193029259094685,235
"ZC3HAV1",0.00116312475790644,0.00015580307726653,7.46535163690445,1.64808389795294e-12,2.25680376722326e-12,0.193021820882336,235
"AC008243.1",0.000253192640108063,3.39247582106031e-05,7.46335872274333,1.668333338792e-12,2.28443812863415e-12,0.192938659193508,235
"TMPRSS2",0.000381175238837115,5.10771762033409e-05,7.46273124652852,1.67475964699847e-12,2.29314306469844e-12,0.192912476484417,235
"KCNJ2",0.00115468728630449,0.000154765054263115,7.46090447745014,1.69360800174932e-12,2.31885530865054e-12,0.192836253727738,235
"AC055878.1",0.000289318177308491,3.87819751649452e-05,7.4601197096842,1.70176929544206e-12,2.32993351830192e-12,0.192803510251742,235
"AC027329.1",0.000360202355007228,4.82903063408689e-05,7.45910271234669,1.71240347654146e-12,2.34439636478302e-12,0.192761078453077,235
"Z83847.1",0.000297383507090169,3.98763767837124e-05,7.45763610127277,1.72785463900998e-12,2.36545252056104e-12,0.1926998899217,235
"POU6F2-AS1",0.0004215906899338,5.65321654042815e-05,7.45753655319685,1.72890838037693e-12,2.36679752059516e-12,0.192695736772895,235
"AC090987.1",0.000686262947400448,9.20293948262383e-05,7.45699728544546,1.73462770194804e-12,2.37452911508421e-12,0.192673238726535,235
"PTGFR",0.00143792072788694,0.000192881384838049,7.45494817498473,1.75653082937025e-12,2.40441314500598e-12,0.19258775401771,235
"AC116021.1",0.000344524929995827,4.62168843412994e-05,7.45452522181292,1.76108569453692e-12,2.41054866029367e-12,0.1925701099456,235
"FAM163A",0.000783588008260304,0.000105142016184941,7.45266294762695,1.78127998291927e-12,2.4380898039017e-12,0.192492425358279,235
"AC011374.3",0.000462700982939288,6.2087401196152e-05,7.45241343694644,1.78400295687846e-12,2.44171616571279e-12,0.192482017383458,235
"AC021755.3",0.000206642518754794,2.77323250486458e-05,7.45132326237772,1.79594859321314e-12,2.45796451461395e-12,0.192436543278921,235
"AC008063.1",0.000317929333083332,4.26681284748235e-05,7.45121345715755,1.79715615732083e-12,2.45951582918476e-12,0.192431963093643,235
"GRHL3",0.000376896662964057,5.05943678242319e-05,7.44937982570353,1.81744006610608e-12,2.4871730600085e-12,0.19235548112443,235
"RDH16",0.000562786690799389,7.55552348984469e-05,7.44867899035487,1.82525237098476e-12,2.49776128116461e-12,0.192326249969124,235
"LINC00437",0.000423917222593704,5.69338769884578e-05,7.44578175625815,1.85790155455794e-12,2.54233518308436e-12,0.1922054159124,235
"CPNE8-AS1",0.000814634601007301,0.000109425909094515,7.44462264694251,1.87112453415098e-12,2.56032387010423e-12,0.192157076337137,235
"AC016383.1",0.000380383990695735,5.10967793746907e-05,7.44438290144266,1.87387109520034e-12,2.56397642250926e-12,0.192147078191469,235
"LINC02324",0.000329868593830899,4.43205738906708e-05,7.44278705967601,1.89225499246239e-12,2.58902401391632e-12,0.192080528441516,235
"AC134775.1",0.000385678231484117,5.18231047332157e-05,7.44220620261138,1.89899049592713e-12,2.59813261472513e-12,0.192056306376376,235
"AC233702.5",0.000244911971640094,3.29262246040622e-05,7.4382038811057,1.94604837938896e-12,2.6624058668822e-12,0.191889419248728,235
"AC026471.3",0.000616830594630736,8.29290108991065e-05,7.43805560856366,1.94781365282234e-12,2.66471115851482e-12,0.191883237042814,235
"LINC01952",0.000583358901036622,7.84328431823729e-05,7.43768652731598,1.95221465383333e-12,2.67062192509401e-12,0.191867848368739,235
"AC007333.1",0.000291100528803701,3.91388657906631e-05,7.43763323037189,1.95285098817877e-12,2.6713823677126e-12,0.191865626191665,235
"MYOC",0.00034135906665429,4.5896550971138e-05,7.43757557880445,1.95353954471587e-12,2.6722141815418e-12,0.191863222455926,235
"SLIT3",0.00313121004837313,0.000421001816334865,7.43752147112488,1.95418599314962e-12,2.67298833023851e-12,0.191860966483684,235
"GGT5",0.000524340971623881,7.05243101886347e-05,7.43489684934743,1.98579837439882e-12,2.71611670882923e-12,0.191751539766816,235
"SPTA1",0.000304526780951731,4.09607062552778e-05,7.43460767140685,1.98931211674495e-12,2.72081062422866e-12,0.191739483801592,235
