gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
CHD5,-0.6710142352344213,6.088811253734348,-0.3043331084894208,0.7630867889100795,0.980489367588002,-5.043747063830576
RPL22,1.3206604528753787,8.421591990983414,0.6778871051002803,0.5033139123662844,0.952670357158082,-5.069852390190106
RNF207,-0.01188224811206231,2.131181607096366,-0.005254098421099048,0.9958444863681806,0.999724871619984,-4.79816633275273
ICMT,-0.5092433358388141,2.4879773757596535,-0.3346038252165433,0.740375756563302,0.9759205962547517,-4.788261653594094
GPR153,0.12341824315274759,4.184440345086527,0.09641757702262418,0.9238642228668619,0.9941142438716265,-4.930084186367269
ACOT7,-0.5286670387343707,5.594764688304441,-0.33528718514965644,0.7398657088438387,0.9759205962547517,-5.0039726275496905
AL031848.2,-3.4902184733306405,0.03352805999131784,-1.0557177987714268,0.29997091172911106,0.9426565410753238,-4.594004867965356
HES2,0.28229814647471124,-0.5082615440898325,0.06886009849751577,0.9455821872943416,0.9954020844119129,-4.678365742352186
ESPN,5.8984352449755555,-0.4954867525134242,1.8511605142482324,0.07454261089328257,0.9426565410753238,-4.427588200771429
TNFRSF25,0.6953920566512923,5.2046389790076955,0.5215037366631348,0.6060480512481707,0.9628559535675761,-4.932237890475183
PLEKHG5,0.05853544795939252,3.8828332496473243,0.04442836754676088,0.9648729997171713,0.9963922721127382,-4.909942704463776
NOL9,1.1279708080532511,4.767772734711786,1.21443079084214,0.23455718163536393,0.9426565410753238,-4.5843814389509765
ZBTB48,-0.22509814651422486,3.447929531887893,-0.1959690789625595,0.8460259518079576,0.9871917171653499,-4.866987186530606
KLHL21,1.2615482885740255,3.43099895405564,0.8459073933145104,0.404655864342239,0.9426565410753238,-4.716240674807158
PHF13,0.8135054353875671,2.938532737805234,0.5357529999725773,0.5962888894740492,0.96270534071950975,-4.777242058048536
THAP3,1.8990263352294676,3.224689921076752,1.4511952844853484,0.15765221485255385,0.9426565410753238,-4.436696874461389
DNAJC11,-0.4270733397165546,4.623468115545237,-0.41411753667805085,0.6818903738782292,0.9666052210411988,-4.918391812251907
AL591163.1,5.643117234989354,-0.24648886261344877,1.7834787218212578,0.08516964499629927,0.9426565410753238,-4.43816673776778
CAMTA1-DT,-3.6373476534285425,0.07172396770251996,-1.1839327275339928,0.24622729124510478,0.9426565410753238,-4.569589397803397
CAMTA1,-1.2973533375656845,8.206956679937575,-2.2993996829933008,0.029016169747785626,0.9426565410753238,-3.4720339420252504
AL512330.1,0.9595982191764788,1.0671038375637834,0.40009253970205805,0.6920735648542589,0.9680980590994999,-4.706541151660973
Z97987.1,-0.6788633361207229,-0.048804622503627326,-0.18607980174065047,0.8537012388016831,0.9884779474564922,-4.688967273867555
AL359881.3,3.3889736851439336,0.880064416272923,1.4655577068910859,0.15372295522730897,0.9426565410753238,-4.487285880735165
AL359881.2,1.151658795761508,-0.30650504624032354,0.2839902781379149,0.7784723273636841,0.9821280524286247,-4.678219523886433
AL359881.1,-0.07814150847629328,0.31724691549959005,-0.023551008534010594,0.9813749893013282,0.9980326217932318,-4.701758380771523
VAMP3,-1.385326698809572,3.614006556660035,-1.1647666085529067,0.2537774307981108,0.9426565410753238,-4.587196667648414
PER3,-1.7836374554546968,3.677712265793679,-0.8281136550221143,0.4144920771752022,0.9426565410753238,-4.733382921817259
Z98884.1,2.1316212520980287,1.3925367436761926,0.6264570471611094,0.5360046261945517,0.9550477490806009,-4.692783794809027
PARK7,0.9951370687015312,6.459046254161193,0.4607950390956809,0.6484451652360952,0.9639789953112345,-5.038172210783766
AL034417.4,1.9290840510400666,1.5163217736651462,0.8256710201536888,0.41585388258247047,0.9426565410753238,-4.6603423511585955
AL034417.3,0.03959368910895134,1.391347416339503,0.018060929798717613,0.9857161842002791,0.9984972351603564,-4.7448740441338435
ERRFI1,0.790515453808566,3.731379587936107,0.7413512771913573,0.4645500848561176,0.9490932508732737,-4.770745611208044
AL034417.2,0.8764408039898653,2.3605844721149447,0.3754079980955541,0.7101385895193459,0.970683069645198,-4.778332242600756
SLC45A1,-0.5646177635607347,3.3337732641016613,-0.48601680872607905,0.6306739115743027,0.9628559535675761,-4.817632155263172
RERE,1.2182534356433496,9.710194116027274,1.7679302258951386,0.08778572025922152,0.9426565410753238,-4.158394847995372
RERE-AS1,1.0813175379462958,1.7174106777618325,0.4856993188824749,0.6308962517303687,0.9628559535675761,-4.726698707424698
ENO1,1.2416029813345613,5.742616580607914,0.7020324047570534,0.48835709963152474,0.9517817134782726,-4.9035350357889085
ENO1-AS1,6.846576382779709,-0.7302960118795214,1.5018321177552656,0.14414776577597246,0.9426565410753238,-4.5105937761958135
SLC2A5,2.4166349172156445,-0.15708378736147124,0.6877361724620866,0.49718228722431623,0.952670357158082,-4.646355491660603
GPR157,3.9898773959723512,-0.5615132661636231,0.972548940531233,0.33896576974060866,0.9426565410753238,-4.605941992881697
MIR34AHG,5.26546491677774,-0.6308701535731485,1.211757196854064,0.23556344791364975,0.9426565410753238,-4.567244150903436
H6PD,-1.1261324041584275,3.747475774607836,-0.7525367055843328,0.4579036773573838,0.947411313653923,-4.766724256406943
SPSB1,-3.020962541398046,1.5461561139839488,-1.1394776720525956,0.2639973882296149,0.9426565410753238,-4.5777752971828205
LINC02606,0.4034414370769471,0.14242864696002033,0.14491898467884554,0.8857955653859821,0.9916512917968244,-4.695081737715308
SLC25A33,-0.773622726951966,3.953222027010486,-0.6940893686447216,0.49324938980898103,0.9520664970019275,-4.797551996863615
TMEM201,-0.8524652534614123,1.8889615778549058,-0.34748119973565317,0.7307847709587917,0.9735365138444916,-4.752485348072488
PIK3CD,1.1019166412719723,3.44452881222694,0.7669976393602654,0.44939480066943627,0.947411313653923,-4.746907723265445
PIK3CD-AS2,8.837845162730039,-0.5068553274157945,2.1550300909202074,0.039755175919095234,0.9426565410753238,-4.346172898554204
CLSTN1,1.6904348999637828,6.500682950402921,1.5676166483923806,0.12801568735578708,0.9426565410753238,-4.3374269283845495
CTNNBIP1,-0.09935024298022777,4.929314719928475,-0.11096769236784951,0.9124203040425736,0.9931311715775077,-4.985302650707518
AL357140.1,3.966969963157859,-0.524225406620271,1.2883514098164284,0.20799250108368933,0.9426565410753238,-4.551831047633687
AL357140.4,4.037148505230844,1.2269983625709973,1.538255566984357,0.1350236530703664,0.9426565410753238,-4.454895119388644
LZIC,1.88973517056424,4.821280291013896,1.5369356147504198,0.1353458998753153,0.9426565410753238,-4.361012544267445
NMNAT1,0.6707861462936597,2.297432606720982,0.3632145033520643,0.7191267493587267,0.9709273824415474,-4.764783848905909
UBE4B,-0.42235378351653835,6.392451411922408,-0.6570222836229769,0.5164413310994921,0.9534661311381937,-4.960085601331655
KIF1B,0.3657792946086315,9.006862932874265,0.7431074653174308,0.46350282555011946,0.9490932508732737,-5.064215080382255
AL139424.3,-0.7841891427200728,1.9172361680469612,-0.3509637548359593,0.7281985087216654,0.9728074835150787,-4.755227158603425
AL139424.2,2.8830996085516873,1.5003774085527173,1.2658897447618256,0.21581020490576275,0.9426565410753238,-4.53908582757335
PGD,1.1675868218455527,4.990034131843399,0.6809839895052301,0.5013813948064831,0.952670357158082,-4.863443042704002
CENPS,1.5685364888660474,3.0042463377342243,1.0485761760899104,0.3031906044007613,0.9426565410753238,-4.625232290299938
CORT,1.1755729312123104,2.49877505037196,0.3469909719374918,0.7311490903838257,0.9735677946277196,-4.780503143094715
DFFA,-0.015748521556516883,4.584790113039403,-0.012148059257509622,0.9903921896758588,0.9989140180823296,-4.962561303208215
PEX14,0.34880340074068444,5.281589244668625,0.36106591022232315,0.7207148299336017,0.9711020453277354,-4.978789869463857
AL139423.2,2.107728257913199,0.2668667687928487,0.8913964527020302,0.3801858988602851,0.9426565410753238,-4.624571619900192
CASZ1,-0.9733230081522163,1.8066003781380298,-0.3467256795139326,0.7313462726851482,0.9735677946277196,-4.754218381585008
AL139423.1,6.552592465815546,-0.5487281716062437,1.7203022839994153,0.0962274793735037,0.9426565410753238,-4.45841388785713
TARDBP,0.553291161431394,5.616447567426726,0.6804404095095676,0.5017202997783738,0.952670357158082,-4.902724174779354
MASP2,4.672781014852803,0.41489852666399213,1.1990060267249458,0.24040691896402855,0.9426565410753238,-4.564630306178444
AL109811.2,-0.10543098192066905,2.13246009069875,-0.04506393223677268,0.9643708441254233,0.9963922721127382,-4.777915442374205
SRM,3.8594199420528263,6.165764670626263,1.7414783371787657,0.09239311337429978,0.9426565410753238,-4.171119167429733
EXOSC10,-0.24182549632645955,5.317811233133337,-0.21041201885991434,0.8348442692520939,0.9865034082290912,-5.005455387622948
AL109811.1,-0.4443434359076117,3.047769205667575,-0.2449428350006623,0.8082570146609689,0.9849301646144674,-4.832900761947165
EXOSC10-AS1,1.012365983989215,-0.12922616822955357,0.25887155867240597,0.7975962342624681,0.9843057994041027,-4.683398527286108
MTOR,-0.41230508764389684,5.683190312365221,-0.5160272955339738,0.6098187389081043,0.9628559535675761,-4.9643104008538526
MTOR-AS1,0.8138087966065847,0.636323658093246,0.3127005767399118,0.7567864664377117,0.9796144883480508,-4.702403413146232
ANGPTL7,1.0728293769255501,0.6117152776603031,0.4168746050522981,0.6798956204910425,0.9666052210411988,-4.69187650816764
UBIAD1,-1.278452574523145,3.504521698649409,-1.0906373027026743,0.28457423655225367,0.9426565410753238,-4.620149247030693
AL031291.1,6.058662790765546,-0.470575654676028,1.3785803065188977,0.17875751228274744,0.9426565410753238,-4.532263780271186
DISP3,0.14047813882175988,5.712546808166993,0.08811431635568126,0.9304024916737239,0.9942839605494151,-5.050412521378357
AL590989.1,2.344786395186755,-0.1097576697057496,0.6232833160499449,0.5380582920437202,0.9564227036510895,-4.654039136887521
AL031731.1,3.077911800242304,-0.13140096308299296,0.8267395385802541,0.41525782550297885,0.9426565410753238,-4.629752829480662
