gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS (GO_BP),2,178,3.090495327461878,0.1417437195110027,ADGRV1;CRB1,0.260355241666338,GO_BP
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION (GO_BP),2,179,3.072917788081258,0.14301543175403925,FRMD4A;FERMT1,0.2618191223646561,GO_BP
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES (GO_BP),2,179,3.072917788081258,0.14301543175403925,MT3;FOS,0.2618191223646561,GO_BP
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR (GO_BP),2,179,3.072917788081258,0.14301543175403925,MBP;ST18,0.2618191223646561,GO_BP
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),2,179,3.072917788081258,0.14301543175403925,ADCY8;GUCY1A1,0.2618191223646561,GO_BP
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT (GO_BP),1,42,6.5987553638252,0.14475187352068342,FERMT1,0.26324781079898957,GO_BP
GOBP_NEURON_MATURATION (GO_BP),1,42,6.5987553638252,0.14475187352068342,CNTNAP2,0.26324781079898957,GO_BP
GOBP_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY (GO_BP),1,42,6.5987553638252,0.14475187352068342,CNTN6,0.26324781079898957,GO_BP
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION (GO_BP),1,42,6.5987553638252,0.14475187352068342,CDK6,0.26324781079898957,GO_BP
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS (GO_BP),1,42,6.5987553638252,0.14475187352068342,ZBTB20,0.26324781079898957,GO_BP
GOBP_RESPONSE_TO_ZINC_ION (GO_BP),1,42,6.5987553638252,0.14475187352068342,MT3,0.26324781079898957,GO_BP
GOCC_MYELIN_SHEATH (GO_CC),1,42,6.5987553638252,0.14475187352068342,MBP,0.26324781079898957,GO_CC
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING (GO_MF),1,42,6.5987553638252,0.14475187352068342,PLCG2,0.26324781079898957,GO_MF
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION (GO_BP),3,354,2.3330985781099094,0.14486982878965246,CDK6;NPY;FERMT1,0.26324781079898957,GO_BP
GOMF_LYASE_ACTIVITY (GO_MF),2,181,3.038351876724336,0.1455661999095725,ADCY8;GUCY1A1,0.2642955037041292,GO_MF
GOBP_BONE_DEVELOPMENT (GO_BP),2,182,3.0213633998699203,0.14684518552103118,GHR;RARB,0.2659609846136246,GO_BP
GOBP_REGULATION_OF_CHEMOTAXIS (GO_BP),2,182,3.0213633998699203,0.14684518552103118,TUBB2B;SEMA6D,0.2659609846136246,GO_BP
GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY (GO_MF),2,182,3.0213633998699203,0.14684518552103118,KCNQ5;KCND2,0.2659609846136246,GO_MF
GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS (GO_BP),1,43,6.441411215928688,0.14793253522799588,CKB,0.26618203320795997,GO_BP
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,43,6.441411215928688,0.14793253522799588,PLCG2,0.26618203320795997,GO_BP
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT (GO_BP),1,43,6.441411215928688,0.14793253522799588,CRB1,0.26618203320795997,GO_BP
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION (GO_BP),1,43,6.441411215928688,0.14793253522799588,CDK6,0.26618203320795997,GO_BP
GOBP_RAC_PROTEIN_SIGNAL_TRANSDUCTION (GO_BP),1,43,6.441411215928688,0.14793253522799588,ELMO1,0.26618203320795997,GO_BP
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION (GO_BP),1,43,6.441411215928688,0.14793253522799588,RARB,0.26618203320795997,GO_BP
GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS (GO_BP),1,43,6.441411215928688,0.14793253522799588,MT3,0.26618203320795997,GO_BP
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS (GO_MF),1,43,6.441411215928688,0.14793253522799588,IL1RAP,0.26618203320795997,GO_MF
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS (GO_BP),2,184,2.987941671896642,0.14941018572482556,ADCY8;GUCY1A1,0.2686217357041281,GO_BP
GOBP_MUSCLE_SYSTEM_PROCESS (GO_BP),3,360,2.2933904301937313,0.15008049030410855,SGCD;GUCY1A1;RYR2,0.2694663524346974,GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM (GO_BP),1,44,6.291380542667916,0.15110148593006378,RYR2,0.2694663524346974,GO_BP
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION (GO_BP),1,44,6.291380542667916,0.15110148593006378,MBP,0.2694663524346974,GO_BP
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS (GO_BP),1,44,6.291380542667916,0.15110148593006378,PLCG2,0.2694663524346974,GO_BP
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT (GO_BP),1,44,6.291380542667916,0.15110148593006378,RGS7,0.2694663524346974,GO_BP
GOBP_PROTEIN_LOCALIZATION_TO_LYSOSOME (GO_BP),1,44,6.291380542667916,0.15110148593006378,HSPA8,0.2694663524346974,GO_BP
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS (GO_BP),1,44,6.291380542667916,0.15110148593006378,PLCG2,0.2694663524346974,GO_BP
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS (GO_BP),1,44,6.291380542667916,0.15110148593006378,NPY,0.2694663524346974,GO_BP
GOCC_CHLORIDE_CHANNEL_COMPLEX (GO_CC),1,44,6.291380542667916,0.15110148593006378,GLRA3,0.2694663524346974,GO_CC
GOMF_PEPTIDE_HORMONE_BINDING (GO_MF),1,44,6.291380542667916,0.15110148593006378,GHR,0.2694663524346974,GO_MF
GOBP_PHAGOCYTOSIS (GO_BP),2,187,2.939165104395027,0.15327474282623352,ELMO1;PLCG2,0.272235874317271,GO_BP
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS (GO_BP),2,187,2.939165104395027,0.15327474282623352,MT3;PLCG2,0.272235874317271,GO_BP
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS (Reactome),2,187,2.939165104395027,0.15327474282623352,TUBB2A;TUBB2B,0.272235874317271,Reactome
GOBP_EMBRYO_IMPLANTATION (GO_BP),1,45,6.148166585854529,0.15425876831214358,H3-3B,0.272235874317271,GO_BP
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER (GO_BP),1,45,6.148166585854529,0.15425876831214358,NPY,0.272235874317271,GO_BP
GOBP_HETEROTYPIC_CELL_CELL_ADHESION (GO_BP),1,45,6.148166585854529,0.15425876831214358,MBP,0.272235874317271,GO_BP
GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS (GO_BP),1,45,6.148166585854529,0.15425876831214358,MT3,0.272235874317271,GO_BP
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO_BP),1,45,6.148166585854529,0.15425876831214358,NPY,0.272235874317271,GO_BP
GOBP_INTERFERON_BETA_PRODUCTION (GO_BP),1,45,6.148166585854529,0.15425876831214358,ZBTB20,0.272235874317271,GO_BP
GOBP_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS (GO_BP),1,45,6.148166585854529,0.15425876831214358,ADCY8,0.272235874317271,GO_BP
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY (Hallmark),1,45,6.148166585854529,0.15425876831214358,MBP,0.272235874317271,Hallmark
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1 (Reactome),1,45,6.148166585854529,0.15425876831214358,CDK6,0.272235874317271,Reactome
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS (Reactome),1,45,6.148166585854529,0.15425876831214358,ADCY8,0.272235874317271,Reactome
GOBP_RESPONSE_TO_CARBOHYDRATE (GO_BP),2,188,2.923256153403976,0.15456734102368527,ADCY8;ZBTB20,0.27256239352378075,GO_BP
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS (GO_BP),3,366,2.254983329976757,0.1553513338707774,ADCY8;GUCY1A1;ZBTB20,0.2737260722994688,GO_BP
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL (GO_BP),2,189,2.907517460342681,0.15586208944134655,PLCG2;RYR2,0.27440683903241064,GO_BP
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT (GO_BP),3,367,2.2487046279428675,0.15623550003594575,FRMD4A;FERMT1;NRG1,0.2748449067617993,GO_BP
GOMF_GUANYL_NUCLEOTIDE_BINDING (GO_MF),3,368,2.2424375455562027,0.15712126467187454,TUBB2A;TUBB2B;GUCY1A1,0.27536412477519256,GO_MF
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,46,6.0113436962620375,0.1574044249054931,PLCG2,0.27536412477519256,GO_BP
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT (GO_BP),1,46,6.0113436962620375,0.1574044249054931,BASP1,0.27536412477519256,GO_BP
GOBP_DOPAMINE_TRANSPORT (GO_BP),1,46,6.0113436962620375,0.1574044249054931,SLC22A3,0.27536412477519256,GO_BP
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING (GO_BP),1,46,6.0113436962620375,0.1574044249054931,FERMT1,0.27536412477519256,GO_BP
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS (GO_BP),1,46,6.0113436962620375,0.1574044249054931,ALK,0.27536412477519256,GO_BP
GOMF_SULFOTRANSFERASE_ACTIVITY (GO_MF),1,46,6.0113436962620375,0.1574044249054931,HS3ST5,0.27536412477519256,GO_MF
GOCC_APICAL_PART_OF_CELL (GO_CC),3,371,2.2238174626433147,0.15978804498066934,ADCY8;ITGA8;SLC26A3,0.2790763804428238,GO_CC
GOBP_ALCOHOL_CATABOLIC_PROCESS (GO_BP),1,47,5.880476167967202,0.16053849808791631,MT3,0.2790763804428238,GO_BP
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY (GO_BP),1,47,5.880476167967202,0.16053849808791631,CRB1,0.2790763804428238,GO_BP
GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY (GO_BP),1,47,5.880476167967202,0.16053849808791631,TENM2,0.2790763804428238,GO_BP
GOCC_BRUSH_BORDER_MEMBRANE (GO_CC),1,47,5.880476167967202,0.16053849808791631,SLC26A3,0.2790763804428238,GO_CC
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX (GO_CC),1,47,5.880476167967202,0.16053849808791631,CDK6,0.2790763804428238,GO_CC
REACTOME_INOSITOL_PHOSPHATE_METABOLISM (Reactome),1,47,5.880476167967202,0.16053849808791631,PLCG2,0.2790763804428238,Reactome
REACTOME_SIGNALING_BY_NOTCH3 (Reactome),1,47,5.880476167967202,0.16053849808791631,FABP7,0.2790763804428238,Reactome
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS (GO_BP),2,194,2.831284397670119,0.16236692693147223,GUCY1A1;RYR2,0.28032965066769394,GO_BP
GOBP_NCRNA_PROCESSING (GO_BP),3,374,2.2058212961495647,0.1624688358433744,RPS6;RPS25;RPL7A,0.28032965066769394,GO_BP
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE (GO_BP),1,48,5.755180370172311,0.16366103008431576,PLCG2,0.28032965066769394,GO_BP
GOBP_CELLULAR_RESPONSE_TO_CAMP (GO_BP),1,48,5.755180370172311,0.16366103008431576,SLC26A3,0.28032965066769394,GO_BP
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE (GO_BP),1,48,5.755180370172311,0.16366103008431576,HSPA8,0.28032965066769394,GO_BP
GOBP_EXCRETION (GO_BP),1,48,5.755180370172311,0.16366103008431576,SLC26A3,0.28032965066769394,GO_BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_BP),1,48,5.755180370172311,0.16366103008431576,NRG1,0.28032965066769394,GO_BP
GOBP_REGULATION_OF_ACTION_POTENTIAL (GO_BP),1,48,5.755180370172311,0.16366103008431576,RYR2,0.28032965066769394,GO_BP
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION (GO_BP),1,48,5.755180370172311,0.16366103008431576,FOS,0.28032965066769394,GO_BP
GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION (GO_BP),1,48,5.755180370172311,0.16366103008431576,ITGA8,0.28032965066769394,GO_BP
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,48,5.755180370172311,0.16366103008431576,MT3,0.28032965066769394,GO_BP
GOMF_COPPER_ION_BINDING (GO_MF),1,48,5.755180370172311,0.16366103008431576,MT3,0.28032965066769394,GO_MF
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION (KEGG),1,48,5.755180370172311,0.16366103008431576,HSPA8,0.28032965066769394,KEGG
KEGG_LEISHMANIA_INFECTION (KEGG),1,48,5.755180370172311,0.16366103008431576,FOS,0.28032965066769394,KEGG
KEGG_VIRAL_MYOCARDITIS (KEGG),1,48,5.755180370172311,0.16366103008431576,SGCD,0.28032965066769394,KEGG
REACTOME_APOPTOTIC_EXECUTION_PHASE (Reactome),1,48,5.755180370172311,0.16366103008431576,VIM,0.28032965066769394,Reactome
REACTOME_SARS_COV_1_INFECTION (Reactome),1,48,5.755180370172311,0.16366103008431576,ST6GALNAC3,0.28032965066769394,Reactome
REACTOME_SIGNALING_BY_ERBB2 (Reactome),1,48,5.755180370172311,0.16366103008431576,NRG1,0.28032965066769394,Reactome
REACTOME_CILIUM_ASSEMBLY (Reactome),2,195,2.8165119473050186,0.1636738848866681,TUBB2A;TUBB2B,0.28032965066769394,Reactome
GOMF_ACTIN_FILAMENT_BINDING (GO_MF),2,196,2.80189182514239,0.16498276442976234,CTNNA2;FERMT1,0.28191477794892,GO_MF
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC (Reactome),2,196,2.80189182514239,0.16498276442976234,TUBB2A;TUBB2B,0.28191477794892,Reactome
REACTOME_MITOTIC_G2_G2_M_PHASES (Reactome),2,196,2.80189182514239,0.16498276442976234,TUBB2A;TUBB2B,0.28191477794892,Reactome
GOBP_PROTEIN_IMPORT (GO_BP),2,197,2.7874216784077332,0.1662935337334835,HSPA8;FERMT1,0.2824613687341209,GO_BP
GOCC_MOTILE_CILIUM (GO_CC),2,197,2.7874216784077332,0.1662935337334835,IQCA1;SLC26A3,0.2824613687341209,GO_CC
GOBP_ACTIN_NUCLEATION (GO_BP),1,49,5.635106880092354,0.16677206296723734,CTNNA2,0.2824613687341209,GO_BP
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION (GO_BP),1,49,5.635106880092354,0.16677206296723734,RYR2,0.2824613687341209,GO_BP
GOBP_DETECTION_OF_MECHANICAL_STIMULUS (GO_BP),1,49,5.635106880092354,0.16677206296723734,ADGRV1,0.2824613687341209,GO_BP
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY (GO_BP),1,49,5.635106880092354,0.16677206296723734,BMPER,0.2824613687341209,GO_BP
GOBP_NEURAL_CREST_CELL_MIGRATION (GO_BP),1,49,5.635106880092354,0.16677206296723734,SEMA6D,0.2824613687341209,GO_BP
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS (GO_BP),1,49,5.635106880092354,0.16677206296723734,PLCG2,0.2824613687341209,GO_BP
GOMF_PROTEIN_KINASE_A_BINDING (GO_MF),1,49,5.635106880092354,0.16677206296723734,RYR2,0.2824613687341209,GO_MF
KEGG_VIBRIO_CHOLERAE_INFECTION (KEGG),1,49,5.635106880092354,0.16677206296723734,PLCG2,0.2824613687341209,KEGG
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE (Reactome),1,49,5.635106880092354,0.16677206296723734,HSPA8,0.2824613687341209,Reactome
GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS (GO_BP),3,379,2.176013881131009,0.16696719167239063,ADCY8;GUCY1A1;ZBTB20,0.2824613687341209,GO_BP
GOMF_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),3,379,2.176013881131009,0.16696719167239063,SLC22A3;COX6B1;SLC26A3,0.2824613687341209,GO_MF
GOBP_NEUROTRANSMITTER_TRANSPORT (GO_BP),2,198,2.773099202674154,0.16760616117596341,SLC22A3;UNC13C,0.28310810991897034,GO_BP
GOMF_G_PROTEIN_COUPLED_RECEPTOR_BINDING (GO_MF),2,198,2.773099202674154,0.16760616117596341,HSPA8;NPY,0.28310810991897034,GO_MF
GOCC_MIDBODY (GO_CC),2,199,2.758922140673595,0.16892061533967576,RASGEF1B;PKP4,0.28389154157443236,GO_CC
HALLMARK_MYC_TARGETS_V1 (Hallmark),2,199,2.758922140673595,0.16892061533967576,RPS6;RPL6,0.28389154157443236,Hallmark
REACTOME_ESR_MEDIATED_SIGNALING (Reactome),2,199,2.758922140673595,0.16892061533967576,H3-3B;FOS,0.28389154157443236,Reactome
GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS (GO_BP),1,50,5.520709690931701,0.16987163865741195,NPY,0.28389154157443236,GO_BP
GOBP_INTERLEUKIN_2_PRODUCTION (GO_BP),1,50,5.520709690931701,0.16987163865741195,PLCG2,0.28389154157443236,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION (GO_BP),1,50,5.520709690931701,0.16987163865741195,PLCG2,0.28389154157443236,GO_BP
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION (GO_BP),1,50,5.520709690931701,0.16987163865741195,NRG1,0.28389154157443236,GO_BP
GOBP_PRESYNAPSE_ORGANIZATION (GO_BP),1,50,5.520709690931701,0.16987163865741195,IL1RAP,0.28389154157443236,GO_BP
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS (GO_BP),1,50,5.520709690931701,0.16987163865741195,MT3,0.28389154157443236,GO_BP
GOBP_REGULATION_OF_HEART_GROWTH (GO_BP),1,50,5.520709690931701,0.16987163865741195,BASP1,0.28389154157443236,GO_BP
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION (GO_BP),1,50,5.520709690931701,0.16987163865741195,CDK6,0.28389154157443236,GO_BP
GOBP_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE (GO_BP),1,50,5.520709690931701,0.16987163865741195,CRB1,0.28389154157443236,GO_BP
GOMF_NUCLEAR_RECEPTOR_ACTIVITY (GO_MF),1,50,5.520709690931701,0.16987163865741195,RARB,0.28389154157443236,GO_MF
GOMF_PROTEIN_KINASE_C_BINDING (GO_MF),1,50,5.520709690931701,0.16987163865741195,NELL1,0.28389154157443236,GO_MF
REACTOME_MITOTIC_PROMETAPHASE (Reactome),2,200,2.744815749621597,0.17023686501038152,TUBB2A;TUBB2B,0.28428654368879763,Reactome
GOBP_MESENCHYMAL_CELL_DIFFERENTIATION (GO_BP),2,201,2.730932050055129,0.17155487917607767,SEMA6D;NRG1,0.2860189778313411,GO_BP
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY (GO_BP),2,202,2.7171867663052316,0.17287462702595152,MT3;ST18,0.2860189778313411,GO_BP
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,51,5.410176251275003,0.17295979892430147,GRM3,0.2860189778313411,GO_BP
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY (GO_BP),1,51,5.410176251275003,0.17295979892430147,PLCG2,0.2860189778313411,GO_BP
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY (GO_BP),1,51,5.410176251275003,0.17295979892430147,CSMD1,0.2860189778313411,GO_BP
GOBP_NECROTIC_CELL_DEATH (GO_BP),1,51,5.410176251275003,0.17295979892430147,MT3,0.2860189778313411,GO_BP
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS (GO_BP),1,51,5.410176251275003,0.17295979892430147,ZBTB20,0.2860189778313411,GO_BP
GOBP_SUPEROXIDE_METABOLIC_PROCESS (GO_BP),1,51,5.410176251275003,0.17295979892430147,MT3,0.2860189778313411,GO_BP
GOCC_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE (GO_CC),1,51,5.410176251275003,0.17295979892430147,CNTN6,0.2860189778313411,GO_CC
GOMF_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,51,5.410176251275003,0.17295979892430147,SLC26A3,0.2860189778313411,GO_MF
KEGG_MTOR_SIGNALING_PATHWAY (KEGG),1,51,5.410176251275003,0.17295979892430147,RPS6,0.2860189778313411,KEGG
REACTOME_DNA_METHYLATION (Reactome),1,51,5.410176251275003,0.17295979892430147,H3-3B,0.2860189778313411,Reactome
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY (Reactome),1,51,5.410176251275003,0.17295979892430147,RARB,0.2860189778313411,Reactome
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS (GO_BP),2,204,2.6901031325453295,0.17551920153469033,SLC22A3;UNC13C,0.2889410025021732,GO_BP
GOBP_GLOMERULUS_DEVELOPMENT (GO_BP),1,52,5.303963189076026,0.1760365853866368,BASP1,0.2889410025021732,GO_BP
GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION (GO_BP),1,52,5.303963189076026,0.1760365853866368,FOS,0.2889410025021732,GO_BP
GOBP_RESPONSE_TO_FATTY_ACID (GO_BP),1,52,5.303963189076026,0.1760365853866368,MBP,0.2889410025021732,GO_BP
GOBP_SULFUR_COMPOUND_TRANSPORT (GO_BP),1,52,5.303963189076026,0.1760365853866368,SLC26A3,0.2889410025021732,GO_BP
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN (GO_BP),1,52,5.303963189076026,0.1760365853866368,GHR,0.2889410025021732,GO_BP
KEGG_ENDOMETRIAL_CANCER (KEGG),1,52,5.303963189076026,0.1760365853866368,CTNNA2,0.2889410025021732,KEGG
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3 (Reactome),1,52,5.303963189076026,0.1760365853866368,H3-3B,0.2889410025021732,Reactome
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM (Reactome),1,52,5.303963189076026,0.1760365853866368,HS3ST5,0.2889410025021732,Reactome
REACTOME_ION_HOMEOSTASIS (Reactome),1,52,5.303963189076026,0.1760365853866368,RYR2,0.2889410025021732,Reactome
GOBP_HEART_MORPHOGENESIS (GO_BP),2,205,2.6767607310560537,0.17684396756853657,RYR2;NRG1,0.289834912671762,GO_BP
GOBP_REGULATION_OF_PROTEIN_SECRETION (GO_BP),2,205,2.6767607310560537,0.17684396756853657,ADCY8;FRMD4A,0.289834912671762,GO_BP
GOBP_DEVELOPMENTAL_CELL_GROWTH (GO_BP),2,206,2.663548640476146,0.17817034603446416,MT3;SEMA6D,0.2898746142080568,GO_BP
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION (GO_BP),2,206,2.663548640476146,0.17817034603446416,BMPER;PLCG2,0.2898746142080568,GO_BP
GOBP_DETECTION_OF_LIGHT_STIMULUS (GO_BP),1,53,5.201819049725719,0.17910203951295622,CRB1,0.2898746142080568,GO_BP
GOBP_INOSITOL_PHOSPHATE_METABOLIC_PROCESS (GO_BP),1,53,5.201819049725719,0.17910203951295622,PLCG2,0.2898746142080568,GO_BP
GOBP_MECHANORECEPTOR_DIFFERENTIATION (GO_BP),1,53,5.201819049725719,0.17910203951295622,ADGRV1,0.2898746142080568,GO_BP
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_SHEET (GO_BP),1,53,5.201819049725719,0.17910203951295622,FERMT1,0.2898746142080568,GO_BP
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE (GO_BP),1,53,5.201819049725719,0.17910203951295622,PLCG2,0.2898746142080568,GO_BP
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS (GO_BP),1,53,5.201819049725719,0.17910203951295622,PLCG2,0.2898746142080568,GO_BP
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS (GO_BP),1,53,5.201819049725719,0.17910203951295622,HS3ST5,0.2898746142080568,GO_BP
GOBP_RESPONSE_TO_ACTIVITY (GO_BP),1,53,5.201819049725719,0.17910203951295622,RYR2,0.2898746142080568,GO_BP
GOMF_AMINO_ACID_BINDING (GO_MF),1,53,5.201819049725719,0.17910203951295622,GLRA3,0.2898746142080568,GO_MF
GOMF_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING (GO_MF),1,53,5.201819049725719,0.17910203951295622,PLCG2,0.2898746142080568,GO_MF
GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY (GO_MF),1,53,5.201819049725719,0.17910203951295622,GLRA3,0.2898746142080568,GO_MF
KEGG_ARGININE_AND_PROLINE_METABOLISM (KEGG),1,53,5.201819049725719,0.17910203951295622,CKB,0.2898746142080568,KEGG
KEGG_INOSITOL_PHOSPHATE_METABOLISM (KEGG),1,53,5.201819049725719,0.17910203951295622,PLCG2,0.2898746142080568,KEGG
KEGG_PPAR_SIGNALING_PATHWAY (KEGG),1,53,5.201819049725719,0.17910203951295622,FABP7,0.2898746142080568,KEGG
REACTOME_G_PROTEIN_MEDIATED_EVENTS (Reactome),1,53,5.201819049725719,0.17910203951295622,ADCY8,0.2898746142080568,Reactome
GOBP_NEGATIVE_REGULATION_OF_GROWTH (GO_BP),2,207,2.6504649360978796,0.1794983071120929,MT3;SEMA6D,0.29009030438774863,GO_BP
GOBP_T_CELL_DIFFERENTIATION (GO_BP),2,207,2.6504649360978796,0.1794983071120929,RPS6;CDK6,0.29009030438774863,GO_BP
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT (Reactome),2,208,2.637507731952897,0.18082782117605917,H3-3B;WIF1,0.2920250172140458,Reactome
GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID (GO_BP),1,54,5.103503935916284,0.18215620262214194,BRINP1,0.29246174854568924,GO_BP
GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS (GO_BP),1,54,5.103503935916284,0.18215620262214194,ADCY8,0.29246174854568924,GO_BP
GOBP_OLIGOSACCHARIDE_METABOLIC_PROCESS (GO_BP),1,54,5.103503935916284,0.18215620262214194,ST6GALNAC3,0.29246174854568924,GO_BP
GOBP_TRANSLATIONAL_ELONGATION (GO_BP),1,54,5.103503935916284,0.18215620262214194,RPLP2,0.29246174854568924,GO_BP
