pathway,pval,padj,log2err,ES,NES,size,leadingEdge,analysis
GOBP_WATER_TRANSPORT (GO_BP),0.12605873941260587,0.6154998981202281,0.040110714877777634,0.41908321919516167,1.3389543094320182,13,MIP;HAS2;SLC5A1;AQP8;AQP4;PDPN;SLC14A1;CFTR;HYAL2;AQP11,EN-L6-IT
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE (Reactome),0.12618489450616655,0.6157355500439794,0.03838994327892913,0.33340905980841334,1.303283120954321,29,SLC36A1;SLC7A11;SLC7A3;SLC25A29;SLC7A8;SLC6A12;SLC7A9;SLC3A1;SLC7A10;SLC1A5;SLC6A15;SLC16A10;SLC3A2;SLC7A7;SLC43A2;SLC38A4;SLC7A2;SLC6A20;SLC7A5,EN-L6-IT
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS (GO_BP),0.1262873712628737,0.6158554409827369,0.03795368909697665,0.2594728507680552,1.2259342259420087,91,PLCG2;CLU;ITGA2;SNCA;STAP1;GREM1;MAGI2;LDLRAP1;C3;B2M;DRD2;NTF3;ANGPT1;H1-1;DAB2;CD63;APOE;NLGN1;SFRP4;ABCA7;EGF;SERPINE1;PCSK9;AP2M1;CAV3;RAB31;ABCA13;CD151;WNT5A;CLIP3;VPS28;NCKAP1L;DLL1;APLN;IL4;CALY;HNRNPK;VTN;TBC1D5;GPC3;EEF2K;CLN3;CDC42;HIP1;AP2B1;PPP3CC;PICK1;TF;SELE;AXL;ANXA2,EN-L6-IT
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION (GO_BP),0.12650602409638553,0.6162328930384842,0.038005385584953595,0.30396981629776465,1.2759255306596116,41,HSP90AB1;NSMF;ITGA1;DLC1;PPIA;MAGI2;CALM3;CALM1;PRKCD;CALM2;PDGFRB;PPP1R14D,EN-L6-IT
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION (Reactome),0.12652068126520682,0.6162328930384842,0.11479040423284313,-0.35320995649219217,-1.3038016320619845,10,PRORP;MTERF4;MRM3;TFB1M;NSUN4;MRM1;ELAC2;MRM2;HSD17B10,EN-L6-IT
REACTOME_SYNDECAN_INTERACTIONS (Reactome),0.1267373622979512,0.6162758501021728,0.03851435737650709,0.35062128700864703,1.317462601726969,24,ITGA2;COL5A2;PRKCA;TNC;ITGAV;TRAPPC4;ITGB5;SDC2;SDC1,EN-L6-IT
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE (GO_BP),0.12676338169084542,0.6162758501021728,0.03788503263553642,0.27565226007158344,1.2480785884044294,66,DLG2;TAMALIN;RELN;MAPT;ASIC2;MPP4;GPC6;HSPB1;NLGN1;NPTX1;NRXN1;DLG4;ZDHHC2;WNT7A;PCLO;KIF5B;BAIAP2;ZDHHC12;DLG1;ARHGAP44;NRXN2;WNT5A;SLITRK3;SHANK1;GRIPAP1;RAB27B;LRRTM1;GRIP2;STX3;MAP1A;GRIN2C;CACNG2;HOMER1;CACNG7;HRAS;NSG1;KIF5A;SNAP25;LGI1;GPC4;NLGN2,EN-L6-IT
REACTOME_COMPLEX_I_BIOGENESIS (Reactome),0.12676338169084542,0.6162758501021728,0.03788503263553642,0.2837059439103522,1.2571563004701387,57,MT-ND1;MT-ND4;NDUFB2;NDUFB7;NDUFA2;NDUFA3;NDUFA11;NDUFS5;NDUFAB1;MT-ND2;MT-ND5;NDUFB4;NDUFA13;MT-ND3;NDUFS7;NDUFB3;NDUFB11;NDUFB10;NDUFB1;NDUFA1;NDUFC1;NDUFA12;ECSIT;NDUFB9;TMEM186;NDUFA5;MT-ND6;NDUFS6;NDUFAF1;NDUFC2;NDUFA8,EN-L6-IT
GOMF_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),0.12702702702702703,0.6167757151046843,0.0378508203711828,0.2902270696064017,1.2640451502354404,51,SLC10A1;SLC32A1;SLC5A8;SLC27A6;MFSD2A;SLC6A1;SLC16A11;ABCB11;SLC16A7;SLCO1C1;SLC43A3;SLC16A1;SLC10A4;MPC2;SLC6A12;SLC16A13;SLC27A2;SLC16A12;SLC5A12;SLC6A13;MPC1;SLC10A3;SLC16A8,EN-L6-IT
GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH (GO_BP),0.12705082032813125,0.6167757151046843,0.037833743098097034,0.2776488993947062,1.2521873713241976,64,BCL11B;FST;RSPO2;GLI2;APCDD1;FGF10;CCDC154;LEF1;SLC24A4;SCN10A;PDGFRA;TP63;SERPINE1;ACVR2A;HTRA1;EDA;PPARA;SLC34A1;BAX;BCL2L11;CTNNB1;WDR72;MSX1;GLI3;SMO;FAM20C,EN-L6-IT
GOMF_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY (GO_MF),0.12715872841271586,0.6167757151046843,0.039914216648410286,0.4183377482127254,1.3365725591285667,13,HMGA2;NEIL3;APLF;APEX2;RPS3;NEIL2;NTHL1,EN-L6-IT
GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION (GO_BP),0.12724158774934516,0.6167757151046843,0.03795368909697665,0.313499131729279,1.284638957855277,36,STAP1;SEMA3E;PHPT1;NOTCH2;NTF3;PTK2B;CCL27;GMFG;PDGFRA;TJP1;NRP1;BAIAP2;IQGAP2;MDK;HAX1;TRPM2;HRAS;HCLS1;DAPK3;ARHGDIA;CDC42;BAIAP2L2;BCAS3;BAIAP2L1;CSF1R;ESAM;NTRK3,EN-L6-IT
GOMF_SODIUM_CHANNEL_ACTIVITY (GO_MF),0.1272563176895307,0.6167757151046843,0.0378508203711828,0.3012142766189019,1.2745425240554427,43,KCNK1;GRIK4;HCN1;NALCN;SCN7A;GRIK2;ASIC4;SCN1A;GRIK1;GRIK3;ASIC2;SCN10A;SCNN1B;ASIC3;CACNA1H;CACNA1I;TRPM4,EN-L6-IT
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS (GO_BP),0.12777026324003746,0.6188872125689314,0.03856798792293859,0.36217073381240805,1.320423521763357,21,CLU;NTRK2;IGF1;HAP1;APOE;ABCA7;PRNP;SPON1;PIN1;CHRNA7,EN-L6-IT
