gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOBP_REGULATION_OF_DENDRITE_EXTENSION (GO_BP),1,25,6.834011956902601,0.14167686961187465,SYT1,0.2913550684563476,GO_BP
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS (GO_BP),1,25,6.834011956902601,0.14167686961187465,TACR1,0.2913550684563476,GO_BP
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,25,6.834011956902601,0.14167686961187465,PRKCB,0.2913550684563476,GO_BP
GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN (GO_BP),1,25,6.834011956902601,0.14167686961187465,STMN1,0.2913550684563476,GO_BP
GOBP_REGULATORY_T_CELL_DIFFERENTIATION (GO_BP),1,25,6.834011956902601,0.14167686961187465,TOX,0.2913550684563476,GO_BP
GOBP_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS (GO_BP),1,25,6.834011956902601,0.14167686961187465,ZEB2,0.2913550684563476,GO_BP
GOCC_SODIUM_CHANNEL_COMPLEX (GO_CC),1,25,6.834011956902601,0.14167686961187465,GRIK4,0.2913550684563476,GO_CC
GOCC_SWI_SNF_COMPLEX (GO_CC),1,25,6.834011956902601,0.14167686961187465,BCL11B,0.2913550684563476,GO_CC
GOMF_ALDO_KETO_REDUCTASE_NADP_ACTIVITY (GO_MF),1,25,6.834011956902601,0.14167686961187465,DHRS3,0.2913550684563476,GO_MF
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING (GO_MF),1,25,6.834011956902601,0.14167686961187465,SYT1,0.2913550684563476,GO_MF
GOMF_NEUROPEPTIDE_RECEPTOR_BINDING (GO_MF),1,25,6.834011956902601,0.14167686961187465,NPY,0.2913550684563476,GO_MF
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER (Reactome),1,25,6.834011956902601,0.14167686961187465,ERBB4,0.2913550684563476,Reactome
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION (GO_BP),4,329,2.033886840585102,0.1418359431941844,ADRA1A;STMN1;RASGEF1B;RIT2,0.2914627245021201,GO_BP
GOBP_CEREBRAL_CORTEX_DEVELOPMENT (GO_BP),2,109,3.0757379201435753,0.14272266564177952,FOXP2;NPY,0.2926243242249999,GO_BP
GOMF_SNARE_BINDING (GO_MF),2,109,3.0757379201435753,0.14272266564177952,SYT1;UNC13B,0.2926243242249999,GO_MF
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2 (Reactome),2,109,3.0757379201435753,0.14272266564177952,RPS27A;UBA52,0.2926243242249999,Reactome
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS (GO_BP),3,215,2.3338603542399126,0.1438886897995045,SYT1;DSCAM;DCC,0.2947937073086622,GO_BP
REACTOME_NUCLEOTIDE_EXCISION_REPAIR (Reactome),2,110,3.047141554449204,0.14481382282023225,RPS27A;UBA52,0.29501109085782706,Reactome
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS (GO_BP),3,216,2.322827864380547,0.14530357316334763,RPL38;FBN2;RYR2,0.29501109085782706,GO_BP
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,26,6.561077176066811,0.1469086020649948,ADRA1A,0.29501109085782706,GO_BP
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION (GO_BP),1,26,6.561077176066811,0.1469086020649948,RYR2,0.29501109085782706,GO_BP
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION (GO_BP),1,26,6.561077176066811,0.1469086020649948,TOX,0.29501109085782706,GO_BP
GOBP_DEVELOPMENTAL_INDUCTION (GO_BP),1,26,6.561077176066811,0.1469086020649948,ROBO2,0.29501109085782706,GO_BP
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS (GO_BP),1,26,6.561077176066811,0.1469086020649948,TMSB4X,0.29501109085782706,GO_BP
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS (GO_BP),1,26,6.561077176066811,0.1469086020649948,NOS1,0.29501109085782706,GO_BP
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS (GO_BP),1,26,6.561077176066811,0.1469086020649948,HS3ST5,0.29501109085782706,GO_BP
GOBP_MATURE_B_CELL_DIFFERENTIATION (GO_BP),1,26,6.561077176066811,0.1469086020649948,PLCG2,0.29501109085782706,GO_BP
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH (GO_BP),1,26,6.561077176066811,0.1469086020649948,ERBB4,0.29501109085782706,GO_BP
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION (GO_BP),1,26,6.561077176066811,0.1469086020649948,PLCG2,0.29501109085782706,GO_BP
GOBP_REGULATION_OF_ENDOCRINE_PROCESS (GO_BP),1,26,6.561077176066811,0.1469086020649948,INHBA,0.29501109085782706,GO_BP
GOBP_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY (GO_BP),1,26,6.561077176066811,0.1469086020649948,NOS1,0.29501109085782706,GO_BP
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE (GO_BP),1,26,6.561077176066811,0.1469086020649948,TACR1,0.29501109085782706,GO_BP
GOBP_RESPONSE_TO_GONADOTROPIN (GO_BP),1,26,6.561077176066811,0.1469086020649948,INHBA,0.29501109085782706,GO_BP
GOBP_RESPONSE_TO_MINERALOCORTICOID (GO_BP),1,26,6.561077176066811,0.1469086020649948,RPL27,0.29501109085782706,GO_BP
GOBP_STRESS_GRANULE_ASSEMBLY (GO_BP),1,26,6.561077176066811,0.1469086020649948,RPS23,0.29501109085782706,GO_BP
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION (GO_BP),1,26,6.561077176066811,0.1469086020649948,SYT1,0.29501109085782706,GO_BP
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES (GO_MF),1,26,6.561077176066811,0.1469086020649948,ADARB2,0.29501109085782706,GO_MF
GOMF_PHOSPHOLIPASE_C_ACTIVITY (GO_MF),1,26,6.561077176066811,0.1469086020649948,PLCG2,0.29501109085782706,GO_MF
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE (KEGG),1,26,6.561077176066811,0.1469086020649948,HS3ST5,0.29501109085782706,KEGG
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS (Reactome),1,26,6.561077176066811,0.1469086020649948,TUBB2B,0.29501109085782706,Reactome
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS (Reactome),1,26,6.561077176066811,0.1469086020649948,PLCG2,0.29501109085782706,Reactome
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE (Reactome),1,26,6.561077176066811,0.1469086020649948,EPHA4,0.29501109085782706,Reactome
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL (Reactome),1,26,6.561077176066811,0.1469086020649948,PLCG2,0.29501109085782706,Reactome
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION (GO_BP),2,111,3.019075890168608,0.14691141836933166,TENT5A;FBN2,0.29501109085782706,GO_BP
GOBP_REGULATION_OF_METAL_ION_TRANSPORT (GO_BP),4,334,2.0027624233690497,0.1473904064255745,PLCG2;NOS1;RYR2;NETO1,0.295711722204488,GO_BP
GOBP_CELLULAR_RESPONSE_TO_LIPID (GO_BP),5,457,1.8308178133119453,0.14747688232973732,PLCG2;PENK;INHBA;FOXP1;RXRG,0.295711722204488,GO_BP
GOBP_REGULATION_OF_CELL_ACTIVATION (GO_BP),5,458,1.8267134894624992,0.14842100240808753,INHBA;PRKG1;TOX;LMO4;TACR1,0.2973864692417366,GO_BP
GOBP_SINGLE_FERTILIZATION (GO_BP),2,112,2.9915209451550986,0.14901529774646416,UNC13B;TRPC7,0.2981397642092261,GO_BP
REACTOME_CELL_CELL_COMMUNICATION (Reactome),2,112,2.9915209451550986,0.14901529774646416,SKAP2;CDH8,0.2981397642092261,Reactome
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION (GO_BP),3,219,2.2903318511920463,0.149575736598544,INHBA;FOXP1;TOX,0.2986403254167989,GO_BP
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS (GO_BP),2,113,2.96446289729655,0.15112530803105673,TMSB4X;DSCAM,0.2986403254167989,GO_BP
GOBP_AORTIC_VALVE_MORPHOGENESIS (GO_BP),1,27,6.308503111669223,0.1521086388336753,ROBO2,0.2986403254167989,GO_BP
GOBP_CELLULAR_RESPONSE_TO_GAMMA_RADIATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,RPL26,0.2986403254167989,GO_BP
GOBP_CGMP_MEDIATED_SIGNALING (GO_BP),1,27,6.308503111669223,0.1521086388336753,PRKG1,0.2986403254167989,GO_BP
GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING (GO_BP),1,27,6.308503111669223,0.1521086388336753,RPS21,0.2986403254167989,GO_BP
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,RPL13A,0.2986403254167989,GO_BP
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS (GO_BP),1,27,6.308503111669223,0.1521086388336753,PLCG2,0.2986403254167989,GO_BP
GOBP_MONOCYTE_DIFFERENTIATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,FOXP1,0.2986403254167989,GO_BP
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,INHBA,0.2986403254167989,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY (GO_BP),1,27,6.308503111669223,0.1521086388336753,ROBO2,0.2986403254167989,GO_BP
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS (GO_BP),1,27,6.308503111669223,0.1521086388336753,IL1RAPL1,0.2986403254167989,GO_BP
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,DACH1,0.2986403254167989,GO_BP
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS (GO_BP),1,27,6.308503111669223,0.1521086388336753,ROBO2,0.2986403254167989,GO_BP
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY (GO_BP),1,27,6.308503111669223,0.1521086388336753,TENM2,0.2986403254167989,GO_BP
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION (GO_BP),1,27,6.308503111669223,0.1521086388336753,PLCG2,0.2986403254167989,GO_BP
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,INHBA,0.2986403254167989,GO_BP
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION (GO_BP),1,27,6.308503111669223,0.1521086388336753,RPL13A,0.2986403254167989,GO_BP
GOBP_RESPIRATORY_BURST (GO_BP),1,27,6.308503111669223,0.1521086388336753,RPS19,0.2986403254167989,GO_BP
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC (GO_BP),1,27,6.308503111669223,0.1521086388336753,TACR1,0.2986403254167989,GO_BP
GOMF_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING (GO_MF),1,27,6.308503111669223,0.1521086388336753,DNAH14,0.2986403254167989,GO_MF
GOMF_EPHRIN_RECEPTOR_BINDING (GO_MF),1,27,6.308503111669223,0.1521086388336753,EPHA4,0.2986403254167989,GO_MF
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY (GO_MF),1,27,6.308503111669223,0.1521086388336753,GRIK4,0.2986403254167989,GO_MF
GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,27,6.308503111669223,0.1521086388336753,RYR2,0.2986403254167989,GO_MF
REACTOME_GAP_JUNCTION_ASSEMBLY (Reactome),1,27,6.308503111669223,0.1521086388336753,TUBB2B,0.2986403254167989,Reactome
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS (Reactome),1,27,6.308503111669223,0.1521086388336753,TRPC7,0.2986403254167989,Reactome
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION (GO_BP),5,462,1.8102785073385634,0.15222334735812046,ADRA1A;TMSB4X;STMN1;EPHA4;DGKG,0.2986508345079217,GO_BP
GOCC_OUTER_MEMBRANE (GO_CC),3,221,2.269158344156457,0.1524463077044697,RPS27A;UBA52;EPHA4,0.2986591580637782,GO_CC
REACTOME_DISEASES_OF_METABOLISM (Reactome),3,221,2.269158344156457,0.1524463077044697,RPS27A;UBA52;ADAMTS3,0.2986591580637782,Reactome
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY (GO_BP),2,114,2.9378883995890583,0.15324129791075833,RPL26;INHBA,0.29957192884343664,GO_BP
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS (GO_BP),2,114,2.9378883995890583,0.15324129791075833,FBN2;ZEB2,0.29957192884343664,GO_BP
GOCC_9PLUS0_NON_MOTILE_CILIUM (GO_CC),2,114,2.9378883995890583,0.15324129791075833,PCDH15;DHRS3,0.29957192884343664,GO_CC
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION (GO_BP),3,223,2.248366734313014,0.15533441444308582,SYT1;KCTD8;TRPM3,0.30285272972916366,GO_BP
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA (GO_BP),3,223,2.248366734313014,0.15533441444308582,PENK;FBN2;ZEB2,0.30285272972916366,GO_BP
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT (GO_BP),2,115,2.911784573482218,0.15536311766772548,LIMCH1;RYR2,0.30285272972916366,GO_BP
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2 (Reactome),2,115,2.911784573482218,0.15536311766772548,TMSB4X;PRKCB,0.30285272972916366,Reactome
GOMF_SULFUR_COMPOUND_BINDING (GO_MF),3,224,2.2381112575708206,0.1567849275694247,HS3ST5;RYR2;ADAMTS3,0.3037393313108225,GO_MF
GOBP_DNA_REPLICATION_DEPENDENT_CHROMATIN_ORGANIZATION (GO_BP),1,28,6.074660948205228,0.15727717077060932,H4C3,0.3037393313108225,GO_BP
GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING (GO_BP),1,28,6.074660948205228,0.15727717077060932,RPL26,0.3037393313108225,GO_BP
GOBP_NEURON_CELLULAR_HOMEOSTASIS (GO_BP),1,28,6.074660948205228,0.15727717077060932,CALB1,0.3037393313108225,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS (GO_BP),1,28,6.074660948205228,0.15727717077060932,ZEB2,0.3037393313108225,GO_BP
GOBP_POSITIVE_REGULATION_OF_HISTONE_ACETYLATION (GO_BP),1,28,6.074660948205228,0.15727717077060932,NOS1,0.3037393313108225,GO_BP
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION (GO_BP),1,28,6.074660948205228,0.15727717077060932,EPHA4,0.3037393313108225,GO_BP
GOCC_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE (GO_CC),1,28,6.074660948205228,0.15727717077060932,SYT1,0.3037393313108225,GO_CC
GOMF_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY (GO_MF),1,28,6.074660948205228,0.15727717077060932,ADRA1A,0.3037393313108225,GO_MF
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING (Reactome),1,28,6.074660948205228,0.15727717077060932,GRIK4,0.3037393313108225,Reactome
REACTOME_HSF1_ACTIVATION (Reactome),1,28,6.074660948205228,0.15727717077060932,EEF1A1,0.3037393313108225,Reactome
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS (Reactome),1,28,6.074660948205228,0.15727717077060932,SYT1,0.3037393313108225,Reactome
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND (GO_BP),2,116,2.8861389896312706,0.15749061916501617,PENK;RYR2,0.3037393313108225,GO_BP
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION (Reactome),2,116,2.8861389896312706,0.15749061916501617,RXFP1;PLCG2,0.3037393313108225,Reactome
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM (Reactome),2,116,2.8861389896312706,0.15749061916501617,HS3ST4;HS3ST5,0.3037393313108225,Reactome
GOBP_WOUND_HEALING (GO_BP),4,343,1.9489026925608424,0.15759744872480244,PLCG2;PRKG1;DGKG;DGKB,0.3037393313108225,GO_BP
GOBP_CELL_KILLING (GO_BP),2,117,2.860939649542506,0.15962365583308658,RPS19;RPL30,0.3067784687404359,GO_BP
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE (GO_BP),2,117,2.860939649542506,0.15962365583308658,RPS19;NPY,0.3067784687404359,GO_BP
GOMF_TETRAPYRROLE_BINDING (GO_MF),2,117,2.860939649542506,0.15962365583308658,GUCY1A1;NOS1,0.3067784687404359,GO_MF
REACTOME_CARDIAC_CONDUCTION (Reactome),2,117,2.860939649542506,0.15962365583308658,NOS1;RYR2,0.3067784687404359,Reactome
GOBP_NEPHRON_DEVELOPMENT (GO_BP),2,118,2.836174968045233,0.1617620826563935,ERBB4;CALB1,0.30695757266318063,GO_BP
GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY (GO_BP),2,118,2.836174968045233,0.1617620826563935,FOXP1;RXRG,0.30695757266318063,GO_BP
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX (Reactome),2,118,2.836174968045233,0.1617620826563935,TLL2;FBN2,0.30695757266318063,Reactome
GOCC_RECEPTOR_COMPLEX (GO_CC),4,347,1.9258895681039299,0.16221691315300743,EPHA4;KCTD8;ERBB4;GRIK4,0.30695757266318063,GO_CC
GOBP_DETECTION_OF_BIOTIC_STIMULUS (GO_BP),1,29,5.857545036185302,0.16241438758634053,DACH1,0.30695757266318063,GO_BP
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS (GO_BP),1,29,5.857545036185302,0.16241438758634053,ROBO2,0.30695757266318063,GO_BP
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY (GO_BP),1,29,5.857545036185302,0.16241438758634053,STMN1,0.30695757266318063,GO_BP
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS (GO_BP),1,29,5.857545036185302,0.16241438758634053,FOXP1,0.30695757266318063,GO_BP
GOBP_NEUROINFLAMMATORY_RESPONSE (GO_BP),1,29,5.857545036185302,0.16241438758634053,PLCG2,0.30695757266318063,GO_BP
GOBP_PIGMENT_GRANULE_ORGANIZATION (GO_BP),1,29,5.857545036185302,0.16241438758634053,ZEB2,0.30695757266318063,GO_BP
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION (GO_BP),1,29,5.857545036185302,0.16241438758634053,INHBA,0.30695757266318063,GO_BP
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY (GO_BP),1,29,5.857545036185302,0.16241438758634053,RPS2,0.30695757266318063,GO_BP
GOBP_REGULATION_OF_CILIUM_MOVEMENT (GO_BP),1,29,5.857545036185302,0.16241438758634053,TACR1,0.30695757266318063,GO_BP
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS (GO_BP),1,29,5.857545036185302,0.16241438758634053,NPY,0.30695757266318063,GO_BP
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION (GO_BP),1,29,5.857545036185302,0.16241438758634053,BCL11B,0.30695757266318063,GO_BP
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM (GO_BP),1,29,5.857545036185302,0.16241438758634053,RYR2,0.30695757266318063,GO_BP
GOBP_RESPONSE_TO_FOOD (GO_BP),1,29,5.857545036185302,0.16241438758634053,NPY,0.30695757266318063,GO_BP
GOBP_RESPONSE_TO_INTERLEUKIN_4 (GO_BP),1,29,5.857545036185302,0.16241438758634053,RPL3,0.30695757266318063,GO_BP
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY (GO_BP),1,29,5.857545036185302,0.16241438758634053,ROBO2,0.30695757266318063,GO_BP
GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING (GO_MF),1,29,5.857545036185302,0.16241438758634053,ERBB4,0.30695757266318063,GO_MF
KEGG_THYROID_CANCER (KEGG),1,29,5.857545036185302,0.16241438758634053,RXRG,0.30695757266318063,KEGG
REACTOME_DAP12_SIGNALING (Reactome),1,29,5.857545036185302,0.16241438758634053,PLCG2,0.30695757266318063,Reactome
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION (Reactome),1,29,5.857545036185302,0.16241438758634053,PLCG2,0.30695757266318063,Reactome
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III (Reactome),1,29,5.857545036185302,0.16241438758634053,TUBB2B,0.30695757266318063,Reactome
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),3,228,2.1978552199128636,0.16262896366730967,INHBA;FBN2;ZEB2,0.3071505530950364,GO_BP
REACTOME_SYNTHESIS_OF_DNA (Reactome),2,119,2.811833756534,0.1639057561600989,RPS27A;UBA52,0.30928761087530515,Reactome
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),3,229,2.1883099038717786,0.16410023733369358,RPS12;ZEB2;TLE4,0.30928761087530515,GO_BP
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS (Reactome),3,229,2.1883099038717786,0.16410023733369358,CORT;PENK;NPY,0.30928761087530515,Reactome
GOBP_DETECTION_OF_ABIOTIC_STIMULUS (GO_BP),2,120,2.787905206933364,0.1660545343968789,TRPM3;TACR1,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),2,120,2.787905206933364,0.1660545343968789,STMN1;KCTD8,0.3095388531968092,GO_BP
GOCC_I_BAND (GO_CC),2,120,2.787905206933364,0.1660545343968789,ADRA1A;RYR2,0.3095388531968092,GO_CC
GOMF_ORGANIC_ACID_BINDING (GO_MF),2,120,2.787905206933364,0.1660545343968789,NOS1;RYR2,0.3095388531968092,GO_MF
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION (GO_BP),1,30,5.655407474843314,0.16752047785605417,RYR2,0.3095388531968092,GO_BP
GOBP_COLLAGEN_CATABOLIC_PROCESS (GO_BP),1,30,5.655407474843314,0.16752047785605417,ADAMTS3,0.3095388531968092,GO_BP
GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION (GO_BP),1,30,5.655407474843314,0.16752047785605417,H4C3,0.3095388531968092,GO_BP
GOBP_EMBRYONIC_EYE_MORPHOGENESIS (GO_BP),1,30,5.655407474843314,0.16752047785605417,FBN2,0.3095388531968092,GO_BP
GOBP_EPITHELIAL_CELL_MORPHOGENESIS (GO_BP),1,30,5.655407474843314,0.16752047785605417,BCL11B,0.3095388531968092,GO_BP
GOBP_MONOCYTE_CHEMOTAXIS (GO_BP),1,30,5.655407474843314,0.16752047785605417,RPS19,0.3095388531968092,GO_BP
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT (GO_BP),1,30,5.655407474843314,0.16752047785605417,NOS1,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE (GO_BP),1,30,5.655407474843314,0.16752047785605417,NPY,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING (GO_BP),1,30,5.655407474843314,0.16752047785605417,PLCG2,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS (GO_BP),1,30,5.655407474843314,0.16752047785605417,TACR1,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION (GO_BP),1,30,5.655407474843314,0.16752047785605417,PRKG1,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR (GO_BP),1,30,5.655407474843314,0.16752047785605417,RPL26,0.3095388531968092,GO_BP
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION (GO_BP),1,30,5.655407474843314,0.16752047785605417,H4C3,0.3095388531968092,GO_BP
GOBP_RESPONSE_TO_VITAMIN_D (GO_BP),1,30,5.655407474843314,0.16752047785605417,PENK,0.3095388531968092,GO_BP
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION (GO_BP),1,30,5.655407474843314,0.16752047785605417,ADAMTS3,0.3095388531968092,GO_BP
GOBP_WALKING_BEHAVIOR (GO_BP),1,30,5.655407474843314,0.16752047785605417,EPHA4,0.3095388531968092,GO_BP
GOCC_CATENIN_COMPLEX (GO_CC),1,30,5.655407474843314,0.16752047785605417,CDH8,0.3095388531968092,GO_CC
GOCC_SPERM_MIDPIECE (GO_CC),1,30,5.655407474843314,0.16752047785605417,TACR1,0.3095388531968092,GO_CC
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE (GO_CC),1,30,5.655407474843314,0.16752047785605417,NRGN,0.3095388531968092,GO_CC
GOMF_ADENYLYLTRANSFERASE_ACTIVITY (GO_MF),1,30,5.655407474843314,0.16752047785605417,TENT5A,0.3095388531968092,GO_MF
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS (Reactome),1,30,5.655407474843314,0.16752047785605417,CDH8,0.3095388531968092,Reactome
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS (Reactome),1,30,5.655407474843314,0.16752047785605417,ADRA1A,0.3095388531968092,Reactome
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION (Reactome),1,30,5.655407474843314,0.16752047785605417,PLCG2,0.3095388531968092,Reactome
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS (Reactome),1,30,5.655407474843314,0.16752047785605417,TUBB2B,0.3095388531968092,Reactome
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES (Reactome),1,30,5.655407474843314,0.16752047785605417,NOS1,0.3095388531968092,Reactome
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS (GO_BP),2,121,2.764378876344496,0.1682082769338328,TMSB4X;NOS1,0.3103897326393901,GO_BP
REACTOME_CYTOPROTECTION_BY_HMOX1 (Reactome),2,121,2.764378876344496,0.1682082769338328,RPS27A;UBA52,0.3103897326393901,Reactome
