gene_set,n_hits,set_size,odds_ratio,pval,hit_genes,padj,collection
GOCC_9PLUS0_NON_MOTILE_CILIUM (GO_CC),1,114,3.818504169042573,0.23475276341164275,CRB1,0.31516847813605414,GO_CC
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,114,3.818504169042573,0.23475276341164275,COX6B1,0.31516847813605414,GO_MF
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY (GO_BP),1,115,3.7848895161743967,0.23655052512641583,BMPER,0.31680873900859263,GO_BP
GOCC_TIGHT_JUNCTION (GO_CC),1,115,3.7848895161743967,0.23655052512641583,FRMD4A,0.31680873900859263,GO_CC
GOMF_HEAT_SHOCK_PROTEIN_BINDING (GO_MF),1,115,3.7848895161743967,0.23655052512641583,HSPA8,0.31680873900859263,GO_MF
GOBP_REGULATION_OF_HORMONE_LEVELS (GO_BP),2,397,2.1973823458111137,0.23779715275528127,GHR;ADCY8,0.31740743747443334,GO_BP
GOBP_LYSOSOMAL_TRANSPORT (GO_BP),1,116,3.751865895127302,0.23834413032171087,HSPA8,0.31740743747443334,GO_BP
GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND (GO_BP),1,116,3.751865895127302,0.23834413032171087,FOS,0.31740743747443334,GO_BP
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN (GO_CC),1,116,3.751865895127302,0.23834413032171087,HSPA8,0.31740743747443334,GO_CC
GOMF_CYTOKINE_ACTIVITY (GO_MF),1,116,3.751865895127302,0.23834413032171087,NRG1,0.31740743747443334,GO_MF
KEGG_TIGHT_JUNCTION (KEGG),1,116,3.751865895127302,0.23834413032171087,CTNNA2,0.31740743747443334,KEGG
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION (Reactome),1,116,3.751865895127302,0.23834413032171087,ADCY8,0.31740743747443334,Reactome
REACTOME_M_PHASE (Reactome),2,398,2.1917382724672874,0.23866237313744768,TUBB2A;H3-3B,0.3175749319974102,Reactome
GOBP_RESPONSE_TO_RADIATION (GO_BP),2,399,2.186124098908228,0.23952777874325787,FOS;CRB1,0.31799391729325965,GO_BP
GOBP_ERYTHROCYTE_HOMEOSTASIS (GO_BP),1,117,3.7194188440284517,0.24013358845297061,CDK6,0.31799391729325965,GO_BP
GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT (GO_BP),1,117,3.7194188440284517,0.24013358845297061,GHR,0.31799391729325965,GO_BP
GOBP_TRANSITION_METAL_ION_HOMEOSTASIS (GO_BP),1,117,3.7194188440284517,0.24013358845297061,MT3,0.31799391729325965,GO_BP
GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY (GO_MF),1,117,3.7194188440284517,0.24013358845297061,GALNT13,0.31799391729325965,GO_MF
REACTOME_CARDIAC_CONDUCTION (Reactome),1,117,3.7194188440284517,0.24013358845297061,KCND2,0.31799391729325965,Reactome
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION (GO_BP),2,401,2.174984020061843,0.24125912364982247,ADCY8;FRMD4A,0.31922819087586773,GO_BP
GOBP_NEPHRON_DEVELOPMENT (GO_BP),1,118,3.687534254173998,0.24191890895447943,BASP1,0.3193329598199129,GO_BP
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS (GO_BP),1,118,3.687534254173998,0.24191890895447943,MT3,0.3193329598199129,GO_BP
GOMF_GROWTH_FACTOR_ACTIVITY (GO_MF),1,118,3.687534254173998,0.24191890895447943,NRG1,0.3193329598199129,GO_MF
GOBP_CELL_CELL_SIGNALING_BY_WNT (GO_BP),2,403,2.1639593768449825,0.24299114376166028,WIF1;FERMT1,0.3198447529524603,GO_BP
GOBP_PEPTIDYL_THREONINE_MODIFICATION (GO_BP),1,119,3.6561983455832823,0.24370010123941077,GALNT13,0.3198447529524603,GO_BP
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS (GO_BP),1,119,3.6561983455832823,0.24370010123941077,HSPA8,0.3198447529524603,GO_BP
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE (GO_CC),1,119,3.6561983455832823,0.24370010123941077,KCND2,0.3198447529524603,GO_CC
GOMF_ELECTRON_TRANSFER_ACTIVITY (GO_MF),1,119,3.6561983455832823,0.24370010123941077,COX6B1,0.3198447529524603,GO_MF
GOMF_GROWTH_FACTOR_BINDING (GO_MF),1,119,3.6561983455832823,0.24370010123941077,GHR,0.3198447529524603,GO_MF
GOMF_SH3_DOMAIN_BINDING (GO_MF),1,119,3.6561983455832823,0.24370010123941077,ELMO1,0.3198447529524603,GO_MF
GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS (GO_BP),2,404,2.1584895428509507,0.2438573934631485,MT3;ADCY8,0.3198447529524603,GO_BP
GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY (GO_BP),1,120,3.6253976503417613,0.2454771746998734,RGS7,0.3212032817246559,GO_BP
GOMF_ORGANIC_ACID_BINDING (GO_MF),1,120,3.6253976503417613,0.2454771746998734,GLRA3,0.3212032817246559,GO_MF
KEGG_CELL_CYCLE (KEGG),1,120,3.6253976503417613,0.2454771746998734,CDK6,0.3212032817246559,KEGG
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS (Reactome),2,407,2.142246408682033,0.2464570366459042,ALK;NRG1,0.3222298815100966,Reactome
KEGG_AXON_GUIDANCE (KEGG),1,121,3.595119001717536,0.24725013870695656,SEMA6D,0.32259634515489727,KEGG
REACTOME_CYTOPROTECTION_BY_HMOX1 (Reactome),1,121,3.595119001717536,0.24725013870695656,COX6B1,0.32259634515489727,Reactome
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE (GO_BP),2,408,2.1368865487632522,0.24732386461875455,HSPA8;FERMT1,0.32259634515489727,GO_BP
GOBP_CELL_CELL_JUNCTION_ASSEMBLY (GO_BP),1,122,3.565349527461222,0.24901900261077836,PKP4,0.3227716302432727,GO_BP
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS (GO_BP),1,122,3.565349527461222,0.24901900261077836,FERMT1,0.3227716302432727,GO_BP
GOBP_SECONDARY_ALCOHOL_METABOLIC_PROCESS (GO_BP),1,122,3.565349527461222,0.24901900261077836,MT3,0.3227716302432727,GO_BP
GOCC_ANCHORED_COMPONENT_OF_MEMBRANE (GO_CC),1,122,3.565349527461222,0.24901900261077836,ENPP6,0.3227716302432727,GO_CC
GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS (GO_MF),1,122,3.565349527461222,0.24901900261077836,IL1RAP,0.3227716302432727,GO_MF
KEGG_PARKINSONS_DISEASE (KEGG),1,122,3.565349527461222,0.24901900261077836,COX6B1,0.3227716302432727,KEGG
REACTOME_REPRODUCTION (Reactome),1,122,3.565349527461222,0.24901900261077836,H3-3B,0.3227716302432727,Reactome
GOMF_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),2,411,2.120966831192514,0.24992511524659508,KCND2;GLRA3,0.3227716302432727,GO_MF
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS (GO_BP),1,123,3.5353136370101472,0.2507837757405307,ADCY8,0.3227716302432727,GO_BP
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY (GO_BP),1,123,3.5353136370101472,0.2507837757405307,FERMT1,0.3227716302432727,GO_BP
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS (GO_BP),1,123,3.5353136370101472,0.2507837757405307,MT3,0.3227716302432727,GO_BP
GOBP_NEUROMUSCULAR_PROCESS (GO_BP),1,123,3.5353136370101472,0.2507837757405307,CTNNA2,0.3227716302432727,GO_BP
GOCC_PHAGOCYTIC_VESICLE (GO_CC),1,123,3.5353136370101472,0.2507837757405307,VIM,0.3227716302432727,GO_CC
KEGG_OXIDATIVE_PHOSPHORYLATION (KEGG),1,123,3.5353136370101472,0.2507837757405307,COX6B1,0.3227716302432727,KEGG
REACTOME_HCMV_EARLY_EVENTS (Reactome),1,123,3.5353136370101472,0.2507837757405307,TUBB2A,0.3227716302432727,Reactome
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING (Reactome),1,123,3.5353136370101472,0.2507837757405307,IL1RAP,0.3227716302432727,Reactome
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION (Reactome),1,123,3.5353136370101472,0.2507837757405307,TUBB2A,0.3227716302432727,Reactome
GOBP_ACTIN_FILAMENT_ORGANIZATION (GO_BP),2,413,2.1104844446492,0.25165986890142084,CTNNA2;ELMO1,0.32364675267914605,GO_BP
GOBP_ADULT_BEHAVIOR (GO_BP),1,124,3.5065374278398944,0.2525444674045245,ALK,0.32402672722975545,GO_BP
GOBP_REGULATION_OF_INSULIN_SECRETION (GO_BP),1,124,3.5065374278398944,0.2525444674045245,ADCY8,0.32402672722975545,GO_BP
REACTOME_GENE_SILENCING_BY_RNA (Reactome),1,124,3.5065374278398944,0.2525444674045245,H3-3B,0.32402672722975545,Reactome
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),2,415,2.100104499055902,0.25339504337675534,RGS7;KCND2,0.32486544022660946,GO_BP
KEGG_SPLICEOSOME (KEGG),1,125,3.478233213046803,0.2543010868902379,HSPA8,0.32577390789510285,KEGG
REACTOME_CHROMOSOME_MAINTENANCE (Reactome),1,126,3.4503892866453643,0.25605364346435977,H3-3B,0.32776455524918047,Reactome
GOCC_MICROTUBULE (GO_CC),2,419,2.07964504245802,0.25686649073342266,TUBB2A;MT3,0.3285501625660057,GO_CC
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS (GO_BP),1,127,3.4228797187219575,0.2578021463728375,FOS,0.32898185732032625,GO_BP
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING (GO_BP),1,127,3.4228797187219575,0.2578021463728375,FERMT1,0.32898185732032625,GO_BP
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS (Reactome),1,127,3.4228797187219575,0.2578021463728375,COX6B1,0.32898185732032625,Reactome
GOBP_LEUKOCYTE_DIFFERENTIATION (GO_BP),2,421,2.0695519184408404,0.258602682491843,CDK6;FOS,0.3291713281994767,GO_BP
GOMF_PHOSPHOLIPID_BINDING (GO_MF),2,421,2.0695519184408404,0.258602682491843,HSPA8;UNC13C,0.3291713281994767,GO_MF
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY (GO_BP),1,128,3.3958015626551896,0.25954660484092074,ST18,0.3291713281994767,GO_BP
GOBP_POSITIVE_REGULATION_OF_TRANSLATION (GO_BP),1,128,3.3958015626551896,0.25954660484092074,VIM,0.3291713281994767,GO_BP
GOBP_STEROL_METABOLIC_PROCESS (GO_BP),1,128,3.3958015626551896,0.25954660484092074,MT3,0.3291713281994767,GO_BP
GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY (GO_MF),1,128,3.3958015626551896,0.25954660484092074,MT3,0.3291713281994767,GO_MF
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING (Reactome),1,128,3.3958015626551896,0.25954660484092074,FOS,0.3291713281994767,Reactome
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS (Reactome),1,128,3.3958015626551896,0.25954660484092074,ELMO1,0.3291713281994767,Reactome
GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY (GO_MF),2,423,2.059571603199258,0.2603391328201588,ALK;CDK6,0.32960519596391047,GO_MF
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT (GO_BP),1,129,3.369146131007752,0.261287028073209,BMPER,0.32960519596391047,GO_BP
GOBP_TISSUE_REMODELING (GO_BP),1,129,3.369146131007752,0.261287028073209,CRB1,0.32960519596391047,GO_BP
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,129,3.369146131007752,0.261287028073209,GLRA3,0.32960519596391047,GO_MF
GOMF_LIGAND_GATED_ION_CHANNEL_ACTIVITY (GO_MF),1,129,3.369146131007752,0.261287028073209,GLRA3,0.32960519596391047,GO_MF
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT (Reactome),1,129,3.369146131007752,0.261287028073209,TUBB2A,0.32960519596391047,Reactome
REACTOME_MITOTIC_PROPHASE (Reactome),1,129,3.369146131007752,0.261287028073209,H3-3B,0.32960519596391047,Reactome
GOBP_ACTION_POTENTIAL (GO_BP),1,130,3.342903595777074,0.2630234252536954,KCND2,0.33053210332718763,GO_BP
GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS (GO_BP),1,130,3.342903595777074,0.2630234252536954,ADCY8,0.33053210332718763,GO_BP
GOBP_ENDOTHELIAL_CELL_PROLIFERATION (GO_BP),1,130,3.342903595777074,0.2630234252536954,BMPER,0.33053210332718763,GO_BP
GOBP_PLASMA_MEMBRANE_ORGANIZATION (GO_BP),1,130,3.342903595777074,0.2630234252536954,CRB1,0.33053210332718763,GO_BP
GOMF_HEPARIN_BINDING (GO_MF),1,130,3.342903595777074,0.2630234252536954,NELL1,0.33053210332718763,GO_MF
GOBP_RESPONSE_TO_BACTERIUM (GO_BP),2,428,2.0350167458183885,0.26468113043631636,VIM;FOS,0.3322031020156573,GO_BP
REACTOME_SIGNALING_BY_NTRKS (Reactome),1,131,3.317064436061907,0.2647558055458117,FOS,0.3322031020156573,Reactome
GOBP_NUCLEUS_ORGANIZATION (GO_BP),1,132,3.291619426211798,0.2664841780924764,H3-3B,0.3333577663780031,GO_BP
GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC (GO_BP),1,132,3.291619426211798,0.2664841780924764,H3-3B,0.3333577663780031,GO_BP
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE (GO_BP),1,132,3.291619426211798,0.2664841780924764,CRB1,0.3333577663780031,GO_BP
GOCC_MICROBODY (GO_CC),1,132,3.291619426211798,0.2664841780924764,VIM,0.3333577663780031,GO_CC
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE (GO_BP),2,431,2.020495705704022,0.2672867317720008,MT3;SEMA6D,0.33410841471500097,GO_BP
GOBP_EYE_MORPHOGENESIS (GO_BP),1,133,3.2665596244299815,0.2682085520161367,CRB1,0.33450046169812964,GO_BP
GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY (GO_MF),1,133,3.2665596244299815,0.2682085520161367,ALK,0.33450046169812964,GO_MF
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY (GO_MF),1,133,3.2665596244299815,0.2682085520161367,KCND2,0.33450046169812964,GO_MF
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION (GO_BP),1,134,3.241876361818895,0.26992893641881543,ADCY8,0.3356313075290471,GO_BP
GOBP_REGULATION_OF_MRNA_PROCESSING (GO_BP),1,134,3.241876361818895,0.26992893641881543,HSPA8,0.3356313075290471,GO_BP
REACTOME_DNA_REPLICATION_PRE_INITIATION (Reactome),1,134,3.241876361818895,0.26992893641881543,H3-3B,0.3356313075290471,Reactome
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION (Reactome),1,134,3.241876361818895,0.26992893641881543,H3-3B,0.3356313075290471,Reactome
GOBP_DENDRITE_MORPHOGENESIS (GO_BP),1,135,3.2175612318581144,0.27164534038215493,CTNNA2,0.3372571946053842,GO_BP
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS (Reactome),1,135,3.2175612318581144,0.27164534038215493,HSPA8,0.3372571946053842,Reactome
GOBP_FEMALE_GAMETE_GENERATION (GO_BP),1,136,3.1936060803047197,0.27335777296746333,H3-3B,0.3383648352560499,GO_BP
GOBP_ORGAN_GROWTH (GO_BP),1,136,3.1936060803047197,0.27335777296746333,BASP1,0.3383648352560499,GO_BP
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS (Reactome),1,136,3.1936060803047197,0.27335777296746333,TUBB2A,0.3383648352560499,Reactome
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES (Reactome),1,136,3.1936060803047197,0.27335777296746333,FOS,0.3383648352560499,Reactome
GOBP_ANION_TRANSPORT (GO_BP),2,439,1.9829732632678947,0.27423535750264283,SLC22A3;GLRA3,0.3391966565812299,GO_BP
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION (GO_BP),1,137,3.17000299550607,0.275066243215758,BASP1,0.3394609583440544,GO_BP
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT (GO_BP),1,137,3.17000299550607,0.275066243215758,COX6B1,0.3394609583440544,GO_BP
KEGG_WNT_SIGNALING_PATHWAY (KEGG),1,137,3.17000299550607,0.275066243215758,WIF1,0.3394609583440544,KEGG
GOBP_CARDIAC_CHAMBER_DEVELOPMENT (GO_BP),1,138,3.146744299114676,0.2767707601478102,NRG1,0.3410543347601844,GO_BP
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT (GO_BP),1,138,3.146744299114676,0.2767707601478102,ALK,0.3410543347601844,GO_BP
GOBP_MALE_SEX_DIFFERENTIATION (GO_BP),1,139,3.123822537194545,0.2784713327641911,H3-3B,0.34289380526933977,GO_BP
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS (GO_BP),1,140,3.101230471707942,0.28016797004531446,ST6GALNAC3,0.34421232358508475,GO_BP
GOBP_MYELOID_CELL_HOMEOSTASIS (GO_BP),1,140,3.101230471707942,0.28016797004531446,CDK6,0.34421232358508475,GO_BP
GOBP_SPERMATID_DIFFERENTIATION (GO_BP),1,140,3.101230471707942,0.28016797004531446,H3-3B,0.34421232358508475,GO_BP
GOBP_LEARNING (GO_BP),1,141,3.078961072371131,0.2818606809514824,FOS,0.3450075100667255,GO_BP
GOBP_NUCLEOSOME_ORGANIZATION (GO_BP),1,141,3.078961072371131,0.2818606809514824,H3-3B,0.3450075100667255,GO_BP
GOBP_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT (GO_BP),1,141,3.078961072371131,0.2818606809514824,RGS7,0.3450075100667255,GO_BP
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS (GO_CC),1,141,3.078961072371131,0.2818606809514824,ADGRV1,0.3450075100667255,GO_CC
GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY (GO_MF),1,141,3.078961072371131,0.2818606809514824,KCND2,0.3450075100667255,GO_MF
GOBP_RESPONSE_TO_WOUNDING (GO_BP),2,449,1.9378865656433593,0.28291894369427595,FERMT1;NRG1,0.3460461505526726,GO_BP
GOBP_NEUROTRANSMITTER_SECRETION (GO_BP),1,142,3.057007508867247,0.2835494744229291,UNC13C,0.34630394729669356,GO_BP
GOCC_VACUOLAR_LUMEN (GO_CC),1,142,3.057007508867247,0.2835494744229291,HSPA8,0.34630394729669356,GO_CC
GOCC_ACTIN_CYTOSKELETON (GO_CC),2,452,1.9247533879209502,0.2855229275148533,CTNNA2;ADCY8,0.3484562355025947,GO_CC
GOBP_RESPONSE_TO_BMP (GO_BP),1,144,3.0140274696687004,0.2869153447225209,BMPER,0.3498967618567328,GO_BP
GOBP_CELLULAR_RESPONSE_TO_STARVATION (GO_BP),1,145,2.992987413532114,0.28859243933119216,HSPA8,0.3511633664428223,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH (GO_BP),1,145,2.992987413532114,0.28859243933119216,H3-3B,0.3511633664428223,GO_BP
GOCC_NON_MOTILE_CILIUM (GO_CC),1,145,2.992987413532114,0.28859243933119216,CRB1,0.3511633664428223,GO_CC
GOCC_NUCLEAR_ENVELOPE (GO_CC),2,456,1.9075145996917704,0.2889937739189433,RGS7;NELL1,0.35139257698323983,GO_CC
GOBP_FERTILIZATION (GO_BP),1,146,2.9722378337339133,0.29026565206628296,H3-3B,0.3524196658641405,GO_BP
REACTOME_HCMV_INFECTION (Reactome),1,146,2.9722378337339133,0.29026565206628296,TUBB2A,0.3524196658641405,Reactome
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS (GO_BP),2,459,1.8947853905818646,0.291595909695872,MT3;VIM,0.35288845158811327,GO_BP
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING (GO_BP),1,147,2.9517727431873833,0.29193499176834825,KCND2,0.35288845158811327,GO_BP
GOBP_REGULATION_OF_RNA_SPLICING (GO_BP),1,147,2.9517727431873833,0.29193499176834825,HSPA8,0.35288845158811327,GO_BP
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX (GO_CC),1,147,2.9517727431873833,0.29193499176834825,COX6B1,0.35288845158811327,GO_CC
HALLMARK_UV_RESPONSE_UP (Hallmark),1,147,2.9517727431873833,0.29193499176834825,FOS,0.35288845158811327,Hallmark
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION (Reactome),1,147,2.9517727431873833,0.29193499176834825,CDK6,0.35288845158811327,Reactome
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT (GO_BP),1,148,2.931586316035675,0.29360046725814026,ADCY8,0.3543824220745658,GO_BP
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT (Reactome),1,148,2.931586316035675,0.29360046725814026,TUBB2A,0.3543824220745658,Reactome
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION (GO_BP),1,149,2.911672882610341,0.2952620873366506,MBP,0.35534824515351826,GO_BP
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN (GO_BP),1,149,2.911672882610341,0.2952620873366506,HSPA8,0.35534824515351826,GO_BP
GOBP_SPHINGOLIPID_METABOLIC_PROCESS (GO_BP),1,149,2.911672882610341,0.2952620873366506,ST6GALNAC3,0.35534824515351826,GO_BP
GOBP_VACUOLAR_TRANSPORT (GO_BP),1,149,2.911672882610341,0.2952620873366506,HSPA8,0.35534824515351826,GO_BP
GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY (GO_MF),2,465,1.8698272874710475,0.2967971201160934,ELMO1;RGS7,0.3563038329421833,GO_MF
GOBP_POSITIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS (GO_BP),1,150,2.892026924567989,0.29691986078515276,VIM,0.3563038329421833,GO_BP
GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION (GO_BP),1,150,2.892026924567989,0.29691986078515276,BMPER,0.3563038329421833,GO_BP
REACTOME_SARS_COV_INFECTIONS (Reactome),1,150,2.892026924567989,0.29691986078515276,ST6GALNAC3,0.3563038329421833,Reactome
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN (GO_BP),1,151,2.872643070193746,0.29857379636524806,VIM,0.3569904086975792,GO_BP
GOBP_IMPORT_INTO_NUCLEUS (GO_BP),1,151,2.872643070193746,0.29857379636524806,FERMT1,0.3569904086975792,GO_BP
GOBP_INSULIN_SECRETION (GO_BP),1,151,2.872643070193746,0.29857379636524806,ADCY8,0.3569904086975792,GO_BP
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS (GO_BP),1,151,2.872643070193746,0.29857379636524806,ENPP6,0.3569904086975792,GO_BP
KEGG_PURINE_METABOLISM (KEGG),1,151,2.872643070193746,0.29857379636524806,ADCY8,0.3569904086975792,KEGG
GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY (GO_MF),2,468,1.8575922484270184,0.2993959717998188,BASP1;NRG1,0.35771423133215136,GO_MF
GOCC_MITOTIC_SPINDLE (GO_CC),1,152,2.8535160898617953,0.3002239028189072,PKP4,0.3581846996754858,GO_CC
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS (Reactome),1,152,2.8535160898617953,0.3002239028189072,COX6B1,0.3581846996754858,Reactome
GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION (GO_BP),1,153,2.8346408916446,0.3018701888685136,CTNNA2,0.35962874486140606,GO_BP
GOBP_RECEPTOR_METABOLIC_PROCESS (GO_BP),1,153,2.8346408916446,0.3018701888685136,NRG1,0.35962874486140606,GO_BP
GOBP_TRANSPORT_ALONG_MICROTUBULE (GO_BP),1,154,2.8160125170635206,0.3035126632169075,HSPA8,0.36132459906774705,GO_BP
GOBP_CARTILAGE_DEVELOPMENT (GO_BP),1,155,2.7976261369745057,0.30515133454742793,GHR,0.36196959166301657,GO_BP
GOBP_TELOMERE_ORGANIZATION (GO_BP),1,155,2.7976261369745057,0.30515133454742793,H3-3B,0.36196959166301657,GO_BP
GOCC_CHROMOSOME_TELOMERIC_REGION (GO_CC),1,155,2.7976261369745057,0.30515133454742793,H3-3B,0.36196959166301657,GO_CC
GOMF_CYTOKINE_RECEPTOR_BINDING (GO_MF),1,155,2.7976261369745057,0.30515133454742793,IL1RAP,0.36196959166301657,GO_MF
KEGG_ALZHEIMERS_DISEASE (KEGG),1,155,2.7976261369745057,0.30515133454742793,COX6B1,0.36196959166301657,KEGG
GOBP_NOTCH_SIGNALING_PATHWAY (GO_BP),1,156,2.7794770475833617,0.3067862115239557,CDK6,0.3635968024154978,GO_BP
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION (GO_BP),2,477,1.8216249242977633,0.30718420761648724,SEMA6D;FERMT1,0.3635968024154978,GO_BP
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION (GO_BP),2,477,1.8216249242977633,0.30718420761648724,ELMO1;NRG1,0.3635968024154978,GO_BP
GOBP_REGULATION_OF_CELL_DIVISION (GO_BP),1,157,2.7615606665857424,0.3084173027909579,PKP4,0.3645333449893127,GO_BP
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX (GO_CC),1,157,2.7615606665857424,0.3084173027909579,ITGA8,0.3645333449893127,GO_CC
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE (GO_CC),1,158,2.7438108452883614,0.3100446169735295,CTNNA2,0.3659324878442945,GO_CC
GOMF_PEPTIDASE_REGULATOR_ACTIVITY (GO_MF),1,158,2.7438108452883614,0.3100446169735295,MT3,0.3659324878442945,GO_MF
GOBP_EMBRYONIC_MORPHOGENESIS (GO_BP),2,483,1.7985417610231504,0.31236837503579085,MBP;ITGA8,0.36841159314442806,GO_BP
GOBP_POSITIVE_REGULATION_OF_CELL_DEATH (GO_BP),2,484,1.7947513334801795,0.3132317100693247,MT3;FOS,0.36896867595082294,GO_BP
GOBP_INORGANIC_ANION_TRANSPORT (GO_BP),1,160,2.7091247501447757,0.3132879484891533,GLRA3,0.36896867595082294,GO_BP
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS (GO_BP),1,161,2.6921058289834097,0.3149039829759186,CKB,0.3703432444121637,GO_BP
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS (GO_BP),1,161,2.6921058289834097,0.3149039829759186,GHR,0.3703432444121637,GO_BP
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT (GO_BP),2,487,1.7834753542189303,0.3158204525817777,RGS7;KCND2,0.37115651478627726,GO_BP
