gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
SRSF12,0.0033742897912236313,5.334127236004169,0.7589784388631309,0.45713377763084806,0.884168048862143,-7.358687812446504,L6/SP,F
AL353135.2,-0.009446358684941557,3.378493697454075,-1.3304493932109211,0.19904348340994715,0.7682723632089882,-6.289457781279553,L6/SP,F
PM20D2,5.772044737796591e-4,4.614916976761429,0.10044327561254199,0.9210396377974608,0.9866556642727076,-7.506422379646418,L6/SP,F
UBE2J1,-0.01036585220355196,5.089578871198437,-2.049328442096608,0.05442407587561951,0.6740527720764288,-5.543003653755998,L6/SP,F
RRAGD,-0.008168216829382664,4.561320099867081,-1.1496912045865877,0.2644690363336107,0.8040345004636911,-6.693844211752393,L6/SP,F
ANKRD6,-0.013458754913742517,5.390507563973277,-2.8067249759180632,0.011221819522292474,0.6053324168640211,-4.068602595524714,L6/SP,F
LYRM2,0.0022166789374329222,5.1949578222148824,0.4880985364611117,0.6310382977795663,0.928214575857694,-7.4890245593195,L6/SP,F
MDN1,0.0027814170545156602,5.692743148788893,0.6556395196617866,0.519878939058432,0.9040962534397322,-7.505381128321754,L6/SP,F
CASP8AP2,-2.3753172597164437e-4,5.429599713101598,-0.04568017049872145,0.9640395682722813,0.9949309598713599,-7.632365310091423,L6/SP,F
BACH2,1.90417489219293e-4,9.58729276361509,0.0628518497126198,0.9505378084380656,0.993904573263979,-8.266258113793311,L6/SP,F
AL158136.1,7.270616911249502e-5,3.445562910576514,0.011103691046963508,0.9912559208591062,0.9996052992512852,-7.226172762337807,L6/SP,F
MAP3K7,0.004591917760995304,6.288275938993372,1.103025606013505,0.28372535926938375,0.809653748004485,-7.237089161932437,L6/SP,F
EPHA7,0.004957925203335001,8.924609661292504,1.927048793467613,0.06898784464385921,0.6879870128362033,-6.441904020582134,L6/SP,F
AL591519.1,-0.004217528035579471,4.618026411928095,-0.5682027814018078,0.5765194722069726,0.9169491093116809,-7.28647621721302,L6/SP,F
MANEA-DT,-7.933255090435537e-5,3.05043823701641,-0.007512057526622006,0.9940842377955906,0.9999345171102673,-7.141087784244029,L6/SP,F
MANEA,0.007222525476015664,2.8247606441933426,0.8906260005108296,0.3842155996364246,0.8566617393606525,-6.710215290180695,L6/SP,F
AL034348.1,-0.001479697135227373,3.2119752070925927,-0.20826823141350667,0.8372251410074827,0.9755032746358208,-7.155125597860366,L6/SP,F
FUT9,-0.0028095480826895738,8.27688950359831,-1.0437941080284752,0.3096170758104155,0.8206090200707009,-7.576914720024112,L6/SP,F
UFL1-AS1,0.00460015147182787,4.379817920608154,0.5288893447652948,0.6029771592976483,0.925533772721684,-7.216216827023016,L6/SP,F
UFL1,0.0020508216317262963,5.006444690752955,0.36348078182358645,0.7202392404800793,0.9480720628554927,-7.410133521268389,L6/SP,F
GPR63,0.0015718793798183037,6.074941697174756,0.4161488592736868,0.6819415299128967,0.9398260929062994,-7.67649679812435,L6/SP,F
NDUFAF4,-0.0016731445689379036,4.574551106033693,-0.34358200231026154,0.7349152408903985,0.951472199829968,-7.386328820293988,L6/SP,F
KLHL32,0.007710302482538354,8.559757705471103,1.903950312444238,0.07209900663749963,0.6879870128362033,-6.433852577318807,L6/SP,F
MMS22L,-0.00549143202316608,4.2584279449525955,-0.7330233658744821,0.4724487544149675,0.8865596529048932,-7.042338317103188,L6/SP,F
AL589740.1,-0.007544161679335871,7.88557863056647,-1.5184712931336204,0.1452809934000145,0.735440051188634,-6.88875989374319,L6/SP,F
POU3F2,-0.01265684138479686,5.756975720969469,-1.9747485900755903,0.0629375891124743,0.6805727591937322,-5.704218366881094,L6/SP,F
FBXL4,0.005249813925327473,5.77936128680207,1.0990422794395813,0.2854154567974947,0.809653748004485,-7.106640041851804,L6/SP,F
FAXC,-0.008068165035504919,6.031182705648354,-2.2722467471909216,0.03481633362186023,0.65568493890395,-5.312730323816508,L6/SP,F
COQ3,-0.010183303572020769,3.967521246369197,-1.3370658122714056,0.1969143605534994,0.7679007894409118,-6.376759093575397,L6/SP,F
PNISR,-0.0011312176051720439,7.628348919180344,-0.4268445581934035,0.6742669878837896,0.9394547352810334,-7.9627207309754695,L6/SP,F
USP45,-3.8283354299119304e-4,3.2145553379668073,-0.051104645518065116,0.9597730055480188,0.9945507689572404,-7.190461951239239,L6/SP,F
TSTD3,0.00264542712022238,4.900636419868426,0.508537191497203,0.616902435433553,0.926320620259196,-7.407919668189858,L6/SP,F
CCNC,0.0038132717261686643,5.129687890155221,0.6334187323775412,0.5339749831972624,0.9050475081242267,-7.290000480913223,L6/SP,F
ASCC3,0.004222150675857654,6.741876442188943,1.4050253930228425,0.17607552202382062,0.7559966156357283,-6.965242892347514,L6/SP,F
GRIK2,-0.0024266789676217343,9.739370850562606,-0.6297784342016303,0.536303994464286,0.9050475081242267,-8.080236497254152,L6/SP,F
HACE1,0.006300222537997925,6.424534573983605,1.9439417318572327,0.06678847068476024,0.6840398831435499,-6.087354578981896,L6/SP,F
LIN28B,-3.960314196812567e-4,3.6847053880093363,-0.04394647297174776,0.9654034304200723,0.9951424335416778,-7.292296775340155,L6/SP,F
PREP,-0.0021532645343591925,5.77474167636291,-0.5591844188177624,0.5825363053579921,0.9189275492867531,-7.530939882507052,L6/SP,F
AL096794.1,-0.0051518061417135394,3.065941175574356,-0.6612977441715793,0.5163229355498636,0.903358497830371,-6.920701162455214,L6/SP,F
ATG5,0.005683254468574503,5.776392778903433,1.1953413826464778,0.24659002075412167,0.7907159222959182,-7.0405195801706135,L6/SP,F
RTN4IP1,0.003578651107994559,3.0550233592449416,0.4658522425802514,0.6465916693343738,0.9325401836330992,-7.022435843512665,L6/SP,F
QRSL1,-0.007576488570298976,4.531218305476627,-1.2712125559589253,0.2189222688469161,0.771761569782847,-6.5914418042869,L6/SP,F
CD24,-0.009195274351134899,8.101406346205975,-3.04481734672167,0.006638749681612293,0.6053324168640211,-4.1400452728464074,L6/SP,F
MTRES1,-0.004659838293280626,4.668019097866034,-0.8355835491484812,0.41372397589605336,0.869879524777812,-7.075105748774719,L6/SP,F
BEND3,0.00415978753593631,4.399970522165365,0.7801870350538492,0.44484583868584004,0.8797201312356079,-7.079006670678906,L6/SP,F
PDSS2,0.005336411132012844,6.600663481141145,1.7339051979971751,0.0990530566137066,0.6995880114091376,-6.450259704711192,L6/SP,F
SOBP,0.001647329171410373,9.448761937764077,0.6407740848132025,0.5292860217108444,0.9048093459880259,-8.05008311464947,L6/SP,F
SEC63,6.533936956636847e-4,7.033696536727263,0.23709523529384172,0.8151082669982385,0.969442726614829,-7.94729874843065,L6/SP,F
OSTM1,0.005009792189352018,4.8140460616156915,1.0296583892703475,0.3160384039258824,0.8246636873663439,-6.97630170888452,L6/SP,F
SNX3,0.00564532584922315,5.628975654116051,1.639295381342303,0.1175249157627636,0.7116927281563323,-6.43525205794612,L6/SP,F
AFG1L,0.004328337213766826,4.480016767675218,0.6956376177151464,0.49503663534901055,0.8941653117741167,-7.1892642950895596,L6/SP,F
AL139106.1,0.0016028384998132191,3.2845921266937728,0.18207082691096133,0.8574462964665349,0.9790509731438574,-7.153296203458386,L6/SP,F
FOXO3,-0.003191971178852965,6.610426379669107,-1.009450264289403,0.325381249542963,0.8292606078033347,-7.357300786560307,L6/SP,F
ARMC2,0.008280643485459855,6.295400590625498,2.447409889972141,0.024228017213358623,0.6241228370298761,-5.168604384058511,L6/SP,F
SESN1,0.005920728417230288,6.624824817346537,1.8583452858393883,0.07860754874200804,0.6942343446137612,-6.267051673734956,L6/SP,F
CEP57L1,-0.010391112432617611,5.274959926975821,-2.027385520780164,0.05681464356181772,0.6740527720764288,-5.5828874747630834,L6/SP,F
CD164,0.01482206316008887,3.453474562418516,2.10089754220237,0.04915885711878664,0.6740527720764288,-5.196109564313982,L6/SP,F
PPIL6,5.480851154248288e-4,4.555138843854788,0.08906466269300696,0.9299581362527034,0.9884838077032401,-7.373400781129622,L6/SP,F
