gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
BTBD8,-0.0030132959317412536,6.435263675182916,-0.5780995930196718,0.5689445306184238,0.9550471772673225,-7.418590340038229,L5,M
GLMN,-0.0037795285537958155,5.711770694983268,-0.6220944470312313,0.5401399802111788,0.949439335208213,-7.280837075305412,L5,M
RPAP2,-0.002876701229776484,6.975184611318286,-0.7149181720909399,0.4820203187906552,0.9390044283459851,-7.421390831946791,L5,M
EVI5,0.008295682310829736,7.154850382484748,2.4843716917615297,0.020888787480705624,0.69118580889153,-5.152087192642584,L5,M
RPL5,-0.005719370897380973,9.049240362127124,-1.8985459915481802,0.07053847538842735,0.7505535719920767,-6.5685996832187055,L5,M
DIPK1A,-3.186859431751764e-4,6.535639729525504,-0.07568368666867027,0.9403404028005267,0.9956144362708406,-7.733736508243164,L5,M
MTF2,0.006175487848262528,6.800022798269903,1.9382505916097947,0.06525408418852652,0.7389541768236244,-6.1148678741068165,L5,M
TMED5,-0.006626809520587782,4.2518661558853,-1.2350248007560514,0.22957695881945503,0.8870113919184922,-6.685761731713237,L5,M
CCDC18,7.611315594771512e-4,5.096230073721394,0.15519549141607789,0.8780525631421165,0.9931462284198846,-7.438909499213485,L5,M
CCDC18-AS1,3.137273008548257e-4,6.370234127465565,0.0685360091084772,0.9459650546952314,0.9956144362708406,-7.659053002339102,L5,M
DR1,0.006764410362102205,4.713658740722464,1.574998728613082,0.12922931741051444,0.8292059812933111,-6.394475375959521,L5,M
FNBP1L,0.0027385171007711577,9.243584796799494,1.2553522436116675,0.22224648380694054,0.8870113919184922,-7.52556987272911,L5,M
BCAR3,0.004617140701702605,4.035935155482557,0.782719891928047,0.44196119217355934,0.9292190856868052,-7.088301616276466,L5,M
AL049796.1,0.006377380791207016,2.203677614623606,1.1526111763942997,0.2611822296228322,0.8889426645907215,-6.724259240399625,L5,M
DNTTIP2,0.0064904284192177815,3.959591878125502,0.9983761243439695,0.32872520393140914,0.9110552595389426,-6.902208086434712,L5,M
GCLM,0.006048457519509311,3.7537521486281853,0.8101531870558449,0.4263473386113017,0.9285189098897755,-7.067013952485209,L5,M
ABCD3,-0.00299835646188736,6.007320732530513,-0.6615904063636908,0.5149598862402737,0.9440601698288966,-7.380911723521223,L5,M
F3,-4.420633263435496e-5,1.7946961034447524,-0.007896936668747204,0.9937688984732842,0.9994945063000866,-7.43164292365544,L5,M
CNN3,0.004795342520004013,4.272914790242737,0.8412635107893408,0.40906218916261483,0.925866696782637,-7.067060047814225,L5,M
AC105942.1,0.00489412387057391,2.4227691485197695,0.7913177108125503,0.43703042296708805,0.9289334237314153,-7.11465121578446,L5,M
ALG14,-0.00940537832416207,3.7459638041962893,-1.4798274425978575,0.15280094252258747,0.8584354955721034,-6.3680547571049075,L5,M
TLCD4,-9.373014913317465e-4,2.536971625327106,-0.16148018755650725,0.8731580294435614,0.9931462284198846,-7.416571762389487,L5,M
RWDD3,-0.002382934080801706,3.1969262592917382,-0.33886226447834933,0.7378590239040212,0.980239009528073,-7.372563001293243,L5,M
AC092802.2,0.006013618547111206,2.1869713246111577,0.79496034931951,0.43495164245639595,0.9289334237314153,-7.110687508401633,L5,M
LINC02607,-0.0025942959612547806,2.256917141742101,-0.4058225511534221,0.688710644831609,0.9738977340115264,-7.33880487720854,L5,M
PTBP2,0.0030866547262159124,8.440694111603193,1.2569151492370305,0.221690359293592,0.8870113919184922,-7.394477639642377,L5,M
DPYD,-0.003820825922977654,9.419289302759637,-1.142416380500974,0.2653056030000166,0.8894827551971884,-7.533193025157274,L5,M
DPYD-AS1,4.6353581382591746e-4,6.216138764349195,0.08246526341864027,0.9350067748373785,0.9956144362708406,-7.569269192571315,L5,M
MIR137HG,-0.009108593307011244,9.634503495918205,-2.5284146978156326,0.01896264632305732,0.6696429365037874,-5.239707562798751,L5,M
BX005019.1,-0.0012291811961118665,4.96528810290893,-0.22616253694395683,0.8231191309143995,0.9865326200521384,-7.427052063570018,L5,M
LINC01776,-0.0021117087059670946,6.586433184100261,-0.3533311070373255,0.7271328311492229,0.9793971649162998,-7.59055916772728,L5,M
SNX7,0.00603597332581613,7.224378809460958,1.6537129469140175,0.11208688776715296,0.8117977286887476,-6.716156946591342,L5,M
PLPPR5,4.690231302880193e-4,7.183384370206426,0.1434059019824464,0.8872476066763306,0.9940473809365573,-7.923236748163275,L5,M
AL445433.2,-0.009864993036736545,7.084664033466496,-2.409693214957354,0.024575413017636247,0.6955198918292622,-4.966347512908505,L5,M
PLPPR4,0.0028116284991657435,7.592492673729585,1.0387439555051583,0.30997037092647994,0.9043462678008898,-7.4913092225395275,L5,M
LINC01708,2.5321516852081866e-4,2.123048613615269,0.04318036400601112,0.9659390902938375,0.9977402822202504,-7.432672803445998,L5,M
PALMD,0.004750569020961102,3.661360884856977,0.8203607879070766,0.4206263256670958,0.9285002919345501,-7.092652531073137,L5,M
FRRS1,0.005057326506164823,2.021119317833489,0.8019548630001597,0.43097714184984703,0.9289334237314153,-7.104954151211018,L5,M
AGL,-0.0037136016690647086,5.901223235028037,-0.78004282894639,0.4435033802398004,0.9303588821487397,-7.206852824450221,L5,M
SLC35A3,-0.0019343277991721742,5.371644896150814,-0.3613825622066989,0.7211885159020874,0.9785281856789194,-7.3920018448298075,L5,M
MFSD14A,-0.00136816221091124,5.7881287294305075,-0.2596089245531904,0.7975286931300842,0.9833260466916852,-7.476710222361251,L5,M
AC093019.2,0.007870580590779951,3.6898592247779036,1.165630177671076,0.25598562908279227,0.8870113919184922,-6.705799238992475,L5,M
SASS6,-0.005758018415159479,3.3127722946603293,-0.8594475306240503,0.3991680929071795,0.9246184882632413,-7.051530323476542,L5,M
TRMT13,0.007837366917288506,5.688438052980269,1.9013399100111175,0.07015471989712327,0.7505535719920767,-5.828228310213139,L5,M
LRRC39,0.012620477496420715,3.4833566714706614,2.213582268475208,0.03729783257403431,0.713717264597438,-5.101580198390717,L5,M
DBT,-6.798357972332107e-4,4.2319590474291955,-0.10646518825896674,0.9161578566446446,0.9956144362708406,-7.421098287956801,L5,M
AL445928.2,1.1850723601263776e-4,3.251833052208861,0.01959183546881656,0.9845418686391729,0.9992989794096214,-7.428547792272385,L5,M
RTCA-AS1,-0.0030142709242631494,3.2437696976960995,-0.5218982003746385,0.6068469749056769,0.9574570586277581,-7.287287466417592,L5,M
RTCA,0.0034932758077846123,4.860146523560708,0.7466838503249935,0.46299436628299195,0.9347702032748917,-7.243777037692054,L5,M
EXTL2,-0.002461154112516181,4.24107179983527,-0.5172785726407898,0.6100154506574806,0.9583477969667994,-7.308506837868614,L5,M
AC104506.1,-0.001959971228474122,2.2414790395374746,-0.38127873767607745,0.7065769791912664,0.9768312375095569,-7.350846013269458,L5,M
SLC30A7,0.00788603522006099,6.112347103660025,2.3512935817921954,0.02786808933195801,0.7045573882257143,-5.282591439463786,L5,M
DPH5,0.005674869613664379,4.489025218511319,1.2382802652367033,0.22839076794452032,0.8870113919184922,-6.750368072272545,L5,M
AC093157.1,0.007281959415101552,4.02505201235598,1.0949995305140634,0.28511292827616735,0.8936394223619475,-6.8587967979503235,L5,M
OLFM3,0.005167082177309638,6.713443339133225,0.7430856186245763,0.46512683471901883,0.9351311187011881,-7.5238613385322415,L5,M
COL11A1,0.011892383600233198,4.102568776540315,2.0006498560653925,0.05765252470258371,0.7275369708915371,-5.507610721058434,L5,M
AC095032.1,-0.0017366747184260586,3.278443042493974,-0.25520412396729286,0.8008863088238056,0.9845338626067844,-7.394934513769592,L5,M
RNPC3,0.006474295922493961,6.5527652336199065,1.2379426683715367,0.22851356083957114,0.8870113919184922,-6.965025976163602,L5,M
AMY2B,9.834882220005556e-4,4.6019277218294885,0.18572985404420742,0.8543226318020598,0.9893834592379956,-7.415333937255102,L5,M
PRMT6,-0.0036100733489387586,2.468746927883125,-0.5062321923816335,0.6176234929347111,0.9610857019371973,-7.290455088342252,L5,M
NTNG1,-0.005212122382206733,4.423276849682281,-0.5125887155579455,0.6132400988397357,0.9595102665918581,-7.320857574556787,L5,M
VAV3,0.005152208195650847,2.300182931805526,0.9028236951927299,0.37619413447493,0.9196297721483061,-7.0180964885723975,L5,M
SLC25A24,0.003740470980851505,4.8566743456463355,0.6455216605052099,0.5251252129761701,0.9449757226505926,-7.212668790204687,L5,M
FAM102B,0.0026467808785510605,6.04221787690681,0.5742514695320061,0.5715008481903587,0.9550471772673225,-7.470722148761778,L5,M
HENMT1,-0.002259781995343831,3.806205779432172,-0.37313399854693025,0.7125448214462711,0.9771289034159439,-7.352795580570637,L5,M
PRPF38B,-0.01523448233252043,4.682597994053696,-2.5969013151565656,0.016293916270764715,0.6639874531203483,-4.431947609472656,L5,M
STXBP3,-0.007741197424951988,4.913345800328807,-1.396734635720546,0.17613419635260202,0.8769281766731261,-6.513232795781975,L5,M
AKNAD1,0.005172799705666293,4.290500316387322,0.9314255346594164,0.361531436268003,0.9157826841163591,-6.959625602695814,L5,M
GPSM2,0.004775356110051808,4.904687245947121,0.9321696496028495,0.3611551369420447,0.9157826841163591,-6.977796414085876,L5,M
CLCC1,0.0066406244390714185,3.567915784494291,1.0780224901971753,0.29245840295122416,0.8955585011044043,-6.817668482277285,L5,M
WDR47,-0.002991148032170469,6.9694308368147455,-0.7688126671414209,0.4500084718473448,0.9327334592597037,-7.485209351718096,L5,M
TAF13,-0.01013717915439111,3.4020201288211855,-1.7766795615033357,0.08916031575718235,0.7772623484937966,-5.922685767609403,L5,M
TMEM167B,0.0016636673439695293,3.5980472914991473,0.26816386316509133,0.7910190546665219,0.9821110325000117,-7.369168395498355,L5,M
AL356488.2,-6.113598899658394e-4,2.219261912484287,-0.09963022406781068,0.9215212343678687,0.9956144362708406,-7.424730247879685,L5,M
C1orf194,0.0037424529370969303,2.1446964041607006,0.5887595805097534,0.561893678596318,0.9550471772673225,-7.256753803170301,L5,M
KIAA1324,0.0013654450076554185,5.195931298752085,0.20668170504567968,0.8381194076388572,0.9876109233938093,-7.419134327042133,L5,M
SARS,-0.002509584263488239,5.387314642501386,-0.5202719188606301,0.6079615011933249,0.9576873463008173,-7.421863849843585,L5,M
CELSR2,-0.011549520424004318,4.173004853582327,-2.325308352659228,0.029459880724104482,0.705235474455958,-4.975360847213423,L5,M
PSRC1,0.007147628498412145,1.8075941209905966,1.3204228127732596,0.19998325064627653,0.8825810805906839,-6.564728903605066,L5,M
SORT1,0.007057718593775292,5.3536243211617585,1.5768468184667137,0.1288031790487998,0.8292059812933111,-6.357963121842404,L5,M
PSMA5,0.0025307545271546395,4.4727490125146865,0.47353708209673373,0.6403973444795568,0.9659944873165773,-7.371496541658884,L5,M
ATXN7L2,0.005553560228389453,2.742438660127364,0.9581332854804164,0.34818967112031973,0.914395169224722,-6.966300207959231,L5,M
CYB561D1,-0.003225478488586479,3.09100091189767,-0.509974247477616,0.6150412347625183,0.9598295788397007,-7.292198155103378,L5,M
GNAI3,-0.0011403241461142688,6.122963334150487,-0.23994323745250754,0.8125491337763942,0.9864408231694246,-7.626983221096299,L5,M
AMPD2,-0.004032190447637603,3.1160552155513903,-0.5828645883208354,0.5657872369782484,0.9550471772673225,-7.252421117911664,L5,M
GSTM2,0.003524641877060215,3.5799323465316912,0.6719011219034026,0.5084950865296156,0.9421687174244638,-7.165545097784722,L5,M
GSTM3,-0.0034667261954447093,4.4737663158231795,-0.71656247222818,0.4810244415836671,0.9386207728435959,-7.188199449637317,L5,M
AHCYL1,0.00650199720155748,5.409952768147968,1.470890104067037,0.1551837927987526,0.8608480920235618,-6.529111241699175,L5,M
STRIP1,0.0013676784037307626,5.0555902177962695,0.2296793365923219,0.8204183482408145,0.9865326200521384,-7.415507950489399,L5,M
SLC6A17,-0.0026576211651236983,4.871476421559738,-0.5564691630627835,0.5833888932165109,0.9559630505081929,-7.309372639011564,L5,M
KCNC4,0.004950461118664685,3.265087316378114,0.9065214801639455,0.3742766813920012,0.9187053214226057,-6.970700806829959,L5,M
RBM15-AS1,0.009555612209720846,2.5948565526233374,1.394056046659479,0.17693124248364758,0.877188809097271,-6.434445413353096,L5,M
RBM15,0.007817213335595699,4.015101594742769,1.5063024241105578,0.14591630063943356,0.8507321497706863,-6.298865188024125,L5,M
LAMTOR5-AS1,-0.005238142906757768,4.709626146943454,-0.9323834712399242,0.3610470557568627,0.9157826841163591,-7.033190693957133,L5,M
SLC16A4,3.5138213777885887e-4,3.7207054554679866,0.05638199706946941,0.9555357400155241,0.9968669712949397,-7.410863822492216,L5,M
AL355488.1,0.0017165914715617072,2.7711794520875555,0.3262824071184984,0.747229453115702,0.980239009528073,-7.377539291784133,L5,M
LAMTOR5,-0.0015534397809489594,4.360439383136148,-0.2587850897375854,0.798156369865376,0.9833428927912914,-7.48280028657554,L5,M
KCNA2,0.008247490572463545,2.099657580229983,1.1729163870078334,0.25311097380832115,0.8870113919184922,-6.7004537583395045,L5,M
AL365361.1,-0.002315925253308598,2.4377543188452564,-0.37519310800838546,0.7110342687446699,0.9771289034159439,-7.34978940871577,L5,M
LRIF1,9.551311848075055e-4,3.4619955725512566,0.16036089069314272,0.8740293665787127,0.9931462284198846,-7.421206775724521,L5,M
DRAM2,0.00409765652623635,4.589816166652137,0.7032713328712562,0.48910845215826915,0.9392424685712364,-7.161830434247314,L5,M
CEPT1,9.728263015880077e-4,5.695698441719012,0.1771289952884229,0.8609936333071043,0.9908113747989065,-7.463409761736522,L5,M
OVGP1,6.058610175601909e-4,2.102369569529913,0.10181555966367971,0.9198059802958181,0.9956144362708406,-7.428078921753183,L5,M
AL390195.1,4.529554136790523e-5,2.075627032759806,0.006432578953172209,0.9949243357734432,0.9994945063000866,-7.432500257442512,L5,M
WDR77,0.002026556726510188,3.4622766012463835,0.35272937072657823,0.7275777982775622,0.9795845682568439,-7.337379199449437,L5,M
ATP5PB,5.213958303748194e-4,5.181130615062727,0.08340208868937506,0.9342702121459945,0.9956144362708406,-7.556244954092149,L5,M
C1orf162,0.005395167322420125,1.8552673110558202,1.037269039866108,0.310642075288642,0.9043462678008898,-6.890144303883882,L5,M
RAP1A,0.008248216831828038,5.944253466332405,2.38894393490594,0.025701789567379184,0.6955198918292622,-5.103055409831205,L5,M
INKA2,-6.955480048477479e-4,4.130359859142792,-0.1217641835928265,0.9041679235953304,0.9944338493465233,-7.416746533648581,L5,M
DDX20,-6.692164112877901e-4,3.3316761607845216,-0.11091087904224736,0.9126715052122177,0.9955549914890772,-7.4234645561433545,L5,M
KCND3,0.007589711637087842,4.8240555890757095,0.9507040552363778,0.35186696335349277,0.9155811032790505,-6.961854858452577,L5,M
LINC01750,0.004561431272446255,1.8820098478259273,0.6927623331424138,0.4955552585402926,0.9392424685712364,-7.188658870600276,L5,M
CTTNBP2NL,7.457383281290021e-4,6.2486112967082805,0.20373718620588513,0.8403923209918491,0.9881130751821232,-7.700970363135246,L5,M
WNT2B,0.007346549863600226,3.434456539351162,1.249927762539087,0.22418493862122318,0.8870113919184922,-6.603204954904748,L5,M
ST7L,0.004473076632959096,5.891869962007019,1.1558423154563435,0.25988529049844944,0.8877130978251675,-7.049817979479672,L5,M
CAPZA1,0.004154980385116693,5.456556405814322,0.8664179819749608,0.3954165027764782,0.9237224489110557,-7.175635406782782,L5,M
