gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cell_type,sex
NISCH,0.007198739172580239,5.347635350471674,0.12041377163898277,0.9051864880469604,0.9878453532513608,-5.482184474423999,RG,F
NT5DC2,-0.08229906057200645,5.045472003070092,-1.1002551355517762,0.2824455302649622,0.8351061056909848,-4.862151250520655,RG,F
SMIM4,-0.040984202654591455,5.184008668580365,-0.6757804913992758,0.5058246810844046,0.9208002426006606,-5.220377896942809,RG,F
PBRM1,-0.017713382422048694,7.655521242214005,-0.46545858734342105,0.6459192610806316,0.9507024333487596,-5.736432440838765,RG,F
GNL3,-0.07522440229328331,6.100523795713252,-1.1465900196114864,0.2631761712052246,0.8281004857891734,-4.954038618573194,RG,F
GLT8D1,0.006846670085953635,4.362138485023863,0.07979632459207037,0.9370798491202323,0.9914625930161625,-5.340539780748074,RG,F
SPCS1,0.038073054072344785,5.760495821637305,0.6087723104474002,0.5485582351474977,0.9291479297909331,-5.445633851823106,RG,F
NEK4,0.038029529715465124,5.45961166871801,0.6412901836206156,0.5275851274648993,0.9240952345518859,-5.3590122628034225,RG,F
STIMATE,0.051642552835069154,4.082985540889586,0.6187846267342746,0.5420540788574868,0.9276085082335159,-5.178854184751501,RG,F
SFMBT1,0.04169065140011614,6.13689235685416,0.8271268220199726,0.4165461150521689,0.8936984302366052,-5.362093733747294,RG,F
RFT1,-0.007234663313162273,3.732283704208038,-0.06742793241970069,0.9468156274987711,0.9932410200424163,-5.204396881294948,RG,F
TKT,-0.08236280034108825,5.716508729911364,-1.1269389014253026,0.2712273828929687,0.8304856685750328,-4.923391026827293,RG,F
DCP1A,-0.0741372554135962,5.702482066800241,-1.0326360258740432,0.31236176533164484,0.8434634532868375,-4.987143358236973,RG,F
CACNA1D,0.041692795006864035,5.289196317310491,0.6108054222520544,0.5472341780748033,0.9288020246481411,-5.368354511016743,RG,F
ACTR8,0.03675297898329449,3.7970072811640705,0.3998201748875685,0.6929263623416166,0.9573262275243737,-5.189275995444537,RG,F
SELENOK,0.0862855679569919,5.4325930334280415,1.170705180988843,0.2535379039035534,0.8238458429290957,-5.004713874781053,RG,F
CACNA2D3,-0.017174752307461853,6.266993915078684,-0.18854226927548068,0.8520821887679002,0.9799357009689604,-5.617055163054852,RG,F
WNT5A,-0.11104917683462923,2.6228030936481397,-0.9706103013993099,0.3416992755930194,0.8595017047261533,-4.810172268843724,RG,F
ERC2,-0.07284819270855304,8.230676224617854,-1.3005441977003556,0.20611647591087595,0.8013382294442091,-5.080247528053322,RG,F
CCDC66,-0.07580150597910221,6.564337002806732,-1.492167703086207,0.14905636457278038,0.7660132538520176,-4.639558813145184,RG,F
TASOR,0.05789108348103808,6.696265377173715,1.4092763819459595,0.17194534063756797,0.7741948707192382,-4.897326446526511,RG,F
ARHGEF3,-0.12280229775491643,5.871250798296947,-1.5008233942669476,0.146815926915091,0.7622276241581566,-4.549502051092965,RG,F
IL17RD,0.05988503996670757,5.516578313316702,1.114224436397339,0.2765315172998728,0.8325894780797615,-5.04902927882009,RG,F
APPL1,-0.13995719540475376,6.00717079957354,-2.051375517054281,0.05162248024590272,0.672644712209988,-3.8131973096074487,RG,F
PDE12,-0.0018880314924188313,3.420968049434683,-0.013167863475400424,0.9896058377810691,0.9988097828519241,-5.15074878912296,RG,F
ARF4,0.0584972382163683,5.9171004443317194,1.0288981694842694,0.3140781847649854,0.8449716325612833,-5.187194054376056,RG,F
DENND6A,0.05475000977545084,6.3028444695667805,1.0153159621748349,0.32037068885214515,0.8466259661984156,-5.242796365698482,RG,F
DENND6A-AS1,0.02285756209789444,5.483042872485544,0.33236096480113364,0.7425847611484293,0.9667381613486506,-5.478146187555658,RG,F
SLMAP,0.04361756174540397,7.004880535209095,1.0512472463914524,0.30391359832438175,0.8396500413392308,-5.301934338326349,RG,F
FLNB,-0.026104975268979275,5.336810976609868,-0.3300341633052732,0.7443196209765697,0.9667381613486506,-5.384537398054071,RG,F
ABHD6,-0.08811616906079303,5.340099834701026,-1.127287090262862,0.27108317914098917,0.8304856685750328,-4.8549414483275894,RG,F
RPP14,0.2249357051266499,3.4357546388880738,2.935413708907462,0.007364600052178629,0.5211878520868802,-2.458011018111094,RG,F
PXK,0.03310077538804555,5.12649908450903,0.44766194163422635,0.65852668784728,0.9532301807248549,-5.385929681676054,RG,F
PDHB,-0.02844925504880227,4.688475839538321,-0.35150352213623876,0.7283657071558686,0.9628507662461742,-5.262629226738037,RG,F
KCTD6,0.1057588053241221,5.037538907981598,1.6333156796469768,0.11582845267498594,0.7425936399031217,-4.436461298093587,RG,F
FAM107A,0.14009757888339255,5.447439395982113,1.6656437260194437,0.10915852431092578,0.740344610678873,-4.467144122278426,RG,F
C3orf67,-0.047283057318742425,3.3194412805954223,-0.4373268676285886,0.6658962897040177,0.9546638280906242,-5.1302362590786155,RG,F
FHIT,0.08381518640046547,7.589538448597099,1.4667094444443125,0.15580740546082067,0.7682463117232019,-4.898934226079154,RG,F
PTPRG,0.032918785129831665,9.28376892842661,0.7836207840829457,0.4411467605707179,0.9006433142945331,-5.645520083583173,RG,F
PTPRG-AS1,0.10047209576174676,5.655270397050174,1.6098963190809041,0.12087070712183995,0.7466624639613434,-4.524173071761118,RG,F
C3orf14,0.038922896805823934,5.350374224032081,0.5102239503503269,0.6146886154318967,0.9428303246329064,-5.426481068978867,RG,F
FEZF2,0.0018216463057110963,4.3273107764174625,0.02294726452474397,0.9818874983233851,0.9977675504662672,-5.308275434668861,RG,F
CADPS,-0.16827198595626155,7.8771347088981996,-2.041331442085499,0.05268670276755836,0.672644712209988,-3.9611573397519617,RG,F
SYNPR,0.038140927237833064,3.753887960156795,0.29832254764607413,0.7680980409984465,0.9697182522158357,-5.2394503339614,RG,F
THOC7,-0.0973116885485379,5.003569871163756,-0.9807918260528633,0.33675845850772945,0.8586496198122461,-4.938639507560366,RG,F
AC104162.2,-0.031337457700135726,4.339462961910725,-0.28227733774241065,0.7802201541797606,0.9713802533609137,-5.196123987523311,RG,F
ATXN7,0.04443866726980166,5.700144704850844,0.7737280411464398,0.4468622015633803,0.9027839366315781,-5.320431076375655,RG,F
PSMD6,-0.16076492701937975,4.720201467027999,-1.6884627722840386,0.10464770824303647,0.7318467510183139,-4.250719155103194,RG,F
PRICKLE2,-0.20604140503209076,6.935421451978098,-1.6232557539214474,0.11797240813309585,0.7435043053434369,-4.4674001665092105,RG,F
ADAMTS9,0.022819351520548523,4.801397476868678,0.2523969488459211,0.802944856853587,0.9733046213439603,-5.411968701933361,RG,F
